"gene","statistic","p.value","p_adj"
"SP7",0.466992087548715,1.10739817512435e-11,2.61794535678765e-09
"GAB2",0.464607417321664,1.45294951017537e-11,3.39191063150439e-09
"RASSF2",0.462049539205781,1.93979089391598e-11,4.47253515244134e-09
"HMGN2",0.460453927138964,2.32016860887312e-11,5.28432548040420e-09
"NDUFB7",0.458758589317972,2.80352803977037e-11,6.30827586394596e-09
"MAL",0.457521640051263,3.21650653080555e-11,7.15136618682434e-09
"MYRF",0.456221706097705,3.71402984779054e-11,8.16037899262777e-09
"SPDYE16",0.454430141671806,4.52374863911315e-11,9.82389878884618e-09
"SLC50A1",0.453282420711464,5.12990097987799e-11,1.09748769526696e-08
"CLEC10A",0.453208938576808,5.17128492094093e-11,1.09748769526696e-08
"RPS12",0.452041972295486,5.87358748262373e-11,1.23252943624136e-08
"TMEM63A",0.450558333005288,6.90103983797883e-11,1.43204244460103e-08
"SLC31A2",0.44891723199797,8.24070565895346e-11,1.69124636139137e-08
"DBNDD2",0.447967212971346,9.12810612874738e-11,1.85300554413572e-08
"UTF1",0.445346350168615,1.20838688053459e-10,2.42422170429719e-08
"CRABP2",0.445255372287613,1.22015870745307e-10,2.42422170429719e-08
"CCDC107",0.444861717994812,1.27238848555766e-10,2.49754167749975e-08
"LYRM2",0.444777738412348,1.28380810152054e-10,2.49754167749975e-08
"COX6A2",0.441770219615356,1.76510530611445e-10,3.39846460793748e-08
"ZIC3",0.440820200588732,1.95059692170369e-10,3.71728041936104e-08
"TIPIN",0.439182598730684,2.3155772959561e-10,4.32457215792762e-08
"RPL30",0.438085615434747,2.59619763808401e-10,4.80065218701554e-08
"FOXD4L1",0.437768942425873,2.68315521424836e-10,4.9128045864022e-08
"USP17L3",0.435592471580347,3.36190962438244e-10,6.03721386009292e-08
"FGF21",0.435156827496315,3.51646759227305e-10,6.25462369078967e-08
"ANKRD40",0.433576961601211,4.1368166029148e-10,7.28860253547518e-08
"XRCC2",0.433386257966032,4.21850823172122e-10,7.36307100332949e-08
"CBLC",0.432700424709243,4.52540695972556e-10,7.78710938365728e-08
"P2RX7",0.43160869013721,5.05901844530422e-10,8.51191247608122e-08
"UGT8",0.429908103592314,6.01353226309417e-10,1.00275650487095e-07
"NKX6-2",0.429584432284901,6.21397221528349e-10,1.02701013356314e-07
"S100B",0.429381481627279,6.34293548962886e-10,1.0391286245992e-07
"GOLGA6L6",0.429185529268197,6.46990731909548e-10,1.05071294862111e-07
"BIN1",0.427308235685199,7.81781151210716e-10,1.25866765344925e-07
"MARCKSL1",0.427178767162234,7.92017420467424e-10,1.26424934569655e-07
"TASOR2",0.426499932203983,8.47847193843706e-10,1.33062136069118e-07
"WNT8A",0.425238488892388,9.6186915795128e-10,1.48461722263621e-07
"DRD4",0.423695364064612,1.12161699767672e-09,1.71699336464019e-07
"RPL32",0.423118004435172,1.18774899883858e-09,1.80344717904954e-07
"KCNE1",0.421413918741006,1.40567629465536e-09,2.11712987733738e-07
"PLAAT3",0.420514637378787,1.53578218503278e-09,2.29458144701378e-07
"TBC1D3C",0.420253950758222,1.57562495416587e-09,2.33542632095252e-07
"PRKX",0.41937216514235,1.71793782093615e-09,2.52631549163808e-07
"APOC3",0.418866538072931,1.80506505647743e-09,2.6337027339666e-07
"FTH1",0.41834866398107,1.89872397290779e-09,2.74888131147487e-07
"ZNF625",0.416781045108408,2.21174868086367e-09,3.17743218183153e-07
"HNRNPA1",0.416539603808824,2.26419027944655e-09,3.20783918401477e-07
"CERCAM",0.416079465679907,2.36747936421142e-09,3.32443944406109e-07
"CD79B",0.415593083931469,2.48160507302989e-09,3.43307084028935e-07
"CKS1B",0.41301421091997,3.18126334631182e-09,4.36862310703821e-07
"SESN2",0.412900488568717,3.21614275129005e-09,4.38428335934986e-07
"FMNL2",0.412702786634999,3.27766023747998e-09,4.4357668547229e-07
"TTC34",0.412310881916834,3.40298268544475e-09,4.55632735522664e-07
"CGB2",0.412272391274871,3.41553774754621e-09,4.55632735522664e-07
"RPS27A",0.41201695337821,3.49999831249177e-09,4.60323721718989e-07
"MID1IP1",0.411520074181964,3.67010541929196e-09,4.79320900774102e-07
"PLEKHH1",0.411222646494071,3.77572052590456e-09,4.89689975984677e-07
"SIRT6",0.410330363430391,4.11047068238133e-09,5.29428623890715e-07
"PCSK6",0.41010116915325,4.20097604587358e-09,5.37379648169417e-07
"KRTAP9-2",0.409873724450743,4.29269079440279e-09,5.45376144736507e-07
"SLC66A1",0.408670017102092,4.81118012539795e-09,6.07118919067109e-07
"CD99",0.405244349967414,6.63924292561441e-09,8.3217785824681e-07
"EDIL3",0.404799958010209,6.92065616427404e-09,8.6166783015988e-07
"TP53BP1",0.404089630708534,7.39452036469123e-09,9.14569949211744e-07
"ARHGAP21",0.40374321493087,7.63682302986499e-09,9.38324387537886e-07
"DAAM2",0.402303315006539,8.72860178500461e-09,1.06013961701651e-06
"USP17L15",0.402254326916768,8.7682755209125e-09,1.06013961701651e-06
"PRAMEF6",0.402170347334304,8.83669254906784e-09,1.06013961701651e-06
"RPS3A",0.402147602864054,8.85531057263738e-09,1.06013961701651e-06
"GFM2",0.401201082986699,9.66454928841146e-09,1.14237419310362e-06
"ERBIN",0.400968389560288,9.87415488465936e-09,1.15980953852766e-06
"TCFL5",0.400247564810805,1.05516480107878e-08,1.22015944037984e-06
"GJC2",0.400242316086901,1.05567418228957e-08,1.22015944037984e-06
"RPL39",0.400214322892747,1.05839488831406e-08,1.22015944037984e-06
"SAMD10",0.399652709435019,1.11442902266603e-08,1.27687585443624e-06
"XYLT1",0.399164578111946,1.16544521829007e-08,1.32718627419423e-06
"RPL19",0.398125330778954,1.28166536860003e-08,1.45068984387722e-06
"ABCA8",0.398039601621856,1.29173609705434e-08,1.45328092461366e-06
"RPL37",0.397812156919349,1.31882528670788e-08,1.47430518508283e-06
"OR4Q3",0.397750921807136,1.32621156079415e-08,1.47430518508283e-06
"TMEM88B",0.397166563879157,1.39873261429917e-08,1.54572368666576e-06
"ZNF669",0.396564710204831,1.47741371326215e-08,1.62306932405199e-06
"RPS27",0.395976853127583,1.55837188546396e-08,1.70199727093129e-06
"RPSA",0.395086319638538,1.68920925707485e-08,1.80529183682732e-06
"KLRC2",0.395081070914634,1.69001090132095e-08,1.80529183682732e-06
"ELOA3P",0.395070573466826,1.69161528938092e-08,1.80529183682732e-06
"RPL7",0.394424980426634,1.79315541627489e-08,1.90278241786078e-06
"H3-3A",0.394173041679242,1.83435241184052e-08,1.92355530217435e-06
"CLDN11",0.39413105188801,1.84130661678069e-08,1.92355530217435e-06
"PHLPP1",0.394117055290932,1.8436303228165e-08,1.92355530217435e-06
"CDR2L",0.393557191407839,1.93893003086046e-08,2.01174762535278e-06
"ELN",0.393230020951156,1.99679871419803e-08,2.06034324786532e-06
"DEGS2",0.393070809659402,2.0255575920318e-08,2.0731280008237e-06
"C1orf116",0.393014823271092,2.03576507749395e-08,2.0731280008237e-06
"SELENOP",0.392978082203764,2.04249064120561e-08,2.0731280008237e-06
"PKNOX2",0.392619419403657,2.10927885043789e-08,2.1293455032853e-06
"FOXD4L5",0.392293998521609,2.17169273303228e-08,2.18056631624252e-06
"APOD",0.390750873693833,2.49267651330995e-08,2.48947735628752e-06
"GPR4",0.390572417081097,2.53261737934306e-08,2.51591288173462e-06
"RPS2",0.390299483438089,2.59489744750785e-08,2.56414310738924e-06
"RPS18",0.389345965262196,2.82425948028423e-08,2.7760984238836e-06
"PTMA",0.388885827133278,2.94180492998044e-08,2.87649994095888e-06
"C11orf21",0.388625140512713,3.01047376842858e-08,2.92760462567564e-06
"OR5V1",0.387990044920329,3.1842852806889e-08,3.04972881549466e-06
"RPS6",0.387041775468339,3.4618947758475e-08,3.29869116498612e-06
"CTAGE9",0.386977041206857,3.4816719968218e-08,3.30069574683471e-06
"SPDYE5",0.38648716030915,3.63490146957601e-08,3.41132763044229e-06
"ZNF723",0.386161739427102,3.74025386187396e-08,3.49264905621791e-06
"PSEN1",0.385675357678664,3.90321002792597e-08,3.62668410355948e-06
"CD9",0.385514396812275,3.95862625959012e-08,3.65996554574777e-06
"DMRTA2",0.385199473378035,4.06924605345122e-08,3.74370636917512e-06
"TGFB3",0.384688597584712,4.25504644714981e-08,3.89545330622402e-06
"AGTPBP1",0.383017753808605,4.9214233432915e-08,4.48353670045425e-06
"WNK1",0.3824421437538,5.17341103939213e-08,4.69022449377124e-06
"RPL18A",0.381436138338866,5.64388748548249e-08,5.09204070912421e-06
"APBA3",0.381084473837298,5.81784818655331e-08,5.2237563813495e-06
"WHRN",0.38062783485765,6.05144089315515e-08,5.38174810097931e-06
"SSTR4",0.380361899513181,6.19160554715768e-08,5.46596414761417e-06
"GPANK1",0.380337405468295,6.20467123203151e-08,5.46596414761417e-06
"COL1A2",0.380041727355037,6.36449814376668e-08,5.57528740604784e-06
"FGD3",0.37999798798917,6.38847453894965e-08,5.57528740604784e-06
"LAT",0.37900073044741,6.95928710185019e-08,6.04519283321647e-06
"RDX",0.377991225883207,7.58686475606e-08,6.5452231645313e-06
"PHLDB1",0.377963232689052,7.60501941905811e-08,6.5452231645313e-06
"KCTD21",0.377312390924956,8.03907333078925e-08,6.88705199659725e-06
"AGAP1",0.376817261303346,8.38511787449719e-08,7.15070600110089e-06
"AMER2",0.375797259291335,9.1436405235604e-08,7.76211956445518e-06
"CTNNA3",0.375624051402503,9.27882404757635e-08,7.84123610463964e-06
"DTD2",0.375405354573169,9.45225344509424e-08,7.94198776212836e-06
"AIF1L",0.374752763234439,9.98846573796441e-08,8.30558446338942e-06
"OR2A1",0.374227890844039,1.0440809134548e-07,8.58998023774527e-06
"CEBPZOS",0.373933962305414,1.0702645065287e-07,8.72390583938695e-06
"JARID2",0.373888473364913,1.07437264031859e-07,8.72390583938695e-06
"TRIM72",0.373312863310108,1.12768190478114e-07,9.11713733926082e-06
"RPS9",0.372697013038705,1.18752687327304e-07,9.55959132984794e-06
"BOK",0.37209515936438,1.24894951820697e-07,9.95334974918314e-06
"ZDHHC20",0.372061917446321,1.25242942335513e-07,9.95334974918314e-06
"SGCA",0.37159303144423,1.30251672174617e-07,1.03075433454794e-05
"CDK2AP2",0.371386581637339,1.32517449856577e-07,1.04425987068415e-05
"RPS23",0.369486543584091,1.55224262904568e-07,1.21295746192708e-05
"FBXO24",0.366851684184283,1.92966740201245e-07,1.48306454320924e-05
"GDF1",0.366137857733339,2.04618707264871e-07,1.55977917423622e-05
"RPL5",0.365766947910789,2.10936498026269e-07,1.59491904337595e-05
"APLP1",0.365324305528218,2.18720987398705e-07,1.64049524524427e-05
"CCR1",0.365152847214021,2.21809698418276e-07,1.65700717106389e-05
"ATG14",0.3649498965564,2.25519764959228e-07,1.67801080891575e-05
"TTLL7",0.364864167399301,2.27104751975249e-07,1.6830985507499e-05
"TBX6",0.364685710786565,2.30438425827476e-07,1.70105456156282e-05
"FAM131C",0.363457509393029,2.54687237180671e-07,1.87265308723867e-05
"RPL34",0.363408521303258,2.5570343547078e-07,1.87275190621658e-05
"SPATA46",0.362892396786031,2.66648612249098e-07,1.93102739857043e-05
"CNTN2",0.362887148062127,2.66762191492382e-07,1.93102739857043e-05
"KRTAP4-7",0.362811916352837,2.68395262815025e-07,1.93256039957363e-05
"KRTAP5-1",0.362782173584047,2.69043533887954e-07,1.93256039957363e-05
"VANGL2",0.362432258657114,2.76783776739094e-07,1.96944548153191e-05
"EFNA1",0.362388519291247,2.77766175406172e-07,1.96944548153191e-05
"NBPF19",0.362360526097093,2.78396662628199e-07,1.96944548153191e-05
"NDE1",0.362220560126319,2.81569718278284e-07,1.98437587115669e-05
"SPARC",0.361655447519322,2.94736805469554e-07,2.06936262366518e-05
"BAGE5",0.359237535374212,3.58037306233939e-07,2.47990220696965e-05
"GFAP",0.359178049836633,3.59747870610869e-07,2.47990220696965e-05
"GAGE10",0.359174550687364,3.59848735322754e-07,2.47990220696965e-05
"ZNF805",0.358576196162308,3.77500592311659e-07,2.58249123150642e-05
"H2AC19",0.35738123668683,4.15264799653842e-07,2.83046912347999e-05
"RPL37A",0.357285010081924,4.1845830337063e-07,2.84186446318178e-05
"MKRN3",0.356506449369497,4.45175213504353e-07,3.00147736007484e-05
"C8orf74",0.356111045502062,4.59361271191108e-07,3.08598241034717e-05
"IFNA14",0.355867854627844,4.68300062615541e-07,3.13475697828238e-05
"RPS11",0.355433960118446,4.84663315061448e-07,3.23270431145986e-05
"DOCK5",0.354851351765102,5.07497080239199e-07,3.35189845330266e-05
"TAS1R3",0.354840854317294,5.07917788758114e-07,3.35189845330266e-05
"KRT18",0.35470438749579,5.13417449117855e-07,3.37626207032573e-05
"ZNF66",0.354646651532846,5.1576133553553e-07,3.37977498331985e-05
"B4GALT7",0.354331728098606,5.28727425085155e-07,3.45262705975187e-05
"PXK",0.354176015956121,5.35253059126706e-07,3.47096740703137e-05
"ANP32B",0.353750869319897,5.53464859658609e-07,3.57664696158622e-05
"PTPRCAP",0.353432446736387,5.67491543497342e-07,3.65464554012288e-05
"FRYL",0.352153507678446,6.27330453982115e-07,4.0123368351267e-05
"METTL7A",0.351670625079278,6.51455422921864e-07,4.15241688685622e-05
"OR4F4",0.351471173570926,6.6167672585636e-07,4.20322262996373e-05
"MAP4",0.350321703035949,7.23637638321761e-07,4.53511964204604e-05
"MTUS1",0.349905304272899,7.47422037531709e-07,4.65295132431406e-05
"RPS24",0.349539643174253,7.68922743115837e-07,4.7263792314919e-05
"RPS10",0.349427670397635,7.75624032031568e-07,4.73512490389866e-05
"ADGRD2",0.349424171248365,7.75834343860028e-07,4.73512490389866e-05
"RELA",0.349170482926339,7.91227983870762e-07,4.79771877492544e-05
"HSPE1",0.348706845648152,8.20118282559984e-07,4.92492895340523e-05
"ENPP2",0.347921286637186,8.71382381862104e-07,5.18278259989066e-05
"RPS7",0.347835557480088,8.7715861646683e-07,5.20057597496334e-05
"CTSD",0.34713922677549,9.25449875155915e-07,5.43512637371442e-05
"DRD5",0.346833051214423,9.47477852982475e-07,5.54705215746104e-05
"SPATA31A6",0.346066737524439,1.00482702525799e-06,5.86442172616192e-05
"SOX3",0.345895279210242,1.01810484765804e-06,5.92340378033071e-05
"PGD",0.345799052605335,1.02562990548296e-06,5.94865345180115e-05
"SCD",0.345632843015042,1.03875297214362e-06,5.9875773172081e-05
"MOG",0.345589103649175,1.04223296419002e-06,5.98915164283473e-05
"GH1",0.345184951908567,1.07491900169923e-06,6.15803290666711e-05
"SLC35E4",0.344479873330796,1.1342986193845e-06,6.478336702026e-05
"CHRFAM7A",0.34411771138142,1.16600326029248e-06,6.63910880768974e-05
"PLLP",0.343267418108972,1.24379771312753e-06,7.03914123950597e-05
"RPS8",0.342665564434647,1.30182945412439e-06,7.34530721608069e-05
"OR2B11",0.342415375261889,1.32670552642147e-06,7.46311819621909e-05
"RPS13",0.342245666522327,1.34383694990832e-06,7.53678644939572e-05
"RPL7A",0.341405870697687,1.43176332798996e-06,7.98197370553447e-05
"TM4SF4",0.339386861569281,1.6661605893392e-06,9.15212210779379e-05
"ZNF816",0.339325626457068,1.67381201492993e-06,9.16718861901216e-05
"GPR1",0.339204905807276,1.68899448457785e-06,9.22329268829704e-05
"SLC5A10",0.339115677500908,1.700300598788e-06,9.25796326033954e-05
"OR5L1",0.33907543728431,1.70542300812765e-06,9.25886049412556e-05
"AEN",0.338949467910614,1.72155366035199e-06,9.31934381470546e-05
"DBI",0.336841230475841,2.01409099134431e-06,0.000108089549868811
"CASC3",0.334724245167894,2.35513965629118e-06,0.000123807088325989
"GALR3",0.334696251973739,2.35999804262434e-06,0.000123807088325989
"CNDP1",0.334451311524885,2.40291799717542e-06,0.000125705592479687
"TXNIP",0.334367331942421,2.41780377369523e-06,0.00012613101474171
"MCRIP2",0.334274604486784,2.4343421561779e-06,0.000126288261413273
"GRAMD1A",0.33327209822112,2.62016022345193e-06,0.000134960278728928
"TMEM144",0.333256352049408,2.62318382836801e-06,0.000134960278728928
"RPP25",0.333034156070805,2.66620601494084e-06,0.000136796877843503
"KRTAP12-2",0.332505784531136,2.77122476592756e-06,0.000141795599256063
"ACSM5",0.331853193192405,2.90637291155176e-06,0.000147900328327359
"ZEB2",0.331653741684053,2.94891445400118e-06,0.00014965740854056
"ODF3",0.330924169061397,3.10963092210244e-06,0.000156116847046197
"CYP2D7",0.330624991798869,3.17791688184527e-06,0.000159117361086709
"NASP",0.330266328998762,3.26166104280443e-06,0.000162873747688277
"HSPD1",0.32922708166577,3.51633277344288e-06,0.000174193715853632
"DUOXA1",0.328929653977877,3.59263052339712e-06,0.000176568335934118
"RPL12",0.32888591461201,3.60398270799603e-06,0.000176661367597202
"C1orf159",0.328614730543637,3.67513133720564e-06,0.000178899340590657
"OLIG1",0.328602483521194,3.67837581852711e-06,0.000178899340590657
"TPPP3",0.328485262020671,3.70956825190369e-06,0.000179503786960954
"ZNF761",0.328480013296767,3.71097079490081e-06,0.000179503786960954
"ULBP1",0.328446771378709,3.71986528436467e-06,0.000179503786960954
"CDKN1C",0.327839668980479,3.88591684862731e-06,0.000186563966747978
"GLTP",0.327041862947071,4.11486578623824e-06,0.000195048815796409
"NXNL1",0.326753183132351,4.20082485326307e-06,0.00019861925306213
"UBALD1",0.326621965034751,4.24045891873243e-06,0.000199483150544702
"GOLGA8A",0.325367520021695,4.6377326546883e-06,0.000215458445420295
"FRG1",0.325036850415743,4.7482001998356e-06,0.000219498482505271
"FA2H",0.324963368281087,4.7730857930512e-06,0.00022010407474327
"KIR2DS1",0.32478841081762,4.83283692083176e-06,0.000222310498358261
"FBXW4",0.323257533012286,5.38684609402861e-06,0.000244780383581699
"ZNF85",0.321815883513321,5.96328849899736e-06,0.000268957420208465
"OR2M5",0.321784391169897,5.9765115327968e-06,0.000268957420208465
"RPL6",0.321572692639102,6.06612482689973e-06,0.000271680928698272
"PGAP3",0.321235024734611,6.21170654750573e-06,0.000277535482012481
"ZCCHC10",0.321018077479913,6.30698416975427e-06,0.000281119895833725
"AMY1A",0.320279756984083,6.64173453885641e-06,0.00029499508983894
"MFN1",0.320262261237737,6.64986789581247e-06,0.00029499508983894
"SAP25",0.320199276550889,6.67922630830385e-06,0.00029559533301868
"KRTAP10-2",0.319907097586899,6.81703272986652e-06,0.000300270998261762
"COL16A1",0.318997318776872,7.26361589567574e-06,0.000317693888682998
"CLIC4",0.31893258451539,7.29642759794629e-06,0.000318383368736554
"FAM181B",0.31888009727635,7.32313484837602e-06,0.000318803884448183
"PRR5",0.318764625350462,7.38221758069077e-06,0.000320628594272049
"ZNF705A",0.318488192558184,7.52550031761948e-06,0.00032609337339179
"LDLRAD4",0.317825103771645,7.8800259635246e-06,0.000339095310817478
"SNRPC",0.317727127592104,7.93373383919751e-06,0.000340621639496213
"RPS19",0.317280986060264,8.18271588910988e-06,0.000349703436945117
"KRT34",0.316542665564435,8.61110501882897e-06,0.000366777487343245
"CFAP58",0.316295975540947,8.75891780564135e-06,0.000371776247586722
"IFITM3",0.316103522331133,8.87589948676222e-06,0.000375887298899708
"C4B",0.315613641433426,9.18038998494885e-06,0.000387902632033721
"RRN3",0.315384447156285,9.3262231966695e-06,0.000392289514461711
"ITPRID2",0.315057276699602,9.53820559448129e-06,0.000399407012741104
"TRIM48",0.314959300520061,9.60257013608133e-06,0.000400403287605811
"LIMS3",0.314955801370792,9.60487646430731e-06,0.000400403287605811
"RHPN2",0.314763348160978,9.73253596495136e-06,0.000404358295897675
"RPS16",0.314747601989266,9.74305167883668e-06,0.000404358295897675
"ACTN4",0.314509659838952,9.90327216972794e-06,0.000410096476811173
"TMEM255B",0.313442419311805,1.06531163341643e-05,0.000437269451993083
"PSG5",0.312798575846247,1.11311614788989e-05,0.00045588941179806
"WASHC1",0.312753086905746,1.11656936731752e-05,0.000456303052604419
"OSGIN1",0.312565882419837,1.13088776864202e-05,0.000461145414130095
"SYT2",0.312418918150525,1.14225002831259e-05,0.000464195133782113
"CAMK2N2",0.312298197500733,1.15166409389822e-05,0.000466561358300284
"OR4C46",0.312107493865554,1.16668542920611e-05,0.000471623746230592
"KLHDC8B",0.310902036942268,1.26601540328865e-05,0.000508045035640778
"DELE1",0.310882791621287,1.26766431039089e-05,0.000508045035640778
"EEF1D",0.310692087986108,1.28411371772715e-05,0.000513044450358644
"HSP90AA1",0.310674592239762,1.28563291265713e-05,0.000513044450358644
"GAB1",0.310510132224103,1.29999673200298e-05,0.000517670340445368
"CTBP2",0.310268690924519,1.32135945585768e-05,0.000525057642502085
"RPS29",0.30995026834101,1.35004179947303e-05,0.000533052444967406
"RPL27A",0.309418397652071,1.3992687264014e-05,0.000546710099043359
"TP53TG3B",0.309341416368145,1.40653281339548e-05,0.000548400977515113
"RPS14",0.309295927427644,1.4108419828198e-05,0.000548935101482138
"METRNL",0.309152462307601,1.42451439867857e-05,0.000553102513715614
"KIF5B",0.309099975068561,1.42954774710006e-05,0.000553905264000844
"PTGDS",0.308618842044028,1.47647732448625e-05,0.00056784674047169
"SERPINA3",0.308533112886929,1.48499081090331e-05,0.000569480254300414
"CCP110",0.308407143513233,1.49758470244591e-05,0.000573133030796716
"KRT8",0.308151705616572,1.52343308322482e-05,0.000579530951942783
"SEPTIN8",0.308149956041937,1.52361157316292e-05,0.000579530951942783
"MAZ",0.307422132993916,1.59960373812029e-05,0.000605967533734981
"BAGE3",0.306678563774182,1.68093209168417e-05,0.000634203792814009
"CHAC1",0.306477362691196,1.70360151983924e-05,0.000641460927107212
"CYSRT1",0.306442371198502,1.7075734114695e-05,0.000641662797436709
"FANCC",0.306127447764262,1.74371647028426e-05,0.000652618212405388
"NRROS",0.305583330052881,1.80787331786876e-05,0.000675276841690339
"FAM90A1",0.305072454259558,1.87013570471903e-05,0.00069298917502644
"MPST",0.304706793160913,1.91593841372606e-05,0.000708465633111747
"ADIPOR2",0.304024459053393,2.00425546133283e-05,0.000733950490114745
"ZDHHC12",0.303504835386897,2.07407684296682e-05,0.000755077175813809
"KRTCAP2",0.303200409400464,2.11604291967689e-05,0.000768856372916061
