"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GSK3B And BTRC:CUL1-mediated-degradation Of NFE2L2 R-HSA-9762114",8.1998339362086e-07,3.9158316100113e-05,0.659444398037935,-0.467528604259024,-2.38571529838221,50,"PSMB7;PSMC5;RBX1;PSMB5;PSMD8;PSMD7;GSK3B;PSMB6;PSMA1;SKP1;PSMC4;PSMD3;PSMD2;PSMC6;PSMB1;SEM1;PSMD12"
"Response Of EIF2AK4 (GCN2) To Amino Acid Deficiency R-HSA-9633012",8.43626199643368e-07,3.9158316100113e-05,0.659444398037935,0.511533117098343,1.86467582563035,97,"RPS28;RPL21;RPL7;RPS24;RPS3A;RPSA;RPS10;RPL32;RPL6;RPS11;RPS4X;RPS15A;RPS27A;RPL37A;RPS8;RPL37;RPL7A;RPS27;RPL5;RPL36A;RPL34;RPL26;RPL30;RPL26L1;RPL39;RPL19;RPL23A;RPL18A;RPS2;RPS13;RPL10A;RPS23;RPL12;RPL4;RPL31;RPL27A;RPL22;RPL38;RPL35;RPL14;RPS25;ATF4;RPL10L;RPL9;EIF2AK4;EIF2S3;RPS12;RPS21;RPS9"
"L1CAM Interactions R-HSA-373760",1.04707707051225e-06,4.66577542620258e-05,0.643551836150722,-0.34699991310916,-2.05911096704887,99,"CLTC;KCNQ3;DNM1;SCN1B;CNTNAP1;SPTBN2;CLTA;AP2M1;RANBP9;DPYSL2;NCAM1;SCN8A;CNTN1;AP2S1;GAP43;AP2A1;MAPK3;NFASC;ITGAV;SCN2A;NRCAM;SPTAN1;L1CAM;DNM2;SCN4B;CHL1;SCN2B;CSNK2B;RNASE1;HSPA8;EGFR"
"Signaling By B Cell Receptor (BCR) R-HSA-983705",1.33473353982761e-06,5.71881985910753e-05,0.643551836150722,-0.330933019169676,-1.94149631101186,108,"GRB2;PSMB7;PPP3R1;PSMC5;CD22;PRKCB;PIK3R1;PSMB5;PPIA;PSMD8;PPP3CB;PSMD7;PSMB6;PSMA1;CLSTN1;SKP1;PSMC4;FBXW11;PSMD3;ITPR1;PSMD2;NFKB1;CALM1;AHCYL1;PSMC6;FYN;PSMB1;CD19;SEM1;PSMD12;PPP3CA"
"Iron Uptake And Transport R-HSA-917937",1.68625815039494e-06,6.70889849835701e-05,0.643551836150722,-0.442672545275312,-2.38252676720844,57,"ATP6AP1;ATP6V0A1;SLC22A17;ATP6V0C;ATP6V1B2;ATP6V0E2;ATP6V0B;ATP6V1G2;SKP1;ATP6V1F;SLC11A2;TFRC;ATP6V1A;ATP6V1E1;ATP6V0D1;FBXL5;ATP6V1D;NEDD8;ATP6V1G1"
"Neurotransmitter Release Cycle R-HSA-112310",1.669059353978e-06,6.70889849835701e-05,0.643551836150722,-0.456089113814027,-2.32734161362429,50,"SYN1;VAMP2;RAB3A;SNAP25;ARL6IP5;STXBP1;SYT1;CPLX1;DNAJC5;SLC17A7;SYN2;PPFIA2;STX1A;TSPOAP1;SLC6A1;HSPA8;PPFIA3;SLC1A1;SLC6A11"
"Negative Regulation Of NOTCH4 Signaling R-HSA-9604323",1.93698928589733e-06,7.44071056720559e-05,0.627256739718528,-0.448007877404118,-2.30579418501382,52,"PSMB7;PSMC5;RBX1;FBXW7;PSMB5;PSMD8;PSMD7;PSMB6;PSMA1;SKP1;PSMC4;PSMD3;PSMD2;PSMC6;PSMB1;SEM1;PSMD12"
"Glutamate Neurotransmitter Release Cycle R-HSA-210500",2.07986524021608e-06,7.72323292533572e-05,0.627256739718528,-0.621786562455413,-2.487739808815,23,"VAMP2;RAB3A;SNAP25;ARL6IP5;STXBP1;SYT1;CPLX1;SLC17A7;PPFIA2;STX1A;TSPOAP1"
"Regulation Of Insulin Secretion R-HSA-422356",2.2594333808927e-06,8.11938318165957e-05,0.627256739718528,-0.382260062274017,-2.12619232810559,77,"GNAS;VAMP2;SNAP25;STXBP1;ACSL4;KCNC2;ACSL3;SYT5;PLCB1;GNG3;PRKACB;GNB5;PRKAR1A;GNB1;STX1A;GNB2;PRKAR1B;PRKAR2B;GNAI1;ITPR1;GNAI2"
"SRP-dependent Cotranslational Protein Targeting To Membrane R-HSA-1799339",2.84290011587994e-06,9.89684602840704e-05,0.627256739718528,0.484086050133184,1.7789555574255,106,"RPS28;RPL21;RPL7;RPS24;RPS3A;RPSA;RPS10;RPL32;RPL6;RPS11;RPS4X;RPS15A;RPS27A;RPL37A;RPS8;RPL37;RPL7A;RPS27;RPL5;RPL36A;RPL34;RPL26;RPL30;RPL26L1;RPL39;RPL19;RPL23A;RPL18A;RPS2;RPS13;RPL10A;RPS23;RPL12;RPL4;RPL31;RPL27A;RPL22"
"Formation Of A Pool Of Free 40S Subunits R-HSA-72689",3.05838818212243e-06,0.000103243770754072,0.627256739718528,0.499021331375288,1.81906700072066,97,"RPS28;RPL21;RPL7;RPS24;RPS3A;RPSA;RPS10;RPL32;RPL6;RPS11;RPS4X;RPS15A;RPS27A;RPL37A;RPS8;RPL37;RPL7A;RPS27;RPL5;RPL36A;RPL34;RPL26;RPL30;RPL26L1;RPL39;RPL19;RPL23A;RPL18A;RPS2;RPS13;RPL10A;RPS23;RPL12;RPL4;RPL31;RPL27A;RPL22;RPL38;RPL35;RPL14;RPS25;EIF3F;RPL10L;RPL9;RPS12;EIF3L;RPS21;RPS9"
"PCP/CE Pathway R-HSA-4086400",4.77373003018963e-06,0.000156409860400919,0.610526878385931,-0.341559253616,-1.92688984085042,87,"CLTC;PSMB7;PSMC5;CLTB;PRKCB;CLTA;AP2M1;PSMB5;PSMD8;PSMD7;AP2S1;PSMB6;PSMA1;FZD1;RHOA;AP2A1;PSMC4;RORA;PSMD3;PRKCG;PSMD2;RNASE1;PSMC6;PSMB1;SEM1;PSMD12;PARD6A"
"Degradation Of GLI2 By Proteasome R-HSA-5610783",5.76903458365457e-06,0.000183620129319748,0.610526878385931,-0.425256662063179,-2.27594412497984,58,"PSMB7;PSMC5;RBX1;PSMB5;PSMD8;PSMD7;PRKACB;GSK3B;PSMB6;PSMA1;SKP1;PSMC4;PSMD3;PSMD2;PSMC6;PSMB1;SEM1;PSMD12"
"Regulation Of Ornithine Decarboxylase (ODC) R-HSA-350562",6.74233662738256e-06,0.000208637861191782,0.610526878385931,-0.433200298955512,-2.21054406311646,50,"PSMB7;PSMC5;OAZ1;PSMB5;PSMD8;PSMD7;PSMB6;PSMA1;PSMC4;PSMD3;PSMD2;OAZ2;AZIN1;PSMC6;PSMB1;SEM1;PSMD12"
"RHO GTPases Activate PAKs R-HSA-5627123",7.10232313374972e-06,0.000213837512729654,0.610526878385931,-0.639956115041942,-2.54310888052824,21,"MYL12B;PPP1CB;CTTN;MYH9;ARHGEF7;CALM1;RNASE1;MYL6;MYH10;NF2;PKN2"
"GABA Synthesis, Release, Reuptake And Degradation R-HSA-888590",7.45743676501035e-06,0.000218620646216356,0.610526878385931,-0.668897595869537,-2.55089411068419,19,"VAMP2;RAB3A;SNAP25;STXBP1;SYT1;CPLX1;DNAJC5;STX1A;SLC6A1;HSPA8"
"Prefoldin Mediated Transfer Of Substrate To CCT/TriC R-HSA-389957",7.78357274438479e-06,0.000222330770185761,0.593325476396405,-0.592811424212388,-2.54453665081773,26,"TUBB4B;TUBA1C;TUBB2B;VBP1;TUBB2A;TUBB4A;PFDN2;CCT2;TUBA4A;PFDN6;TUBA3D;TUBB6;PFDN5;CCT7"
"GLI3 Is Processed To GLI3R By Proteasome R-HSA-5610785",8.43161133526245e-06,0.000234820375687059,0.593325476396405,-0.420606536538499,-2.25105697608259,58,"PSMB7;PSMC5;RBX1;PSMB5;PSMD8;PSMD7;PRKACB;GSK3B;PSMB6;PSMA1;SKP1;PSMC4;PSMD3;PSMD2;PSMC6;PSMB1;SEM1;PSMD12"
"Hh Mutants Are Degraded By ERAD R-HSA-5362768",9.97564865672895e-06,0.00027104567325844,0.593325476396405,-0.414655678427334,-2.13871951533662,54,"PSMB7;VCP;PSMC5;ERLEC1;PSMB5;PSMD8;PSMD7;PSMB6;PSMA1;PSMC4;OS9;PSMD3;PSMD2;PSMC6;PSMB1;SEM1;PSMD12"
"Semaphorin Interactions R-HSA-373755",1.14492288176015e-05,0.000303677164352574,0.593325476396405,-0.391424082198335,-2.1272639390123,63,"MYL12B;TLN1;HSP90AB1;DPYSL2;CRMP1;GSK3B;RND1;PLXNA1;RHOA;MYH9;RNMT;SEMA4D;PLXNA4;ARHGEF7;CDK5R1;RNASE1;FYN;RHOB;MYL6;MYH10;SEMA3A;PKN2;PLXNA2;ARHGEF12"
"Nuclear Events Mediated By NFE2L2 R-HSA-9759194",1.51066369756786e-05,0.000391367292811766,0.593325476396405,-0.359040461531926,-2.02165414635151,76,"PSMB7;PSMC5;RBX1;SQSTM1;PSMB5;PSMD8;PSMD7;PRDX1;GSK3B;PSMB6;PSMA1;SKP1;PSMC4;PSMD3;PSMD2;PSMC6;GCLC;TALDO1;PSMB1;MYC;SEM1;PSMD12"
"EPH-Ephrin Signaling R-HSA-2682334",1.62551066236208e-05,0.000411549744970764,0.575610261071129,-0.325058692465765,-1.83380273133101,87,"MYL12B;CLTC;DNM1;CLTB;EPHA4;CLTA;AP2M1;ARPC2;ACTR2;AP2S1;RHOA;WASL;AP2A1;ARPC5;EPHB6;NGEF;GIT1;MYH9;EPHA7;PSENEN;ARHGEF7;RNASE1;FYN;MYL6;MYH10;MYL12A;GRIN2B"
"Processing Of SMDT1 R-HSA-8949664",1.77881948100375e-05,0.000440356644852929,0.575610261071129,-0.725581050941635,-2.57691001137989,15,"AFG3L2;MCU;SPG7;PMPCA;YME1L1;MICU2;MICU3;PMPCB;PARL"
"L13a-mediated Translational Silencing Of Ceruloplasmin Expression R-HSA-156827",2.01883480739276e-05,0.00048890912509468,0.575610261071129,0.468967501810673,1.72730708697246,107,"RPS28;RPL21;RPL7;RPS24;RPS3A;RPSA;RPS10;RPL32;RPL6;RPS11;RPS4X;RPS15A;RPS27A;RPL37A;RPS8;RPL37;RPL7A;RPS27;RPL5;RPL36A;RPL34;RPL26;RPL30;RPL26L1;RPL39;RPL19;RPL23A;RPL18A;RPS2;RPS13;RPL10A;RPS23;RPL12;RPL4;RPL31;RPL27A;RPL22;RPL38;RPL35;RPL14;RPS25;EIF3F;RPL10L;RPL9;EIF2S3;RPS12;EIF3L;RPS21;RPS9"
"Cholesterol Biosynthesis R-HSA-191273",2.40650502592925e-05,0.000569855503559622,0.575610261071129,-0.570032118938528,-2.44676057096821,26,"DHCR24;SC5D;HMGCS1;MVD;SREBF1;FDPS;IDI1;HMGCR;PMVK"
"Downstream Signaling Events Of B Cell Receptor (BCR) R-HSA-1168372",2.45539175680986e-05,0.000569855503559622,0.575610261071129,-0.354589693874425,-1.95822687588447,78,"PSMB7;PPP3R1;PSMC5;PRKCB;PSMB5;PPIA;PSMD8;PPP3CB;PSMD7;PSMB6;PSMA1;SKP1;PSMC4;FBXW11;PSMD3;PSMD2;NFKB1;CALM1;PSMC6;PSMB1;SEM1;PSMD12;PPP3CA"
