"gene","statistic","p.value","p_adj"
"DEFB1",0.32762272172578,3.94694628878358e-06,0.000571419913870714
"PRAMEF6",0.326991125282666,4.12985162574888e-06,0.00059330083817297
"KRTAP5-8",0.32667795142306,4.22350510512799e-06,0.000600486623553471
"USP17L17",0.326609718012308,4.24417617846746e-06,0.000600486623553471
"SPDYE2",0.326263302234644,4.35061354927741e-06,0.000603445463290213
"KCTD11",0.326135583286313,4.39049191301952e-06,0.000603445463290213
"MUC5B",0.325621208343721,4.55464250611209e-06,0.000616779498886565
"COL1A2",0.325612460470548,4.55748398192043e-06,0.000616779498886565
"AK3",0.325232802774825,4.6824398885768e-06,0.000629131275964462
"PTK6",0.324870640825449,4.80466591947026e-06,0.000637902669168907
"BRINP1",0.324837398907391,4.81603535836452e-06,0.000637902669168907
"SLC50A1",0.324685185914175,4.8684226917512e-06,0.000639065451500985
"HLA-DOB",0.324515477174612,4.92746974813353e-06,0.000639065451500985
"WDR45B",0.324228546934527,5.02885234653885e-06,0.000646240463851474
"VWA1",0.324163812673044,5.05199762916659e-06,0.000646240463851474
"OR1C1",0.323233038967401,5.39618218378446e-06,0.000684351091095156
"CACNG5",0.323058081503934,5.46331680461214e-06,0.000684351091095156
"PITX3",0.32300384469026,5.48428907892001e-06,0.000684351091095156
"METTL17",0.322972352346836,5.49650158836332e-06,0.000684351091095156
"GRAPL",0.322653929763326,5.62144293917851e-06,0.000695271975709257
"CCDC103",0.322067822260713,5.85849958317725e-06,0.000719824593522489
"NUDT2",0.321586689236179,6.06016081885423e-06,0.000730190731954333
"RNASE7",0.321392486451731,6.14341080440075e-06,0.000730791975687824
"HNRNPA1",0.321191285368745,6.23080510538295e-06,0.000736496937646405
"ANP32B",0.321018077479913,6.30698416975427e-06,0.000740812807259942
"CCR1",0.320885109807678,6.3660639887399e-06,0.000740958136209764
"PABPC3",0.320823874695465,6.39344809651506e-06,0.000740958136209764
"SVOPL",0.32040222720851,6.58506479754019e-06,0.000749894330236955
"TLR9",0.320159036334291,6.6980474185622e-06,0.000758137779327683
"TP53TG3F",0.319963083975209,6.79041949467693e-06,0.000763963099292689
"KRTAP4-7",0.31932273965892,7.10078010017624e-06,0.000794096821262823
"MT1HL1",0.3189028417466,7.31155034100165e-06,0.000806169843440944
"KCNE1",0.318789119395347,7.36964722129733e-06,0.000806169843440944
"GALNTL5",0.318747129604115,7.39120885798871e-06,0.000806169843440944
"TAS1R3",0.318682395342632,7.42456698821174e-06,0.000806169843440944
"APBA3",0.317835601219453,7.8742920423229e-06,0.00085005941145909
"HIPK2",0.317641398435005,7.98101281458896e-06,0.000851733687572933
"KAT2B",0.317046543059219,8.31650532850463e-06,0.000882494622245185
"DAAM2",0.316759612819133,8.48307078596539e-06,0.000895083785303331
"ARHGEF19",0.315877827203261,9.01497380882061e-06,0.000940579055047674
"GPBAR1",0.315685373993448,9.13519338263385e-06,0.000942162639143981
"OR5L1",0.314413433234045,9.96877347664817e-06,0.00101131714904623
"SLC36A1",0.314262969815464,1.00720170123473e-05,0.00101131714904623
"AMZ1",0.314170242359826,1.01361474982757e-05,0.00101231385389196
"METTL7A",0.314049521710034,1.02202179113019e-05,0.00101528079633762
"SMIM28",0.313783586365565,1.04077527692785e-05,0.00102844016253463
"PRAC1",0.313619126349906,1.05253546020988e-05,0.00103458696078315
"MCRIP2",0.31338818249813,1.06926240308971e-05,0.00104552589738762
"ZNF84",0.313164236944893,1.0857226854899e-05,0.00105609150386507
"GOLGA8N",0.312900051175058,1.10544922290196e-05,0.0010641943137586
"CRABP2",0.312250958985597,1.1553678186403e-05,0.00109167682740444
"TEX22",0.312200221321191,1.15935845436238e-05,0.00109167682740444
"GCK",0.311999020238205,1.17531224917134e-05,0.0010975065782762
"UNC13D",0.311855555118162,1.18681470468103e-05,0.00110132084608472
"SLC6A3",0.311801318304487,1.19119089156732e-05,0.00110132084608472
"NHSL1",0.311335931451666,1.22937445227265e-05,0.00112975634214683
"ACSM5",0.311279945063356,1.23404526557053e-05,0.00112975634214683
"HCRTR1",0.311113735473063,1.24801090328838e-05,0.00113656382564614
"RHPN2",0.310975519076924,1.25973823039596e-05,0.00113656382564614
"ORM2",0.309985259833703,1.34686131736007e-05,0.00120932605591427
"HTRA4",0.309794556198524,1.36428131899081e-05,0.00121910612026183
"CPNE1",0.309525121704785,1.3892567545441e-05,0.00123551234037456
"CDK20",0.309372908711569,1.40355683977295e-05,0.00123922159564334
"SYNGR4",0.309339666793511,1.4066983201777e-05,0.00123922159564334
"C9orf40",0.309161210180775,1.4236771389835e-05,0.0012482908097491
"CELA3A",0.308590848849873,1.47925214920076e-05,0.00128216065492916
"TBX6",0.308337160527847,1.50462489056789e-05,0.00129385234804705
"OR2A14",0.308281174139537,1.51027956668589e-05,0.00129385234804705
"FERMT3",0.308137709019495,1.52486155662045e-05,0.00129689735271515
"KLRC2",0.30810971582534,1.52772230454772e-05,0.00129689735271515
"DPPA5",0.307583093860305,1.5824953525322e-05,0.00133731598207653
"C1orf116",0.307499114277841,1.59139976235826e-05,0.00133878297125238
"CCL3",0.307115957432849,1.63263069394487e-05,0.00136730990314415
"HMGN2",0.306946248693286,1.65121372030942e-05,0.00137570565529077
"RTBDN",0.306524601206332,1.69825331767142e-05,0.00140338844959431
"OR8I2",0.306402130981905,1.71215190810828e-05,0.00140864092668856
"NXF2",0.306073210950588,1.75001363892599e-05,0.00142929512844866
"ATP13A4",0.305989231368124,1.75980651696996e-05,0.00142929512844866
"ULBP1",0.305985732218854,1.76021567542938e-05,0.00142929512844866
"OR4F4",0.305803776456849,1.78161624638462e-05,0.00144040974101641
"BICD2",0.30561657197094,1.80389063858979e-05,0.00145213196406478
"SPDYE3",0.305544839410918,1.81249522240444e-05,0.00145279659972641
"CHAC1",0.305285902364987,1.84387948490474e-05,0.00146424860569482
"NMRK2",0.304988474677094,1.88056253871151e-05,0.0014819150199568
"RTP2",0.304748782952145,1.91062540852999e-05,0.00149490737468544
"GOLGA8F",0.304729537631163,1.91305880568548e-05,0.00149490737468544
"GAREM2",0.304554580167697,1.93531530203385e-05,0.00150599785753268
"FITM1",0.303788266477713,2.03571263937102e-05,0.00157755059140636
"AHNAK",0.30359231411863,2.06216378772272e-05,0.00158131292940643
"C14orf178",0.303581816670822,2.06358993454031e-05,0.00158131292940643
"HSPD1",0.303564320924475,2.0659689161232e-05,0.00158131292940643
"GH1",0.303370118140027,2.09255014541783e-05,0.0015951210822785
"USP17L15",0.302834748301819,2.1675105538857e-05,0.00164554581725079
"CLCA1",0.302379858896806,2.23318777810716e-05,0.00168854311513884
"ARRDC4",0.30185673608104,2.31103846206836e-05,0.00174036106119309
"MERTK",0.301564557117051,2.35562815971625e-05,0.00176579625376148
"ZNF417",0.301512069878011,2.36372383508444e-05,0.00176579625376148
"RAX2",0.300847231516837,2.46856862583788e-05,0.0018222524765276
"AKT1S1",0.300626785112869,2.5042910887251e-05,0.00183296198003016
"FAM131C",0.300523560209424,2.52118543805599e-05,0.00183296198003016
"PSG5",0.300448328500133,2.53356595596776e-05,0.00183360986649083
"HYAL3",0.300345103596688,2.55064655346015e-05,0.00183360986649083
"USP17L11",0.299568292458896,2.68271461875494e-05,0.00191115240569564
"NDUFB7",0.299470316279355,2.69982268344165e-05,0.00191115240569564
"NBPF6",0.299452820533008,2.70288850356881e-05,0.00191115240569564
"HAUS5",0.299447571809104,2.70380888976656e-05,0.00191115240569564
"DUOX1",0.299402082868603,2.71179796267586e-05,0.00191115240569564
"KRTAP12-3",0.299036421769957,2.77683149886637e-05,0.0019496280102567
"POLL",0.298948943038224,2.79260634896467e-05,0.00195336015630203
"CTBP2",0.298878960052837,2.80528704032239e-05,0.00195490823750227
"CCER2",0.298621772581541,2.85235660415536e-05,0.00198032014643886
"NKX1-1",0.298081154019429,2.95373771474922e-05,0.00204311131706135
"OR2L13",0.29789394953352,2.98962879997986e-05,0.00206030654865033
"ART1",0.297804721227152,3.0068800876006e-05,0.00206457693073635
"ASCL4",0.297358579695312,3.09455333477715e-05,0.00210301604887168
"FRG1",0.297348082247504,3.09664496380227e-05,0.00210301604887168
"CALML3",0.29718537180648,3.12923610616628e-05,0.00211744976517252
"DEGS2",0.296805714110757,3.20654383105295e-05,0.0021531949521111
"ZNF761",0.296765473894159,3.21484241443072e-05,0.0021531949521111
"OR9Q1",0.296756726020986,3.21664913064359e-05,0.0021531949521111
"LMX1B",0.296487291527247,3.27276690156251e-05,0.0021829355233422
"MS4A15",0.296364821302821,3.29857881881641e-05,0.00218416789380995
"ESRRA",0.296349075131109,3.30191137725108e-05,0.00218416789380995
"SEMA6C",0.296312334063781,3.30969968916372e-05,0.00218416789380995
"PHOX2B",0.296154872346661,3.34327465571344e-05,0.00219855624894733
"OR1L8",0.296083139786639,3.35867608631807e-05,0.00220093454695004
"ECE2",0.295808456568997,3.41827261562541e-05,0.00222687035906263
"NUDT14",0.29579096082265,3.42210212599579e-05,0.00222687035906263
"ZCCHC2",0.295713979538725,3.43900004086606e-05,0.00223009599872272
"MRPL35",0.295551269097701,3.47497510017618e-05,0.00224562750764326
"FANCC",0.295085882244879,3.57983866367195e-05,0.00229749370731056
"TRIM61",0.294568008153018,3.70003014430479e-05,0.00235040010119171
"TP53INP2",0.294064130658234,3.82061282701385e-05,0.00241060017423347
"PRDM12",0.293873427023055,3.86720780471797e-05,0.00243063813604685
"NUP62CL",0.293827938082554,3.87840096670573e-05,0.00243063813604685
"WFDC2",0.29369147126105,3.91216374950889e-05,0.00243870119775578
"OR9G9",0.293670476365434,3.91738251941923e-05,0.00243870119775578
"OR4F17",0.293562002738084,3.94445074036229e-05,0.00244688544491288
"ONECUT1",0.293359052080463,3.99556806446053e-05,0.00245546291624158
"GATA3",0.293353803356559,3.99689830015763e-05,0.00245546291624158
"GFM2",0.293261075900922,4.02046798526636e-05,0.00245733997287837
"CDC14B",0.293238331430671,4.02626917809371e-05,0.00245733997287837
"AOC1",0.292884917354468,4.11742940355475e-05,0.00250247311787072
"HMGN1",0.29284817628714,4.12701713591872e-05,0.00250247311787072
"PLEKHM1",0.292459770718244,4.22966664599995e-05,0.00254816949292565
"TAS2R3",0.292316305598201,4.26818625839824e-05,0.00256310760649021
"LSP1",0.292053869403001,4.3395046552446e-05,0.00258103786437414
"ZDHHC12",0.291761690439012,4.42022439675353e-05,0.00262070193123076
"S1PR4",0.291285806138383,4.55472732649624e-05,0.00269190150473556
"IL25",0.290885153547044,4.67094272443114e-05,0.00273598617352424
"SLC5A10",0.290867657800697,4.67608064793423e-05,0.00273598617352424
"VANGL2",0.290839664606542,4.68431238390639e-05,0.00273598617352424
"CD48",0.290524741172302,4.77786347470362e-05,0.0027711608153281
"NICN1",0.290451259037646,4.79994347606012e-05,0.00277534812256653
"ACSM2B",0.290253557103929,4.85982656447282e-05,0.00280130002833625
"ZNF729",0.289396265532942,5.12771810183204e-05,0.00292860132323594
