"gene","statistic","p.value","p_adj"
"USP17L12",0.375184908169201,9.63021823509611e-08,1.97641709624896e-05
"DTD2",0.374705524719303,1.00283933475687e-07,2.03576384955645e-05
"VIM",0.374163156582556,1.04979419017388e-07,2.1081673436223e-05
"SLC25A47",0.37387622634247,1.07548126016985e-07,2.13677532073746e-05
"TP53BP1",0.373636534617521,1.0974008996905e-07,2.15737465290734e-05
"KLRC2",0.372371592156657,1.22036859781958e-07,2.35230648975761e-05
"IFNA14",0.372334851089329,1.22413083294448e-07,2.35230648975761e-05
"C22orf15",0.372186137245382,1.23947295283045e-07,2.35230648975761e-05
"HNRNPA1",0.372114404685361,1.24693907949241e-07,2.35230648975761e-05
"FAM131C",0.370587026029297,1.4165464339478e-07,2.64554212004092e-05
"SERPINA3",0.36998867150424,1.48884844084747e-07,2.75304291893736e-05
"MFSD3",0.369038652477616,1.61096743015345e-07,2.93629254763363e-05
"WHRN",0.36852252796039,1.6812817839937e-07,3.01919409594869e-05
"PAQR6",0.368109628346608,1.73964322300554e-07,3.08148271842977e-05
"TTC34",0.368044894085126,1.74896748850694e-07,3.08148271842977e-05
"SLC66A1",0.367890931517275,1.7713370620843e-07,3.0917281281763e-05
"TXNIP",0.367341565081989,1.85341321061099e-07,3.20503195568249e-05
"HSPA1A",0.367208597409755,1.87382012439254e-07,3.21059308652799e-05
"MOBP",0.366587498414448,1.9720294880849e-07,3.34814751995215e-05
"CLEC10A",0.365875421538139,2.09069751477999e-07,3.5176456563992e-05
"AIF1L",0.365429280006298,2.16850332200124e-07,3.61597928943706e-05
"PKNOX2",0.365259571266736,2.19882257811343e-07,3.63408942202181e-05
"SPATA46",0.364767940794394,2.28896536133481e-07,3.72951337489697e-05
"RPL6",0.364727700577797,2.29649838355725e-07,3.72951337489697e-05
"SAMD10",0.36431655053865,2.37484029594127e-07,3.79893280199402e-05
"NDE1",0.36429030691913,2.37992684639805e-07,3.79893280199402e-05
"ULBP1",0.363814422618501,2.47399439563214e-07,3.91562028244287e-05
"ZDHHC12",0.363674456647727,2.50233259569752e-07,3.9271902148947e-05
"CTBP2",0.363160081705135,2.60917110399623e-07,4.06073996151947e-05
"GPAT2",0.361686939862746,2.93987775740974e-07,4.50042270470363e-05
"CLDND1",0.360712426791236,3.18032202141304e-07,4.80009668027431e-05
"MAN2A1",0.36061270103706,3.20596349283093e-07,4.80009668027431e-05
"OR2A2",0.359401995389871,3.5334852877987e-07,5.22618568725922e-05
"TECPR2",0.359281274740079,3.56784509187518e-07,5.22618568725922e-05
"PRKX",0.359232286650308,3.58187924592622e-07,5.22618568725922e-05
"ERMN",0.358159797399257,3.90270566688993e-07,5.65014969262297e-05
"OR4F4",0.358032078450927,3.94269570769937e-07,5.66413731053795e-05
"ID3",0.357676914800089,4.05597328335726e-07,5.78239366717407e-05
"TCFL5",0.356966587498414,4.29194319327138e-07,6.07244932405578e-05
"CDR2L",0.356056808688388,4.61340557025747e-07,6.47819266391944e-05
"INTU",0.355133033281283,4.96331746526163e-07,6.87103780523824e-05
"SEPTIN4",0.35512428540811,4.96674932376934e-07,6.87103780523824e-05
"TBX6",0.354753375585561,5.11436690455431e-07,7.0232291404012e-05
"HSD3B7",0.353840097626265,5.49594168292076e-07,7.49213188833782e-05
"KCTD21",0.3529688094582,5.88524301617564e-07,7.9646955485577e-05
"CLIC4",0.352650386874691,6.03399004763204e-07,8.10725166399827e-05
"ELOVL5",0.351877074886168,6.41034535782568e-07,8.49075247537251e-05
"PDGFB",0.351751105512472,6.47373927365384e-07,8.51433483625064e-05
"ZNF117",0.351523660809965,6.58972145014127e-07,8.53986493886153e-05
"OR5L1",0.351504415488984,6.59962595340068e-07,8.53986493886153e-05
"RRN3",0.351444929951406,6.63032992147634e-07,8.53986493886153e-05
"E2F6",0.351352202495768,6.67846447500886e-07,8.54294537912777e-05
"SPDYE16",0.351128256942531,6.79609530765466e-07,8.63427727658221e-05
"KRTAP5-1",0.350969045650776,6.88092514280945e-07,8.68298364642631e-05
"SGCA",0.350857072874157,6.94119086434559e-07,8.70024701896096e-05
"KRT18",0.35026571664764,7.26792923416182e-07,8.98912889915272e-05
"USP17L3",0.349581632965485,7.66424051679274e-07,9.38715601317726e-05
"SLC5A10",0.349537893599619,7.69027023996637e-07,9.38715601317726e-05
"ANKRD40",0.348642111386669,8.24231322501206e-07,9.9956780383328e-05
"ARRDC4",0.348542385632493,8.30606213889632e-07,0.00010008001064905
"SHTN1",0.34832018965389,8.4497973768517e-07,0.000100609973162606
"TMEM63A",0.348307942631448,8.45778849139492e-07,0.000100609973162606
"BAGE3",0.34729668849261,9.14312508923774e-07,0.000106603912805952
"CALML3",0.347293189343341,9.14558609250335e-07,0.000106603912805952
"TRIM22",0.347277443171629,9.15666843839979e-07,0.000106603912805952
"GOLGA8A",0.347230204656493,9.18999248327169e-07,0.000106603912805952
"PLEKHB1",0.346546120974338,9.68575017434037e-07,0.00011147488616464
"CIB3",0.346442896070893,9.76273992837318e-07,0.00011147488616464
"ZNF705A",0.346407904578199,9.78897051349379e-07,0.00011147488616464
