"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"Mitochondrial Translation R-HSA-5368287",0.103644330692578,0.200551779890139,0.287805130535564,-0.207719694391844,-1.28967894316268,88,"MRPS21;MRPL33;MRPL41;MRPS16;TUFM;MRPL10;MRPS18A;MRPL55;MRPS34;MRPL50;DLGAP3;MRPL21;MRPS22;MRPS23;MRPL16;MRPS36;MRPL18;MRPL42;MRPS35;CHCHD1;MRPS30;MRPL24;MRPS18B;MRPL52;PTCD3;MRPS27;MRPL53"
"Mitochondrial Translation Termination R-HSA-5419276",0.104872044738829,0.202589756974676,0.287805130535564,-0.208199554185324,-1.27416324413811,82,"MRPS21;MRPL33;MRPL41;MRPS16;MRPL10;MRPS18A;MRPL55;MRPS34;MRPL50;DLGAP3;MRPL21;MRPS22;MRPS23;MRPL16;MRPS36;MRPL18;MRPL42;MRPS35;CHCHD1;MRPS30;MRPL24;MRPS18B;MRPL52;PTCD3;MRPS27;MRPL53"
"RHOF GTPase Cycle R-HSA-9035034",0.106385847938224,0.205172706738003,0.287805130535564,-0.274011347264174,-1.40626103840725,40,"RAB7A;PIK3R1;ADD3;ACTN1;CAPZB;FARP1;VAMP3;FAM169A;ARHGAP32"
"Retinoid Metabolism And Transport R-HSA-975634",0.106888361045131,0.205799978728684,0.14551614609036,0.335325666317826,1.32020805021371,42,"APOB;APOC3;AKR1C1;GPIHBP1;APOM;APOA1;PLB1;TTR;AKR1C4;LRP2;APOC2;BCO1;GPC2;APOA4;GPC5;GPC3;GPC6;AKR1C3;RBP4;SDC1;LPL"
"Extra-nuclear Estrogen Signaling R-HSA-9009391",0.107805481343598,0.207222125562778,0.287805130535564,-0.225493267752726,-1.33594151885605,73,"PRKCZ;GNAI1;PIK3R1;CALM1;GNAI2;GNG7;GNB1;CDKN1B;GNB2;MAPK1"
"Apoptotic Cleavage Of Cellular Proteins R-HSA-111465",0.1084888727238,0.207847493782726,0.287805130535564,-0.275433223399438,-1.37840955075184,38,"ADD1;SPTAN1;MAPT;SATB1;BCAP31;CTNNB1"
"Metabolism Of Nitric Oxide: NOS3 Activation And Regulation R-HSA-202131",0.108333333333333,0.207847493782726,0.282013350011725,-0.382300162994874,-1.40792200001467,15,"CALM1;WASL;DNM2;DDAH1"
"ISG15 Antiviral Mechanism R-HSA-1169408",0.110127698279294,0.210639633776377,0.287805130535564,-0.210542424802468,-1.2427126312771,72,"EIF4G2;EIF4A2;EIF4A1;EIF4G3;IFIT1;SGIP1;UBE2E1;KPNB1;PPM1B;EIF4E;PDZD2;STAT1;MAPK3;PLCG1;ARIH1;RANBP2;EIF4G1;SEH1L"
"Collagen Biosynthesis And Modifying Enzymes R-HSA-1650814",0.111725663716814,0.213344565090824,0.136490437780413,0.300039446146611,1.30668050690478,67,"SERPINH1;COL1A2;COL6A3;COL6A5;COL22A1;COL3A1;TLL2;COL16A1;COL5A1;COL2A1;P4HA3;COL6A6;COL18A1;P3H3;COLGALT2;PCOLCE2;COL5A2;COL19A1;COL7A1;COL23A1;ADAMTS14;COL9A1;P3H2;COL8A1;PCOLCE;COL14A1;ADAMTS2;COL26A1;COL10A1;BMP1;COL12A1;COL6A2;TLL1;COL17A1;COL8A2;COL28A1;COL15A1;COL1A1;PLOD2;COL4A6;P3H1;ADAMTS3;COL4A5;COL24A1;COL6A1;COL4A2;COL4A4"
"Collagen Formation R-HSA-1474290",0.112432432432432,0.214341632272667,0.134273452883202,0.281876967490468,1.28276207485959,90,"SERPINH1;COL1A2;COL6A3;CD151;MMP13;COL6A5;MMP3;MMP28;COL22A1;PXDN;COL3A1;TLL2;COL16A1;LOXL3;LOXL1;LAMC2;MMP9;LOX;COL5A1;COL2A1;P4HA3;COL6A6;COL18A1;P3H3;LAMB3;COLGALT2;PCOLCE2;COL5A2;COL19A1;COL7A1;COL23A1;LAMA4;ADAMTS14;COL9A1;P3H2;COL8A1;PCOLCE;COL14A1;ADAMTS2;COL26A1;COL10A1;BMP1;LOXL4;COL12A1;COL6A2;CTSV;TLL1;LOXL2;COL17A1;COL8A2;COL28A1;COL15A1;COL1A1;MMP7;PLOD2;COL4A6;ITGA6;P3H1;ADAMTS3;COL4A5;COL24A1;COL6A1;COL4A2;COL4A4;CTSS"
"G Alpha (12/13) Signaling Events R-HSA-416482",0.113732289914767,0.216464243591876,0.287805130535564,-0.220544419377161,-1.32878334745346,78,"GNG7;ABR;GNB1;NGEF;TRIO;ARHGEF2;RHOA;GNB2;PLXNB1;RASGRF2;ARHGEF7;RHOB;GNG3;ARHGEF17;ARHGEF11;ARHGEF12"
"Major Pathway Of rRNA Processing In Nucleolus And Cytosol R-HSA-6791226",0.114593123567988,0.217421099422137,0.287805130535564,-0.172216090206197,-1.14693371004443,177,"RPL23;RSL24D1;RPS15;RPL27;CSNK1E;FAU;RPLP1;RPL15;RPL18;RPL35A;DNAJC5;EBNA1BP2;RPS21;RPL36;RPS12;MPHOSPH6;PNO1;RPS20;CSNK1D;RPS25;RPS14;DDX47;RPL41;RPL28;RPL9;RPLP2;SENP3;NOP56;RPL38;RPS3;RPL31;RPS4Y1;RPS29;RPL8;EXOSC3;RPL19;XRN2;RPS9;PDCD11;UTP3;LAS1L;RPL35;RPS13;RPL4;RPL37A;WDR3;UBA52;RPS16;RPS6;RPS7;RPS17;RPL29;FBL;RPS4X;RPL39L"
"Xenobiotics R-HSA-211981",0.114609571788413,0.217421099422137,0.144630528034484,0.397418382960688,1.32707037245545,22,"CYP2W1;CYP2B6;CYP3A4;CYP2C18;CYP2A13;CYP1A2;CYP2F1;CYP2C8;CYP3A5;CYP2A7;CYP1A1;CYP2C19"
"Collagen Chain Trimerization R-HSA-8948216",0.11520190023753,0.21784325792942,0.139599673451922,0.328488338102662,1.30383531352072,44,"COL1A2;COL6A3;COL6A5;COL22A1;COL3A1;COL16A1;COL5A1;COL2A1;COL6A6;COL18A1;COL5A2;COL19A1;COL7A1;COL23A1;COL9A1;COL8A1;COL14A1;COL26A1;COL10A1;COL12A1;COL6A2;COL17A1;COL8A2;COL28A1;COL15A1;COL1A1;COL4A6;COL4A5;COL24A1;COL6A1;COL4A2;COL4A4"
"G Beta:Gamma Signaling Thru PLC Beta R-HSA-418217",0.115207373271889,0.21784325792942,0.287857117255149,-0.329723689123599,-1.34125581935481,20,"PLCB1;GNG7;GNB1;GNB2;GNG3"
"Signaling By FGFR2 In Disease R-HSA-5655253",0.117458464340026,0.221738661949219,0.287805130535564,-0.247025606897394,-1.271436165336,42,"GRB2;PIK3R1;POLR2A;POLR2E;POLR2I;NCBP2;POLR2F;POLR2C"
"SARS-CoV-1 Infection R-HSA-9678108",0.119663987438554,0.225535534766495,0.287805130535564,-0.236018950324611,-1.2724040592369,49,"VCP;GSK3A;CANX;DDX5;GSK3B;CHMP4B;PRKCSH;ST3GAL4;ST6GALNAC3;SUMO1"
"Unfolded Protein Response (UPR) R-HSA-381119",0.120254530667203,0.226281215728724,0.287805130535564,-0.20842212413913,-1.26975062970604,89,"ADD1;GSK3A;ATP6V0D1;CALR;TSPYL2;DCTN1;KLHDC3;ASNS;SSR1;ACADVL;WIPI1;PPP2R5B;PDIA6;CTDSP2;HDGF"
