"gene","statistic","p.value","p_adj"
"ATP2A2",0.381481627279368,5.62175370776277e-08,2.83761816881561e-05
"RPS21",0.38057884676788,6.07702944249534e-08,2.98670004915903e-05
"CAMK2B",0.379574590927581,6.62509752566882e-08,3.17257234331771e-05
"RPL41",0.379242171746994,6.81675503032062e-08,3.1827429236567e-05
"PDE4DIP",0.376670297034034,8.49055461850139e-08,3.86755117207639e-05
"TMSB4X",0.37600545867286,8.98364944198148e-08,3.8856665132581e-05
"CALM1",0.375860243978183,9.09495341659682e-08,3.8856665132581e-05
"CST3",0.375410603297073,9.44805492205544e-08,3.92115274942905e-05
"AGAP2",0.375015199429639,9.76941017675339e-08,3.96638053176188e-05
"SLC1A3",0.374723020465649,1.00135875089488e-07,3.97901617696018e-05
"FXYD7",0.373172897339334,1.14102335136895e-07,4.41357199266826e-05
"TBR1",0.372822982412401,1.17504309681471e-07,4.41357199266826e-05
"NPIPA1",0.372756498576284,1.18161597576254e-07,4.41357199266826e-05
"SOD1",0.370497797722929,1.42711041488813e-07,5.21435033971099e-05
"TPPP",0.369946681713008,1.49405305430547e-07,5.26470468720925e-05
"FAM171A2",0.369619511256326,1.53520774641169e-07,5.30954442073792e-05
"GIT1",0.36904390120152,1.61026706924686e-07,5.4678814155008e-05
"GRAMD2B",0.368550521154544,1.67739380029044e-07,5.59410832396862e-05
"SHANK1",0.367610999575728,1.81271381873086e-07,5.93934092607325e-05
"BSCL2",0.367070381013616,1.8952608680461e-07,6.10273999510845e-05
"UPK3BL2",0.366045130277701,2.06180929509398e-07,6.52650006697883e-05
"S100A1",0.364400530121114,2.35863325173302e-07,7.34163910156097e-05
"AP2B1",0.363903650924869,2.45608958226464e-07,7.50127884375181e-05
"SRP9",0.363733942185306,2.49025106185806e-07,7.50127884375181e-05
"ATP1A2",0.362402515888325,2.77451444973797e-07,8.22489394655657e-05
"MMD",0.361863646900847,2.8981858853986e-07,8.4572686868288e-05
"PRKAR1B",0.361253045353348,3.04470107059805e-07,8.74812879915218e-05
"RPS15",0.360449990596036,3.24822511968352e-07,9.19149277806203e-05
"DLG4",0.360077331198852,3.34703733181856e-07,9.32974167299155e-05
"RPL24",0.359283024314713,3.5673448470396e-07,9.79760770048698e-05
"ARRB1",0.358593691908655,3.76972892335535e-07,0.000100674901125148
"NRGN",0.358581444886212,3.77342208115247e-07,0.000100674901125148
"IGSF21",0.357927103972847,3.97585761121852e-07,0.000104581854573404
"RAPGEF4",0.357697909695705,4.04919134046161e-07,0.000105031524270085
"CCNI",0.357379487112196,4.15322654607379e-07,0.000106254327362293
"EHD3",0.356705900877849,4.38179439010195e-07,0.000109112522706059
"STMN1",0.35604631124058,4.61724585943298e-07,0.000113462741672066
"NACC2",0.355391970327214,4.86275567686641e-07,0.000117943928598905
"RTN1",0.355021060504665,5.00741706887339e-07,0.000119895539972153
"ABAT",0.353901332738478,5.46952805997849e-07,0.000129302412719188
"RPL14",0.353357215027096,5.70854844262124e-07,0.000133266063392993
"ITM2C",0.352267230029699,6.21774403697363e-07,0.000142273483468988
"SREBF2",0.35220774449212,6.24674750720551e-07,0.000142273483468988
"CAMK2N1",0.351894570632515,6.40158772474139e-07,0.000142659794573812
"RPS3A",0.351864827863726,6.41648251456428e-07,0.000142659794573812
"SLIT1",0.351077519278125,6.82301987266699e-07,0.000149913787225799
"MAZ",0.349034016104834,7.99628975331245e-07,0.000171653686704441
"CPE",0.348169726235309,8.54847587295007e-07,0.000181421972049109
"LMO3",0.347844305353261,8.76567533373256e-07,0.000183941294980662
"RTN3",0.346092981143959,1.00280935364687e-06,0.000208052881202149
"KIF1B",0.345951265598551,1.01375092040028e-06,0.000208052881202149
"SLC1A2",0.34551212236525,1.04838480097557e-06,0.000212822114598041
"GDA",0.344875277198231,1.10062394216389e-06,0.000221024223052181
"SNCA",0.344472875032258,1.13490339691701e-06,0.000225483572774703
"REEP5",0.34338638918413,1.23262236080474e-06,0.000242320581161993
"RPS14",0.342597331023895,1.3085693428144e-06,0.000251946814911358
"NRXN2",0.342109199700823,1.35776561053372e-06,0.000258751332064569
"MT1G",0.341185424293719,1.4557377584282e-06,0.000274283489259861
"PEG10",0.341068202793196,1.4686415145634e-06,0.000274283489259861
"RPSA",0.340804017023361,1.49812427722596e-06,0.00027466474187729
"NCS1",0.340786521277014,1.50009657696957e-06,0.00027466474187729
"DNAJB2",0.339927480131393,1.60004103208552e-06,0.000290120061312904
"GPRIN1",0.338886483223766,1.72967342798707e-06,0.000310609432125833
"THRA",0.338543566595371,1.77452544468437e-06,0.000315628925761194
"SEPTIN3",0.336774746639723,2.02404576819465e-06,0.000356613950630219
"PTMS",0.335564040992534,2.21373927625984e-06,0.000386390604891858
"PLD3",0.335198379893888,2.27428368515134e-06,0.000390278260801583
"ADCY1",0.335177384998272,2.27780736921035e-06,0.000390278260801583
"SEMA6B",0.334645514309333,2.36882820621179e-06,0.000402183959811012
"UCHL1",0.334115393195029,2.46298981078056e-06,0.000414042009505442
"HNRNPA1",0.334005169993045,2.48301055175677e-06,0.000414042009505442
"SYNPO",0.333382321423104,2.59908770665748e-06,0.000429562495659602
"FAM171B",0.332731479659008,2.72589285292547e-06,0.000446568201063474
"EIF4A2",0.332334326216938,2.80614165732844e-06,0.000452944329919718
"SKP1",0.332299334724245,2.81331881937713e-06,0.000452944329919718
"ACO2",0.331508526989376,2.98025977317693e-06,0.000475720782255148
"RPS4X",0.331013397367765,3.08953674650918e-06,0.000488984646422081
"RPL7A",0.330031885997717,3.31753130472403e-06,0.000520657265941395
"ERBIN",0.329785195974229,3.37730261139644e-06,0.000525620863087
"HPCAL4",0.329270821031637,3.50524334996663e-06,0.000541024171933692
"MAST1",0.328815931626623,3.62221719176991e-06,0.000554496133389301
"SPTAN1",0.328270064340607,3.7674878407493e-06,0.000572045552144991
"SNRPN",0.327089101462207,4.10095993259468e-06,0.000612716221609106
"CLSTN1",0.32691764314801,4.15164726129844e-06,0.000615366382952458
"EZR",0.326732188236735,4.20714255303995e-06,0.000618681845043891
"TCEAL3",0.32644525799665,4.29439469339896e-06,0.000626579025733743
"SORBS1",0.325848653046228,4.48135230758108e-06,0.000648788648809181
"PI4KA",0.325701688776916,4.5285797991138e-06,0.000650582740986534
"ADD3",0.325397262790484,4.62791703399621e-06,0.000659778462037505
"HSP90AA1",0.324340519711145,4.98905488400918e-06,0.000705875674346632
"ZNF609",0.322255026746622,5.78177026732869e-06,0.000811882267012261
"RPL6",0.321885866498707,5.93400334681823e-06,0.000827040645561025
"DTNA",0.320928849173545,6.34657210678748e-06,0.000877989486417503
"PCBP2",0.320570186373438,6.50809207197926e-06,0.000888495943870078
"SPARCL1",0.320549191477822,6.51766675466913e-06,0.000888495943870078
"EEF1G",0.320368985290451,6.60040104650653e-06,0.00089325427496055
"DDAH1",0.320153787610387,6.70050605298813e-06,0.000900278065076304
"PSD",0.318960577709544,7.28222153657388e-06,0.000956644617053631
"PKIA",0.31887659812708,7.32491862490197e-06,0.000956644617053631
"PIP5K1C",0.318568672991379,7.48351518048621e-06,0.000970570343824726
"CA11",0.31827649402739,7.63700886380723e-06,0.000983646741658371
"FAIM2",0.318166270825406,7.69568562420141e-06,0.000984415237791682
"RPL35A",0.317812856749203,7.88672054272372e-06,0.00100198906704699
"PTPRU",0.317352718620285,8.14218975602542e-06,0.00102745632353737
"PPP2R2C",0.316400950019027,8.69572714929751e-06,0.00108994228349181
"RPS8",0.31504502967716,9.54622874656592e-06,0.00117707708470187
"CACYBP",0.314969797967869,9.59565429960241e-06,0.00117707708470187
"RUFY3",0.314948803072253,9.60949069553242e-06,0.00117707708470187
"KIAA0930",0.314898065407848,9.64300674445206e-06,0.00117707708470187
"RGS4",0.314474668346258,9.9270435037888e-06,0.00119984589355529
"BSN",0.314429179405757,9.95802706688104e-06,0.00119984589355529
"MARCKS",0.314150997038845,1.01495059863658e-05,0.00121168258902309
"NELL2",0.314098509799805,1.01860230497229e-05,0.00121168258902309
"GABBR1",0.313955044679762,1.02864724783194e-05,0.00121588708863983
"GABARAPL1",0.31330945163957,1.07502209245723e-05,0.00126271148419694
"COX6B1",0.313172984818066,1.08507522638052e-05,0.00126655405799267
"HOMER1",0.312985780332157,1.09901099272405e-05,0.0012748527515599
"BRD4",0.312362931762215,1.14660687483458e-05,0.00131446463118626
"POLR2J",0.312298197500733,1.15166409389822e-05,0.00131446463118626
"FEZ1",0.312147734082151,1.16350043003619e-05,0.00131446463118626
"SNCB",0.31212848876117,1.16502266199202e-05,0.00131446463118626
"SATB2",0.311465399974631,1.21863721186634e-05,0.0013628304532225
"SDHC",0.311008760994983,1.25690824505759e-05,0.00139726299908903
"ABHD17A",0.310601110105106,1.29203212644413e-05,0.00141111064289302
"TSPYL4",0.310228450707922,1.32495204980354e-05,0.00143865142337971
"GPM6B",0.310034247923474,1.34242055175237e-05,0.00144919342338308
"NSMF",0.309803304071698,1.36347759286368e-05,0.00146346594967369
"GJA1",0.309575859369191,1.38452077077253e-05,0.00147756056656845
"EIF3L",0.308650334387452,1.47336153184399e-05,0.00156343749822263
"WASF3",0.308064226884839,1.53238184815035e-05,0.00161326528630944
"KCNJ4",0.308013489220433,1.53759488628764e-05,0.00161326528630944
"SPTBN4",0.307775547070119,1.56226678069409e-05,0.00162999410034876
"CHGA",0.307675821315943,1.57271813629375e-05,0.00163178243963456
"MCTP1",0.307308410642662,1.61179645415755e-05,0.00166308898220146
"ARHGAP21",0.307159696798716,1.62787340124679e-05,0.00167044855174094
"HNRNPK",0.306961994864998,1.64948114170738e-05,0.00168337212035667
"RPL15",0.306769541655185,1.67077546412231e-05,0.00169583709608414
"GNB1",0.306367139489212,1.71614263973444e-05,0.00173246918592867
"AKT3",0.3062201752199,1.73299992520496e-05,0.00173359684816424
"NTRK2",0.306195681175014,1.73582464449942e-05,0.00173359684816424
"RPL9",0.305863261994428,1.77459299735506e-05,0.00175714366362489
"BDH2",0.305763536240252,1.7863821547713e-05,0.00175714366362489
"EFHD2",0.305753038792444,1.7876274153391e-05,0.00175714366362489
"OGFRL1",0.305670808784614,1.79741037799578e-05,0.00175750974970938
"RPL32",0.305543089836284,1.81270557406341e-05,0.00176323381777127
"FUT9",0.304020959904123,2.00471812430044e-05,0.00193123964309626
"HMGN1",0.304010462456315,2.0061067185729e-05,0.00193123964309626
"SEPTIN7",0.303627305611323,2.05741668499225e-05,0.00197047764148284
"FTH1",0.303322879624891,2.099064512515e-05,0.00198309867332042
"CPLX2",0.303298385580006,2.1024498678381e-05,0.00198309867332042
"SPATA20",0.303298385580006,2.1024498678381e-05,0.00198309867332042
"SNRPD2",0.303002707466747,2.14372485099838e-05,0.00201186961393195
"MAOB",0.302584559129062,2.20340386100047e-05,0.00204730201532561
"BEX1",0.302271385269456,2.24912438151316e-05,0.00206567243416418
"PKP4",0.302222397179686,2.25635669613136e-05,0.00206567243416418
"MRTFB",0.301930218215696,2.29995033352624e-05,0.002095310850192
"ACAP3",0.301218141339387,2.40954708151786e-05,0.00217618292171669
"TUBA4A",0.300366098492304,2.54716375620418e-05,0.00228705914956102
"MAP6",0.300210386349819,2.57310164136711e-05,0.002299294079147
"XRCC2",0.299832478228731,2.6370921396587e-05,0.00233663062202746
"ATP6V1H",0.299778241415056,2.64639821651439e-05,0.00233663062202746
"DGLUCY",0.299743249922363,2.65241856858975e-05,0.00233663062202746
"RPL17",0.299361842652005,2.71888377468257e-05,0.00236346610322739
"ST6GALNAC6",0.299358343502736,2.7195007568613e-05,0.00236346610322739
"KCNAB2",0.299325101584677,2.72536867762958e-05,0.00236346610322739
"SYNGR3",0.299255118599291,2.73776125325971e-05,0.00236346610322739
"CAMK2A",0.299207880084154,2.7461562668684e-05,0.00236346610322739
"PCBP1",0.299120401352421,2.76176673873066e-05,0.0023659979638777
"ZMIZ2",0.298571034917136,2.86172996259286e-05,0.00244044149686686
"STK25",0.298308598721936,2.91067830355066e-05,0.00247090127259601
"GUK1",0.297519540561701,3.06264798421352e-05,0.00258814541869555
"STMN3",0.297279848836752,3.11027306915678e-05,0.00261655224502576
"RPL7",0.296954427954704,3.17604999328345e-05,0.0026503926772545
"AK5",0.296929933909818,3.18105363486869e-05,0.0026503926772545
"PPIA",0.296812712409295,3.20510266159624e-05,0.0026503926772545
"KCNMB4",0.296802214961487,3.20726464478216e-05,0.0026503926772545
"ZNF106",0.295518027179642,3.48236832542939e-05,0.00286505334122111
"TMEM14A",0.295290582477135,3.53335249528881e-05,0.00288354381922499
"PODXL2",0.295280085029327,3.53572250269075e-05,0.00288354381922499
"SORCS1",0.295126122461477,3.57065510846407e-05,0.00289937194807283
"SLC8A2",0.294931919677028,3.61518155488667e-05,0.00292281951164777
"FBXL2",0.293729961903012,3.90261300105389e-05,0.00314160346584838
"STUM",0.293476273580986,3.96596783682325e-05,0.00317890194508631
"MADD",0.293073871415012,4.06845133995921e-05,0.00324711099252471
"MEF2D",0.293000389280356,4.08743283624926e-05,0.00324837853828898
"HPCA",0.292835929264697,4.13021771361092e-05,0.00326847228895752
"PLEKHB1",0.292629479457807,4.18452318260751e-05,0.00329747489275856
"DKK3",0.292300559426489,4.27243406730501e-05,0.00335260414457934
"RPL4",0.292041622380559,4.34286007943843e-05,0.00339360898927164
"GNG2",0.291702204901433,4.43683051190849e-05,0.00345259361001679
"ENC1",0.291618225318969,4.46037438930235e-05,0.00345651253504609
"ZER1",0.291364536996943,4.5322123834507e-05,0.00348327565733849
"THY1",0.291291054862287,4.55322306282132e-05,0.00348508171808405
"RPL22",0.290505495851321,4.78363708107181e-05,0.00364649820922845
"MTURN",0.289779422377934,5.00631525134737e-05,0.00380072941602291
"RPS25",0.28914432678555,5.20904708813867e-05,0.00393863009789789
"PLPP3",0.288815406754233,5.31705238676918e-05,0.00397465155611572
"PHACTR1",0.288804909306425,5.32053378147853e-05,0.00397465155611572
"PFDN5",0.288738425470308,5.34263241791391e-05,0.00397525908513786
"MAP2K1",0.288463742252665,5.43485244751103e-05,0.00402782953609984
"JPH4",0.288024599019363,5.58540083136842e-05,0.00411172534364404
"DPYSL3",0.288005353698382,5.59208737034475e-05,0.00411172534364404
"BTBD2",0.287756914100259,5.67908255423762e-05,0.00415931552089968
"ATP1B2",0.287588954935331,5.73861490633443e-05,0.00418649890588679
"SEPTIN5",0.286969605514659,5.96324621974468e-05,0.00432788837032692
"ATP2B1",0.286927615723427,5.97877061225286e-05,0.00432788837032692
"RPS10",0.286679176125305,6.0714028240866e-05,0.00436113535164005
"ANKRD40",0.286292520131043,6.21825551423338e-05,0.0044309030984459
"PSIP1",0.286184046503694,6.26004930216309e-05,0.0044309030984459
"YWHAB",0.28617529863052,6.2634312378974e-05,0.0044309030984459
"COX5B",0.285557698784483,6.50657995911902e-05,0.00457964034346081
"SLC25A22",0.285517458567886,6.52272612636847e-05,0.00457964034346081
"TSPYL1",0.285373993447843,6.58059736464424e-05,0.00458007439672342
"WNK1",0.285352998552227,6.58910664704959e-05,0.00458007439672342
"G3BP1",0.285333753231246,6.59691589590169e-05,0.00458007439672342
"NR1D2",0.284817628714019,6.80961552156569e-05,0.00470280955788295
"ZNF358",0.284723151683747,6.8492407354046e-05,0.00470280955788295
"KIF1A",0.284541195921741,6.92616645974196e-05,0.00473820823451065
"EVL",0.284406478674872,6.98364269293085e-05,0.00476009163989696
"HNRNPC",0.284291006748984,7.03326399396231e-05,0.00477648139459055
"TP53INP2",0.284074059494285,7.12738789072907e-05,0.00480545473816809
"CCND2",0.283934093523512,7.18873888037707e-05,0.00482938443632814
"GNAQ",0.283776631806392,7.25835090823495e-05,0.00485867245742638
"GABRB2",0.283061055780813,7.58274162995749e-05,0.00503968977512762
"ITM2B",0.282660403189475,7.7702577981872e-05,0.00513452685656369
"FAM168A",0.282523936367971,7.83511472445466e-05,0.00513452685656369
"CA2",0.282476697852835,7.85768323667417e-05,0.00513452685656369
"STXBP1",0.28244870465868,7.87108592252454e-05,0.00513452685656369
"ARHGAP35",0.282436457636237,7.87695633643968e-05,0.00513452685656369
"DRG1",0.282408464442082,7.89038984704314e-05,0.00513452685656369
"UBXN6",0.282319236135714,7.93335268472667e-05,0.00514455884513734
"SYN2",0.282214261657634,7.98417803523193e-05,0.00515960238705853
"CAMKV",0.282067297388322,8.05584666182299e-05,0.00518796525021401
"NEFL",0.281922082693645,8.12725423083584e-05,0.00521596563625739
"H4C4",0.281671893520888,8.251675602973e-05,0.00527768128633985
"BCAS1",0.28136921710909,8.40458633715055e-05,0.00535713496357077
"PRPSAP2",0.281183762197816,8.4995854561716e-05,0.00539695065643981
"ATF4",0.281134774108045,8.52484709600419e-05,0.00539695065643981
"EPB41L1",0.280835596845517,8.68065728246442e-05,0.00547702552051708
"CNP",0.280560913627874,8.82605758076665e-05,0.00555001519792586
"HSPD1",0.280422697231736,8.90008098109994e-05,0.00556089044975396
"PTPRS",0.280417448507832,8.90290342940905e-05,0.00556089044975396
"RPL35",0.280245990193634,8.99556596673024e-05,0.00560003966648846
"PAQR6",0.280120020819938,9.0642196065319e-05,0.00562403207214584
"RAB11B",0.280051787409186,9.10161167530487e-05,0.00562853310092695
"UQCR11",0.279819093982775,9.23021791397067e-05,0.00568922606472991
"CALM2",0.279666880989559,9.31526276683265e-05,0.00572275813925548
"GP1BB",0.279421940540706,9.45365924081509e-05,0.00578873901578566
"ZCCHC14",0.279168252218679,9.59902733652941e-05,0.00584514600535385
"APLP1",0.279135010300621,9.61822997301363e-05,0.00584514600535385
"TMEM59L",0.279065027315234,9.65877424526235e-05,0.00584514600535385
"LPAR1",0.279044032419618,9.67096870665206e-05,0.00584514600535385
"PALM",0.27829521447598,0.000101154529123779,0.00609407092230872
"MAP2",0.27819373914717,0.000101771377287701,0.00609959596536705
"MTA3",0.278172744251554,0.000101899439986856,0.00609959596536705
"PRRC2B",0.27811150913934,0.00010227381852076,0.00610244675620995
"NUDT4B",0.277996037213452,0.000102983295834462,0.0061252102961924
"DLGAP3",0.27742917503182,0.000106533511840823,0.00631186711511635
"MSI2",0.277359192046434,0.000106979669355144,0.00631186711511635
"ZNF208",0.277334819306066,0.000107135461313551,0.00631186711511635
"BRD3",0.277102004575138,0.000108634366433287,0.00638004851417631
"RPS20",0.276762587096012,0.000110854797833181,0.00649004452768802
"BTF3",0.276486154303735,0.000112694495137015,0.00655664296317413
"ZBTB44",0.276391677273463,0.000113329775206036,0.00656779715251787
"MT1F",0.2763531866315,0.000113589552380771,0.00656779715251787
"BEX2",0.275992774256759,0.000116049190066281,0.00668930454838847
"KIF5B",0.275868554457697,0.00011690841232045,0.00671809694922068
"ZFAND5",0.275693596994231,0.000118128682010341,0.0067673965190955
"PCSK1N",0.275455654843916,0.000119807376304058,0.00680944913144787
"PACSIN1",0.2754346599483,0.000119956562660439,0.00680944913144787
"CNTFR",0.275221211842871,0.000121483185061209,0.00687521201273681
"RTL6",0.274981520117921,0.000123219157171909,0.00693144873295958
"ABCC5",0.27427994068942,0.000128434614565512,0.00719641438903949
"EIF5",0.274160969614263,0.000129339238671819,0.007210566034134
"PDZD4",0.273993010449334,0.000130626499247408,0.00726065624983507
"CCP110",0.2738600427771,0.000131654063295451,0.00729605722880074
"FAM135A",0.273765565746828,0.000132388760673533,0.00729799847507885
"PRNP",0.27375506829902,0.000132470629848561,0.00729799847507885
"SHC3",0.273424398693068,0.000135073862098001,0.0074195277898302
"NRSN1",0.2732039522891,0.000136835827382559,0.00749426953723366
"SCRG1",0.273081482064673,0.000137823954268677,0.00751363333222281
"RPL34",0.273009749504652,0.000138405806556403,0.00751414780013772
"RASD1",0.27293801694463,0.000138989953485264,0.00752398948200229
"CHN1",0.272554860099638,0.000142149362885467,0.00765302139062042
"FAU",0.27246913094254,0.000142865388406111,0.00766710917779463
"MLLT1",0.272131463038049,0.000145718552732268,0.00775752735484143
"VTI1B",0.272073727075105,0.000146211695700588,0.00775752735484143
"VPS41",0.272008992813622,0.000146766467094813,0.00776490237808139
"HMGN2",0.271911016634081,0.000147609862001297,0.0077874626630967
"CYRIA",0.271524360639819,0.000150982639688852,0.00790088521043697
"ADAM11",0.271519111915915,0.000151028915192011,0.00790088521043697
"RPL21",0.271242679123638,0.00015348489456855,0.00798463479376666
"KLC1",0.27115345081727,0.000154285575246955,0.00800399278697814
"SEPTIN4",0.271058973786998,0.000155137604525042,0.00802590000584398
"MAPK8IP3",0.270840276957665,0.00015712677810412,0.00809802724139299
"KIFC2",0.270800036741067,0.000157495369817432,0.00809802724139299
"S100B",0.270763295673739,0.000157832614899714,0.00809802724139299
"RBFOX3",0.270562094590753,0.000159691418865075,0.00817095051705242
"CHL1",0.269967239214966,0.000165307228197983,0.00839383241466626
"PTGDS",0.269918251125195,0.000165777827091263,0.00839383241466626
"LETMD1",0.269911252826657,0.000165845157475468,0.00839383241466626
"RPL27A",0.269848268139808,0.000166452280376434,0.0084017913197575
"ADAM23",0.269718799616843,0.000167706774354235,0.00840981465316097
"MAPK10",0.269704803019766,0.000167842922503488,0.00840981465316097
"NEDD8",0.269692555997323,0.000167962136733189,0.00840981465316097
"ATP5F1C",0.26923416744304,0.000172481398929838,0.00859699410247716
"COX6A1",0.269220170845963,0.000172621160228579,0.00859699410247716
"PLP1",0.26910644849471,0.000173760643746282,0.00863072814522754
"NUDC",0.268957734650763,0.000175261327121627,0.00864947182880762
"CHST1",0.268931491031243,0.000175527405392915,0.00864947182880762
"CPNE5",0.268831765277067,0.000176541943325557,0.00865648287149292
"PRKCA",0.268641061641888,0.000178497273040139,0.00870395579973274
"HSPH1",0.26855183333552,0.000179419072057375,0.00872612132745713
"CYFIP2",0.268224662878838,0.000182837124938469,0.00885253261771923
"AHCYL2",0.268212415856395,0.000182966244936797,0.00885253261771923
"YWHAG",0.268063702012448,0.000184540931115117,0.0088907579553234
"VSNL1",0.268047955840736,0.000184708400442572,0.0088907579553234
"MCF2L2",0.267864250504096,0.000186672709094742,0.00896220955026579
"TSPAN7",0.267430355994699,0.000191389816608986,0.00916511849997289
"RUNDC3A",0.267244901083424,0.00019343970225625,0.00923959048423969
"STON2",0.267015706806283,0.000196001327526841,0.00933806324717162
"RHOBTB3",0.266886238283317,0.000197462292335428,0.00938372969887137
"PFN2",0.266826752745739,0.000198136943849752,0.00939189229273594
"HCFC1R1",0.266760268909621,0.000198893508143605,0.00940388647617714
"PPIAL4F",0.266238895668491,0.000204920585988906,0.00964004247841007
"RFTN2",0.265934469682059,0.000208518004791125,0.0097601059084688
"DPYSL2",0.26576651051713,0.000210527887628757,0.00982954707338664
"SDCBP",0.26542884261264,0.000214623319744583,0.00997090825758664
"CEND1",0.265236389402826,0.000216990581926654,0.0100399836590924
"H4C5",0.265220643231114,0.000217185339380667,0.0100399836590924
"SNAP25",0.264980951506165,0.000220170154383172,0.0101298444550724
"ZNF706",0.264977452356896,0.000220214009892879,0.0101298444550724
"ANK3",0.264303866122549,0.00022880936657379,0.0104993703443049
"NGEF",0.263990692262944,0.000232911114110487,0.0106479924117803
"RAP1GAP",0.263969697367328,0.000233188525188378,0.0106479924117803
"TOMM6",0.263866472463882,0.000234556942258941,0.0106843547649463
"ANK2",0.263751000537994,0.000236096569763481,0.0107022804293756
"HSPE1",0.263691515000415,0.00023689337730377,0.0107123988245163
"OAZ1",0.26345707199937,0.000240058171097836,0.0108292908295246
"AMER2",0.263198134953439,0.000243599320959716,0.0109362041303934
"RUNX1T1",0.262951444929951,0.00024701814360805,0.0110366288278085
"AMPH",0.262825475556255,0.000248781094625147,0.0110624660076648
"PIANP",0.262760741294773,0.000249691602460411,0.0110722717764176
"SGSM2",0.262699506182559,0.000250555746267362,0.0110722717764176
"CAMK2G",0.262657516391327,0.000251149909240547,0.0110722717764176
"SSB",0.262641770219615,0.000251373058106718,0.0110722717764176
"TUBG2",0.262451066584437,0.000254090324012621,0.0111155194161154
"RPL36A",0.262451066584437,0.000254090324012621,0.0111155194161154
"TBCEL",0.262447567435167,0.000254140436425428,0.0111155194161154
"CARMIL1",0.262363587852703,0.000255345896042999,0.0111421494263997
"MAP1LC3B",0.262148390172639,0.000258459206917844,0.0112399252259407
"NCOA1",0.262125645702389,0.000258790310942092,0.0112399252259407
"EIF3K",0.261630516080778,0.000266096701585355,0.0114735038538832
"FXYD6",0.261618269058335,0.000266279832596097,0.0114735038538832
"NUDT21",0.261616519483701,0.000266306003734274,0.0114735038538832
"AMZ2",0.26151504415489,0.000267828028812792,0.0114735038538832
"CRYAB",0.26151504415489,0.000267828028812792,0.0114735038538832
"NPTX1",0.261376827758751,0.000269914146365659,0.0115352782552061
"ARF1",0.261292848176287,0.000271189029047174,0.0115494246123892
"RAB11FIP3",0.261273602855306,0.000271481977127804,0.0115494246123892
"SYNPR",0.260711989397578,0.000280161422247213,0.011891578913384
"ADRA1B",0.260433807030666,0.000284555464644772,0.0120234340672076
"RPL39",0.260080392954463,0.000290230218355449,0.0122355294763123
"TPD52L2",0.259973668901748,0.000291964445596652,0.0122809188873042
"UQCRHL",0.259746224199242,0.000295692514964757,0.0124097829426557
"EIF4H",0.259679740363124,0.00029679058340264,0.0124279393175509
"CERCAM",0.259354319481076,0.000302220205921229,0.0126269900800556
"RPL5",0.258946668591199,0.00030915202691088,0.0128877751218473
