"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"Formation Of Ternary Complex, And Subsequently, 43S Complex R-HSA-72695",4.51310906452259e-22,4.594345027684e-19,1.21254456769062,-0.698023390779707,-4.80347761113909,50,"RPS6;RPS16;RPS3;RPS12;RPS7;RPS17;RPS29;RPS14;RPS27A;RPS19;EIF3A;RPS2;RPS9;RPS13;FAU;RPS20;RPS25;RPS23;RPS5;RPS15;EIF3J;RPS8;RPS27;EIF3G;EIF3B;RPS11;RPS28;RPS3A;EIF1AX;RPS4X"
"SARS-CoV-2 Modulates Host Translation Machinery R-HSA-9754678",3.99343740115654e-19,2.03265963718868e-16,1.13308993200902,-0.66866394747887,-4.6384931502307,47,"RPS6;RPS16;RPS3;RPS12;SNRPD3;RPS7;RPS17;RPS29;RPS14;RPS27A;RPS19;RPS2;RPS9;RPS13;FAU;RPS20;RPS25;RPS23;RPS5;RPS15;SMN1;SNRPG;RPS8;RPS27"
"Formation Of ATP By Chemiosmotic Coupling R-HSA-163210",8.16029187441002e-06,0.00276905904271647,0.593325476396405,-0.625277331256442,-2.75715296232866,16,"ATP5MC2;ATP5MC1;ATP5MG;ATP5F1A;ATP5F1B;ATP5ME;ATP5MC3;ATP5PO"
"Prefoldin Mediated Transfer Of Substrate To CCT/TriC R-HSA-389957",0.000121946207741539,0.0310353098702217,0.538434096309916,-0.40832410301135,-2.24825727675986,26,"PFDN2;TUBB4A;TUBA1C;TUBB4B;TUBA3D;TUBB2B;VBP1;PFDN5;CCT3"
"N-glycan Trimming In ER And Calnexin/Calreticulin Cycle R-HSA-532668",0.000218321426567834,0.044450242449211,0.518848077743792,-0.34390687109477,-2.11651503438968,34,"CALR;RAD23B;MARCHF6;PDIA3;RPS27A;CANX;VCP;UGGT1;UBXN1;UBA52"
"Gene And Protein Expression By JAK-STAT Signaling After Interleukin-12 Stimulation R-HSA-8950505",0.000326298982957831,0.045026241047819,0.49849310876659,-0.333948161035561,-2.05784111754041,35,"PDCD4;HNRNPA2B1;RPLP0;TALDO1;HNRNPDL;SNRPA1;AURKAIP1"
"RHO GTPases Activate CIT R-HSA-5625900",0.000353840794088951,0.045026241047819,0.49849310876659,-0.465800481854926,-2.32269717490118,19,"MYL12B;RNASE1;CDKN1B;RHOA;PPP1CB;MYL6;LLGL1;RHOB"
"RHO GTPases Activate PAKs R-HSA-5627123",0.000307483030125328,0.045026241047819,0.49849310876659,-0.435968090680631,-2.2738383157459,21,"MYL12B;RNASE1;MYLK;CTTN;PPP1CB;MYL6"
"Olfactory Signaling Pathway R-HSA-381753",0.000508320710397255,0.0574967203538229,0.477270815362862,0.288803279469539,1.36297933265899,381,"OR2T3;OR3A1;OR5K4;OR1L8;OR8I2;OR4F17;OR2D2;OR51M1;OR51E1;OR13J1;OR4C45;OR6C75;OR2T5;OR2L5;GNG13;OR2W3;OR8H3;OR5K2;OR52I1;OR6K3;OR52N1;OR6C6;OR5B12;OR1G1;OR51A2;OR51I2;GNAL;OR10Z1;OR5M3;OR4K13;OR13D1;OR10G2;OR2AG2;OR2B2;OR2L2;OR4A15;OR4K15;OR2C3;OR1J2;OR11H1;OR2D3;OR2K2;OR10W1;OR2W1;OR10H1;OR5J2;OR6V1;OR4D5;OR52E5;OR10V1;OR5T1;OR4D11;OR2V2;OR52N2;OR10X1;CNGA2;OR52A5;OR6X1;OR4D10;OR3A2;OR9G9;OR4K17;OR2L8;OR51F1;OR2A5;OR5M9;OR56A1;OR52W1;OR5M1;OR2L13;OR1Q1;OR11A1;OR8J3;OR4E1;OR2T1;OR2AE1;OR6C65;OR9K2;OR5B2;OR6C3;OR12D3;OR6J1;OR5C1;OR5H15;CNGA4;OR7G3;OR8J1;OR6C68;OR5AR1;OR4C11;OR11L1;OR5D18;OR13F1;OR52R1;OR5D13;OR8K5;OR9A2;OR6B3;OR2B3;OR1L1;OR10G8;OR52E8;RTP1;OR9A4;OR2C1;OR13H1;OR2T10;OR1J1;OR2G6;OR5AL1;OR5D14;OR52E4;OR10AG1;OR5H2;OR8U3;OR52K2;OR5P3;OR10H4;OR52E2;OR5H14;OR10G4;OR4E2;OR14K1;OR51F2;OR2M2;OR2T6;OR10Q1;OR2AK2;OR4N4;OR56B1;OR56A3;OR4C6;OR13C5;OR2F2;OR5AN1;OR5K3;OR10G6;OR1N2;OR52L1;OR5K1;OR10J1;OR6N1;OR2T12;OR2M4;OR6C2;OR13G1;REEP1;OR5B3;OR4D6;OR4C3;LDB2;OR52B6;OR10R2;OR6K6;OR5AC2;OR1D2;OR51B4;OR1S1;OR6Y1;OR4S2;OR52I2;OR51G2;OR6B2;OR7G1;OR6P1;OR4C15;OR52H1;OR2A7;OR8D1;OR8H2;OR5M8;OR1I1;OR4D2;OR2AG1;OR2G3;OR7A5;OR2G2;OR1S2;OR2AT4;OR5A2;OR52B2;OR8B4;OR6C1;OR8D4;OR5T2;OR1N1;OR2T27;OR14J1;OR51V1;OR7G2;OR11H4;OR2H1;OR9I1;OR6N2;OR8S1;OR2AP1;OR4D1;OR5H1;OR6C70;OR6Q1;OR8U9;OR5L2;OR10A5;GNB1;OR5B21;OR6F1;OR13A1;OR51D1;OR5AS1;OR4A16;OR2T35;OR8B12;OR5P2;OR10J4;OR13C3;OR6A2;OR4P4;OR5AU1;OR13C8;OR1L4;OR6B1;OR10S1;OR51B5;OR52N5;OR5T3;OR51I1;OR10H2;OR4Q2;OR10H5;OR4K3;OR2B6;OR13C4;OR52E6;OR8D2;OR13C2;OR7A17;OR52N4;OR4F6;OR5AP2;OR2S2;OR51S1"
"Expression And Translocation Of Olfactory Receptors R-HSA-9752946",0.000764765024259939,0.0778530794696618,0.477270815362862,0.28853295254237,1.35990937993596,373,"OR2T3;OR3A1;OR5K4;OR1L8;OR8I2;OR4F17;OR2D2;OR51M1;OR51E1;OR13J1;OR4C45;OR6C75;OR2T5;OR2L5;OR2W3;OR8H3;OR5K2;OR52I1;OR6K3;OR52N1;OR6C6;OR5B12;OR1G1;OR51A2;OR51I2;OR10Z1;OR5M3;OR4K13;OR13D1;OR10G2;OR2AG2;OR2B2;OR2L2;OR4A15;OR4K15;OR2C3;OR1J2;OR11H1;OR2D3;OR2K2;OR10W1;OR2W1;OR10H1;OR5J2;OR6V1;OR4D5;OR52E5;OR10V1;OR5T1;OR4D11;OR2V2;OR52N2;OR10X1;OR52A5;OR6X1;OR4D10;OR3A2;OR9G9;OR4K17;OR2L8;OR51F1;OR2A5;OR5M9;OR56A1;OR52W1;OR5M1;OR2L13;OR1Q1;OR11A1;OR8J3;OR4E1;OR2T1;OR2AE1;OR6C65;OR9K2;OR5B2;OR6C3;OR12D3;OR6J1;OR5C1;OR5H15;OR7G3;OR8J1;OR6C68;OR5AR1;OR4C11;OR11L1;OR5D18;OR13F1;OR52R1;OR5D13;OR8K5;OR9A2;OR6B3;OR2B3;OR1L1;OR10G8;OR52E8;RTP1;OR9A4;OR2C1;OR13H1;OR2T10;OR1J1;OR2G6;OR5AL1;OR5D14;OR52E4;OR10AG1;OR5H2;OR8U3;OR52K2;OR5P3;OR10H4;OR52E2;OR5H14;OR10G4;OR4E2;OR14K1;OR51F2;OR2M2;OR2T6;OR10Q1;OR2AK2;OR4N4;OR56B1;OR56A3;OR4C6;OR13C5;OR2F2;OR5AN1;OR5K3;OR10G6;OR1N2;OR52L1;OR5K1;OR10J1;OR6N1;OR2T12;OR2M4;OR6C2;OR13G1;REEP1;OR5B3;OR4D6;OR4C3;LDB2;OR52B6;OR10R2;OR6K6;OR5AC2;OR1D2;OR51B4;OR1S1;OR6Y1;OR4S2;OR52I2;OR51G2;OR6B2;OR7G1;OR6P1;OR4C15;OR52H1;OR2A7;OR8D1;OR8H2;OR5M8;OR1I1;OR4D2;OR2AG1;OR2G3;OR7A5;OR2G2;OR1S2;OR2AT4;OR5A2;OR52B2;OR8B4;OR6C1;OR8D4;OR5T2;OR1N1;OR2T27;OR14J1;OR51V1;OR7G2;OR11H4;OR2H1;OR9I1;OR6N2;OR8S1;OR2AP1;OR4D1;OR5H1;OR6C70;OR6Q1;OR8U9;OR5L2;OR10A5;OR5B21;OR6F1;OR13A1;OR51D1;OR5AS1;OR4A16;OR2T35;OR8B12;OR5P2;OR10J4;OR13C3;OR6A2;OR4P4;OR5AU1;OR13C8;OR1L4;OR6B1;OR10S1;OR51B5;OR52N5;OR5T3;OR51I1;OR10H2;OR4Q2;OR10H5;OR4K3;OR2B6;OR13C4;OR52E6;OR8D2;OR13C2;OR7A17;OR52N4;OR4F6;OR5AP2;OR2S2;OR51S1"
