"gene","statistic","p.value","p_adj"
"OR10Z1",0.367224343581467,1.87139231742074e-07,2.56986197942278e-05
"KLF4",0.367037139095557,1.90045248374782e-07,2.59052342096554e-05
"OR3A1",0.366732713109125,1.94863524538724e-07,2.61818070811885e-05
"MMP19",0.366561254794928,1.97628599223612e-07,2.62067029221355e-05
"OR5K4",0.366493021384176,1.98739416545036e-07,2.62067029221355e-05
"FLT3",0.366430036697328,1.99770097353709e-07,2.62067029221355e-05
"TRDMT1",0.366375799883653,2.00661732590778e-07,2.62067029221355e-05
"SCIMP",0.366081871345029,2.05560572968387e-07,2.66600643108167e-05
"DNAAF11",0.365796690679578,2.10423064371106e-07,2.71024906909984e-05
"ZNF521",0.365333053401392,2.18564510572317e-07,2.79582931469082e-05
"BEND5",0.365016380392517,2.24297896137111e-07,2.83156915857124e-05
"C9orf64",0.364993635922266,2.247151881011e-07,2.83156915857124e-05
"IQCD",0.364837923779781,2.27592082699661e-07,2.83367315766592e-05
"RNF182",0.364409277994288,2.35695112687785e-07,2.91512710235568e-05
"ZNF549",0.364078608388336,2.42134188680388e-07,2.91743021683094e-05
"RET",0.363492500885722,2.53963751616407e-07,3.00218898290931e-05
"HEATR6",0.363464507691567,2.54542382263081e-07,3.00218898290931e-05
"TTC9B",0.363413770027162,2.55594371537042e-07,3.00218898290931e-05
"FSD2",0.363160081705135,2.60917110399623e-07,3.04215780487275e-05
"AKR7A2",0.362619463143023,2.72616593478785e-07,3.12355061338024e-05
"ZNF33A",0.362468999724442,2.75961135001715e-07,3.14259155932441e-05
"BDNF",0.362248553320474,2.80932348374314e-07,3.16244939523929e-05
"DBR1",0.362241555021935,2.81091561153203e-07,3.16244939523929e-05
"TUSC1",0.361728929653978,2.92991905284862e-07,3.27659690005993e-05
"PODN",0.361223302584559,3.05201614573508e-07,3.38085113707248e-05
"TMPRSS11F",0.36119355981577,3.05934805185934e-07,3.38085113707248e-05
"PPP1R27",0.360373009312111,3.26840528557465e-07,3.59063159490542e-05
"TMEM31",0.360241791214511,3.30308032698206e-07,3.60750457232262e-05
"MTTP",0.360136816736431,3.33107371801212e-07,3.61692632311596e-05
"DUSP9",0.359975855870042,3.3744385900466e-07,3.64283324322024e-05
"NIM1K",0.359297020911791,3.56334530510802e-07,3.82465729414928e-05
"CLUL1",0.358679421065753,3.74397353521567e-07,3.99556855678216e-05
"RHCG",0.358388991676399,3.83191425633142e-07,4.04321077125682e-05
"DNAJC17",0.358287516347588,3.86310404582467e-07,4.05322085167537e-05
"CMIP",0.357330499022425,4.16945728838402e-07,4.30720149410459e-05
"CNTN3",0.357250018589231,4.19625394265283e-07,4.30720149410459e-05
"ENKD1",0.357246519439961,4.19742274537928e-07,4.30720149410459e-05
"ELP6",0.357057565379417,4.26100283847648e-07,4.31607959068483e-05
"DMRTA1",0.356982333670126,4.28657279076798e-07,4.31607959068483e-05
"CCNB3",0.356947342177433,4.29851576283668e-07,4.31607959068483e-05
"TTC23",0.356810875355929,4.34539832390144e-07,4.33982134209537e-05
"PYGO1",0.356564185332441,4.43139205445032e-07,4.39288764813361e-05
"OIT3",0.356494202347054,4.4560824325648e-07,4.39288764813361e-05
"TNRC18",0.356457461279726,4.46909752166087e-07,4.39288764813361e-05
"FSD1L",0.356306997861145,4.52277790455336e-07,4.42049653754011e-05
"SERHL2",0.356235265301124,4.54858636783135e-07,4.42049653754011e-05
"ABAT",0.356181028487449,4.56819357327715e-07,4.42049653754011e-05
"SHANK2",0.35533423436427,4.88500794725762e-07,4.70270146510223e-05
"FOCAD",0.355189019669593,4.94140722826136e-07,4.72410488110071e-05
"ZNF732",0.355147029878361,4.95783120955097e-07,4.72410488110071e-05
"TMEM106A",0.355052552848089,4.99497631502674e-07,4.73533896748423e-05
"CAMK1",0.354427954703513,5.24732846918637e-07,4.94944982275377e-05
"FCHO2",0.353745620595993,5.53693357403698e-07,5.17038857143573e-05
"SPANXN2",0.35344469375883,5.66945826059572e-07,5.26780111815352e-05
"SLC25A21",0.353143766921667,5.80501309214795e-07,5.34281232232771e-05
"COL8A2",0.353138518197763,5.8074046981823e-07,5.34281232232771e-05
"FKRP",0.352982806055278,5.87878580282182e-07,5.38197076732844e-05
"LANCL3",0.352783354546926,5.97144393718089e-07,5.38450713576973e-05
"ERMARD",0.352765858800579,5.97963812831052e-07,5.38450713576973e-05
"HSCB",0.352729117733251,5.996880939388e-07,5.38450713576973e-05
"DOK1",0.35265388602396,6.03233610199486e-07,5.39042626989742e-05
"ECRG4",0.352081775118424,6.30859418015397e-07,5.58385331320168e-05
"PHF21A",0.351982049364248,6.3579708541653e-07,5.58978737006251e-05
"SYCP2L",0.351901568931054,6.39808787510898e-07,5.58978737006251e-05
"STK32B",0.351887572333976,6.40508940454796e-07,5.58978737006251e-05
"HSD11B2",0.351798344027608,6.4498966411531e-07,5.60271021721745e-05
"ZNF695",0.351665376355374,6.51722460111902e-07,5.62769384856961e-05
"RMND1",0.351576148049005,6.56278133646347e-07,5.62769384856961e-05
"MYOZ2",0.351563901026563,6.56905792990027e-07,5.62769384856961e-05
"BSND",0.351464175272387,6.62038137334872e-07,5.62835365604402e-05
"HTR6",0.351406439309443,6.65026990620119e-07,5.62835365604402e-05
"KLHL1",0.35134520419723,6.68211079588668e-07,5.62835365604402e-05
"TMSB15B",0.351283969085016,6.71409738049831e-07,5.62835365604402e-05
"NT5C3A",0.351271722062573,6.7205122365486e-07,5.62835365604402e-05
"H3C11",0.351185992905475,6.76558054449463e-07,5.6408027789724e-05
"CCDC160",0.351103762897645,6.80908066934829e-07,5.64681196538329e-05
"TBR1",0.351058273957144,6.83325928558912e-07,5.64681196538329e-05
"ARSB",0.350923556710275,6.90534752689507e-07,5.681245392612e-05
"OR6C75",0.350771343717059,6.98767245249585e-07,5.72376187380757e-05
"SLC22A10",0.350627878597016,7.06612417252506e-07,5.76274825528725e-05
"ACVR1C",0.350538650290648,7.11534115841829e-07,5.77765702063565e-05
"TIGAR",0.350435425387203,7.17268721260846e-07,5.79131758390692e-05
"CREB3L4",0.35039693474524,7.19418333404587e-07,5.79131758390692e-05
"TNFAIP8",0.350312955162776,7.24129787191492e-07,5.80422656892202e-05
"GPC2",0.349838820436781,7.51288036317039e-07,5.99617750694744e-05
"CDC25C",0.349670861271853,7.61140068820898e-07,6.04895826608472e-05
"PNMA8B",0.349604377435736,7.65073835267997e-07,6.05445718112928e-05
"PCOLCE2",0.349331443792728,7.81427503047532e-07,6.13440093308801e-05
"MRPL44",0.349069007597528,7.97466786946712e-07,6.205620713757e-05
"NOX5",0.348922043328216,8.06585680684455e-07,6.25053700102194e-05
"CAPN7",0.348405918810989,8.39406118833925e-07,6.47799532038941e-05
"ALX1",0.348059503033325,8.62146116449209e-07,6.62610735424091e-05
"OR8H3",0.347940531958168,8.70090679096319e-07,6.65975964049297e-05
"GOLGA6L2",0.347762075345432,8.82138767227583e-07,6.68076526636461e-05
"MCHR2",0.347751577897624,8.82852418237607e-07,6.68076526636461e-05
"MRPL34",0.347741080449816,8.83566620685403e-07,6.68076526636461e-05
"CHRM4",0.347671097464429,8.88342092553933e-07,6.6897890808618e-05
"DAPL1",0.347445402336557,9.03911513780822e-07,6.77169804351726e-05
"HSD17B7",0.347408661269229,9.06470609809014e-07,6.77169804351726e-05
"LYPD5",0.34729668849261,9.14312508923774e-07,6.79524570154888e-05
"OR8I2",0.347259947425282,9.16899719849175e-07,6.79524570154888e-05
"ADGB",0.347153223372567,9.24454664189794e-07,6.82415624838284e-05
"CFAP251",0.346714080139266,9.56171645835088e-07,7.00292614024161e-05
"LAMP3",0.346470889265047,9.7418037984463e-07,7.0840995569247e-05
"DEFB119",0.346411403727469,9.78634442967752e-07,7.0840995569247e-05
"RBPJL",0.346295931801581,9.87336137648455e-07,7.11949409525967e-05
"IRAK4",0.346127972636653,1.00012514169048e-06,7.18397582546592e-05
"TP53I3",0.34590577665805,1.01728712867901e-06,7.27925456521427e-05
"PAX8",0.345779807284354,1.0271412759894e-06,7.3217139199916e-05
"ZNF71",0.345702826000429,1.0332080490216e-06,7.33695571236782e-05
"SOBP",0.345393151290093,1.05796042066941e-06,7.42993850441403e-05
"INTS4",0.345330166603245,1.06306361194572e-06,7.42993850441403e-05
"SCAND1",0.345295175110551,1.06590886369982e-06,7.42993850441403e-05
"TRIM58",0.345291675961282,1.06619378838239e-06,7.42993850441403e-05
"ZBED6CL",0.345225192125165,1.07162119198977e-06,7.43999902661746e-05
"ZNF329",0.345050234661698,1.08603014956498e-06,7.51211076787985e-05
"CEMIP2",0.344952258482156,1.09417975821268e-06,7.54055393519561e-05
"SLFN12",0.344448380987372,1.13702254293187e-06,7.80699743080721e-05
"ZFX",0.344187694366807,1.1598115695888e-06,7.91376682104252e-05
"PCNX3",0.344007488179436,1.17581918966491e-06,7.98530879497523e-05
"MS4A2",0.34385527518622,1.18950425110973e-06,8.04543982071242e-05
"SUN5",0.343771295603756,1.19711956192741e-06,8.04543982071242e-05
"NUSAP1",0.343766046879852,1.197597060483e-06,8.04543982071242e-05
"R3HDM1",0.343561346647596,1.21636192899386e-06,8.14221339996031e-05
"FAM228A",0.343346148967532,1.23639149242962e-06,8.24141332509688e-05
"SLC43A2",0.34330765832557,1.24000703809821e-06,8.24141332509688e-05
"OXLD1",0.343162443630892,1.25373854908985e-06,8.24684294492118e-05
"SAA4",0.343158944481623,1.2540712124425e-06,8.24684294492118e-05
"IMMP2L",0.343099458944044,1.25973939244706e-06,8.25505013801452e-05
"KLRK1",0.343027726384023,1.26660706644915e-06,8.27103271783366e-05
"FMO3",0.342788034659073,1.28981521024616e-06,8.36409335644353e-05
"TEKT5",0.342688308904897,1.29959019422506e-06,8.39832057693678e-05
"POU2F1",0.342390881217004,1.32916517229204e-06,8.53944143176176e-05
"ODR4",0.342376884619927,1.33057263688299e-06,8.53944143176176e-05
"RBM11",0.342058462036417,1.36297925174348e-06,8.6877134831267e-05
"OR4F17",0.341995477349569,1.3694779305098e-06,8.69944552047656e-05
"C18orf63",0.341768032647063,1.3931923522581e-06,8.82008826127874e-05
"INPP4A",0.341670056467521,1.40352805963439e-06,8.85550339247699e-05
"SLC26A5",0.341474104108439,1.42441931809322e-06,8.93642116596855e-05
"ZNF599",0.341460107511361,1.42592284614405e-06,8.93642116596855e-05
"ZCWPW2",0.341318391965953,1.44123156891682e-06,9.00215410738815e-05
"OSR2",0.341106693435159,1.46439247818511e-06,9.08493620421595e-05
"FAM106A",0.340984223210732,1.47795299213488e-06,9.08493620421595e-05
"NFKBIE",0.340956230016577,1.48106931093183e-06,9.08493620421595e-05
"IL1RL2",0.340874000008748,1.49025978150859e-06,9.08493620421595e-05
"GPR137",0.340874000008748,1.49025978150859e-06,9.08493620421595e-05
"TNFRSF11B",0.340846006814593,1.49340084316465e-06,9.08493620421595e-05
"CLEC12A",0.340739282761878,1.50543416329344e-06,9.08659331902004e-05
"AVIL",0.34070604084382,1.50920109497587e-06,9.08659331902004e-05
"NDC1",0.34067629807503,1.51257912571519e-06,9.08659331902004e-05
"TWNK",0.340567824447681,1.52496021031723e-06,9.08659331902004e-05
"ETHE1",0.340529333805718,1.52937668454676e-06,9.08659331902004e-05
"RNASE3",0.340510088484737,1.53158949325248e-06,9.08659331902004e-05
"SEMA3E",0.340501340611564,1.53259632442242e-06,9.08659331902004e-05
"LARS2",0.340382369536406,1.54635204751193e-06,9.13913634156102e-05
"CDRT15",0.340251151438806,1.56166032367858e-06,9.2004947018994e-05
"TMPRSS2",0.340097188870956,1.57980630251668e-06,9.27813286345962e-05
"TP53TG5",0.339983466519702,1.59333849696368e-06,9.30670657131805e-05
"GRIFIN",0.339950224601644,1.59731489117161e-06,9.30670657131805e-05
"THEGL",0.339930979280662,1.59962133722055e-06,9.30670657131805e-05
"GSDME",0.33984000139966,1.61056759255365e-06,9.34129203681117e-05
"CREBBP",0.339675541384001,1.6305365493526e-06,9.42783300176752e-05
"GRIK1",0.339465592427841,1.65637203295491e-06,9.54198945772429e-05
"PLGLB1",0.339301132412182,1.67688195529828e-06,9.58724691990662e-05
"NETO2",0.339248645173142,1.68347848518412e-06,9.58724691990662e-05
"FZD9",0.339187410060929,1.69120570532685e-06,9.58724691990662e-05
"KHDC1L",0.339178662187756,1.69231235040057e-06,9.58724691990662e-05
"CCDC42",0.339113927926273,1.70052300690248e-06,9.58724691990662e-05
"VPS16",0.338993207276481,1.71593632606673e-06,9.6236717194061e-05
"OR2L5",0.338825248111553,1.73760263898596e-06,9.68700504050799e-05
"KLHL13",0.338723772782742,1.75081881651373e-06,9.7316345884555e-05
"MMP16",0.338657288946625,1.75952958898752e-06,9.75103103974213e-05
"IDE",0.33857680851343,1.77012948656178e-06,9.76519278355356e-05
"JHY",0.33855056489391,1.77359911590723e-06,9.76519278355356e-05
"TFR2",0.338519072550486,1.77777122853299e-06,9.76519278355356e-05
"ZNF91",0.338389604027521,1.79502173955544e-06,9.831034019923e-05
"RASD1",0.338212896989419,1.81882401096719e-06,9.92269795125244e-05
"NANOGP8",0.338186653369899,1.8223845562645e-06,9.92269795125244e-05
"GLRX3",0.338065932720107,1.83884880778174e-06,9.95430154612513e-05
"TMEM65",0.337997699309355,1.84821730085833e-06,9.97610008983528e-05
"PER1",0.337925966749334,1.85811527274452e-06,9.98759070752917e-05
"RIPPLY3",0.337847235890774,1.869037049867e-06,9.98759070752917e-05
"PPP1R16B",0.337824491420523,1.87220360334691e-06,9.98759070752917e-05
"ZNF334",0.337810494823446,1.87415479233575e-06,9.98759070752917e-05
"TNFSF11",0.337619791188267,1.90093359412464e-06,0.000100857488079181
"TLCD5",0.337528813307265,1.91383690647319e-06,0.000101254442111312
"LIMK1",0.33726462753743,1.95178094436724e-06,0.000102746910978052
"CNTNAP5",0.337255879664257,1.95304955007541e-06,0.000102746910978052
"PDCD2",0.33718589667887,1.96322672093097e-06,0.000102992197303671
"CD79A",0.337101917096406,1.97550603796412e-06,0.000103057404371559
"NRIP3",0.336993443469057,1.99147516805943e-06,0.00010331330621855
"EPHA6",0.336993443469057,1.99147516805943e-06,0.00010331330621855
"TRIM71",0.336841230475841,2.01409099134431e-06,0.000104197128405392
"KYAT3",0.336750252594838,2.02772512153266e-06,0.000104612691629127
"NSMCE3",0.336640029392854,2.04436122075278e-06,0.000104891456480162
"C2orf42",0.336403836817174,2.08044898116963e-06,0.000106090165959061
"ELP4",0.336395088944,2.08179715202348e-06,0.000106090165959061
"DIPK1B",0.336375843623019,2.0847660584159e-06,0.000106090165959061
"SLC25A19",0.336314608510806,2.09423943964116e-06,0.000106282651561789
"PLEKHA7",0.336151898069782,2.11961124982652e-06,0.000107278752579296
"MIA",0.336025928696086,2.13945478062799e-06,0.000107810885298146
"RTN4RL2",0.335957695285334,2.15027712749546e-06,0.000107953160304046
"HAS3",0.335880714001408,2.16254956243465e-06,0.000108278218841902
"DCLRE1B",0.335487059708608,2.22635646006064e-06,0.000110023761196505
"ARNTL",0.335455567365184,2.23153775307766e-06,0.000110023761196505
"C19orf38",0.335448569066646,2.2326907103245e-06,0.000110023761196505
"ZMYM6",0.335448569066646,2.2326907103245e-06,0.000110023761196505
"OR4C45",0.335376836506624,2.24454128377964e-06,0.000110023761196505
"RRAGD",0.335308603095872,2.25586936332295e-06,0.000110223290818176
"MOB3A",0.335158139677291,2.28104198049882e-06,0.000110223290818176
"CLCA1",0.335144143080214,2.28339717252426e-06,0.000110223290818176
"CCKAR",0.335117899460694,2.28781940179187e-06,0.000110223290818176
"GAN",0.335061913072384,2.29728077019594e-06,0.000110223290818176
"ANO5",0.33506016349775,2.29757703762169e-06,0.000110223290818176
"KRTAP15-1",0.335058413923115,2.29787334143858e-06,0.000110223290818176
"SYS1",0.335040918176768,2.30083838205108e-06,0.000110223290818176
"TRIM49B",0.335035669452864,2.30172860457747e-06,0.000110223290818176
"C1R",0.334949940295766,2.31631542658245e-06,0.000110638125081468
"MBNL1",0.334804725601088,2.34122479862744e-06,0.000111542638620322
"SLAMF7",0.334556286002965,2.38443349023007e-06,0.000113024568181565
"OR10G2",0.334285101934592,2.43246449304795e-06,0.000114819636383272
"OR52I1",0.334232614695552,2.44186662014167e-06,0.000114819636383272
"TTLL1",0.334230865120917,2.44218061961218e-06,0.000114819636383272
"EVX2",0.334204621501397,2.44689522812926e-06,0.000114819636383272
"IDI2",0.334071653829163,2.47091608280704e-06,0.000115656212437354
"OR12D1",0.333872202320811,2.50736881015754e-06,0.000116776354703123
"GSS",0.333854706574464,2.51059073172154e-06,0.000116776354703123
"FAM136A",0.333795221036885,2.52157477779396e-06,0.000116776354703123
"HSPB11",0.333791721887616,2.52222232107314e-06,0.000116776354703123
"SPINK14",0.333770726992,2.52611090704978e-06,0.000116776354703123
"RHOJ",0.333697244857344,2.53976596014157e-06,0.000117117701411368
"NETO1",0.333658754215381,2.54694662684219e-06,0.000117159544834741
"PUS7L",0.333357827378219,2.60375649733212e-06,0.000119478516816154
"GAB4",0.333153127145963,2.64308765964202e-06,0.000120937832582242
"CD207",0.333125133951808,2.64851004102253e-06,0.000120937832582242
"AASDH",0.332972920958592,2.67818008220044e-06,0.000121994368817501
"KLHL14",0.332902937973205,2.69192741562285e-06,0.000122322229718181
"TCF7",0.332869696055147,2.69848090709541e-06,0.000122322401507072
"TREM1",0.332420055374037,2.78863119304693e-06,0.000125495123280348
"MTMR1",0.332264343231552,2.82051345179337e-06,0.000126454123210496
"FCGR2B",0.332224103014954,2.82880892902759e-06,0.000126454123210496
"SALL2",0.332042147252949,2.86660968051866e-06,0.000127212083877847
"PNLDC1",0.332028150655872,2.86953725787186e-06,0.000127212083877847
"ARL3",0.33198616086464,2.87833707337771e-06,0.000127212083877847
"ODF3L1",0.331972164267562,2.88127604842201e-06,0.000127212083877847
"CNKSR3",0.331909179580714,2.89453681671178e-06,0.000127496154690824
"TXNDC2",0.331770963184576,2.92384071875382e-06,0.000128483880619874
"CA13",0.331450791026432,2.99281025029399e-06,0.000130992479751416
"SH3RF2",0.331424547406912,2.99853162471933e-06,0.000130992479751416
"MRTFA",0.3314088012352,3.00196944386411e-06,0.000130992479751416
"TMC3",0.331025644390208,3.08678838460649e-06,0.000134067115978862
"SLURP2",0.330925918636032,3.10923572614523e-06,0.000134728738796957
"RAD51AP1",0.3308839288448,3.1187336316538e-06,0.000134827475242515
"CCL23",0.330792950963797,3.13940722010275e-06,0.000135164446747212
"GNPNAT1",0.330785952665258,3.14100288542996e-06,0.000135164446747212
"RNF111",0.330729966276949,3.15379601746495e-06,0.000135402975683162
"PRB3",0.330553259238848,3.19450031251623e-06,0.000136409307949684
"CCDC69",0.330490274552,3.20912922910911e-06,0.000136409307949684
"NKX6-1",0.330409794118805,3.22791450126189e-06,0.000136409307949684
"WNT4",0.330399296670997,3.23037245312525e-06,0.000136409307949684
"C11orf94",0.330394047947093,3.23160209670903e-06,0.000136409307949684
"MKS1",0.330367804327573,3.23775699724635e-06,0.000136409307949684
"TEX14",0.330313567513898,3.25051248499575e-06,0.000136409307949684
"ZSCAN30",0.330310068364629,3.25133705925527e-06,0.000136409307949684
"TUBGCP6",0.330269828148031,3.26083397778115e-06,0.000136409307949684
"EIF6",0.33022433920753,3.27160140241845e-06,0.000136409307949684
"ZSCAN22",0.33019809558801,3.2778287555849e-06,0.000136409307949684
"PLK3",0.330196346013375,3.27824431316441e-06,0.000136409307949684
"TMEM242",0.330191097289471,3.2794912866464e-06,0.000136409307949684
"LY6G5C",0.33014560834897,3.29031730842556e-06,0.000136555480115901
"TRIM4",0.329977649184042,3.33058557242947e-06,0.000137539036322658
"LBX2",0.329890170452309,3.35174386662568e-06,0.000137539036322658
"SMIM38",0.329832434489365,3.3657783175262e-06,0.000137539036322658
"C9orf57",0.329832434489365,3.3657783175262e-06,0.000137539036322658
"PIRT",0.329818437892287,3.36918901746861e-06,0.000137539036322658
"TTLL10",0.329790444698133,3.37602028313211e-06,0.000137539036322658
"ZNF367",0.32977819767569,3.37901310316115e-06,0.000137539036322658
"DFFB",0.329772948951786,3.38029651274898e-06,0.000137539036322658
"CCDC113",0.329645230003455,3.41166944530628e-06,0.000138384429787432
"ADIPOQ",0.329587494040511,3.42594245407008e-06,0.000138384429787432
"TSSK1B",0.32956824871953,3.43071273246847e-06,0.000138384429787432
"LILRA2",0.32956824871953,3.43071273246847e-06,0.000138384429787432
"SPANXN1",0.329522759779029,3.44201306385215e-06,0.000138540611325197
"HTN1",0.329493017010239,3.44942087525255e-06,0.000138540611325197
"TRPC4",0.329262073158463,3.50745857014968e-06,0.000140268300334294
"TANGO2",0.329225332091135,3.51677704370604e-06,0.000140340444590286
"IGSF9",0.329076618247189,3.55473576793812e-06,0.00014155276162476
"DEFB107A",0.328983890791551,3.57860104120337e-06,0.000141964127771511
"NEPRO",0.328950648873493,3.5871935621842e-06,0.000141964127771511
"POTEA",0.328943650574954,3.5890050125114e-06,0.000141964127771511
"TMEM253",0.328889413761279,3.60307327927266e-06,0.000141964127771511
"CTRL",0.328824679499797,3.61993309238711e-06,0.000142328148280888
"KRT4",0.328607732245098,3.67698499313788e-06,0.000144267587671939
"FARS2",0.328460767975786,3.71611776809783e-06,0.000145497306995797
"YLPM1",0.328040870063466,3.830119757393e-06,0.000149334690165077
"FAM220A",0.327995381122964,3.84266770420676e-06,0.000149511795924511
"PPDPFL",0.327944643458559,3.85670960143401e-06,0.000149585918182658
"RCN2",0.327930646861482,3.86059180574219e-06,0.000149585918182658
"POF1B",0.327827421958036,3.88933802743169e-06,0.000150387737060692
"COX7B2",0.327710200457514,3.92222880231578e-06,0.000150723343851954
"CDX4",0.327624471300415,3.94645049096347e-06,0.000151342729710952
"TSKU",0.327561486613567,3.96433656830394e-06,0.000151717110142714
"MAK16",0.327467009583295,3.99131025420429e-06,0.0001524370353937
"ICE1",0.327330542761791,4.03058045966727e-06,0.000153309818054472
"RBCK1",0.327190576791018,4.07123900304064e-06,0.000154228112821069
"PRTG",0.32702261762609,4.120543974885e-06,0.000155484700407322
"TOP2A",0.327020868051455,4.12106054302979e-06,0.000155484700407322
"SLC5A4",0.326931639745087,4.14748729960251e-06,0.000155519879959966
