"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"Downregulation Of ERBB2 Signaling R-HSA-8863795",0.12280701754386,0.524104814053513,0.20207170902116,0.387375283587312,1.33547327859733,28,"ERBIN;RPS27A;HSP90AA1;ERBB3;UBA52"
"G Alpha (S) Signaling Events R-HSA-418555",0.122065727699531,0.524104814053513,0.157402899305283,-0.253460679181633,-1.19336107206899,152,"GNB5;GNG3;CHGA;PRKAR2B;PDE1B;PRKAR1B;GNAS;GNB1;PDE2A;ADCY1;PDE1A;GPR83;GNGT1;HTR6;PTHLH;RXFP2;CYSLTR2;GNG4;GRK3;MC5R;GRK5;IAPP;PTGER2;GNG2;GNB2;NPS;MC1R;GRK2;PRKAR2A;ADRB2;HRH2;LHCGR;PDE3B;TAAR8;PDE4A;PDE11A;FSHB;GLP2R;GNG13;PRKACG"
"MAP3K8 (TPL2)-dependent MAPK1/3 Activation R-HSA-5684264",0.124401913875598,0.524104814053513,0.195789002148949,0.461077458505095,1.36720810837358,15,"RPS27A;UBA52;FBXW11;CUL1;TNIP2"
"RAF/MAP Kinase Cascade R-HSA-5673001",0.122137404580153,0.524104814053513,0.155241966228839,-0.232467163398653,-1.17255496833538,267,"SPTBN2;CAMK2A;SHC3;GFRA2;RAPGEF2;NEFL;DAB2IP;EGFR;PSMA6;TEK;FGF10;CNKSR2;PPP2R1A;SHC2;FGF13;CAMK2G;RASGRP4;FLT3;PSMC5;PPP2R5B;PSMD12;PSMC4;SPRED3;PSMD7;RNMT;SPRED1;PSMD2;PSMB5;RASGRP1;PSMD9;LAMTOR3;PSMD11;MRAS;JAK2;PEBP1;GRB2;PIK3R2;RANBP9;PPP2CA;MAPK3;RASGRF1;PIK3R1;IL3RA;NRG4;RET;PSMC2;PSMA1;GRIN2B;CALM1;WDR83;PAQR3;AREG;EPGN;SPTBN4;PSMA5;GFRA1;PSMC3;YWHAB;PSMD5;NRG3;RASAL2;FGF8;IL3;NF1;KLB;CSF2RB;PSMF1;FGG;PSMB4"
"Selective Autophagy R-HSA-9663891",0.122850122850123,0.524104814053513,0.199915231309662,0.30869283088869,1.26789769731112,60,"DYNC1LI2;RPS27A;MFN1;HSP90AA1;TOMM40;PLIN3;UBA52;DYNLL2;NBR1;TOMM7;UBE2V1;PRKAB2;HDAC6;DYNC1I2;ATM;CSNK2A2;CFTR"
"Signaling By NTRK1 (TRKA) R-HSA-187037",0.121869782971619,0.524104814053513,0.163180127180689,-0.275745302093639,-1.22990138870218,114,"DNM1;MEF2C;SHC3;CLTC;EGR3;AP2M1;PPP2R1A;CREB1;AP2S1;CDK5R1;CDK5R2;AP2A1;SHC2;MAPK13;RIT2;EGR4;GRB2;SH3GL2;PIK3R2;RAPGEF1;PPP2CA;MAPK3;PIK3R1;RALA;ID2;DUSP3;NAB2;YWHAB;RPS6KA5;VGF;TRIB1;GDNF;MAP2K5;FOS;MAPK11;CDK5"
"Synthesis Of Prostaglandins (PG) And Thromboxanes (TX) R-HSA-2162123",0.124401913875598,0.524104814053513,0.195789002148949,0.462205109729009,1.37055187170079,15,"PTGDS;PRXL2B;CBR1;HPGD;PTGES3"
"p75NTR Signals Via NF-kB R-HSA-193639",0.124401913875598,0.524104814053513,0.195789002148949,0.463468537266324,1.37429824520376,15,"RPS27A;RELA;UBA52;NFKBIA"
"PINK1-PRKN Mediated Mitophagy R-HSA-5205685",0.125301204819277,0.525994625985958,0.195789002148949,0.415922331682805,1.33876170267614,21,"RPS27A;MFN1;TOMM40;UBA52;TOMM7"
"YAP1- And WWTR1 (TAZ)-stimulated Gene Expression R-HSA-2032785",0.126794258373206,0.530354478571796,0.193813302725311,0.459099391498749,1.36134265301441,15,"HIPK2;CCN2;KAT2B;TEAD2;YAP1"
"Amino Acid Transport Across Plasma Membrane R-HSA-352230",0.128953771289538,0.530809632515748,0.193813302725311,0.364230560798485,1.30478426184803,33,"SLC36A1;SLC38A2;SLC6A20;SLC38A3;SLC38A1;SLC7A7;SLC6A6;SLC16A10;SLC6A15;SLC38A4;SLC7A8;SLC7A2;SLC36A4;SLC3A1;SLC6A18;SLC7A5"
"Cellular Hexose Transport R-HSA-189200",0.127710843373494,0.530809632515748,0.193813302725311,0.412188555708663,1.32674350624911,21,"SLC50A1;FGF21;SLC5A10;SLC45A3;SLC2A10;SLC2A11"
"Cytosolic tRNA Aminoacylation R-HSA-379716",0.129411764705882,0.530809632515748,0.158514105424824,-0.411857328440929,-1.30163493675769,23,"WARS1;GARS1;HARS1;EEF1E1;KARS1;AIMP1;MARS1;NARS1;SARS1;YARS1;TARS1"
"G2/M Transition R-HSA-69275",0.128325508607199,0.530809632515748,0.153158808683073,-0.24683727039749,-1.18841792815882,179,"TUBA4A;PRKAR2B;HAUS8;HMMR;DCTN3;HAUS3;CEP63;PSMA6;PPP2R1A;YWHAG;CENPF;DCTN1;MNAT1;PSMC5;PSMD12;PSMC4;CDC25A;PSMD7;PSMD2;PSMB5;PSMD9;PSMD11;LIN52;WEE1;CCNB1;HAUS2;TUBB4B;CCNB2;PPP2CA;CETN2;HAUS7;CEP131;DYNC1H1;TUBGCP2;LIN54;PSMC2;MZT2A;PPME1;PSMA1;CEP76;OPTN;PSMA5;CEP152;PSMC3;PSMD5;ODF2;PSMF1;PSMB4;CEP290;BORA;TUBGCP3;CEP72;GTSE1"
