"gene","statistic","p.value","p_adj"
"CHGB",0.495032520218522,3.86180979834068e-13,7.00224852367093e-11
"STX1A",0.494364182708079,4.19851603112845e-13,7.53956590359181e-11
"EPB41L1",0.493767577757658,4.5231145738192e-13,8.04511312196641e-11
"TBR1",0.492437901035311,5.33695739317207e-13,9.40311474291336e-11
"PLEKHG5",0.491741570330713,5.81835194271455e-13,1.01554711104801e-10
"ARHGAP32",0.491332169866201,6.12085128002391e-13,1.05845387505302e-10
"PTPRN",0.4907618085353,6.56793939385228e-13,1.12534712036317e-10
"PKIA",0.490324414876633,6.93218702214397e-13,1.17695931659601e-10
"GRIA2",0.489106710930905,8.05295497148359e-13,1.35492781123809e-10
"GLRB",0.486797272413145,1.06828655108785e-12,1.76560350691298e-10
"GP1BB",0.486431611314499,1.11695626995884e-12,1.82984871032906e-10
"SREBF2",0.48589974062556,1.19162156050155e-12,1.93519341425452e-10
"RBFOX3",0.485656549751342,1.2273588373263e-12,1.97604772809535e-10
"SEMA3E",0.484566564753944,1.4007669642252e-12,2.2170104935483e-10
"AGAP2",0.484409103036824,1.42771144040836e-12,2.24066713118206e-10
"PTPRN2",0.484297130260205,1.44717813315737e-12,2.25229156790392e-10
"SYNPR",0.483933218736195,1.51224544766367e-12,2.33410710583196e-10
"SAMD14",0.483781005742979,1.540297691636e-12,2.35791800729458e-10
"SNAP25",0.481599286173549,2.0025652541509e-12,3.01612166826792e-10
"UBE2QL1",0.480803229714776,2.20280219287841e-12,3.29116270033578e-10
"TOLLIP",0.480666762893271,2.23903047022295e-12,3.31874071919713e-10
"HPCA",0.479401820432407,2.60362776814275e-12,3.79381624957956e-10
"EFHD2",0.479347583618733,2.62048777144872e-12,3.79381624957956e-10
"SULT4A1",0.478261097770604,2.98149226251992e-12,4.28325765344785e-10
"ATP1A3",0.477816705813399,3.14269998728658e-12,4.46028256969499e-10
"RAB3A",0.477790462193879,3.15248071963878e-12,4.46028256969499e-10
"STMN3",0.477557768767468,3.24050816793108e-12,4.55035568002111e-10
"PRNP",0.477291833422999,3.34403970893686e-12,4.66069295553021e-10
"MLLT11",0.476474782068609,3.68265621487131e-12,5.09461388658789e-10
"GPI",0.476324318650028,3.74854958553791e-12,5.14764059261074e-10
"SYNGR3",0.472237312303446,6.04843263448994e-12,8.12665668213915e-10
"GDA",0.471878649503339,6.30588278154477e-12,8.41204763058072e-10
"JPH4",0.470921632178177,7.0460748402692e-12,9.26707702231462e-10
"SLIT1",0.470466742773163,7.4268721674219e-12,9.699598922991e-10
"NPTN",0.469791406964182,8.02934699153323e-12,1.04136169731857e-09
"NAP1L2",0.46867342877263,9.132598558307e-12,1.17627869430994e-09
"DYNLL1",0.468069825523669,9.78810546020204e-12,1.25207299708721e-09
"UCHL1",0.467378743542976,1.05948207817415e-11,1.34604675455649e-09
"MOAP1",0.466640423047147,1.15280173657507e-11,1.44581434115224e-09
"SNRPN",0.466635174323243,1.15349291514074e-11,1.44581434115224e-09
"PIP5K1C",0.466241520030443,1.20649497869977e-11,1.50216668147979e-09
"PRRT2",0.466094555761131,1.22688284077745e-11,1.51743469763971e-09
"SLC35F1",0.465053558853504,1.38119008841999e-11,1.6806762331814e-09
"NRCAM",0.465023816084714,1.38586495989471e-11,1.6806762331814e-09
"SGIP1",0.464925839905173,1.40137350843946e-11,1.68851946087841e-09
"H4C12",0.464768378188053,1.42665181309226e-11,1.70795828598148e-09
"EIF4A2",0.464346730701098,1.49654230245519e-11,1.78021809176135e-09
"GNG2",0.464157776640554,1.52893125531161e-11,1.80723545089871e-09
"SYT7",0.463884842997546,1.57692029202502e-11,1.84175398935739e-09
"PSD3",0.46242044902833,1.86046010311497e-11,2.15813371961337e-09
"R3HDM1",0.462353965192213,1.87444412277859e-11,2.16093323685265e-09
"NRSN1",0.462044290481877,1.94093674016488e-11,2.22386101590916e-09
"CDK5R1",0.461930568130623,1.96592544393426e-11,2.23875753603148e-09
"SYNPO",0.460838833558591,2.22227259314008e-11,2.50019053912555e-09
"YWHAH",0.460161748174975,2.39726376918645e-11,2.66495822341227e-09
"FGF12",0.45995004964418,2.45467131712385e-11,2.7126296756571e-09
"ATP2A2",0.45929395915618,2.6411947005023e-11,2.90158542509299e-09
"ITPR1",0.458961539975593,2.74088108574795e-11,2.99349094487887e-09
"ADGRL1",0.458672860160873,2.83040663267156e-11,3.07329501580082e-09
"SCG5",0.458476907801791,2.89278626866459e-11,3.12287146552485e-09
"GNB1",0.456650351883198,3.54224288793041e-11,3.80200736637864e-09
"BTBD2",0.456247949717225,3.70328387170175e-11,3.95214454788011e-09
"NSMF",0.455873540745406,3.85948932560575e-11,4.09544446846665e-09
"KCNQ2",0.455191206637886,4.16076734962622e-11,4.36553320346176e-09
"PFN2",0.454685579568467,4.39862168842484e-11,4.58931053927499e-09
"GABRB3",0.454573606791849,4.45305280017373e-11,4.62028967200248e-09
"MAPK1",0.454113468662931,4.68367359345646e-11,4.83272309565707e-09
"KIF5A",0.453240430920232,5.15350943123067e-11,5.25939574522754e-09
"EPHB6",0.453110962397267,5.22696772885209e-11,5.30537224478488e-09
"LMO4",0.452442624886824,5.62262702334217e-11,5.65098981648609e-09
"MCTP1",0.452433877013651,5.62799371314207e-11,5.65098981648609e-09
"CBLN2",0.4522799144458,5.72326497210883e-11,5.71591960529971e-09
"ZMIZ2",0.450698298976061,6.7971069644561e-11,6.75227498235011e-09
"MAP3K10",0.450544336408211,6.91151751392666e-11,6.82960323228012e-09
"FAM168A",0.450260905317395,7.12704109199414e-11,7.00550628600435e-09
"GABBR2",0.449517336097661,7.72390703589017e-11,7.55244438755418e-09
"TSPAN13",0.449113184357053,8.06837324445653e-11,7.84817389132657e-09
"NEFM",0.448562068347133,8.56220098789e-11,8.28537127719345e-09
"MAP2K1",0.448058190852349,9.03926496456274e-11,8.65729807580378e-09
"SYBU",0.446966456280317,1.01629822824463e-10,9.64194015213609e-09
"PPP3CB",0.446959457981778,1.01706051080039e-10,9.64194015213609e-09
"DLGAP1",0.446285871747431,1.09308387173199e-10,1.02969529093704e-08
"ST6GALNAC6",0.446250880254738,1.09718013973265e-10,1.02969529093704e-08
"PRXL2A",0.445888718305362,1.14046029653087e-10,1.06496182490052e-08
"SNCA",0.445724258289703,1.16065633801819e-10,1.07842874471779e-08
"NGEF",0.445549300826237,1.18252208334251e-10,1.09330606081706e-08
"DDAH1",0.444599281799612,1.3084056441108e-10,1.20373319258193e-08
"CDH2",0.444170636014119,1.36936924585606e-10,1.25364411939254e-08
"TLE5",0.442650255656593,1.6086100680841e-10,1.46548300641652e-08
"NRXN2",0.442585521395111,1.61964780447245e-10,1.46837584448191e-08
"PRDX6",0.442067647303249,1.71063178858498e-10,1.54337001370112e-08
"FXYD6",0.441969671123708,1.72839352608609e-10,1.55189795640307e-08
"FAM171A2",0.441866446220263,1.74730011188383e-10,1.56136731528911e-08
"NEURL1",0.441602260450428,1.79660564375112e-10,1.59778128584266e-08
"H4C4",0.44111937785126,1.89023394895815e-10,1.67308100619632e-08
"SYN1",0.44030232649687,2.05952779467147e-10,1.80580944099926e-08
"ADD2",0.439821193472337,2.16599705743645e-10,1.89028789928426e-08
"REEP5",0.439693474524006,2.19514375325226e-10,1.90681417375532e-08
"TAGLN3",0.439576253023484,2.22222902852676e-10,1.9214050618873e-08
"ITPKA",0.439079373827238,2.34067723152848e-10,2.01449253345741e-08
"TUBB2A",0.438472271429009,2.49372009605025e-10,2.13636314283644e-08
"CAP2",0.437879165627857,2.65257285113608e-10,2.26207536839349e-08
"CACNA1B",0.437739199657083,2.69146594275523e-10,2.28480990667712e-08
"ZNF106",0.437403281327227,2.78707663997783e-10,2.355268928879e-08
"KCNT1",0.43636578356887,3.10360734094694e-10,2.59923635423879e-08
"PPP3CA",0.435429761139323,3.41885037968344e-10,2.83779776404302e-08
"KHDRBS3",0.434616208934203,3.71785534081848e-10,3.07233036925336e-08
"SV2B",0.434432503597563,3.78879666519923e-10,3.11716152067228e-08
"ATP6V1H",0.434010856110608,3.95661606916833e-10,3.24095446086789e-08
"SATB2",0.433762416512485,4.05884358305425e-10,3.31017304616249e-08
"ID2",0.433277784338683,4.26566965335415e-10,3.46372375852357e-08
"DOC2A",0.433202552629392,4.29867775305736e-10,3.47541583186576e-08
"SCN3B",0.4330818319796,4.35216165927999e-10,3.50349013572039e-08
"ACO2",0.432289274670096,4.7196378259143e-10,3.78300240501183e-08
"KIFC2",0.431641932055269,5.0419069166254e-10,4.0240450245682e-08
"IQSEC1",0.431101313493157,5.3272772032832e-10,4.21577241731005e-08
"TPI1",0.431101313493157,5.3272772032832e-10,4.21577241731005e-08
"MDH1",0.430917608156517,5.42775986628061e-10,4.27716638239057e-08
"MAP1A",0.429971088279162,5.97526177653056e-10,4.68882306464221e-08
"ANK2",0.429685907613711,6.1504458364567e-10,4.78607193506939e-08
"ALDOA",0.429356987582394,6.35867408939832e-10,4.92757665118685e-08
"ATP6V1A",0.428891600729573,6.66498834437742e-10,5.13876240492691e-08
"KCNB1",0.428860108386149,6.68622437565453e-10,5.13876240492691e-08
"EVL",0.428494447287503,6.93764246299148e-10,5.28846574036037e-08
"GIT1",0.427325731431546,7.80407727436396e-10,5.92475395024477e-08
"GRIA1",0.426713380309412,8.29894388489766e-10,6.24964016106245e-08
"PTK2B",0.426576913487908,8.41329516742206e-10,6.30383685525198e-08
"SLC4A10",0.426547170719119,8.43841943570891e-10,6.30383685525198e-08
"CACNA1E",0.426150017277049,8.7809375622613e-10,6.53357728736223e-08
"ACTN1",0.424881575666916,9.96735084687291e-10,7.32874978016529e-08
"ARF3",0.424608642023908,1.02421893867818e-09,7.50129917598184e-08
"PDE4DIP",0.423809086415865,1.10901755420565e-09,8.09062962591593e-08
"NR1D2",0.423161743801038,1.18260976649221e-09,8.59393774280485e-08
"APBA1",0.421853061974307,1.34607974694825e-09,9.74394781163007e-08
"SCN2A",0.42157662918203,1.38330310482945e-09,9.90342782259121e-08
"SPTAN1",0.421571380458126,1.38401941620064e-09,9.90342782259121e-08
"CALY",0.421384175972217,1.40980366361564e-09,1.00440697619181e-07
"SORBS1",0.421350934054158,1.41443047086339e-09,1.00440697619181e-07
"ENO2",0.420663351222734,1.51349123138349e-09,1.0666400844271e-07
"PEG10",0.420313436295801,1.56644626132424e-09,1.09498441068455e-07
"SPARCL1",0.419926780301539,1.62704455885357e-09,1.12961651231038e-07
"ATP1A2",0.419776316882958,1.65123306704152e-09,1.14216402815064e-07
"ARHGEF11",0.418996006595896,1.78235738709639e-09,1.22831389525506e-07
"PDP1",0.418567360810403,1.85861287189534e-09,1.27615639689402e-07
"CNRIP1",0.417517616029603,2.05891443744064e-09,1.4008864964767e-07
"ATP2B2",0.417498370708621,2.06277461196773e-09,1.4008864964767e-07
"CCK",0.416821285325005,2.20312329658161e-09,1.48539821974578e-07
"CPE",0.416716310846925,2.22569280583523e-09,1.49521722452442e-07
"CACNB1",0.41603572631404,2.37753132689385e-09,1.59149731401683e-07
"LMTK2",0.415853770552034,2.41979183238467e-09,1.61400115220057e-07
"CHD5",0.415538847117794,2.49465589753039e-09,1.65801400506326e-07
"MAPT",0.415444370087522,2.51754810462331e-09,1.6672953334023e-07
"PNCK",0.415204678362573,2.57654074668386e-09,1.70033480512607e-07
"PDE2A",0.415145192824994,2.59138680636696e-09,1.7041105632292e-07
"MAPK10",0.414977233660066,2.63375253084231e-09,1.72589341284249e-07
"GLS",0.41482851981612,2.67182169251896e-09,1.73377233380559e-07
"NAP1L3",0.414821521517581,2.67362621619196e-09,1.73377233380559e-07
"CLSTN1",0.414739291509752,2.69491775410767e-09,1.74153231749879e-07
"SIRPA",0.414450611695032,2.7709691580086e-09,1.78450413775754e-07
"RAP1GAP2",0.41380501865484,2.9486238722262e-09,1.89238829682806e-07
"CELF2",0.413416613085943,3.06075338936914e-09,1.95762432533761e-07
"NRXN1",0.413358877122999,3.07776895967509e-09,1.96178884269256e-07
"ADAM23",0.413245154771746,3.11155207183088e-09,1.976576411344e-07
"SPTBN4",0.412886491971639,3.22046104040591e-09,2.03882475900409e-07
"ABAT",0.412846251755042,3.23290733553419e-09,2.03978977697421e-07
"PFKP",0.412036198699191,3.49356522507715e-09,2.19682909574212e-07
"NUDCD3",0.411857742086455,3.55365802812568e-09,2.22711803131796e-07
"OTUB1",0.41098995306766,3.86038885969928e-09,2.41125827236601e-07
"MAPRE3",0.410881479440311,3.90048197433037e-09,2.42818004508646e-07
"CLU",0.410627791118284,3.99582388810022e-09,2.47926933336079e-07
"ZNF428",0.409721511457527,4.3551455495682e-09,2.68266399826295e-07
"SPRYD3",0.409693518263372,4.36672657673987e-09,2.68266399826295e-07
"CAMTA2",0.409387342702305,4.49535058826805e-09,2.75262844545882e-07
"CDS2",0.409116158633932,4.61232255574876e-09,2.80585459450045e-07
"PLK2",0.408500308362529,4.88897573724347e-09,2.96449710612854e-07
"ARHGDIG",0.407287853140705,5.48118072120496e-09,3.31283272327585e-07
"PKD1",0.407240614625569,5.50560146659986e-09,3.31685848355545e-07
"MYT1L",0.406803220966902,5.73676282333228e-09,3.44500908323323e-07
"PAK3",0.406138382605729,6.10615859421962e-09,3.65508390723223e-07
"SATB1",0.405839205343201,6.27977751058842e-09,3.74700079194087e-07
"EEF1A2",0.404873440144865,6.87334225230485e-09,4.08810636637087e-07
"KCTD1",0.404038893044129,7.42953978794317e-09,4.40489158982941e-07
"MAPRE2",0.403788703871371,7.6045741462982e-09,4.49439958089447e-07
"AGAP3",0.40342829149663,7.8637299000069e-09,4.63290282689366e-07
"TMEM14A",0.403106369763851,8.10239425908722e-09,4.75824268362111e-07
"KNDC1",0.403073127845792,8.12743315525345e-09,4.75824268362111e-07
"KCTD16",0.402600742694432,8.49141596095566e-09,4.95580264021275e-07
"ISCU",0.400265060557152,1.05346857443466e-08,6.11011773172104e-07
"STXBP5",0.400193327997131,1.06043985260041e-08,6.13150919107283e-07
"GABRA1",0.40003936542928,1.07555307782608e-08,6.19970039551847e-07
"SYT4",0.399967632869259,1.08266517212601e-08,6.22149377065396e-07
"NDRG3",0.399484750270091,1.13173513604772e-08,6.46262906173575e-07
"SNAP91",0.399453257926667,1.13500874504676e-08,6.46262906173575e-07
"CYSTM1",0.39933078770224,1.14782643004281e-08,6.51574662841321e-07
"GABBR1",0.398711438281568,1.21481383508249e-08,6.87511005575773e-07
"SLC25A4",0.398244301854112,1.26781494888782e-08,7.13184095946656e-07
"PLEKHM2",0.398188315465802,1.27431472858029e-08,7.14687743872836e-07
"ATP6V1D",0.397873392031562,1.31147866486404e-08,7.31139568507487e-07
"ELMOD1",0.397497233485109,1.35723875818577e-08,7.54398543091593e-07
"CACNB3",0.39741150432801,1.36788106377588e-08,7.58057766975617e-07
"NCEH1",0.39649297764481,1.48707102407893e-08,8.21672735079825e-07
"NUDT4B",0.396202548255455,1.52679669015783e-08,8.39259378857898e-07
"CEP170B",0.396165807188127,1.53189449394532e-08,8.39259378857898e-07
"FXYD1",0.395074072616095,1.69108033040641e-08,9.18099309612504e-07
"OXCT1",0.394850127062858,1.72564834506533e-08,9.34150970795366e-07
"HSPH1",0.394680418323295,1.7522967479683e-08,9.4583508858543e-07
"WSB2",0.394456472770058,1.78806888964983e-08,9.59596970778742e-07
"KCNC1",0.394368994038324,1.80223256334625e-08,9.6442680094712e-07
"TIMM23",0.394243024664628,1.82281825065314e-08,9.72655818548517e-07
"TEF",0.39378988483425,1.89875860240242e-08,1.01029104440079e-06
"MAPK8IP3",0.393620176094687,1.9279764927832e-08,1.02292298236418e-06
"NSF",0.393354240750218,1.97463396456442e-08,1.04471002612479e-06
"ELAVL4",0.393070809659402,2.0255575920318e-08,1.06862467764932e-06
"GOT1",0.393016572845727,2.03544534509642e-08,1.0708162609865e-06
"ABHD8",0.39276638367297,2.08166150507754e-08,1.09205365923674e-06
"C1QTNF4",0.392377978104073,2.15541778359565e-08,1.1275793424771e-06
"GABRA5",0.391987822960543,2.23203650244767e-08,1.16439982457298e-06
"PLCB1",0.391389468435487,2.35465915821752e-08,1.22494747740586e-06
"CACNG3",0.391158524583711,2.40370083285772e-08,1.24698657651252e-06
"PIP4K2B",0.39071238305187,2.50123958492521e-08,1.293993088312e-06
"CHD3",0.390320478333705,2.59005480103565e-08,1.33623932221386e-06
"ELFN2",0.390126275549257,2.63518320781276e-08,1.35205169200854e-06
"ITM2C",0.389986309578484,2.66817650695972e-08,1.36522916284876e-06
"SH3GL2",0.38992507446627,2.68273577961314e-08,1.36892823552063e-06
"KIF1B",0.389828847861364,2.70576925205884e-08,1.37424535333157e-06
"EXTL1",0.38982009998819,2.70787261740211e-08,1.37424535333157e-06
"CAMK1D",0.389685382741321,2.74046386513001e-08,1.38348254584965e-06
"CCND2",0.389683633166686,2.74088960143697e-08,1.38348254584965e-06
"PPP6R1",0.389454438889545,2.79721488931304e-08,1.40432218475297e-06
"SORCS1",0.388749360311774,2.97756216035125e-08,1.49085659267346e-06
"EZR",0.38871786796835,2.98587303103369e-08,1.49102044726164e-06
"MOSMO",0.387935808106654,3.19956820339261e-08,1.59095129006715e-06
"GABRA2",0.387923561084211,3.20302894123607e-08,1.59095129006715e-06
"MAOB",0.38772061042659,3.26090542153588e-08,1.61540237805316e-06
"ZBTB18",0.387029528445897,3.46562810322646e-08,1.7122769961867e-06
"SCAMP1",0.386385684980339,3.66744311442908e-08,1.79772093451647e-06
"TCF20",0.386207228367603,3.72535253825596e-08,1.82132680639969e-06
"NEUROD2",0.386079509419272,3.76733650098882e-08,1.83704377264927e-06
"PCSK2",0.386021773456328,3.78646458941043e-08,1.84156282999555e-06
"ATP13A2",0.385727844917704,3.88530141168839e-08,1.88472439388812e-06
"APOOL",0.385505648939102,3.96165959314335e-08,1.9167863876048e-06
"PNMA1",0.385278204236595,4.04131560989712e-08,1.95027416874518e-06
"TNIK",0.385036762937011,4.12755849637826e-08,1.9867598576897e-06
"RND1",0.384742834398387,4.23494046730455e-08,2.03320689376298e-06
"SYNGR1",0.384300192015816,4.4017377111545e-08,2.10247707144556e-06
"BEX2",0.383651099826355,4.65780127777822e-08,2.21910960877005e-06
"TSPYL4",0.383309932772595,4.79807264410096e-08,2.28012225702874e-06
"CACNA2D1",0.382863791240755,4.98764341628192e-08,2.352253243497e-06
"ARRB1",0.382508627589917,5.14368449811609e-08,2.41365456499538e-06
"DGKG",0.382298678633757,5.23812156259275e-08,2.43958000755567e-06
"MEIS3",0.381469380256925,5.62770457991545e-08,2.61450275458957e-06
"JAKMIP1",0.381058230217778,5.83103496004495e-08,2.69555467608415e-06
"SCG2",0.381002243829469,5.85926282832093e-08,2.70191586621535e-06
"SYNJ1",0.38083778381381,5.9429438193402e-08,2.73375415689649e-06
"PDK2",0.380218434393138,6.26851095868453e-08,2.86938016334295e-06
"NEGR1",0.380160698430194,6.29971904853151e-08,2.87661498656172e-06
"SERP1",0.379961246921842,6.40868176893539e-08,2.9165122454739e-06
"CRTC1",0.379943751175495,6.41832583470644e-08,2.9165122454739e-06
"TNK2",0.379646323487602,6.58442450574292e-08,2.98472602109842e-06
"ARL8B",0.379602584121735,6.60919648554724e-08,2.98870105482035e-06
"CELF5",0.378638568498034,7.17846703214032e-08,3.23048313957235e-06
"COX7A2L",0.378122443980807,7.50231832061941e-08,3.36810809990115e-06
"THEMIS",0.377980728435399,7.5936678702712e-08,3.40094343273825e-06
"CRACDL",0.377342133693746,8.01872899397158e-08,3.58272207395726e-06
"ATP6V1B2",0.377289646454706,8.05466420913862e-08,3.59018875345759e-06
"CALM3",0.375258390303857,9.57054213531161e-08,4.22551879241323e-06
"RCN2",0.375151666251143,9.65733179257409e-08,4.25378133391778e-06
"GRK2",0.374987206235484,9.79255448256251e-08,4.30319405920794e-06
"OMA1",0.374943466869617,9.8288228900529e-08,4.30899287076591e-06
"SEZ6L",0.374668783651975,1.00595540548846e-07,4.39981806859544e-06
"MAP6",0.374208645523057,1.04577632961283e-07,4.56329876912365e-06
"LSAMP",0.373855231446854,1.07738430679614e-07,4.65769197076962e-06
"KLC1",0.373773001439025,1.0848690788557e-07,4.67462868907837e-06
"EPN1",0.373757255267313,1.08630801620262e-07,4.67462868907837e-06
"CACNA2D3",0.373241130750086,1.13450057960518e-07,4.8707891551049e-06
"RASL10A",0.372815984113862,1.17573332273254e-07,5.03623750810846e-06
"RALYL",0.372641026650396,1.1931159881819e-07,5.09900096001951e-06
