"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"Neuronal System R-HSA-112316",1.08450487466094e-27,1.25043412048407e-24,1.36517960216169,0.540553151283828,2.1544186164933,386,"CAMK2A;NRGN;SYN2;PRKAR1B;ADCY1;KCNAB2;SYT1;CAMK2B;NEFL;SLC17A7;CAMK2G;GABRB2;PRKCB;SHANK1;CALM1;STXBP1;SLC1A2;TSPAN7;STX1A;EPB41L1;GRIA2;GLRB;SNAP25;RAB3A;NPTN;GNG2;SYT7;GNB1;KCNQ2;GABRB3;MAPK1;GABBR2;DLGAP1;NRXN2;SYN1;CACNA1B;KCNB1;GIT1;GRIA1;CACNA1E;APBA1;CACNB1;MAPT;NRXN1;ABAT;GABRA1;CACNB3;KCNC1;NSF;GABRA5;PLCB1;CACNG3;GABRA2;CACNA2D1;CACNA2D3;DLGAP3;PRKCG;CPLX1;GRM5;PRKAR2B;CACNB4;HSPA8;SIPA1L1;LRRTM4;AP2M1;HCN1;AP2A1;HOMER1;GPRIN1;RTN3;VAMP2;PRKCA;SLITRK5;SHANK3;DLGAP4;CAMKK1;ADCY2;KCNN1;GABRA3;ARHGEF9;CAMK1;HCN2;AP2B1;SHANK2;SLC1A3;CAMKK2;PTPRS;GABRB1;SLITRK1;KCNJ6;KCND3;KCNQ5;SLITRK3;NLGN4X;LRRC4B;PPM1E;GABRG2;GABRA4;KCNV1;KCNA2;GNG3;PRKAG2;CAMK2D;GLRA3;PANX1;GRIA4;LRRTM1;CHRNA4;AP2S1;FLOT1;NLGN2;SLITRK4;NTRK3;KCNK10;KCNA1;NBEA;PPFIA4;RASGRF2;SYN3;KCNA4;ARHGEF7;KCNMA1;GNG4;CACNG8;PRKACB;GNB5;CACNA1A;PPFIBP1;CACNG2;CACNB2;PPFIA2;CHRNB2;GNG13;GNB2;SLITRK2;GNG7;MAPK3;KCNN2"
"Transmission Across Chemical Synapses R-HSA-112315",4.4269692111403e-23,2.55214775022238e-20,1.24623277191648,0.576951716651866,2.25057824366647,246,"CAMK2A;NRGN;SYN2;PRKAR1B;ADCY1;SYT1;CAMK2B;NEFL;SLC17A7;CAMK2G;GABRB2;PRKCB;CALM1;STXBP1;SLC1A2;TSPAN7;STX1A;EPB41L1;GRIA2;GLRB;SNAP25;RAB3A;NPTN;GNG2;GNB1;GABRB3;MAPK1;GABBR2;SYN1;CACNA1B;GIT1;GRIA1;CACNA1E;APBA1;CACNB1;MAPT;ABAT;GABRA1;CACNB3;NSF;GABRA5;PLCB1;CACNG3;GABRA2;CACNA2D1;CACNA2D3;PRKCG;CPLX1;PRKAR2B;CACNB4;HSPA8;AP2M1;AP2A1;GPRIN1;VAMP2;PRKCA;CAMKK1;ADCY2;GABRA3;ARHGEF9;CAMK1;AP2B1;SLC1A3;CAMKK2;GABRB1;KCNJ6;PPM1E;GABRG2;GABRA4;GNG3;PRKAG2;CAMK2D;GLRA3;GRIA4;CHRNA4;AP2S1;NBEA;PPFIA4;RASGRF2;SYN3;ARHGEF7;GNG4;CACNG8;PRKACB;GNB5;CACNA1A;CACNG2;CACNB2;PPFIA2;CHRNB2;GNG13;GNB2;GNG7;MAPK3"
"Neurotransmitter Receptors And Postsynaptic Signal Transmission R-HSA-112314",2.76729653707904e-16,1.06356430241738e-13,1.03769615548758,0.5608142476081,2.1480728460193,182,"CAMK2A;NRGN;PRKAR1B;ADCY1;CAMK2B;NEFL;CAMK2G;GABRB2;PRKCB;CALM1;TSPAN7;EPB41L1;GRIA2;GLRB;NPTN;GNG2;GNB1;GABRB3;MAPK1;GABBR2;GIT1;GRIA1;APBA1;MAPT;GABRA1;NSF;GABRA5;PLCB1;CACNG3;GABRA2;PRKCG;PRKAR2B;AP2M1;AP2A1;GPRIN1;PRKCA;CAMKK1;ADCY2;GABRA3;ARHGEF9;CAMK1;AP2B1;CAMKK2;GABRB1;KCNJ6;PPM1E;GABRG2;GABRA4;GNG3;PRKAG2;CAMK2D;GLRA3;GRIA4;CHRNA4;AP2S1;NBEA;RASGRF2;ARHGEF7;GNG4;CACNG8;PRKACB;GNB5;CACNG2;CHRNB2;GNG13;GNB2;GNG7;MAPK3"
"Peptide Chain Elongation R-HSA-156902",2.68778921417205e-12,7.74755240985094e-10,0.898671232061694,-0.545045916572408,-2.71200906215838,83,"RPS16;RPLP2;RPL12;RPS6;RPS29;RPL11;RPS19;RPL21;RPL30;RPS9;RPL19;RPS27A;RPS12;RPS13;RPS3;RPL39;RPLP0;RPS17;RPS2;RPL8;RPLP1;RPS7;RPL28;RPS27;RPL37;RPS23;RPL32;RPL23;RPL18;RPL18A;RPL29;RPL5;RPS5;RPL36;RPL36AL;RPL34;RPL27A"
"Selenocysteine Synthesis R-HSA-2408557",6.76828510233124e-12,1.56076654459758e-09,0.887074988399873,-0.526414329787564,-2.62384922512475,89,"RPS16;RPLP2;RPL12;RPS6;RPS29;RPL11;RPS19;RPL21;RPL30;RPS9;RPL19;RPS27A;RPS12;RPS13;RPS3;RPL39;RPLP0;RPS17;RPS2;RPL8;RPLP1;RPS7;RPL28;RPS27;RPL37;RPS23;RPL32;RPL23;RPL18;RPL18A;RPL29;RPL5;RPS5;RPL36;RPL36AL;PSTK;RPL34;RPL27A"
"Ion Homeostasis R-HSA-5578775",1.14878963811427e-11,2.20759075457625e-09,0.875325132024659,0.721084407038343,2.40457272759412,49,"SLC8A1;CAMK2A;FXYD7;SLC8A2;CAMK2B;CAMK2G;ATP2B1;CALM1;ATP1A3;ATP2A2;ITPR1;ATP1A2;FXYD1;ATP1B2;RYR2;PRKCA;SRI;ATP2B3;CAMK2D;AHCYL1;ATP1B3;RYR3;STIM1"
"Eukaryotic Translation Elongation R-HSA-156842",1.57812294102422e-11,2.59939393000133e-09,0.863415391606693,-0.522733245075524,-2.60173562116139,87,"RPS16;RPLP2;RPL12;RPS6;RPS29;EEF1D;RPL11;RPS19;RPL21;RPL30;RPS9;RPL19;RPS27A;RPS12;RPS13;RPS3;RPL39;RPLP0;RPS17;RPS2;RPL8;RPLP1;RPS7;RPL28;RPS27;RPL37;RPS23;RPL32;RPL23;RPL18;RPL18A;RPL29;RPL5;RPS5;RPL36;EEF1B2;RPL36AL;RPL34;RPL27A"
"Formation Of A Pool Of Free 40S Subunits R-HSA-72689",2.59922728404655e-11,3.43024335434235e-09,0.863415391606693,-0.488837970352359,-2.47849944046872,97,"RPS16;RPLP2;RPL12;RPS6;RPS29;RPL11;RPS19;RPL21;RPL30;RPS9;RPL19;RPS27A;RPS12;RPS13;RPS3;RPL39;RPLP0;RPS17;EIF3J;RPS2;RPL8;RPLP1;RPS7;RPL28;RPS27;EIF3B;RPL37;EIF3A;RPS23;RPL32;RPL23;RPL18;RPL18A;RPL29;RPL5;RPS5;RPL36;RPL36AL;RPL34;RPL27A;EIF3F;RSL24D1"
"Opioid Signaling R-HSA-111885",2.67755335551441e-11,3.43024335434235e-09,0.863415391606693,0.622020073419416,2.23564091198801,88,"CAMK2A;PRKAR1B;ADCY1;CAMK2B;CAMK2G;PPP3R1;CALM1;GNG2;ITPR1;GNB1;MAPK1;PPP3CB;PPP3CA;PLCB1;GRK2;PRKCG;PRKAR2B;PDE1B;PRKCA;CAMKK1;PPP1R1B;ADCY2;GNAQ;CAMKK2;PPP2R1A;GNG3;CAMK2D;AHCYL1;PPP1CA;NBEA;GNG4;PRKACB;PDE1A;GNB5;PPP2CA;GNG13;GNB2;GNG7;PRKAR1A;GNB4"
"Response Of EIF2AK4 (GCN2) To Amino Acid Deficiency R-HSA-9633012",4.2554290737792e-11,4.90650972206741e-09,0.851339057116899,-0.484785554706948,-2.45795293933981,97,"RPS16;RPLP2;RPL12;RPS6;RPS29;RPL11;RPS19;RPL21;RPL30;RPS9;RPL19;RPS27A;RPS12;ATF3;RPS13;RPS3;RPL39;RPLP0;RPS17;RPS2;RPL8;RPLP1;RPS7;RPL28;RPS27;RPL37;RPS23;RPL32;RPL23;RPL18;RPL18A;RPL29;RPL5;RPS5;RPL36;RPL36AL;RPL34;RPL27A;DDIT3;EIF2S2;RSL24D1"
