"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"PLC Beta Mediated Events R-HSA-112043",8.84168445295544e-05,0.00889794971765607,0.538434096309916,0.506271691397777,1.84055322073373,47,"CAMK2A;PRKAR1B;CAMK2G;ADCY1;CALM1;CAMK2B;MAPK1;ITPR1;PRKCA;PDE1B;ADCY2;PDE1A;GNA14;PRKCG;NBEA;GRK2;PLCB4;PRKACG;ADCY7"
"Assembly And Cell Surface Presentation Of NMDA Receptors R-HSA-9609736",0.000107285107229823,0.00989705114195118,0.538434096309916,0.592809063205288,1.93740244548278,25,"CAMK2A;NEFL;CAMK2G;CAMK2B;APBA1;KIF17;GRIN2D;NBEA;GPRIN1;MPP3;GRIN3B"
"Neurexins And Neuroligins R-HSA-6794361",0.000139257237870064,0.011858289409397,0.518848077743792,0.482517940523976,1.797123721237,57,"SHANK1;SYT7;NRXN2;EPB41L1;SHANK3;APBA1;SYT1;LRRTM4;STXBP1;DLGAP3;DLGAP1;SHANK2;HOMER1;GRIN2D;NRXN1;STX1A;LRRTM1;SIPA1L1;GPRIN1;MPP3"
"G-protein Mediated Events R-HSA-112040",0.000190863099970435,0.0150918179762337,0.518848077743792,0.47431586306445,1.7441343090476,52,"CAMK2A;PRKAR1B;CAMK2G;ADCY1;CALM1;CAMK2B;MAPK1;ITPR1;PRKCA;PDE1B;ADCY2;PDE1A;GNA14;PRKCG;NBEA;GRK2;GNAL;PLCB4;PRKACG;ADCY7"
"RHO GTPases Activate PKNs R-HSA-5625740",0.000242325057230507,0.0178835892236114,0.518848077743792,-0.305882266685079,-1.91050121706853,59,"MYL12B;RNASE1;H2AJ;H3-3B;RHOA;YWHAE;PPP1R14A;H2AC6;KDM1A;H2AC19;PPP1CB;YWHAQ;MYL6;H2BC4;H2BC17;KLK2;H4C15;MYH14;H2AB1;RHOB"
"Ca-dependent Events R-HSA-111996",0.000275101601184142,0.0190335920319278,0.49849310876659,0.540591206284435,1.87111284804591,35,"CAMK2A;PRKAR1B;CAMK2G;ADCY1;CALM1;CAMK2B;MAPK1;PRKCA;PDE1B;ADCY2;PDE1A;PRKCG;NBEA;GRK2;PRKACG;ADCY7"
"Protein-protein Interactions At Synapses R-HSA-6794362",0.000331039379950426,0.0203589218669512,0.49849310876659,0.417702893187763,1.64017573433188,88,"SHANK1;SYT7;NRXN2;EPB41L1;SHANK3;APBA1;SYT1;SLITRK3;LRRTM4;GRIA4;GRIA1;STXBP1;DLGAP3;PPFIA4;DLGAP1;SHANK2;HOMER1;GRIN2D;NRXN1;STX1A;SLITRK5;LRFN3;LRRTM1;PPFIA1;SIPA1L1;SLITRK4;GPRIN1;MPP3"
"Ras Activation Upon Ca2+ Influx Thru NMDA Receptor R-HSA-442982",0.000318867036652175,0.0203589218669512,0.49849310876659,0.633589873781346,1.96637591104988,19,"CAMK2A;NEFL;CAMK2G;CALM1;CAMK2B;GRIN2D;GPRIN1;MPP3"
"CaM Pathway R-HSA-111997",0.000362361408398324,0.0211123199524708,0.49849310876659,0.530961585469499,1.8221758946311,33,"CAMK2A;PRKAR1B;CAMK2G;ADCY1;CALM1;CAMK2B;PRKCA;PDE1B;ADCY2;PDE1A;PRKCG;NBEA;GRK2;PRKACG;ADCY7;CREB1"
"DAG And IP3 Signaling R-HSA-1489509",0.000833028094498872,0.0461081050305126,0.477270815362862,0.493124084371197,1.74013971776724,39,"CAMK2A;PRKAR1B;CAMK2G;ADCY1;CALM1;CAMK2B;ITPR1;PRKCA;PDE1B;ADCY2;PDE1A;PRKCG;NBEA;GRK2;PRKACG;ADCY7"
"Glutamate Binding, Activation Of AMPA Receptors And Synaptic Plasticity R-HSA-399721",0.00089199684332951,0.0470209764555128,0.477270815362862,0.532116183793105,1.81524242247036,31,"CAMK2A;CACNG3;CAMK2G;EPB41L1;CAMK2B;GRIA4;GRIA1;PRKCA;PRKCB;CACNG2;PRKCG;NSF;GRIA2;MDM2"
"Sensory Processing Of Sound R-HSA-9659379",0.00108337902364881,0.054513662689965,0.45505986738723,0.416744927298103,1.60964433773453,75,"EZR;EPB41L1;ESPNL;BSN;OTOG;CABP1;OTOGL;STX1A;CAPZA1;PJVK;USH1C;CHRNA10;CACNB2;CHRNA9;TMC2;CLIC5;SPTAN1;MYO3B;RAB3A;SPTBN1;ATP2B1;TMC1;TWF1;RIPOR2;KCNN2;GRXCR2;SNAP25;CAPZA2;TRIOBP;GRXCR1;TWF2;CIB2;EPB41L3;EPS8;TMIE;KCNMB1;SYN1;CACNA1D;CACNA2D2;XIRP2"
"Negative Regulation Of NMDA Receptor-Mediated Neuronal Transmission R-HSA-9617324",0.00121612165105066,0.0585324638136122,0.45505986738723,0.57210766137142,1.81535842295688,21,"CAMK2A;NEFL;CAMK2G;CALM1;CAMK2B;GRIN2D;GPRIN1;MPP3;CAMK1"
"Glutamate Neurotransmitter Release Cycle R-HSA-210500",0.00133146097041664,0.0614136372604674,0.45505986738723,0.565745515697702,1.82948124225365,23,"SLC1A2;SYT1;SLC17A7;STXBP1;PPFIA4;RIMS1;STX1A;CPLX1;PPFIA1;RAB3A;GLS2;SNAP25;SLC1A7;SLC1A3"
"COPI-mediated Anterograde Transport R-HSA-6807878",0.00143668209949281,0.0625007469340354,0.45505986738723,0.396631690437423,1.54375241241248,80,"ANK2;TMED7;SPTBN2;DYNLL1;SPTBN4;COG4;COG8;CAPZA1;ARCN1;SPTBN5;INS;NSF;FOLR2;COG5;CD59;DYNC1I1;GOSR2;SPTAN1;COG3;COPG1;COPZ2;DCTN3;DCTN4;SPTBN1;DCTN2;GORASP1;SPTA1;NAPG;CAPZA3;CAPZA2;TMED3;SPTB;BET1;ARF3;GOLGA2;COPB1;CD55;ARFGAP2;ANK1;COG7;ARFGAP3"
"RHO GTPases Activate CIT R-HSA-5625900",0.00146794888914627,0.0625007469340354,0.45505986738723,-0.489289872108331,-2.22972099080625,19,"MYL12B;RNASE1;CDKN1B;RHOA;PPP1CB;MYL6;LLGL1;MYH14;RHOB"
"Activation Of NMDA Receptors And Postsynaptic Events R-HSA-442755",0.00191884255839951,0.0786725448943799,0.45505986738723,0.40586587581428,1.56590833213268,74,"CAMK2A;NRGN;NEFL;PRKAR1B;CAMK2G;ADCY1;CALM1;CAMK2B;APBA1;MAPK1;GRIA4;GRIA1;PRKCA;KIF17;GRIN2D;PRKAG2;MAPT;NBEA;GRIA2;GPRIN1;MPP3;GRIN3B;CAMK1;PRKACG;PRKAG3;GIT1;ERBB4;CREB1"
"Antigen Presentation: Folding, Assembly, Peptide Loading Of Class I MHC R-HSA-983170",0.00227121345650332,0.0838077765449724,0.431707695803346,-0.365616573968833,-1.89003622052166,28,"HLA-B;ATG14;CALR;HLA-C;PDIA3;B2M;HLA-A"
"Cilium Assembly R-HSA-5617833",0.002201403611725,0.0838077765449724,0.431707695803346,0.341083616141553,1.42317738702011,185,"KIF3C;PKD1;B9D1;WDR35;RAB11FIP3;BBS4;BBS12;DYNLL1;DYNC2LI1;TUBA4A;HAUS7;CEP70;TMEM67;YWHAG;MKS1;IQCB1;IFT20;PRKCA;AHI1;KIF17;CEP192;SFI1;BBS7;IFT88;KIF3B;TCTN1;CC2D2A;CEP63;BBS9;RPGRIP1L;CEP164;KIF3A;IFT172;HSPB11;CEP83;FBF1;TUBG1;AKAP9;LZTFL1;CEP135;CKAP5;TCTN3;TTC21B;IFT57;CEP76;PDE6D;CLUAP1;HAUS2;KIF24;DCTN3;DCTN2;IFT140;CNGA2;UNC119B;CLASP1;HAUS8;EXOC1;IFT46;DYNLRB2;IFT80;NEDD1;TMEM216;CENPJ;CEP41;CETN2;IFT74;SMOX;CEP78;DYNC2I2;PRKD2;MKKS;TTC26;RAB3IP;NINL;CEP152;TTC8;CEP162;ODF2;EXOC7;DYNLT2B;INPP5E"
"RHO GTPases Activate PAKs R-HSA-5627123",0.00224892140598164,0.0838077765449724,0.431707695803346,-0.437671796857203,-2.01991928836912,21,"MYL12B;RNASE1;MYLK;PPP1CB;CTTN;CDC42;MYL6;FLNA;MYH14"
"Sensory Processing Of Sound By Inner Hair Cells Of Cochlea R-HSA-9662360",0.0028618113898603,0.102194361566947,0.431707695803346,0.406391125996763,1.54960496880219,67,"EZR;EPB41L1;ESPNL;BSN;CABP1;STX1A;CAPZA1;PJVK;USH1C;CACNB2;TMC2;CLIC5;SPTAN1;MYO3B;RAB3A;SPTBN1;ATP2B1;TMC1;TWF1;RIPOR2;GRXCR2;SNAP25;CAPZA2;TRIOBP;GRXCR1;TWF2;CIB2;EPB41L3;EPS8;TMIE;KCNMB1;SYN1;CACNA1D;CACNA2D2;XIRP2"
"PKA Activation R-HSA-163615",0.00382076244528984,0.132174500841745,0.431707695803346,0.574451398306909,1.72878692073074,17,"PRKAR1B;ADCY1;CALM1;PRKCA;ADCY2;NBEA;PRKACG;ADCY7"
"Ion Transport By P-type ATPases R-HSA-936837",0.00413537204433009,0.138722934941619,0.407017918923954,0.419923918491361,1.54412654196002,52,"CAMK2A;FXYD7;FXYD1;ATP1A2;CAMK2G;CALM1;CAMK2B;PLN;ATP13A2;ATP1A3;ATP2A2;ATP1B3;ATP1B2;ATP13A4;ATP11A;ATP8B3;ATP10D;SRI;ATP2B1;SLN;FXYD3;ATP4B;ATP9B;ATP7B;ATP9A"
"Formation Of ATP By Chemiosmotic Coupling R-HSA-163210",0.00429458721034723,0.139826707113364,0.407017918923954,-0.45539122122997,-1.94073201144536,16,"ATP5MC1;ATP5MG;ATP5MC2;ATP5F1A;ATP5MC3;ATP5PO;ATP5F1B"
"Sema4D In Semaphorin Signaling R-HSA-400685",0.00460375849604585,0.145610304432079,0.407017918923954,-0.371501086812849,-1.81563982674063,23,"MYL12B;RNASE1;RHOA;SEMA4D;RRAS;PLXNB1;MYL6;MYH14;RHOB"
"Post NMDA Receptor Activation Events R-HSA-438064",0.00514000754383713,0.158055231972992,0.407017918923954,0.410332153779282,1.54947629136585,61,"CAMK2A;NRGN;NEFL;PRKAR1B;CAMK2G;ADCY1;CALM1;CAMK2B;MAPK1;GRIA1;PRKCA;GRIN2D;PRKAG2;MAPT;GRIA2;GPRIN1;MPP3;CAMK1;PRKACG;PRKAG3;GIT1;ERBB4;CREB1"
"Neurotransmitter Receptors And Postsynaptic Signal Transmission R-HSA-112314",0.00531687566626502,0.159075171960956,0.407017918923954,0.330771917188999,1.37994913956971,182,"CAMK2A;NRGN;NEFL;PRKAR1B;CACNG3;GNG13;GLRB;CAMK2G;EPB41L1;ADCY1;GABRB2;CALM1;CAMK2B;APBA1;MAPK1;KCNJ6;GRIA4;GABRA5;GRIA1;PRKCA;ADCY2;GABRA2;CHRNB2;GNB1;KCNJ15;NPTN;KIF17;GRIN2D;PRKCB;GABRA4;CACNG2;UBD;GABRB1;GABBR2;PRKCG;PRKAG2;GNG2;MAPT;ARHGEF9;NBEA;NSF;GRIA2;GPRIN1;MPP3;GRIN3B;CAMK1;MDM2;CHRNA9;GNAL;GLRA3;GABRB3;PRKACG;ADCY7;TSPAN7;PRKAG3;GIT1;ERBB4;CREB1;CHRNA5;CHRNA6;GABRA3"
"Norepinephrine Neurotransmitter Release Cycle R-HSA-181430",0.00633070232164931,0.184423354475415,0.407017918923954,0.556149534345533,1.69938057295729,18,"SYT1;STXBP1;PPFIA4;RIMS1;STX1A;CPLX1;PPFIA1;RAB3A;SNAP25;SLC18A2"
"Gene And Protein Expression By JAK-STAT Signaling After Interleukin-12 Stimulation R-HSA-8950505",0.00677313529544362,0.187446519301402,0.407017918923954,-0.315440901992375,-1.74933999619436,35,"PDCD4;SNRPA1;RPLP0;HNRNPA2B1;AURKAIP1;HNRNPDL;CDC42"
"Organelle Biogenesis And Maintenance R-HSA-1852241",0.00665537019646392,0.187446519301402,0.407017918923954,0.301363634941947,1.28746463140242,274,"KIF3C;PKD1;CALM1;B9D1;WDR35;RAB11FIP3;BBS4;BBS12;APOOL;DYNLL1;DYNC2LI1;TUBA4A;HAUS7;CEP70;TMEM67;YWHAG;MKS1;IQCB1;IFT20;PRKCA;NCOA1;AHI1;NR1D1;KIF17;CEP192;SFI1;CRTC1;MAPK14;BBS7;IFT88;KIF3B;TCTN1;PRKAG2;CC2D2A;CEP63;BBS9;CREBBP;RPGRIP1L;CEP164;KIF3A;IFT172;HSPB11;MEF2C;CEP83;CRTC2;HCFC1;FBF1;TUBG1;AKAP9;LZTFL1;CEP135;CKAP5;GDNF;TCTN3;TTC21B;IFT57;CEP76;PDE6D;CLUAP1;HAUS2;KIF24;DCTN3;ATP5PD;MEF2D;MAPK11;DCTN2;PRKAG3;IFT140;CNGA2;NRF1;UNC119B;CLASP1;CREB1;TWNK;HAUS8;EXOC1;APOO;IFT46;DYNLRB2;IFT80;NEDD1;ATP5MF;TMEM216;CENPJ;CEP41;CETN2;CARM1;IFT74;SMOX;CHCHD6;TFB2M;CEP78;DYNC2I2;PPRC1;ESRRA;PRKD2;MKKS;TTC26;MICOS10;RAB3IP;NINL;PRKAA2;NCOR1;DMAC2L;CEP152;TTC8;NCOA6;HDAC3;CEP162;ODF2;PRKAB2;EXOC7;DYNLT2B;INPP5E"
"Opioid Signaling R-HSA-111885",0.00711575305866848,0.192125332584049,0.407017918923954,0.371176764046882,1.45748361207511,88,"CAMK2A;PRKAR1B;GNG13;CAMK2G;ADCY1;CALM1;CAMK2B;MAPK1;PPP3CB;ITPR1;PPP3R1;PRKCA;PDE1B;PPP1CA;ADCY2;GNB1;PDE1A;GNA14;PPP3CA;PRKCG;GNG2;NBEA;GRK2;GNAL;PLCB4;PRKACG;PPP1R1B;ADCY7"
"CREB1 Phosphorylation Thru NMDA Receptor-Mediated Activation Of RAS Signaling R-HSA-442742",0.00738111437207538,0.194545085949701,0.407017918923954,0.501959283262868,1.67293707972454,27,"CAMK2A;NEFL;CAMK2G;CALM1;CAMK2B;MAPK1;GRIN2D;GPRIN1;MPP3"
"Intraflagellar Transport R-HSA-5620924",0.00757298426459015,0.194960315834914,0.407017918923954,0.437524348469485,1.55847209170086,41,"KIF3C;WDR35;DYNLL1;DYNC2LI1;IFT20;KIF17;IFT88;KIF3B;KIF3A;IFT172;HSPB11;TTC21B;IFT57;CLUAP1;IFT140;IFT46;DYNLRB2;IFT80;IFT74;DYNC2I2;TTC26;DYNLT2B;KIFAP3;IFT22;DYNLT5;TRIP11"
"Cardiac Conduction R-HSA-5576891",0.00816182788331852,0.200780965929636,0.380730400722792,0.342411750618106,1.39148570713168,125,"CAMK2A;FXYD7;CACNB1;SLC8A2;FXYD1;ATP1A2;CAMK2G;SLC8A1;CALM1;CAMK2B;PLN;SCN2A;ITPR1;PRKCA;ATP1A3;SCN3B;KCNE5;FGF12;ORAI2;ATP2A2;KCNK10;KCND3;FGF13;DMPK;RYR2;CACNB2;AKAP9;ATP1B3;ATP1B2;KCNIP2;SCN1B;SLC8A3;SRI;ATP2B1;NPPA;KCNJ14;SCN10A;SLN;NPRL2;FXYD3;KCNK16;HIPK1;KCNK7;CORIN;FGF14;KCNK3;RYR3;SCN7A;KCNE4;CACNA2D2;SCN11A;NPPC;SCN5A;TNNI3;ATP2B3;KCNK18;SCN2B"
"Interleukin-12 Family Signaling R-HSA-447115",0.00810596764137714,0.200780965929636,0.380730400722792,-0.247301605990015,-1.47567328108104,54,"PDCD4;SNRPA1;EBI3;RPLP0;HNRNPA2B1;AURKAIP1;HNRNPDL;STAT3;CDC42;CANX"
"Interaction Between L1 And Ankyrins R-HSA-445095",0.00900783188218218,0.215259937124385,0.380730400722792,0.469837962728913,1.58588545890854,29,"KCNQ2;ANK2;L1CAM;SPTBN2;SCN2A;SPTBN4;SCN3B;SPTBN5;NRCAM;SPTAN1;SCN1B;SPTBN1;SPTA1;SCN10A;SPTB;SCN7A;SCN11A;SCN5A;ANK1;SCN2B"
"Kinesins R-HSA-983189",0.00913931079028552,0.215259937124385,0.380730400722792,0.432727914500161,1.54265980811078,42,"KIF3C;KIFC2;KIF5A;KIF3B;KIF1B;KIF3A;KIF4A;KIF19;KIF9;KIF15;KLC4;KIF27;KIF18A;KIF16B;KIF22;KIF23;KLC1;KIF25;KIF26B;KIF2B;KIF21B;KIF2A;KIFAP3;KIF11;KIF6;KIF20A;KIF13B;KLC3"
"DAP12 Interactions R-HSA-2172127",0.00988327974624509,0.227933139147777,0.380730400722792,-0.279100086081443,-1.5962299209791,40,"HLA-B;RNASE1;HLA-C;SIGLEC16;SIGLEC15;B2M"
"PKA-mediated Phosphorylation Of CREB R-HSA-111931",0.0101388558406713,0.229055375829045,0.380730400722792,0.528847060538858,1.64130167401007,19,"PRKAR1B;ADCY1;CALM1;PRKCA;ADCY2;NBEA;PRKACG;ADCY7;CREB1"
"Serotonin Neurotransmitter Release Cycle R-HSA-181429",0.0117514125827148,0.260176274581306,0.380730400722792,0.538712931371568,1.64610097363659,18,"SYN2;SYT1;STXBP1;PPFIA4;RIMS1;STX1A;CPLX1;PPFIA1;RAB3A;SNAP25;SLC18A2;SYN1"
"EPHA-mediated Growth Cone Collapse R-HSA-3928663",0.0139515687154278,0.286630553049925,0.380730400722792,-0.419798149529423,-1.75242616499526,15,"MYL12B;RHOA;MYL6;MYH14;YES1;FYN"
"Inhibition Of DNA Recombination At Telomere R-HSA-9670095",0.0139819781975573,0.286630553049925,0.380730400722792,-0.262502587463357,-1.57575295584369,45,"H2AJ;H3-3B;ATRX;H2AC6;H2AC19;POLR2I;H2BC4;POLR2E;POLR2L;H2BC17;TERF2IP;H4C15;H2AB1;H3-4"
"Integration Of Energy Metabolism R-HSA-163685",0.0132667750670658,0.286630553049925,0.380730400722792,0.340121655945855,1.36156490815911,105,"PRKAR1B;GNG13;CACNA1E;ADCY1;CACNB3;STK11;ITPR1;STXBP1;PRKCA;CACNA1A;ADCY2;GNB1;KCNB1;GNA14;STX1A;PFKFB1;MLXIPL;PRKAG2;GNG2;GCG;ADIPOR1;INS;CACNB2;SLC2A2;PRKACG;ADRA2C;ADCY7;ADIPOQ;PPP2R1B;PLCB1;SNAP25;GNG4;GNB4;CYSLTR2;ADCY5;CACNA1D;PRKAA2;GNG3;CACNA2D2;PRKAB2;PLCB2"
"RA Biosynthesis Pathway R-HSA-5365859",0.0135073121747721,0.286630553049925,0.380730400722792,0.513810542799622,1.63037546890983,21,"ADH7;ADH1A;CYP26C1;RDH10;CYP26A1;DHRS3;ALDH1A3;ALDH1A1;SDR16C5;CRABP1;DHRS9;RDH5"
"Dopamine Neurotransmitter Release Cycle R-HSA-212676",0.0149133710574616,0.296041718882527,0.380730400722792,0.498303878189652,1.61139164658856,23,"SYN2;APBA1;SYT1;STXBP1;PPFIA4;RIMS1;STX1A;CPLX1;PPFIA1"
"Sensory Processing Of Sound By Outer Hair Cells Of Cochlea R-HSA-9662361",0.0149759135116725,0.296041718882527,0.380730400722792,0.405136817861517,1.49899456946061,53,"EZR;EPB41L1;ESPNL;OTOG;OTOGL;PJVK;USH1C;CHRNA10;CHRNA9;TMC2;CLIC5;SPTAN1;MYO3B;SPTBN1;TMC1;TWF1;RIPOR2;KCNN2;GRXCR2;TRIOBP;GRXCR1;TWF2;CIB2;EPB41L3;EPS8;TMIE;KCNMB1"
"MAPK Targets/ Nuclear Events Mediated By MAP Kinases R-HSA-450282",0.0183235480765286,0.352602267920134,0.352487857583619,0.449908488954217,1.52762315680547,30,"MAPK1;MAPK9;MAPK8;RPS6KA5;MAPK14;DUSP3;MAPK10;MEF2C;GDNF;MAPK11;CREB1;PPP2R1B"
"Phospholipid Metabolism R-HSA-1483257",0.0184741928991579,0.352602267920134,0.352487857583619,0.310159660809746,1.30219292416882,207,"PIP5K1C;TNFAIP8;DGAT2L6;PLEKHA2;PLD3;PITPNB;PIP4K2B;LPIN1;MTMR1;MGLL;PLEKHA6;STARD7;INPP4A;PI4KA;PCTP;GPAM;SBF1;LPIN2;TPTE2;PLAAT1;PTEN;ALPP;INPP4B;PLA2G1B;GNPAT;CHPT1;PISD;MTMR3;BCHE;CPNE6;CDS2;PCYT1B;PITPNM2;INPP5D;PIP5K1B;PIK3R2;CHKA;OSBPL5;GPD1;PIK3R4;TPTE;PI4K2B;OSBPL10;CPNE1;INPP5J;ABHD3;PLAAT4;PLA2G4D;PLA2G2D;AGPAT2;PLA2G2F;VAC14;TNFAIP8L1;PLA2G10;PLA2G12A;PIP4P1;SACM1L;MBOAT1;GDPD3;PLD2;PITPNM3;SELENOI;PTPMT1;PLA1A;PLA2G4B;GPD2;PRKCSH;PCYT1A;MTMR9;PIKFYVE;SLC44A3;PLA2G6;PLA2G15;BMX;CHEK2;ARF3;PIK3R3;PGS1;RUFY1;RAB14;INPP5F;ACHE;PIK3R6;PNPLA7;PLEKHA3;ETNK1;INPP5E"
"Chaperone Mediated Autophagy R-HSA-9613829",0.0215754124207311,0.404813246605921,0.352487857583619,-0.359117903334204,-1.6289631563917,18,"RNASE1;LAMP2;RPS27A;PLIN3"
"Acetylcholine Neurotransmitter Release Cycle R-HSA-264642",0.027292576419214,0.493645484949833,0.287857117255149,0.51843619413283,1.56021155887485,17,"SYT1;STXBP1;PPFIA4;RIMS1;STX1A;CPLX1;PPFIA1;RAB3A;SNAP25"
