"gene","statistic","p.value","p_adj"
"PFN2",0.365098610400346,2.22795413088285e-07,2.77395142322454e-05
"SAMD14",0.364666465465584,2.30800728474075e-07,2.85459232118001e-05
"NSMF",0.364367288203056,2.3650358248712e-07,2.8868894813918e-05
"ABAT",0.364127596478106,2.41169726532983e-07,2.90374280497422e-05
"ZNF334",0.36405761349272,2.4254866008566e-07,2.90374280497422e-05
"DMTN",0.36379167814825,2.47857833288926e-07,2.92974233829366e-05
"H4C4",0.363567732595013,2.52414920182442e-07,2.95582527203733e-05
"IDE",0.363447011945221,2.54904667665762e-07,2.95582527203733e-05
"TNFSF11",0.363375279385199,2.56395209932559e-07,2.95582527203733e-05
"ELFN2",0.362379771418074,2.77963055576279e-07,3.1653890402089e-05
"L1CAM",0.362105088200431,2.84213541790635e-07,3.19757355812162e-05
"OR5K4",0.361510232824644,2.98214376306523e-07,3.31514981660751e-05
"FBP2",0.361232050457732,3.04986290753761e-07,3.32704385146197e-05
"ABHD8",0.361183062367962,3.06193980881443e-07,3.32704385146197e-05
"KCNN1",0.361174314494788,3.06410121252655e-07,3.32704385146197e-05
"GNPNAT1",0.361001106605956,3.10719912133557e-07,3.35433819595741e-05
"RGS11",0.360890883403972,3.13492669421067e-07,3.36482131845279e-05
"SLC4A10",0.360777161052719,3.16378280559579e-07,3.37638901013183e-05
"PHACTR1",0.360596954865348,3.21003020083202e-07,3.39754194396933e-05
"RUNDC3A",0.360504227409711,3.23407898102517e-07,3.39754194396933e-05
"ERVW-1",0.360488481237999,3.23817983522457e-07,3.39754194396933e-05
"FASTKD1",0.359911121608559,3.39203078470451e-07,3.53908195168387e-05
"RANBP3L",0.359321514956676,3.55635643492719e-07,3.66528508353177e-05
"BEX1",0.359232286650308,3.58187924592622e-07,3.66528508353177e-05
"CBLL1",0.359192046433711,3.5934468237179e-07,3.66528508353177e-05
"NARF",0.359130811321497,3.6111183088983e-07,3.66528508353177e-05
"FOXL2NB",0.358877122999471,3.68521906164415e-07,3.72027844298736e-05
"TRABD",0.358196538466585,3.89127378166733e-07,3.90717361002253e-05
"SPATA20",0.358033828025561,3.94214525876571e-07,3.93708582100045e-05
"CACNG3",0.357923604823577,3.9769675929117e-07,3.95073653006484e-05
"GABRB2",0.357785388427439,4.02104989302148e-07,3.97339300540048e-05
"FBXL17",0.357575439471279,4.08890622424206e-07,4.0191796128392e-05
"CELF2",0.357208028797998,4.21030015563077e-07,4.09539404721668e-05
"IL12RB2",0.356847616423257,4.33272818406914e-07,4.19264412257385e-05
"PROX2",0.355827614411246,4.69795098318868e-07,4.49943243907855e-05
"MRPS15",0.355666653544857,4.75821032412966e-07,4.50329271896726e-05
"RIBC1",0.355640409925337,4.76810506354752e-07,4.50329271896726e-05
"AKIP1",0.355540684171161,4.8058849079961e-07,4.50329271896726e-05
"TMEM60",0.355309740319385,4.8944777052215e-07,4.5477246578466e-05
"RTN4RL2",0.355136532430553,4.96194535712058e-07,4.58459355794054e-05
"ACVR1C",0.354629155786499,5.164736225428e-07,4.72826537971045e-05
"IDS",0.354387714486915,5.26399782597221e-07,4.76832375971704e-05
"PNLDC1",0.354375467464473,5.26908115364765e-07,4.76832375971704e-05
"NCS1",0.35433697682251,5.28508791101642e-07,4.76832375971704e-05
"ITPR1",0.354233751919065,5.32824506684147e-07,4.78414927251593e-05
"MRPS18C",0.354123528717081,5.3747001805157e-07,4.78792524914033e-05
"MLLT11",0.353981813171673,5.43499760557801e-07,4.78792524914033e-05
"OR52I1",0.353663390588163,5.57284955305755e-07,4.88631634990154e-05
"HELLS",0.35349718099787,5.64612715982287e-07,4.92743321667532e-05
"CLIP1",0.353246991825112,5.75816912785549e-07,5.00184030845717e-05
"PDE2A",0.352127264058926,6.28619343451797e-07,5.38536461390172e-05
"SLITRK3",0.351819338923224,6.43932688226794e-07,5.49136387457698e-05
"ARL14EP",0.351142253539608,6.78868573201635e-07,5.76297703323351e-05
"TESPA1",0.35084307627708,6.94875945598968e-07,5.7935281964314e-05
"CACNB4",0.35084307627708,6.94875945598968e-07,5.7935281964314e-05
"ZNF133",0.350568393059437,7.0988992065158e-07,5.89240184803951e-05
"CEP170B",0.350286711543256,7.2560815379842e-07,5.99622030103508e-05
"CDX4",0.350019026624152,7.40853176317444e-07,6.09523080216061e-05
"CAMKV",0.349942045340227,7.45293727869713e-07,6.10487090425209e-05
"SYS1",0.349877311078744,7.49047503755903e-07,6.10882584285818e-05
"PMM1",0.349739094682605,7.57122882706645e-07,6.1436912989589e-05
"SLC1A2",0.349691856167469,7.59901847322502e-07,6.1436912989589e-05
"LUZP1",0.34876633118573,8.16356026365411e-07,6.56384670560221e-05
"NOL11",0.348726090969133,8.18899273080593e-07,6.56384670560221e-05
"ARPC5L",0.348092744951384,8.59938727314611e-07,6.86334003048192e-05
"CA11",0.347751577897624,8.82852418237607e-07,7.01623479276832e-05
"AP4S1",0.346782313550018,9.51176227855014e-07,7.52718950483909e-05
"CRTC1",0.346572364593858,9.66626914357514e-07,7.61271581799208e-05
"CBLN2",0.346525126078722,9.70136198694642e-07,7.61271581799208e-05
"ECRG4",0.345909275807319,1.01701469506419e-06,7.94718261297859e-05
"MCHR2",0.345830544948759,1.02316133272121e-06,7.96190043745891e-05
"UBE2Q1",0.345725570470679,1.03141204175698e-06,7.99280136591426e-05
"GOLM1",0.345456135976941,1.05288062188062e-06,8.12545392324071e-05
"CHRM1",0.345009994445101,1.08937027345697e-06,8.37246058727669e-05
"SEPTIN11",0.344922515713367,1.09666527528238e-06,8.39398388572693e-05
"NEU1",0.344628587174743,1.12151958351114e-06,8.51443078929025e-05
"CYP2F1",0.344289169695618,1.15088933119802e-06,8.66693917316703e-05
"CLEC7A",0.344205190113154,1.15826855724303e-06,8.68747934741802e-05
"PAK3",0.343683816872023,1.20510164312876e-06,8.93945400752159e-05
"UHRF1BP1L",0.34367156984958,1.2062231794257e-06,8.93945400752159e-05
"TMEM38A",0.343031225533292,1.26627123075856e-06,9.34738399432686e-05
"SLC25A21",0.342849269771287,1.28384783220789e-06,9.43981973004512e-05
"PAN2",0.342730298696129,1.29546582744865e-06,9.46586091001167e-05
"DIDO1",0.342709303800513,1.29752644729224e-06,9.46586091001167e-05
"RAB6B",0.342642819964396,1.30407239502704e-06,9.47659768464007e-05
"KCNQ2",0.342474860799468,1.32075016684228e-06,9.540077191536e-05
"SLC4A8",0.342383882918465,1.32986872694497e-06,9.55254936324011e-05
"SHC3",0.342166935663767,1.35185598964554e-06,9.63635971855728e-05
"OR5B2",0.342051463737879,1.36369987171473e-06,9.68382464035903e-05
"GLRX3",0.341267654301548,1.44675048212302e-06,0.000101396900063465
"GPX2",0.341241410682028,1.44961299619539e-06,0.000101396900063465
"GPX8",0.340832010217516,1.49497374080464e-06,0.000104179587997267
"C19orf38",0.340573073171585,1.52435890702847e-06,0.000105217240078576
"VN1R5",0.340552078275969,1.52676547768762e-06,0.000105217240078576
"FAM13A",0.34044010549935,1.53966183637554e-06,0.000105328661011537
"SLC9A7",0.340142677811457,1.57442416979966e-06,0.000106247795927134
"SPATA2",0.340069195676801,1.58312709958981e-06,0.000106247795927134
"HOXD10",0.340007960564588,1.59041456408695e-06,0.000106247795927134
"SPRR2G",0.339986965668972,1.59292047866767e-06,0.000106247795927134
"ID4",0.339927480131393,1.60004103208552e-06,0.000106342940623591
"OR52Z1",0.339805009906966,1.61479667858333e-06,0.000106943059465327
"KIF3C",0.339743774794753,1.6222230696856e-06,0.000107055258125259
"ENC1",0.339595060950806,1.64039440717721e-06,0.000107873260381837
"GNA14",0.339336123904876,1.67249796716526e-06,0.000109598498367643
"CNRIP1",0.339278387941932,1.67973742028314e-06,0.000109688028186042
"DOK6",0.33921015453118,1.68833165601517e-06,0.000109865094103621
"ZMIZ2",0.339155917717505,1.69519285941803e-06,0.000109928548064205
"PHYHD1",0.338937220888172,1.72312965271491e-06,0.000111318201611856
"DNAAF11",0.33889523109694,1.72854350328969e-06,0.000111318201611856
"PFKFB2",0.338713275334934,1.75219146331234e-06,0.000112068245783635
"UBB",0.337465828620417,1.92281881916344e-06,0.000120910990796958
"HIVEP2",0.337175399231062,1.96475764842459e-06,0.000123133603496569
"AKT3",0.337124661566657,1.97217318244171e-06,0.000123184971087898
"CA10",0.336937457080747,1.99976535200211e-06,0.000124492059046638
"KHDRBS2",0.336809738132417,2.01880058257237e-06,0.000125259533821002
"GDAP2",0.336731007273857,2.03062051190507e-06,0.000125291226576408
"KLRC4",0.336717010676779,2.03272872417282e-06,0.000125291226576408
"EHD3",0.336645278116758,2.04356608538044e-06,0.000125544869113701
"GALNT16",0.336547301937216,2.05845731234922e-06,0.000126045077919456
"HSD11B2",0.336475569377195,2.06942531362678e-06,0.000126302572409457
"CMIP",0.336367095749846,2.08611689446391e-06,0.000126707744759091
"CDKL1",0.336169393816128,2.1168691113029e-06,0.000127943843115511
"CACNB3",0.336008432949739,2.14222478388294e-06,0.000128976999084608
"NLRP4",0.335973441457046,2.14777504365566e-06,0.000128976999084608
"SORBS1",0.335745996754539,2.1841870460673e-06,0.00013032548649314
"PEX13",0.335606030783766,2.2068859145411e-06,0.000131260513821559
"TNFSF12",0.335324349267584,2.25325036780157e-06,0.000133592710695436
"GRHPR",0.335203628617792,2.27340357573104e-06,0.000134006316798556
"PKIG",0.335196630319254,2.27457712706908e-06,0.000134006316798556
"SYT7",0.335061913072384,2.29728077019594e-06,0.000134918288252136
"MRPL44",0.334883456459648,2.32768822693822e-06,0.000136275565286201
"PYGO1",0.334631517712256,2.37126964516675e-06,0.000137762531382551
"OSBPL7",0.334572032174678,2.38167252114344e-06,0.000137762531382551
"HIVEP1",0.334566783450774,2.38259250570594e-06,0.000137762531382551
"CPLX1",0.334500299614656,2.3942749759433e-06,0.000138010739045423
"ANKRD16",0.334202871926763,2.44720984332985e-06,0.000139875720690104
"FAM228A",0.334192374478955,2.44909834363162e-06,0.000139875720690104
"CNTF",0.333977176798891,2.48811980578103e-06,0.000141240503017527
"COL3A1",0.333655255066112,2.54760037237832e-06,0.00014374315575389
"CHD3",0.333564277185109,2.56465394347035e-06,0.000144269509181483
"LBX2",0.333270348646485,2.62049601562759e-06,0.000146968118882465
"LSAMP",0.333097140757653,2.65394301180204e-06,0.000148367490214063
"POU2F1",0.333044653518613,2.66415844189297e-06,0.000148367490214063
"MPP6",0.333018409899093,2.66928018376126e-06,0.000148367490214063
"SYNPO",0.33295717478688,2.68126739264324e-06,0.000148591542507434
"PPP1R27",0.332647500076544,2.74267745214636e-06,0.000151290644217286
"NCKIPSD",0.332619506882389,2.7482941475638e-06,0.000151290644217286
"DLG4",0.3325897641136,2.75427388273064e-06,0.000151290644217286
"GRIFIN",0.33222235344032,2.82917012821537e-06,0.000154478704171108
"SHANK2",0.332183862798357,2.83712762533144e-06,0.000154478704171108
"IL11",0.332084137044181,2.85784399531531e-06,0.000154763860468272
"MINDY4",0.332078888320277,2.85893830914296e-06,0.000154763860468272
"KIN",0.332022901931968,2.87063583284351e-06,0.000154947961890709
"GBE1",0.331884685535829,2.89970945226822e-06,0.00015595545877194
"HPCA",0.33185494276704,2.90600233736533e-06,0.00015595545877194
"CYFIP2",0.33177271275921,2.92346802518439e-06,0.000156443234493821
"BYSL",0.331711477646997,2.93653923855325e-06,0.000156693733769202
"SLC35F1",0.331407051660565,3.00235165521633e-06,0.000159086813459479
"ARCN1",0.331386056764949,3.0069418050544e-06,0.000159086813459479
"NWD1",0.331242591644906,3.03848702777612e-06,0.000160301648956912
"TMEM63C",0.33104139056192,3.08325819468586e-06,0.000161584085666831
"PPP1R9A",0.331016896517034,3.08875126274677e-06,0.000161584085666831
"CCDC160",0.330866433098453,3.12269923451359e-06,0.000162903717608312
"ABRAXAS1",0.330658233716928,3.17025968153866e-06,0.000164924149895309
"FAM171B",0.330605746477888,3.18235803718983e-06,0.000165093663062659
"NECAP1",0.33053926264177,3.19774568936808e-06,0.000165415691526002
"TMC1",0.330502521574442,3.20627973508314e-06,0.000165415691526002
"FMO3",0.330124613453354,3.29532539298886e-06,0.000169418724479078
"MXD4",0.330096620259199,3.30201412028188e-06,0.000169418724479078
"LRP3",0.329998644079658,3.32552652130406e-06,0.000170157625511985
"NYNRIN",0.329767700227882,3.38158038602493e-06,0.000172552992593993
"PDLIM2",0.329662725749802,3.40735547026756e-06,0.000173154280195405
"HYDIN",0.329618986383935,3.41815015045267e-06,0.000173154280195405
"SYNPR",0.329606739361493,3.42117848533436e-06,0.000173154280195405
"CSNK1A1",0.329503514458047,3.4468046236751e-06,0.000173979792302044
"RCN2",0.329248076561386,3.51100569227631e-06,0.000175795019595046
"PHF1",0.329158848255018,3.53369892904556e-06,0.000176458185023676
"CFAP97",0.32909586356817,3.54980160269167e-06,0.000176608268611131
"NBEA",0.329036378030591,3.56507374525576e-06,0.000176608268611131
"NAGPA",0.328674216081215,3.6594111017268e-06,0.000180370445092742
"PRKAR1B",0.328670716931946,3.66033404851944e-06,0.000180370445092742
"TMEM185B",0.328270064340607,3.7674878407493e-06,0.00018504852343838
"ARHGEF11",0.328242071146452,3.77508499839487e-06,0.00018504852343838
"LRRTM4",0.327613973852607,3.94942616630518e-06,0.000191134757783128
"NXPH1",0.327610474703338,3.95041853203509e-06,0.000191134757783128
"NEURL1",0.327554488315028,3.96632866078764e-06,0.000191408666844625
"MCM6",0.327138089551978,4.08658623880573e-06,0.000196703826278185
"HPCAL4",0.326894898677759,4.1584156594755e-06,0.000199646711713019
"GGTLC2",0.32668145057233,4.2224476338506e-06,0.000201734479139055
"GATD1",0.32667795142306,4.22350510512799e-06,0.000201734479139055
"ULK3",0.326328036496127,4.33053292433937e-06,0.000206231901452213
"KCNV1",0.326298293727337,4.33974819397729e-06,0.000206231901452213
"TAF9B",0.3262055662717,4.36859793060147e-06,0.000207075977035312
"SNCB",0.325960625822847,4.44568401328867e-06,0.000210196442106783
"MACROD2",0.325664947709588,4.54046036114862e-06,0.000213889375140811
"CDK5R1",0.325645702388607,4.54669532720615e-06,0.000213889375140811
"RND2",0.325587966425663,4.56544907856687e-06,0.000214231977365113
"ENY2",0.32547074492514,4.60375123677954e-06,0.000214949145245237
"MAPK9",0.32547074492514,4.60375123677954e-06,0.000214949145245237
"OMA1",0.325411259387561,4.6233047518646e-06,0.00021532378939108
"ZNF284",0.325301036185577,4.65974503168621e-06,0.000216481090079034
"DIRAS2",0.325243300222633,4.67894154927697e-06,0.000216833529464756
"SLC12A5",0.324970366579625,4.77071040816393e-06,0.000220268478160216
"TCEA3",0.324952870833279,4.77665097745168e-06,0.000220268478160216
"CCDC69",0.324727175705407,4.85391719188803e-06,0.000223280190826849
"PMS1",0.324650194421481,4.88054205783391e-06,0.000223737904591098
"INTS4",0.324629199525865,4.88782742949068e-06,0.000223737904591098
"HAPLN4",0.324492732704361,4.93543477887675e-06,0.000225364743105873
"SHC2",0.324448993338495,4.95078653593422e-06,0.00022551436425636
"TMEM232",0.324174310120852,5.04823747849557e-06,0.000228694395835865
"BTBD2",0.324170810971583,5.049490566569e-06,0.000228694395835865
"LZTFL1",0.324144567352062,5.0588981495011e-06,0.000228694395835865
"TTC14",0.324114824583273,5.0695802032581e-06,0.000228694395835865
"CREM",0.32407633394131,5.08343584466448e-06,0.000228766862252901
"IQCG",0.323995853508116,5.11252305604971e-06,0.000229162272463882
"IQSEC3",0.323950364567614,5.12903351305969e-06,0.000229162272463882
"CLEC2L",0.323745664335358,5.20395932556831e-06,0.000231517442200164
"C17orf64",0.32373866603682,5.20653917991374e-06,0.000231517442200164
"DUSP3",0.323689677947049,5.22463220306553e-06,0.000231708368783162
"IMMP2L",0.32365993517826,5.23564637109094e-06,0.000231708368783162
"C4orf51",0.323570706871892,5.26882134765218e-06,0.00023262531321218
"CAMK1D",0.323533965804564,5.28253957872821e-06,0.000232680917859264
"RGS4",0.323364257065001,5.34634615403477e-06,0.000234937319465302
"LAMA2",0.32310532001907,5.44511270502804e-06,0.000238306252053539
"UPP2",0.323068578951742,5.45926646144162e-06,0.000238306252053539
"THEG",0.323063330227838,5.4612912764465e-06,0.000238306252053539
"CATSPER3",0.322928612980969,5.51350625551126e-06,0.000239465680995182
"ACTN1",0.322883124040468,5.53124409713464e-06,0.000239678688533843
"WDR53",0.322429984210089,5.71092395580824e-06,0.000246044747191615
"NSFL1C",0.3224002414413,5.72290939086781e-06,0.000246044747191615
"KRTAP5-6",0.322349503776894,5.74341027210656e-06,0.000246044747191615
"ADORA2B",0.322288268664681,5.76824557874284e-06,0.000246044747191615
"CCL23",0.322283019940777,5.77037905707472e-06,0.000246044747191615
"TSPAN33",0.322283019940777,5.77037905707472e-06,0.000246044747191615
"UTP6",0.322179795037332,5.81249003175145e-06,0.000246932406586048
"SLC5A4",0.322153551417811,5.82324263880754e-06,0.000246932406586048
"NRXN2",0.32213430609683,5.8311398836948e-06,0.000246932406586048
"FSD2",0.322102813753406,5.84408458508424e-06,0.000246932406586048
"FAM171A2",0.321989091402153,5.89105684978948e-06,0.000248355254462005
"PTPRU",0.321885866498707,5.93400334681823e-06,0.000249602356993643
"SMIM38",0.321695162863529,6.0141281210141e-06,0.000252404172557437
"SWI5",0.321628679027411,6.04230217387776e-06,0.000252726161150978
"PVRIG",0.321586689236179,6.06016081885423e-06,0.000252726161150978
"LGALS4",0.321581440512275,6.06239666928883e-06,0.000252726161150978
"PRDX6",0.321507958377619,6.0937809124584e-06,0.000253468713409962
"CRIP2",0.321380239429289,6.14869702756033e-06,0.00025486916534862
"RPP14",0.321366242832211,6.15474371237029e-06,0.00025486916534862
"CACNA2D3",0.32126826665267,6.19722882000759e-06,0.000256060720005446
"NAALAD2",0.321109055360915,6.26686138132263e-06,0.000258366232135941
"PLXNA4",0.321040821950163,6.29693067680519e-06,0.000259034091013246
"USH1C",0.320991833860393,6.31860328439928e-06,0.000259354362504266
"OR5M3",0.320811627673022,6.39893831707587e-06,0.000262075815810765
"RC3H2",0.320680409575422,6.458043595905e-06,0.000263917772860223
"DCC",0.320456464022185,6.5601150705188e-06,0.000267503731565522
"CCDC158",0.320374234014355,6.59797728220428e-06,0.000268461489591388
"ADD2",0.319980579721555,6.78212309632683e-06,0.000274666880780601
"NBPF3",0.319947337803496,6.79789448590197e-06,0.000274666880780601
"IGDCC4",0.319886102691283,6.82703818476559e-06,0.000274666880780601
"FCGRT",0.31987735481811,6.83121123541289e-06,0.000274666880780601
"OLFM1",0.319861608646398,6.83872882646067e-06,0.000274666880780601
"PMEPA1",0.31979862395955,6.86887776066569e-06,0.000274696276355872
"TMEM207",0.3196901503322,6.9210967618393e-06,0.000276193169068613
"KCNA4",0.319474952652136,7.02580940201719e-06,0.000279280985435229
"ACSL6",0.319469703928232,7.02838204939804e-06,0.000279280985435229
"ERAP1",0.319382225196499,7.07139130739616e-06,0.000279901793439923
"BCL2L15",0.319376976472595,7.07397978708736e-06,0.000279901793439923
"CTIF",0.319308743061843,7.10771193075145e-06,0.000280641919701298
"MUC19",0.31924750794963,7.13811424243537e-06,0.000281247724877053
"TDRD1",0.319095294956414,7.21422106268587e-06,0.000283328177839899
"SKAP1",0.319081298359336,7.22125790596444e-06,0.000283328177839899
"TRMT61B",0.318969325582718,7.27778752587606e-06,0.000284351380404312
"MAPK12",0.318922087067582,7.30176164539715e-06,0.00028469248536417
"EPB41L1",0.318698141514344,7.41643972982396e-06,0.000288561309154567
"ATP6V1D",0.31853543107332,7.50082986417055e-06,0.000291238042709458
"MED7",0.318379718930835,7.58244258439943e-06,0.000293437356958564
"STARD7",0.318367471908392,7.58889716272147e-06,0.000293437356958564
"SMIM10L2A",0.318330730841064,7.60829218006882e-06,0.000293579472634226
"ZPLD1",0.318297488923006,7.62588055473942e-06,0.000293651433485182
"R3HDM1",0.31819776316883,7.67887735094685e-06,0.000295083772440912
"CNGA3",0.31809278869075,7.73504072835748e-06,0.00029663166456428
"OR2D2",0.318026304854632,7.77081213091134e-06,0.000297392801960861
"PPIP5K2",0.317973817615592,7.79916347470077e-06,0.000297867437737243
"ARNTL",0.317930078249726,7.82286450208307e-06,0.000298162892736537
"PKD1L3",0.31777436610724,7.90779577938524e-06,0.00029915271190114
"CHSY3",0.317769117383336,7.91067380984017e-06,0.00029915271190114
"NTS",0.317762119084798,7.91451272896046e-06,0.00029915271190114
"FABP3",0.317758619935528,7.91643285095593e-06,0.00029915271190114
"LAMP5",0.317501432464232,8.05877762987303e-06,0.00030343897382159
"OGG1",0.317389459687613,8.1215062438409e-06,0.000304978864101105
"CEP63",0.317370214366632,8.1323342430044e-06,0.000304978864101105
"PNCK",0.31730198095588,8.17083482752833e-06,0.000305808639757353
"STK33",0.317191757753896,8.23339339337716e-06,0.000307533710029424
"PPP3CA",0.316978309648467,8.35583204148201e-06,0.00031148407027289
"TPRG1L",0.316712374303997,8.51079454858178e-06,0.000316628683245644
"RND1",0.316656387915688,8.54376357241728e-06,0.000317223317054603
"LYPLAL1",0.316624895572264,8.56236181851107e-06,0.000317283074052605
"DLG3",0.316565410034685,8.59759660444284e-06,0.000317957849870445
"DGAT2L6",0.316421944914643,8.68314098604767e-06,0.000319854716085653
"AIG1",0.316301224264851,8.75574796199612e-06,0.000320120448019878
"SLC17A7",0.316297725115581,8.75786107024307e-06,0.000320120448019878
"PLA2G4B",0.316295975540947,8.75891780564135e-06,0.000320120448019878
"SPTBN2",0.315851583583741,9.03127863102204e-06,0.00032933057317983
"CLEC2B",0.315788598896893,9.07052431789592e-06,0.00032933057317983
"CD207",0.315771103150547,9.0814545506325e-06,0.00032933057317983
"RBBP8",0.315706368889064,9.12200505501498e-06,0.000330160012417558
"LAMP3",0.315641634627581,9.16272712980176e-06,0.000330193524151118
"MICU3",0.315496419932904,9.25470428573516e-06,0.000332386263923827
"ZNF490",0.315344206939688,9.35205300557723e-06,0.000334920961793065
"FARS2",0.315316213745533,9.3700615376454e-06,0.000334920961793065
"H3C11",0.315302217148456,9.37907812260512e-06,0.000334920961793065
"MCUB",0.315127259684989,9.49248145208116e-06,0.000338323632822648
"ANK2",0.315060775848872,9.5359144392112e-06,0.000339224262984206
"CCDC18",0.314961050094696,9.60141716876594e-06,0.000340905070425613
"BBS4",0.314929557751272,9.62219066453502e-06,0.000340921086730509
