"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GPCR Ligand Binding R-HSA-500792",2.75061885249455e-05,0.002615588472463,0.575610261071129,0.321017402213635,1.3923487640305,447,"HTR6;FFAR3;GNRH2;CCL20;C5AR2;CXCL8;CCL17;MC1R;FZD7;GPR183;TAS2R50;ACKR3;PMCH;PTH2R;GNG13;CHRM4;GLP2R;EDNRA;TAS2R1;RXFP3;ADRA2B;HTR1F;CCKAR;PTGDR2;FSHB;FPR2;CCR6;CCL23;CXCL11;CYSLTR1;QRFP;AGTR2;ADORA2B;CYSLTR2;WNT7B;GIPR;HTR2C;PTAFR;PTHLH;SSTR1;LPAR3;NTS;ADRB2;GRM2;GHRH;NPFFR2;RXFP2;RLN2;MC5R;IAPP;SFTPA2;UTS2R;NMS;WNT5A;BDKRB2;P2RY6;TAS1R1;HCRTR1;TAAR8;CHRM1;CALCA;NPS;CXCL10;CCR3;UCN3;ADRA2C;UBD;HTR7;GPR35;GPR65;PTCH2;SHH;CCL22;PPY;GPNMB;PLPPR3;TSHB;CCL1;RAMP1;XK;PLPPR4;NPY1R;GPR68;GHSR;LPAR5;CASR;DRD2;OPN5;TACR3;PROK1;MC2R;MTNR1B;CX3CR1;GAL;GNRHR;GPRC6A;GNGT1;TRHR;HRH2;P2RY14;OPN3;PRLHR;FZD8;S1PR4;SUCNR1;TAS2R46;NMUR2;GABBR2;MLNR;PTGFR;FFAR2;TAS2R42;FZD6;TAAR1;KEL;EDN3;ADRA1A;PTGER2;LPAR6;CXCL5;CRH;CCR2;SSTR2;ADCYAP1;TAS2R41;GNGT2;AVPR1A;RAMP2;P2RY10;GPR31;PDYN;UTS2;ADRB3;CXCR6;LPAR4;INSL5;CHRM2;GNG10;WNT4;GHRHR;LHB;HCAR2;TAS2R16;GPR39;CHRM5;CCL27;UTS2B;NPW;TAS2R13;MRLN;OXGR1;F2RL3;AVPR2;CCL7;CCR9;NPY5R;PTGER1;OPN1MW3;CCR5;TAS2R30;CXCL1;NPY2R;SMOX;TAS2R45;F2R;FZD10;C5;PYY;MCHR2;CCL11;CCKBR;WNT1;TAS1R2;ADRA1B;TAS2R4;HTR1A;CPAMD8;GNB5;WNT16;CCL28;OPN4;GCG;PLPPR2;QRFPR;FZD9;WNT3A;TAS2R14;RXFP1;CCL21;ACKR1;LHCGR;GNG4;P2RY13;NPFFR1;CRHR2;NTSR2;OXER1;CHGA;POMC;TTF2;P2RY2;LTB4R2;TAS2R3;GALR2;WNT8B;CALCR;CCR7;FPR3;RXFP4;TAS2R10;NMUR1;TAS2R43;TAC1;EDN1;ADRA1D;TAS2R19;ADGRE2;NLRP3;TAAR6;GNB1;HCAR1;DRD1;GPR18;CCR8;ADM;GNG11;WNT7A;GPR55;CCL16;WNT6;SCTR;AGXT;RIPK2;CCL25;DHH;FZD4;HRH4;GNG12;WNT2B;GPHA2;GNRH1;KISS1;PENK;PNOC;AGTR1;TAC3;ADORA3;NPBWR2;TAS2R9;OPN1LW;F2RL2;UCN2;GNG3;CCL13;NPB;CXCL13;ADM2;PLPPR5;CNOT6;FPR1;HRH3;TSHR;NPBWR1;CXCL9;GNB2;S1PR1;GNG2;HTR2A;TAAR5;OPRK1;P2RY12;GALR1;HTR1E;GRM8;CCL5;RAMP3;PPBP;ANXA1;CALCB;CXCL2"
"Chaperone Mediated Autophagy R-HSA-9613829",3.03044517235365e-05,0.0026415380419016,0.575610261071129,-0.561649557780402,-2.47863365072812,18,"LAMP2;RNASE1;GFAP;PLIN3;RPS27A;HSP90AB1;PARK7;UBA52"
"EPHB-mediated Forward Signaling R-HSA-3928662",3.98085208543311e-05,0.00320305483181772,0.557332238758646,-0.436675678067738,-2.28229574297588,30,"ARPC5;RHOA;RNASE1;CDC42;PTK2;FYN;YES1;ACTR3"
"mRNA Splicing - Minor Pathway R-HSA-72165",6.90231224504686e-05,0.00515701329165644,0.538434096309916,-0.341894664108822,-2.13038479687156,49,"SF3B1;SNRPD3;YBX1;POLR2I;TXNL4A;POLR2A;PRPF6;SRSF1;POLR2F;SRSF2;SNRPG;POLR2E;SF3B2;POLR2L;SF3B5;NCBP2"
"Expression And Translocation Of Olfactory Receptors R-HSA-9752946",7.84006243724012e-05,0.00546713687290211,0.538434096309916,0.323864057483492,1.39638515967963,373,"OR5B2;OR51I2;OR2D3;OR2H1;OR2F2;OR12D3;OR52L1;OR6C6;OR52E8;OR5K4;OR51M1;OR5H14;OR4C11;OR4C45;OR7A5;OR10Z1;OR2B2;OR6K3;OR52N1;OR9A4;OR3A2;OR3A1;OR52A5;OR10H1;OR8H3;OR2AG2;OR6X1;OR2V2;OR14K1;OR2L8;OR13J1;OR11A1;OR5J2;OR5AS1;OR2A12;OR5M3;OR8I2;OR4D10;OR2L2;OR10A5;OR52H1;OR2L5;OR5L2;OR2A5;OR2D2;OR6B2;OR4D5;OR2W3;OR52W1;OR51A2;OR10X1;OR2K2;OR5H1;OR10G2;OR6C75;OR8U9;OR2T1;OR4K13;OR10V1;OR8J3;OR4K15;OR5B12;OR5H2;OR52E6;OR2T10;OR4C16;OR4C6;OR4E2;OR2W1;OR6K6;OR13A1;OR9I1;OR2A7;OR2G6;OR10W1;OR2T3;OR6C2;OR52B6;OR2G3;OR6J1;OR1L8;OR7G1;OR11L1;OR8K5;OR2AP1;OR2T6;OR1N2;OR1J4;OR7G3;OR1Q1;OR6B3;OR8K1;OR4A15;OR5D18;OR1G1;OR11H1;OR5M10;OR5C1;OR56A1;OR51B4;OR5K3;LDB2;OR5D14;OR6C68;OR52N2;OR51E1;OR2AG1;OR5T3;OR10J1;OR52I1;OR10AG1;OR9G9;OR8D2;OR6C3;OR8H2;OR8J1;OR1J1;OR52I2;OR13H1;OR11H4;OR52E2;OR14I1;OR8S1;OR7G2;OR51G2;OR2L13;OR52E5;OR6C1;OR5M1;OR2AE1;OR8U3;OR4C3;OR6N1;OR5K2;OR51D1;OR9K2;OR13C3;OR2J3;OR4Q2;OR5K1;OR8A1;OR51B2;OR1L1;OR13C5;OR4D6;OR1D2;OR4K14;OR5AL1;OR51B5;OR13D1;OR10J4;OR52K1;OR8D1;OR1S1;OR5A2;OR5M8;OR5P3;OR5M9;OR51V1;OR51A7;OR10G6;OR2T5;OR56A5;OR52E4;OR1S2;OR10H4;OR8B4;OR13C2;OR2J1;OR5H15;OR6C76;OR2M4;OR10G4;OR1L3;OR5AU1;OR4D11;OR2AK2;OR56A3;OR5AP2;OR4C15;OR4A5;OR52N5;OR13F1;OR2C1;OR13C4;OR8D4;OR10A3;OR5AC2;OR52A1;OR52B2;OR2T35;OR10H3;OR6Q1;OR4C5;OR2T27;OR6C65;OR5B17;OR1I1;OR1A2;OR51F2;OR1K1;OR1L4;OR9A2;OR2G2;OR51I1;OR52K2;OR2M2;OR12D2;OR6Y1;OR5T2;OR56B1;OR5F1;OR51F1;OR4N4;OR2AT4;OR51L1;OR2C3;OR6V1;OR10G7;OR5AN1;OR5T1;OR10H5;OR2S2;OR5W2;OR6S1;OR14C36;OR8K3;OR10S1;OR5AK2;OR4D2;OR10AC1;OR6C4;OR10A2;OR4K17;OR4K3;OR14J1;OR8G1;OR2Y1;OR3A3;OR2B3;OR10K2;OR10P1;OR51G1;OR4D1;OR6P1;OR4S2;OR52E1;OR4K5"
"Gene And Protein Expression By JAK-STAT Signaling After Interleukin-12 Stimulation R-HSA-8950505",0.000144027222324303,0.00941577965945133,0.518848077743792,-0.381594878630333,-2.16827093611697,35,"HNRNPA2B1;PDCD4;HNRNPDL;CDC42;TOX4;TALDO1;RPLP0;SNRPA1;AURKAIP1;SOD1;HSPA9;PPIA"
"RHO GTPases Activate PAKs R-HSA-5627123",0.00021364289828289,0.0124150262002168,0.518848077743792,-0.479287025301818,-2.24377233878605,21,"MYLK;RNASE1;CTTN;PPP1CB;MYL12B;CDC42;MYL6"
"RHO GTPases Activate PKNs R-HSA-5625740",0.000207801954675679,0.0124150262002168,0.518848077743792,-0.288070243881125,-1.84744828012846,59,"RHOA;YWHAE;RNASE1;H3-3B;YWHAQ;PPP1CB;H2AC6;MYL12B;KDM1A;PPP1R14A;MYL6;H2AJ;MYH14;H2BC17;H2AB1;H2AZ1;PKN1;H4C15;PKN2;H2AC19;H2AX;H2AZ2"
"Cooperation Of Prefoldin And TriC/CCT In Actin And Tubulin Folding R-HSA-389958",0.000317385991271968,0.0166426967696758,0.49849310876659,-0.396491063302563,-2.07226990499582,30,"TUBB4A;TUBA1C;PFDN2;VBP1;TUBB2B;TUBB4B;CCT3;TUBA3D;CCT4;PFDN5;TUBB;CCT8"
"N-glycan Trimming In ER And Calnexin/Calreticulin Cycle R-HSA-532668",0.000334126799391197,0.0166426967696758,0.49849310876659,-0.372795789970789,-2.02251643532698,34,"RAD23B;CALR;PDIA3;MARCHF6;CANX;RPS27A;VCP;AMFR;UBA52;UBXN1"
