"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"SUMOylation Of DNA Damage Response And Repair Proteins R-HSA-3108214",0.345417925478348,0.922837955680719,0.0632191170859458,0.304116065256824,1.08492701005534,74,"TDG;PCGF2;UBE2I;STAG2;NUP37;NUP85;SP100;NUP210;PML;RNF2;RNASE7;BLM;NUP153;NDC1;NSMCE3;NUP160;NSMCE4A;PMEPA1;NSMCE1;SMC6;RAD52;POM121C;NUP93;NUP98;NUP43;CBX8;NUP214;AAAS;PIAS2;CBX2;RING1;RANBP2;NUP35;NUP42;PIAS4;NUP205;SMC3;SUMO1;MDC1;NUP62;NSMCE2;NUP155;NUP133;NUP188"
"Antimicrobial Peptides R-HSA-6803157",0.348044132397192,0.92499748634657,0.0626618230932491,0.299024425226152,1.08317885423523,84,"PGLYRP4;TSPAN32;CCR6;DCD;DEFB119;DEFB127;DEFB107A;REG3A;HTN1;PGLYRP2;PRTN3;TRIM21;RNASE3;RNASE7;DEFB112;CCR2;RNASE6;TLR2;DEFB132;DEFB129;DEFB131A;ATP7A;PI3;BPIFB2;ITLN1;S100A9;DEFB126;DEFB130A;BPIFA2;DEFB1;DEFA5;DEFB124;RNASE8;TLR1;DEFB121;S100A7;EPPIN;DEFB136;DEFB105A;PRSS2;DEFB123;SEMG1;LEAP2;DEFB128;SLC11A1;DEFB125;DEFB115;REG3G;DEFB118;ELANE;DEFA6;DEFB114;PRSS3;HTN3;PGLYRP1;DEFB103A;CD4;PLA2G2A;BPIFB1;GNLY;RO60;S100A8;DEFB106A"
"Metabolism Of Non-Coding RNA R-HSA-194441",0.347560975609756,0.92499748634657,0.0633597010643758,0.320970081495503,1.09472141507853,51,"GEMIN2;NUP37;NUP85;GEMIN4;SNRPE;NUP210;SNRPF;RNASE7;NUP153;NDC1;GEMIN7;NUP160;DDX20;PHAX;NCBP1;POM121C;NUP93;NUP98;NUP43;SNRPB;WDR77;NUP214;AAAS"
"Sialic Acid Metabolism R-HSA-4085001",0.348958333333333,0.925165142276423,0.0643583367917361,0.345216253931587,1.10764505540364,33,"ST6GALNAC4;NEU4;ST6GAL1;ST6GALNAC2;ST6GALNAC5;ST8SIA1"
"Collagen Degradation R-HSA-1442490",0.353182751540041,0.927317997401026,0.0630790410571939,0.332144861461912,1.09275432282989,40,"MMP13;COL23A1;MMP28;MMP3;MMP11;COL9A1;MMP14;ADAM17;MMP9;COL15A1;CTSL;COL14A1;COL18A1;COL13A1;CTSK;COL19A1;TMPRSS6;MMP1;PRSS2"
"Drug ADME R-HSA-9748784",0.352763819095477,0.927317997401026,0.0621124188949471,0.299563715783227,1.08152097990644,82,"CES1;ACSM2B;SLCO2B1;CYP3A4;SLC22A7;ABCB1;SULT1A4;SLCO1B1;ABCC2;UGT2B10;GGT5;SLC22A2;GGT1;ACSM5;UGT2A3;GSTT1;GGT6;UGT2B4;ACSM2A;VAV2;SULT2A1;UGT2B11;ABCC1;UGT3A2;ADH1A;BCHE;ABCG2;CYP2C19;SLC28A2;GSTM1;XDH;IMPDH2;ACY1;GLYATL1;SLC28A3;TPMT;SLC22A1;ADAL;CNDP2;SULT1E1;UGT2A1;NUDT15"
"Phase 0 - Rapid Depolarisation R-HSA-5576892",0.353142241483424,0.927317997401026,0.203508959461977,-0.212348046926067,-1.12170997629171,32,"CAMK2B;CACNG7;SCN3A;CAMK2D;CALM1;SCN3B;FGF14;CAMK2G;CACNB1;CAMK2A;CACNG8;SCN1B"
"Synthesis Of Bile Acids And Bile Salts Via 7Alpha-Hydroxycholesterol R-HSA-193368",0.352502662406816,0.927317997401026,0.0649407684612899,0.358664814729516,1.09334949102316,24,"PTGIS;AKR1C2;HSD3B7;AKR1C3;AKR1C1;BAAT;SYCP2;ACOX2;NR1H4;NCOA1;AKR1C4;CYP7A1;ABCB11"
"Arachidonic Acid Metabolism R-HSA-2142753",0.360040567951318,0.927403074320102,0.0615706755421678,0.314271983735551,1.08714573704939,58,"CYP1B1;PTGIS;PTGES;LTC4S;MAPKAPK2;PTGS2;CYP4F3;HPGD;ALOX12B;GGT5;ALOX5AP;AKR1C3;DPEP1;CYP1A2;GGT1;FAAH2;AWAT1;DPEP3;CYP4F2;ABCC1;PLA2G4A;CYP2C19;CYP4F8;GPX2;CYP4F22;CYP1A1;CYP2U1;PTGR1;ALOX15B;EPHX2;CYP4F11;PTGR2;DPEP2;CYP4B1"
"Cell-Cell Communication R-HSA-1500931",0.35964035964036,0.927403074320102,0.0609039347452418,0.286309456972995,1.06887347711688,117,"FLNA;LAMA4;CD151;LIMS2;CLDN5;CDH5;CLDN15;CLDN9;CDH12;PXDN;NPHS1;NECTIN2;NECTIN4;CLDN7;PARD6A;PARVA;IQGAP1;CLDN12;PATJ;VASP;FBLIM1;TYROBP;FYB1;CLDN20;ACTN3;CLDN23;PARD3;PRKCI"
