"gene","statistic","p.value","p_adj"
"TBC1D13",0.25447475582499,0.000395522307922137,0.0168647822437302
"RAD9A",0.254392525817161,0.000397301954345176,0.0168946048894259
"MAP2K3",0.254334789854217,0.000398555924874739,0.0168946048894259
"ODF4",0.254236813674675,0.000400692271750165,0.0168946048894259
"ACSM2B",0.254233314525406,0.000400768765764556,0.0168946048894259
"TINAGL1",0.254205321331251,0.000401381205249157,0.0168946048894259
"TESC",0.254193074308809,0.000401649420159837,0.0168946048894259
"PRAMEF12",0.254095098129267,0.000403801126429835,0.0169250823678311
"PSG1",0.254077602382921,0.000404186481904726,0.0169250823678311
"CSPG4",0.254019866419977,0.000405460574150276,0.0169404511920147
"AP1B1",0.25394988343459,0.000407009917648087,0.0169672259419546
"PCGF2",0.253727687455987,0.000411965517148626,0.0171039997152789
"TXNIP",0.253720689157449,0.000412122503313103,0.0171039997152789
"PRSS38",0.253564977014963,0.000415629813921952,0.0171732354088637
"ZNF688",0.253491494880307,0.000417294535067942,0.0171987624836766
"IL9R",0.253367275081246,0.00042012276031392,0.0172246176498627
"TNS1",0.253348029760264,0.000420562521328839,0.0172246176498627
"XRCC2",0.253064598669448,0.000427088580336944,0.0174337234861317
"OR2AT4",0.253045353348467,0.000427535090846452,0.0174337234861317
"PDCD1",0.252989366960158,0.000428836490107743,0.0174486934406366
"NSUN5",0.252726930764958,0.000434985850133725,0.0176604255154292
"ADRA2C",0.252651699055667,0.00043676366760221,0.0176934507516199
"CLEC18A",0.252569469047838,0.000438714558463079,0.0176934507516199
"ZNF730",0.252534477555144,0.000439547169608476,0.0176934507516199
"AOC3",0.25253272798051,0.000439588838549564,0.0176934507516199
"RLF",0.252286037957022,0.000445500913807041,0.0178928496048609
"MANSC1",0.252216054971635,0.000447191453362356,0.0179211128726904
"MAFK",0.252177564329672,0.000448123779800087,0.0179211128726904
