"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"Formation Of ATP By Chemiosmotic Coupling R-HSA-163210",3.41888522719835e-06,0.0020538650578168,0.627256739718528,-0.681326433946664,-2.85717688364941,16,"ATP5MC1;ATP5MG;ATP5MC2;ATP5F1A;ATP5F1B;ATP5MC3;ATP5PO;ATP5F1D"
"Insulin Receptor Recycling R-HSA-77387",3.85702358275455e-06,0.0020538650578168,0.610526878385931,-0.539379160823513,-2.76292424510574,26,"ATP6V0B;ATP6AP1;ATP6V0E2;ATP6V0A1;ATP6V0C;ATP6V1G2;ATP6V1B2;ATP6V1F;ATP6V1E1;ATP6V1A;ATP6V0A4;ATP6V0D1;ATP6V1E2"
"Cristae Formation R-HSA-8949613",1.95042160446922e-05,0.00692399669586574,0.575610261071129,-0.470374490530409,-2.5242726701342,29,"ATP5MC1;ATP5MG;ATP5MC2;ATP5F1A;ATP5F1B;ATP5MC3;ATP5PO;ATP5F1D;TMEM11;HSPA9;DNAJC11;MTX2"
"Olfactory Signaling Pathway R-HSA-381753",3.11501758481462e-05,0.00759583923170119,0.557332238758646,0.353862431767082,1.35640282565276,381,"OR4P4;RTP1;OR10Z1;OR2L5;OR6V1;OR10J4;OR9A2;OR4K15;OR56A3;OR2L13;OR1N1;OR1L1;OR8J3;OR2A7;OR4K1;OR2M2;OR6C76;OR10V1;OR56A1;OR5W2;OR2C3;OR6B3;OR51E2;OR4D1;OR4Q2;OR9G9;OR2T5;OR5D13;OR2J1;OR51Q1;OR5D14;OR5B2;OR13D1;OR6C75;OR52A5;OR8B12;OR4C46;OR10G7;OR8B4;OR51L1;OR8J1;OR10AG1;OR52R1;OR8I2;OR5M10;OR52L1;OR1S1;OR11H4;OR6C6;OR10C1;OR2T3;OR4D5;OR8B2;OR2AJ1;OR6T1;OR2A5;OR7G1;OR1I1;OR6X1;OR6J1;OR52W1;OR2W1;OR6C3;OR4N2;OR51F1;OR2G2;OR2B6;OR7G2;OR2M5;OR5P3;OR51B5;OR4K14;OR5A1;OR5D18;OR5AC2;OR5B21;OR52B2;OR1A2;OR4K13;OR9Q2;OR5AR1;OR5T2;OR1E1;OR52I1;OR51B6;OR52K1;OR2Z1;OR10K2;OR4A15;OR5H1;OR8H3;OR6M1;GNG13;OR5J2;OR10A5;OR4L1;OR7G3;OR3A1;OR1C1;OR5H2;OR11A1;OR14A16;OR4C5;OR4D2;OR6K3;OR51I2;OR2AT4;OR7D2;OR4C15;OR6Q1;OR2L2;OR52E4;OR11L1;OR2T1;OR10A6;OR52H1;OR5M8;OR52E5;OR1F1;OR5B3;GNAL;OR52A1;OR8D1;OR1J4;OR5M3;OR6F1;OR6S1;OR5B12;OR6K6;OR2T27;OR10G4;OR10J1;OR5AU1;CNGA2;OR6N2;OR10D3;OR2AK2;OR4F17;OR8H2;OR52E6;OR10Q1;CNGA4;OR2D3;OR1J1;OR8U1;OR5M11;OR1G1;OR4C6;OR2S2;OR52I2;OR5D16;OR8U9;OR10AD1;OR6K2;OR52N2;OR10J5;OR10G8;OR52E2;OR6P1;OR5A2;OR4D11;OR2J2;OR10AC1;OR5B17;OR8D4;OR5C1;OR6B2;OR5K2;OR10H5;OR10H2;OR8K1;OR4C3;OR51A7;OR2T12;OR10A4;OR51B2;OR5T1;OR5T3;OR2A1;OR51A2;OR3A2;OR2A12;OR6B1;OR13C5;OR5H14;OR6C2;OR4C45;OR10G6;OR1J2;OR5L1;OR2B11;OR1L8;OR9A4;OR52B6;OR13C4;OR2V2;OR4X2;OR13F1;OR2G6;OR4E2;OR10A3;OR13A1;LHX2;OR10H3;OR52N1;OR51I1;OR5V1;OR2L8;OR6C68;OR1D2;OR51D1;OR2AE1;OR11H7"
"Transferrin Endocytosis And Recycling R-HSA-917977",3.56612170502403e-05,0.00759583923170119,0.557332238758646,-0.454657688735955,-2.48139455379788,31,"ATP6V0B;ATP6AP1;ATP6V0E2;ATP6V0A1;ATP6V0C;ATP6V1G2;ATP6V1B2;ATP6V1F;ATP6V1E1;ATP6V1A;ATP6V0A4;ATP6V0D1;ATP6V1E2"
"Expression And Translocation Of Olfactory Receptors R-HSA-9752946",7.50164844571844e-05,0.0133154259911502,0.538434096309916,0.352743344195404,1.35106839535141,373,"OR4P4;RTP1;OR10Z1;OR2L5;OR6V1;OR10J4;OR9A2;OR4K15;OR56A3;OR2L13;OR1N1;OR1L1;OR8J3;OR2A7;OR4K1;OR2M2;OR6C76;OR10V1;OR56A1;OR5W2;OR2C3;OR6B3;OR51E2;OR4D1;OR4Q2;OR9G9;OR2T5;OR5D13;OR2J1;OR51Q1;OR5D14;OR5B2;OR13D1;OR6C75;OR52A5;OR8B12;OR4C46;OR10G7;OR8B4;OR51L1;OR8J1;OR10AG1;OR52R1;OR8I2;OR5M10;OR52L1;OR1S1;OR11H4;OR6C6;OR10C1;OR2T3;OR4D5;OR8B2;OR2AJ1;OR6T1;OR2A5;OR7G1;OR1I1;OR6X1;OR6J1;OR52W1;OR2W1;OR6C3;OR4N2;OR51F1;OR2G2;OR2B6;OR7G2;OR2M5;OR5P3;OR51B5;OR4K14;OR5A1;OR5D18;OR5AC2;OR5B21;OR52B2;OR1A2;OR4K13;OR9Q2;OR5AR1;OR5T2;OR1E1;OR52I1;OR51B6;OR52K1;OR2Z1;OR10K2;OR4A15;OR5H1;OR8H3;OR6M1;OR5J2;OR10A5;OR4L1;OR7G3;OR3A1;OR1C1;OR5H2;OR11A1;OR14A16;OR4C5;OR4D2;OR6K3;OR51I2;OR2AT4;OR7D2;OR4C15;OR6Q1;OR2L2;OR52E4;OR11L1;OR2T1;OR10A6;OR52H1;OR5M8;OR52E5;OR1F1;OR5B3;OR52A1;OR8D1;OR1J4;OR5M3;OR6F1;OR6S1;OR5B12;OR6K6;OR2T27;OR10G4;OR10J1;OR5AU1;OR6N2;OR10D3;OR2AK2;OR4F17;OR8H2;OR52E6;OR10Q1;OR2D3;OR1J1;OR8U1;OR5M11;OR1G1;OR4C6;OR2S2;OR52I2;OR5D16;OR8U9;OR10AD1;OR6K2;OR52N2;OR10J5;OR10G8;OR52E2;OR6P1;OR5A2;OR4D11;OR2J2;OR10AC1;OR5B17;OR8D4;OR5C1;OR6B2;OR5K2;OR10H5;OR10H2;OR8K1;OR4C3;OR51A7;OR2T12;OR10A4;OR51B2;OR5T1;OR5T3;OR2A1;OR51A2;OR3A2;OR2A12;OR6B1;OR13C5;OR5H14;OR6C2;OR4C45;OR10G6;OR1J2;OR5L1;OR2B11;OR1L8;OR9A4;OR52B6;OR13C4;OR2V2;OR4X2;OR13F1;OR2G6;OR4E2;OR10A3;OR13A1;LHX2;OR10H3;OR52N1;OR51I1;OR5V1;OR2L8;OR6C68;OR1D2;OR51D1;OR2AE1;OR11H7"
"Uptake And Actions Of Bacterial Toxins R-HSA-5339562",0.000170431442284431,0.0259299265761313,0.518848077743792,-0.43078171715422,-2.30426821228167,28,"VAMP2;MAP2K2;STX1B;SV2B;HSP90AB1;MAP2K7;VAMP1;SNAP25;SV2A"
"Nuclear Events (Kinase And Transcription Factor Activation) R-HSA-198725",0.000395755597828628,0.0468310790763876,0.49849310876659,0.475717828021668,1.63182830707361,61,"FOSL1;MAPK14;SGK1;NAB1;SH3GL3;ID4;FOSB;MAPK7;RPS6KA3;MAPK1;RNASEH2A;CHD4;F3;ARC;MAPKAPK2;PPP2R1B;ID3;LYL1"
"ROS And RNS Production In Phagocytes R-HSA-1222556",0.000385909831756843,0.0468310790763876,0.49849310876659,-0.370807419654584,-2.00067054894646,36,"ATP6V0B;ATP6V0E2;ATP6V0A1;ATP6V0C;ATP6V1G2;ATP6V1B2;ATP6V1F;ATP6V1E1;ATP6V1A;ATP6V0A4;ATP6V0D1;ATP6V1E2"
"DARPP-32 Events R-HSA-180024",0.00180718962408404,0.19246569496495,0.45505986738723,-0.417175617326788,-2.04641189663594,24,"PDE4C;PDE4D;PPP2CA;PRKAR1A;PRKACB;PPP3R1"
