"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"Neuronal System R-HSA-112316",2.62583260037295e-33,3.06434664463524e-30,1.50238688881415,0.602455167340852,2.54333549326886,386,"NRGN;CAMK2A;PRKAR1B;SYT1;SNAP25;RAB3A;SYN2;TSPAN7;STXBP1;CALM1;GNB1;GABRB2;GRIA2;KCNAB2;NEFL;ADCY1;CAMK2G;SYN1;GABBR2;NPTN;PRKCB;SLC1A2;SLC17A7;EPB41L1;MAPT;DLGAP1;CAMK2B;NSF;MAPK1;VAMP2;AP2M1;PLCB1;GABRA1;STX1A;GNG2;NRXN2;HSPA8;NRXN1;GIT1;RTN3;SHANK1;KCNQ2;GRIA1;GABRA2;GABRB3;CACNA1B;CPLX1;CACNB3;DLGAP3;CACNA2D1;CAMKK1;AP2A1;CACNA1E;SLC1A3;CAMKK2;ABAT;GLRB;KCNC1;HOMER1;PRKAR2B;PRKCG;AP2B1;SYT7;APBA1;PTPRS;HCN2;DLGAP4;GRIN2B;CACNB1;ARHGEF9;GABRA3;SHANK3;HCN1;RASGRF2;GABRA5;GABRA4;CAMK2D;KCNB1;GNG3;PRKCA;GABRG2;GPRIN1;KCNQ5;GRM5;CACNA2D3;CACNB4;SIPA1L1;GRIA4;CACNG3;KCNC2;LRRC4B;AP2S1;ADCY2;TSPOAP1;FLOT1;GLUL;SYN3;KCNN1;PRKAR1A;LRRTM4;ARHGEF7;KCNV1;PRKACB;GABRB1;SLITRK5;PPFIA2;KCNA2;PPFIBP1;GNB2;KCND3;GAD1;GNG7;CHRNA4;GRIK5;SHANK2;CACNB2;CACNG8;KCNMA1;MAPK3;SLITRK1;SLITRK2;NLGN2;PPFIA4;NLGN4X;SLITRK3;KCNJ4;ALDH2;NTRK3;CAMK1;KCNJ6;RIMS1;SLITRK4;PPM1E;GNB5;CACNA1A"
"Expression And Translocation Of Olfactory Receptors R-HSA-9752946",7.73818641766347e-33,4.51523177470664e-30,1.48853970961455,-0.525685791417745,-2.70765617075505,373,"OR4Q3;OR2A14;OR9G4;OR7D4;OR5V1;OR4F15;OR7C1;OR10T2;RTP2;OR9Q2;OR2H2;OR5D16;OR9Q1;OR6C74;OR10AD1;OR4N5;OR2A1;OR10J5;OR2A4;OR2B11;OR4F21;OR2M5;OR1K1;OR2T8;OR2F1;EBF1;OR10G4;OR4X2;OR7C2;OR52M1;OR2J3;OR1D5;OR4K5;OR8G1;OR8H1;OR7D2;OR2T34;OR5A1;OR4N2;OR4L1;OR14A16;OR4X1;OR4D9;OR10A7;OR14A2;OR5L1;OR6F1;OR10A6;OR4A47;OR10H3;OR14J1;OR2Z1;OR6T1;OR1A1;OR2A2;OR2T11;OR6P1;OR13C9;OR2AJ1;OR4C16;OR6S1;OR10K1;OR1L3;OR4A5;OR8K3;OR56A5;OR2J2;OR4D11;OR4S1;OR51S1;OR10K2;OR7E24;OR11G2;OR4C46;OR1I1;OR1C1;OR1M1;OR4F6;OR5W2;OR5B17;OR5H15;OR10D3;OR4F17;OR2G2;OR56A1;OR51Q1;OR52J3;OR2G6;OR5B21;OR2T27;OR51B2;OR4C15;OR10A4;OR2V1;OR5AK2;OR2S2;OR8B4;OR52E4;OR1L4;OR14K1;OR5AS1;OR1F1;OR1A2;OR4C5;OR4B1;OR11H6;OR4C13;OR1B1;OR10AC1;OR2T12;OR52N4;OR8A1;OR5M11;OR13G1;OR11L1;OR5F1;OR2T5;OR52D1;OR13C8;OR4D2;OR11H1;OR5I1;OR10H5;OR8B8;OR1E1;OR51F2;OR4E1;OR1S2;OR13D1;OR2AP1;OR10A3;OR3A2;OR7A17;OR4D6;OR4N4;OR52E2;OR13F1;OR14C36;OR10G3;OR52A1;OR10S1;OR6C70;OR13C3;OR10G9;OR6Y1;OR2C3;OR10H2;OR10G7;OR51G2;OR51E1;OR5M8;OR51E2;OR7G1;OR6K2;OR2T35;OR12D2;OR52E6;OR51T1;OR5AP2;OR1L8;OR8D4;OR5H2;OR4K3;OR9A2;OR6N1;OR56B4;OR11A1;OR6C3;OR6B1;OR8B12;RTP1;OR5D13;OR13C2;OR5H14;OR4A16;OR10X1;OR1N1;OR4K2;OR51B4;OR1S1;OR4K14;OR13C4;OR11H7;OR51I1;OR5B3;OR10C1;OR10A2;OR6N2;OR2T1"
"Olfactory Signaling Pathway R-HSA-381753",3.89674895624614e-30,1.51583534397975e-27,1.42456271623384,-0.509841385330448,-2.62907649473205,381,"OR4Q3;OR2A14;OR9G4;OR7D4;OR5V1;OR4F15;OR7C1;OR10T2;RTP2;OR9Q2;OR2H2;OR5D16;OR9Q1;OR6C74;ANO2;OR10AD1;OR4N5;OR2A1;OR10J5;OR2A4;OR2B11;OR4F21;OR2M5;OR1K1;OR2T8;OR2F1;EBF1;OR10G4;OR4X2;OR7C2;OR52M1;OR2J3;OR1D5;OR4K5;OR8G1;OR8H1;OR7D2;OR2T34;OR5A1;OR4N2;OR4L1;OR14A16;OR4X1;OR4D9;OR10A7;OR14A2;OR5L1;OR6F1;OR10A6;OR4A47;OR10H3;OR14J1;OR2Z1;OR6T1;OR1A1;OR2A2;OR2T11;OR6P1;OR13C9;OR2AJ1;OR4C16;OR6S1;OR10K1;OR1L3;OR4A5;OR8K3;OR56A5;OR2J2;OR4D11;OR4S1;OR51S1;OR10K2;OR7E24;OR11G2;OR4C46;OR1I1;OR1C1;OR1M1;OR4F6;OR5W2;OR5B17;OR5H15;OR10D3;OR4F17;OR2G2;OR56A1;OR51Q1;OR52J3;OR2G6;OR5B21;OR2T27;OR51B2;OR4C15;OR10A4;OR2V1;OR5AK2;OR2S2;OR8B4;OR52E4;OR1L4;OR14K1;OR5AS1;OR1F1;OR1A2;OR4C5;OR4B1;OR11H6;OR4C13;OR1B1;OR10AC1;OR2T12;OR52N4;OR8A1;OR5M11;OR13G1;OR11L1;OR5F1;OR2T5;OR52D1;OR13C8;OR4D2;OR11H1;OR5I1;OR10H5;OR8B8;OR1E1;OR51F2;OR4E1;OR1S2;OR13D1;OR2AP1;OR10A3;OR3A2;OR7A17;OR4D6;OR4N4;OR52E2;OR13F1;OR14C36;OR10G3;OR52A1;OR10S1;OR6C70;OR13C3;CNGA4;OR10G9;OR6Y1;OR2C3;OR10H2;OR10G7;OR51G2;OR51E1;OR5M8;OR51E2;OR7G1;OR6K2;OR2T35;OR12D2;OR52E6;OR51T1;OR5AP2;OR1L8;OR8D4;OR5H2;OR4K3;OR9A2;OR6N1;OR56B4;OR11A1;OR6C3;OR6B1;OR8B12;RTP1;OR5D13;OR13C2;OR5H14;OR4A16;OR10X1;OR1N1;OR4K2;OR51B4;OR1S1;OR4K14;OR13C4;OR11H7;OR51I1;OR5B3;OR10C1;OR10A2;OR6N2;OR2T1"
"Transmission Across Chemical Synapses R-HSA-112315",9.67924985798705e-30,2.82392114606772e-27,1.41727590263607,0.654744446344776,2.68082614066769,246,"NRGN;CAMK2A;PRKAR1B;SYT1;SNAP25;RAB3A;SYN2;TSPAN7;STXBP1;CALM1;GNB1;GABRB2;GRIA2;NEFL;ADCY1;CAMK2G;SYN1;GABBR2;NPTN;PRKCB;SLC1A2;SLC17A7;EPB41L1;MAPT;CAMK2B;NSF;MAPK1;VAMP2;AP2M1;PLCB1;GABRA1;STX1A;GNG2;HSPA8;GIT1;GRIA1;GABRA2;GABRB3;CACNA1B;CPLX1;CACNB3;CACNA2D1;CAMKK1;AP2A1;CACNA1E;SLC1A3;CAMKK2;ABAT;GLRB;PRKAR2B;PRKCG;AP2B1;APBA1;GRIN2B;CACNB1;ARHGEF9;GABRA3;RASGRF2;GABRA5;GABRA4;CAMK2D;GNG3;PRKCA;GABRG2;GPRIN1;CACNA2D3;CACNB4;GRIA4;CACNG3;AP2S1;ADCY2;TSPOAP1;GLUL;SYN3;PRKAR1A;ARHGEF7;PRKACB;GABRB1;PPFIA2;GNB2;GAD1;GNG7;CHRNA4;GRIK5;CACNB2;CACNG8;MAPK3;PPFIA4;KCNJ4;ALDH2;CAMK1;KCNJ6;RIMS1;PPM1E;GNB5;CACNA1A"
"Neurotransmitter Receptors And Postsynaptic Signal Transmission R-HSA-112314",5.93932580462151e-19,1.38623864279866e-16,1.12391496374483,0.629561527815715,2.49802943897994,182,"NRGN;CAMK2A;PRKAR1B;TSPAN7;CALM1;GNB1;GABRB2;GRIA2;NEFL;ADCY1;CAMK2G;GABBR2;NPTN;PRKCB;EPB41L1;MAPT;CAMK2B;NSF;MAPK1;AP2M1;PLCB1;GABRA1;GNG2;GIT1;GRIA1;GABRA2;GABRB3;CAMKK1;AP2A1;CAMKK2;GLRB;PRKAR2B;PRKCG;AP2B1;APBA1;GRIN2B;ARHGEF9;GABRA3;RASGRF2;GABRA5;GABRA4;CAMK2D;GNG3;PRKCA;GABRG2;GPRIN1;GRIA4;CACNG3;AP2S1;ADCY2;PRKAR1A;ARHGEF7;PRKACB;GABRB1;GNB2;GNG7;CHRNA4;GRIK5;CACNG8;MAPK3;KCNJ4;CAMK1;KCNJ6;PPM1E;GNB5"
"Citric Acid (TCA) Cycle And Respiratory Electron Transport R-HSA-1428517",4.65372270522986e-17,9.05149066167208e-15,1.06720998682811,0.632666182415285,2.47484233226744,159,"BSG;ACO2;LDHB;COX6B1;ATP5MF;NDUFS5;COX4I1;COX6A1;ATP5F1B;CYCS;NDUFB8;COX7A2L;NDUFA5;COX5A;NDUFA1;ATP5PD;UQCR11;COX6C;VDAC1;UQCRC2;NDUFAB1;COX5B;ATP5F1D;PDK2;ATP5MC3;CCNI;NDUFB9;NDUFA8;COA1;COX7C;ATP5PF;MDH2;NDUFB3;ATP5F1A;NDUFS8;ATP5PB;NDUFB2;COX7B;NDUFB10;CS;COX8A;UQCRQ;NDUFS3;SDHB;NNT;NDUFA13;SLC25A27;PDHB;ATP5PO;ATP5ME;SUCLG1;PDHA1;IDH3G;TRAP1;ATP5F1C;NDUFAF4;NDUFA2;NDUFB5;NDUFB4;SDHA;NDUFA9;NDUFS2;UQCRFS1;NDUFC1;LDHA;UQCR10;IDH3A;PDK3;NDUFA11;UQCRB;NDUFS1;NDUFV3;COX20;LRPPRC;NDUFB1"
"Respiratory Electron Transport, ATP Synthesis By Chemiosmotic Coupling, Heat Production By Uncoupling Proteins R-HSA-163200",1.41425841539693e-16,2.35777081538317e-14,1.04762648849882,0.681875957674095,2.55466886922905,111,"COX6B1;ATP5MF;NDUFS5;COX4I1;COX6A1;ATP5F1B;CYCS;NDUFB8;COX7A2L;NDUFA5;COX5A;NDUFA1;ATP5PD;UQCR11;COX6C;UQCRC2;NDUFAB1;COX5B;ATP5F1D;ATP5MC3;CCNI;NDUFB9;NDUFA8;COA1;COX7C;ATP5PF;NDUFB3;ATP5F1A;NDUFS8;ATP5PB;NDUFB2;COX7B;NDUFB10;COX8A;UQCRQ;NDUFS3;SDHB;NDUFA13;SLC25A27;ATP5PO;ATP5ME;TRAP1;ATP5F1C;NDUFAF4;NDUFA2;NDUFB5;NDUFB4;SDHA;NDUFA9;NDUFS2;UQCRFS1;NDUFC1;UQCR10;NDUFA11;UQCRB;NDUFS1;NDUFV3;COX20;LRPPRC;NDUFB1;ECSIT"
"Respiratory Electron Transport R-HSA-611105",4.79238331886378e-14,6.99088916639254e-12,0.965327754226083,0.689781404014792,2.5123621005372,89,"COX6B1;NDUFS5;COX4I1;COX6A1;CYCS;NDUFB8;COX7A2L;NDUFA5;COX5A;NDUFA1;UQCR11;COX6C;UQCRC2;NDUFAB1;COX5B;CCNI;NDUFB9;NDUFA8;COA1;COX7C;NDUFB3;NDUFS8;NDUFB2;COX7B;NDUFB10;COX8A;UQCRQ;NDUFS3;SDHB;NDUFA13;TRAP1;NDUFAF4;NDUFA2;NDUFB5;NDUFB4;SDHA;NDUFA9;NDUFS2;UQCRFS1;NDUFC1;UQCR10;NDUFA11;UQCRB;NDUFS1;NDUFV3;COX20;LRPPRC;NDUFB1;ECSIT"
"Keratinization R-HSA-6805567",1.39712631066878e-13,1.63044640455047e-11,0.943632225232838,-0.486949308544387,-2.31778119510499,192,"KRTAP10-3;KRTAP12-3;KRTAP9-2;KRT12;KRTAP21-1;LCE1D;KRTAP10-1;KRTAP5-1;KRTAP19-1;PCSK6;KRT34;KRTAP10-2;KRTAP12-2;KRT18;KRT28;PI3;KLK14;KRT75;KRTAP12-4;PKP4;KRT36;LCE5A;KRT72;KRTAP10-6;SPINK6;KRTAP29-1;KRTAP6-2;KRTAP10-7;KRTAP23-1;KRT8;ST14;KRTAP8-1;FLG;KRTAP2-3;KRT16;KRT6A;KRTAP9-3;KRTAP9-6;KRTAP5-7;KRT80;KRTAP5-10;KRT10;KRTAP22-1;KRT38;SPINK5;LCE3D;KRT76;LCE2A;KRTAP10-12;KRT24;SPRR2F;KRTAP9-1;KRTAP3-1;DSC3;LCE3A;KRTAP20-1;LCE4A;CELA2A;LIPN;TGM1;KRT39;DSG1;SPRR2A;KRT19;JUP;KRT31;KRT86;LORICRIN;KRTAP5-2;KRT33B;KRT84;EVPL;KRT83;KRT20;LCE2C;LCE3E;KRTAP9-4;KRTAP1-4;KRT85;KRTAP20-2;KRTAP4-4;KRT82"
"Opioid Signaling R-HSA-111885",1.26356449405627e-13,1.63044640455047e-11,0.943632225232838,0.68386030444496,2.48013938663234,88,"CAMK2A;PRKAR1B;PPP3R1;CALM1;GNB1;ADCY1;CAMK2G;CAMK2B;MAPK1;PLCB1;GNG2;PPP3CB;GRK2;ITPR1;CAMKK1;CAMKK2;PDE1B;PRKAR2B;PRKCG;GNAQ;PPP3CA;AHCYL1;CAMK2D;PPP2R1A;GNG3;PRKCA;ADCY2;PRKAR1A;PPP1R1B;PRKACB;PPP2CA;PPP2R5D;GNB2;GNG7"
