"gene","statistic","p.value","p_adj"
"SLC12A5",0.700499066164539,2.35583689885926e-29,1.1891245925161e-26
"SNAP25",0.69925511859929,3.2526154618441e-29,1.56464972373462e-26
"RAB3A",0.699237622852944,3.26736663234367e-29,1.56464972373462e-26
"SYN2",0.69757552695001,5.0146501863427e-29,2.34134017200341e-26
"ATP1A3",0.695939674666597,7.62264741044005e-29,3.4722088545702e-26
"MAP2",0.695381560358138,8.78769142144228e-29,3.907593452068e-26
"TUBA4A",0.692965397787663,1.62053976449159e-28,7.03841875387091e-26
"TMEM130",0.692645225629519,1.75664146484248e-28,7.4561445448632e-26
"CADM3",0.692095859194233,2.01684082276186e-28,8.37033760131123e-26
"TSPAN7",0.691931399178575,2.10186045022332e-28,8.5335534279067e-26
"UCHL1",0.69045650776155,3.04009460313698e-28,1.20801716613162e-25
"STXBP1",0.688946624851833,4.42570793747067e-28,1.72196919667088e-25
"STMN3",0.688210053930638,5.31111158457055e-28,2.02429224394775e-25
"ABR",0.688029847743267,5.55299088039007e-28,2.0741531536433e-25
"STMN2",0.685974097547534,9.20830131585973e-28,3.37204383088228e-25
"PSD",0.685839380300664,9.51722754307912e-28,3.41814887681818e-25
"ATRNL1",0.684411727398776,1.34867092254198e-27,4.75241097158378e-25
"CALM1",0.683166030258893,1.82515913636476e-27,6.31234667236079e-25
"SLC8A1",0.682653404890936,2.06624693939436e-27,7.01622324365984e-25
"PDZD4",0.681906336521933,2.47462123227426e-27,8.25286180963466e-25
"LZTS3",0.680564412777143,3.41679679078002e-27,1.11285031228184e-24
"NAPB",0.680515424687373,3.45716313393471e-27,1.11285031228184e-24
"VSNL1",0.680445441701986,3.51564405786189e-27,1.11285031228184e-24
"TSPYL1",0.680002799319415,3.90873133344559e-27,1.21665777305716e-24
"AGAP2",0.679287223293837,4.63744421571285e-27,1.4198181667648e-24
"FXYD7",0.678195488721804,6.01373567468924e-27,1.8114923783951e-24
"ALDOA",0.677738849742156,6.70205829182455e-27,1.98678794695421e-24
"GNB1",0.672350159867382,2.37276333251748e-26,6.92401999970258e-24
"GABRB2",0.670220927536992,3.88173069813289e-26,1.1153108079743e-23
"ATP2B1",0.669262160637195,4.83845269253208e-26,1.36913549220802e-23
"GRIA2",0.669192177651808,4.91673235316273e-26,1.37052079742787e-23
"BSCL2",0.667211659165365,7.72942171954602e-26,2.12286294168002e-23
"SPTBN2",0.665208396208672,1.21716066109254e-25,3.29444818935715e-23
"LMO3",0.664494569757728,1.42971467326655e-25,3.81447874827515e-23
"KCNAB2",0.661408320102175,2.85280824655097e-25,7.5040911003642e-23
"SLC8A2",0.658754215381385,5.13410954410104e-25,1.33173097007821e-22
"NEFL",0.658528520253513,5.39568717920292e-25,1.38040895559991e-22
"SNRPN",0.657762206563529,6.38536476322032e-25,1.61152800429598e-22
"ADCY1",0.65686292520131,7.77578148346114e-25,1.93627326646827e-22
"CHGB",0.656352049407988,8.69399065521572e-25,2.13461196649817e-22
"CEND1",0.656296063019678,8.80087392484252e-25,2.13461196649817e-22
"RBFOX3",0.654368031772275,1.33840527828903e-24,3.20462268940075e-22
"CAMK2G",0.65421231962979,1.38431036136653e-24,3.27257978593435e-22
"FXYD6",0.652553722876126,1.98017225415799e-24,4.62271212733183e-22
"TMEM59L",0.651801405783219,2.32756558696679e-24,5.36661912372739e-22
"SYN1",0.650557458217971,3.03766592156855e-24,6.91846935990418e-22
"GABBR2",0.650441986292083,3.11348622459216e-24,7.00571912415459e-22
"BSN",0.650177800522248,3.29401577278762e-24,7.32369506816448e-22
"NPTN",0.649516461310344,3.79225236980389e-24,8.33224767746559e-22
"YWHAH",0.649154299360968,4.09573367772394e-24,8.8944095540898e-22
"PTPRN",0.647745891780061,5.51981415912281e-24,1.18492010615836e-21
"PRKCB",0.64470513106501,1.04568780412278e-23,2.21923470793148e-21
"RUNDC3A",0.643807599277426,1.2609719283391e-23,2.64605749816416e-21
"JPH4",0.643623893940786,1.31012597695559e-23,2.71865697173585e-21
"MDH1",0.641365193087431,2.09211575657717e-23,4.29366526042145e-21
"PI4KA",0.636231941109318,5.97441528715607e-23,1.21280630329268e-20
"MAP1A",0.634004732599387,9.36179338907561e-23,1.88000917563845e-20
"ATP2A2",0.632533340331632,1.25706407207722e-22,2.49754559682065e-20
"ENO2",0.632213168173488,1.34004264998905e-22,2.63438279275742e-20
"EIF4A2",0.631933236231941,1.41698143658797e-22,2.75661930309551e-20
"PRRT2",0.631854505373381,1.43939092563585e-22,2.77134689970877e-20
"H4C12",0.631004212100933,1.70471575273918e-22,3.24870116307724e-20
"TPI1",0.627933708617092,3.12671261585311e-22,5.89843280946188e-20
"SCG5",0.621643987805465,1.06087300053626e-21,1.98128641580152e-19
"NEFM",0.620342304277273,1.36136689178655e-21,2.51731565059461e-19
"CALM3",0.619628477826328,1.56011850441645e-21,2.85654639102761e-19
"NAP1L2",0.617401269316397,2.38145971029016e-21,4.31807199508535e-19
"PTPRN2",0.61583889916764,3.19762633476429e-21,5.7421989834671e-19
"TOLLIP",0.615504730412418,3.40493879361904e-21,6.05625113425039e-19
"SPTAN1",0.615097079522541,3.67575070406175e-21,6.4762566178356e-19
"CYFIP2",0.614647438841432,3.99899073062291e-21,6.97992064346855e-19
"SULT4A1",0.614154058794456,4.38579304872441e-21,7.58417323870159e-19
"SLC1A2",0.612210281375341,6.29998251938333e-21,1.07310288626743e-18
"PDXP",0.612192785628994,6.32048176747793e-21,1.07310288626743e-18
"SLC17A7",0.610430963971884,8.75738538591533e-21,1.47344981502121e-18
"PRNP",0.610240260336706,9.07091831038603e-21,1.51257562825687e-18
"SPARCL1",0.609477445795991,1.04389173358136e-20,1.72528513419164e-18
"BEX1",0.607481181137836,1.50496255576865e-20,2.46549830627502e-18
"HPCAL4",0.606044780362774,1.95501337045648e-20,3.15358017223674e-18
"LY6H",0.606034282914966,1.95874544859425e-20,3.15358017223674e-18
"TSPAN13",0.604454417019862,2.60786025887544e-20,4.16276907647502e-18
"SNCA",0.603168479663382,3.28818045290602e-20,5.20424221512482e-18
"ARF3",0.60217822042016,3.92799061056526e-20,6.16463467587536e-18
"CNKSR2",0.602008511680598,4.04926765784914e-20,6.30201023149921e-18
"EPB41L1",0.601903537202518,4.12611418112651e-20,6.36853788815858e-18
"HPCA",0.601004255840299,4.8457738821233e-20,7.41800598545367e-18
"TLE5",0.600610601547499,5.19826149563624e-20,7.8929050156506e-18
"GPI",0.599132210981205,6.76098018885856e-20,1.01829085489615e-17
"FAM171B",0.598397389634645,7.70067507901205e-20,1.15054246220503e-17
"SHC3",0.596896254598101,1.00355254820339e-19,1.4874878881148e-17
"NRCAM",0.596051210049557,1.16418010514576e-19,1.71198642863796e-17
"MAPT",0.59366828939714,1.76534176007783e-19,2.57574396181356e-17
"SYNPO",0.593512577254655,1.81380981838381e-19,2.62594667970047e-17
"KIF5A",0.593178408499433,1.92227005097307e-19,2.76156272861332e-17
"DOC2A",0.593054188700372,1.96418734396451e-19,2.80024143785352e-17
"EEF1A2",0.591064922340756,2.77116839592503e-19,3.92078340623454e-17
"TAGLN3",0.585324567964414,7.38407144491193e-19,1.03687908500132e-16
"RAP1GAP",0.584350054892904,8.70405374715082e-19,1.2131112521029e-16
"LMO4",0.583060618387155,1.08109130864647e-18,1.49558972446529e-16
"KIFC2",0.57898760863765,2.13064590280049e-18,2.92587815299278e-16
"CA11",0.578609700516562,2.26799576559739e-18,3.09175831520415e-16
"CLSTN1",0.577839887677308,2.57513971147287e-18,3.48502240952662e-16
"RASD1",0.577687674684092,2.64052321804627e-18,3.547799397139e-16
"ATP6V1B2",0.576958102061436,2.97717641726015e-18,3.97155334062504e-16
"DLGAP1",0.575890861534289,3.5465503365706e-18,4.69754426140373e-16
"NSMF",0.575763142585959,3.62145329689484e-18,4.76297618118366e-16
"KHDRBS3",0.575177035083345,3.98552842592809e-18,5.2051558659184e-16
"ATP6V0C",0.574970585276455,4.1221172911094e-18,5.34615712005272e-16
"MAPK10",0.574366982027494,4.54829388242383e-18,5.8582025205619e-16
"CAMK2B",0.573894596876134,4.91164305845742e-18,6.28286614792814e-16
"NPTX1",0.573684647919974,5.08211377286338e-18,6.45670454571405e-16
"MAP2K1",0.573266499582289,5.43906914768023e-18,6.86351725689703e-16
"GABBR1",0.572872845289489,5.7974850681486e-18,7.26670007602304e-16
"PDE2A",0.571635896022779,7.08085519585633e-18,8.81613677585418e-16
"CAMKV",0.570363955263377,8.68978712484473e-18,1.07477128704371e-15
"PFKP",0.569445428580176,1.00690101080371e-17,1.23716337353751e-15
"EHD3",0.569071019608358,1.06907510970878e-17,1.30497037574648e-15
"MAPK8IP1",0.565871047601552,1.77855264250894e-17,2.15689929555175e-15
"EVL",0.565606861831717,1.85442994245596e-17,2.23440861969725e-15
"DYNLL1",0.565108233060837,2.00637040574523e-17,2.40198549344217e-15
"MAP3K10",0.564166961907386,2.32710387975358e-17,2.76821605466738e-15
"APLP2",0.563727818674085,2.49340843556009e-17,2.93840902130567e-15
"SREBF2",0.563706823778469,2.5016440050739e-17,2.93840902130567e-15
"NRSN1",0.563239687351013,2.69192629535359e-17,3.14215096825148e-15
"GNAS",0.563176702664165,2.71864217255543e-17,3.15362492016429e-15
"GPM6A",0.562490869407375,3.02687428249214e-17,3.48950025307551e-15
"SV2B",0.561421879305594,3.57668023432542e-17,4.09804172124304e-15
"MAST1",0.560585582630223,4.07385867530108e-17,4.62241198037524e-15
"ATP2B2",0.560569836458511,4.08384009831824e-17,4.62241198037524e-15
"CDK5R1",0.55999947512761,4.4619707974347e-17,5.01998594053557e-15
"MOAP1",0.559927742567588,4.51188735281014e-17,5.04574899407678e-15
"SYNGR3",0.559870006604644,4.55246054331763e-17,5.06081863732144e-15
"SIRPA",0.559460606140132,4.85057931214354e-17,5.36032066470963e-15
"CPE",0.558193914104633,5.89910741932735e-17,6.48069000960927e-15
"ST6GALNAC6",0.557917481312356,6.15582754645054e-17,6.72317165248599e-15
"CKB",0.556267632431865,7.93132733463693e-17,8.61194588963251e-15
"ACTN1",0.555774252384889,8.55343612871508e-17,9.2337556728256e-15
"NSF",0.555690272802425,8.66397727164879e-17,9.29933560490303e-15
"ATP1A2",0.555146155091043,9.41481120498484e-17,1.00474865179598e-14
"PNCK",0.55479624016411,9.93090150304699e-17,1.05380407085742e-14
"SYP",0.554479567155235,1.0421746998275e-16,1.09964150813437e-14
"CLU",0.554169892444899,1.09246590554131e-16,1.14622995797132e-14
"NGEF",0.553895209227257,1.13905533783907e-16,1.18843561393757e-14
"MAPK1",0.553671263674019,1.17847207213714e-16,1.22273024551296e-14
"NUDCD3",0.55313939298508,1.27751012764671e-16,1.3181645935873e-14
"GLS",0.552479803347811,1.41168685908146e-16,1.44860790001128e-14
"ID2",0.552392324616078,1.43048634676935e-16,1.45987776023303e-14
"GABARAPL1",0.550906935751245,1.78971491250813e-16,1.81656063619575e-14
"ARHGDIG",0.550635751682872,1.86421369036136e-16,1.88194891249669e-14
"TSPYL4",0.549563262431821,2.18970872899113e-16,2.1986559259483e-14
"NDRG3",0.548586999785677,2.53389889284947e-16,2.53064683009929e-14
"NPTXR",0.54799214440989,2.76898676614167e-16,2.75072323640754e-14
"TESPA1",0.5472608222126,3.08736217086526e-16,3.05077121180315e-14
"CADPS",0.545031864128034,4.29478711947793e-16,4.22154969701946e-14
"CHL1",0.54413433234045,4.90192276008654e-16,4.79310520771603e-14
"SATB2",0.543681192510071,5.23954693282446e-16,5.07275045359807e-14
"PLEKHG5",0.543677693360802,5.24224050944756e-16,5.07275045359807e-14
"KIF3C",0.542755667528332,6.00125069907329e-16,5.77728649772643e-14
"PDE4DIP",0.542678686244407,6.0692728995714e-16,5.812807213969e-14
"SLIT1",0.542409251750668,6.31333677226271e-16,6.01570803871318e-14
"VAMP2",0.541831892121228,6.86907206245202e-16,6.51201978874893e-14
"PRDX2",0.541062079281975,7.68495275009759e-16,7.24869583640519e-14
"AP2M1",0.540911615863393,7.85513655978699e-16,7.37198645178803e-14
"MEF2C",0.540162797919756,8.75839864037146e-16,8.17859265037887e-14
"ADGRL1",0.539753397455244,9.29436148755929e-16,8.63589528067946e-14
"REEP5",0.539387736356598,9.80006576515418e-16,9.06069446683264e-14
"CAMK2N1",0.538831371622774,1.06214825935598e-15,9.771763986075e-14
"IQSEC1",0.537769379819531,1.23802989339202e-15,1.12787542873119e-13
"MICAL2",0.537769379819531,1.23802989339202e-15,1.12787542873119e-13
"L1CAM",0.537652158319009,1.25910538785241e-15,1.14150738949182e-13
"USP22",0.537241008279862,1.33583450279867e-15,1.20521957363613e-13
"ITPKA",0.536607662262113,1.46304866642966e-15,1.31364888914617e-13
"NAP1L3",0.53570313217599,1.66547160482774e-15,1.48824630104129e-13
"ATP6V1A",0.535012050195296,1.83832396318257e-15,1.6348827779237e-13
"KLC1",0.534896578269408,1.86886559938944e-15,1.65416748503304e-13
"CALY",0.533906319026187,2.15196124381181e-15,1.8957560466712e-13
"CAMK1D",0.533383196210421,2.31800038483792e-15,2.02004517764113e-13
"PLCB1",0.533360451740171,2.325496429604e-15,2.02004517764113e-13
"PIP5K1C",0.53312775831376,2.40355986601122e-15,2.07818907674192e-13
"PKM",0.533010536813237,2.44384869614499e-15,2.10328655526285e-13
"EPHB6",0.532748100618037,2.53645384364476e-15,2.17297302678484e-13
"ATP6V1H",0.531875062875338,2.86986133247584e-15,2.43625137478722e-13
"NPDC1",0.531570636888906,2.99589540387879e-15,2.53173495759459e-13
"BSG",0.531430670918133,3.05564085294184e-15,2.57059227790729e-13
"BAIAP3",0.531019520878986,3.23795224381364e-15,2.71174870428088e-13
"CBLN2",0.53081482064673,3.3326387702381e-15,2.77858757468601e-13
"NEGR1",0.529716087776159,3.88896209476125e-15,3.22801138141161e-13
"C1orf115",0.529488643073653,4.01496955364191e-15,3.31785714087683e-13
"FAIM2",0.528601608733877,4.5456143046588e-15,3.7398190640444e-13
"DGKZ",0.528382911904543,4.68662178915671e-15,3.83891879536363e-13
"OAZ1",0.527474882669151,5.31916928779225e-15,4.33802644623616e-13
"PDXK",0.527252686690548,5.48622288820142e-15,4.45481298521955e-13
"SYNPR",0.527191451578335,5.53315457698025e-15,4.46178321207117e-13
"GABRA1",0.527179204555892,5.5425878410822e-15,4.46178321207117e-13
"FUT9",0.525060469673311,7.43442569249821e-15,5.95902722030457e-13
"STX1A",0.524435871528734,8.10354788132426e-15,6.4676008645988e-13
"MLLT11",0.524278409811614,8.28130273377272e-15,6.58134510025274e-13
"TUBB2A",0.524108701072052,8.47714475433831e-15,6.70843878949247e-13
"MCTP1",0.523806024660254,8.83771129623328e-15,6.96426566111615e-13
"GAP43",0.523097446933214,9.74135727990063e-15,7.64410035963967e-13
"GNG2",0.522376622183731,1.07529862855637e-14,8.40262643804132e-13
"KCNT1",0.521146671215561,1.27207371217739e-14,9.89885360359371e-13
"RNF187",0.519684026820979,1.55210360183641e-14,1.20278368746459e-12
"AGAP3",0.519552808723379,1.57998303462961e-14,1.2193290559811e-12
"SPTBN4",0.519171401453022,1.66382282026777e-14,1.2787471189844e-12
"SPRYD3",0.518821486526088,1.74454832137355e-14,1.32984426326418e-12
"CBX6",0.51823712859811,1.88795765493373e-14,1.43331289282692e-12
"CNRIP1",0.517972942828275,1.95650863625559e-14,1.47934231946192e-12
"GP1BB",0.517715755356979,2.02557393727356e-14,1.52538785695649e-12
"PPP3CB",0.515296093637234,2.80333602957024e-14,2.10261460595397e-12
"ATP1A1",0.514800964015624,2.99513338082775e-14,2.22857016017287e-12
"SATB1",0.514737979328776,3.02043108248484e-14,2.23847503557488e-12
"FKBP8",0.514598013358002,3.07739673739224e-14,2.271678318875e-12
"TMOD2",0.514190362468125,3.24934619392316e-14,2.38916494164208e-12
"TMSB10",0.513975164788061,3.34386133934867e-14,2.44901781857552e-12
"ISCU",0.513728474764573,3.45550911987031e-14,2.52090188760539e-12
"NRXN2",0.513654992629917,3.48946306983312e-14,2.53418350599012e-12
"HSPA8",0.513630498585031,3.50085320489104e-14,2.53418350599012e-12
"PJA2",0.511856429905479,4.42976695602749e-14,3.19422114558955e-12
"FGF12",0.511326308791175,4.75124258833367e-14,3.41285409921999e-12
"UGP2",0.511266823253596,4.78870510205666e-14,3.42658453969388e-12
"YWHAB",0.511203838566748,4.82868526897289e-14,3.44200481234113e-12
"ELMOD1",0.510292310182087,5.44505415007736e-14,3.85728813572731e-12
"PDP1",0.510281812734279,5.45258121563509e-14,3.85728813572731e-12
"FBXW7",0.50938253137206,6.13649998054842e-14,4.32472730704613e-12
"BTBD2",0.508686200667463,6.72286413181308e-14,4.7201582904414e-12
"NECAB1",0.508642461301596,6.76146612028079e-14,4.72948094615596e-12
"ARHGAP32",0.50854273554742,6.85028854090956e-14,4.77373092500101e-12
"NRXN1",0.507914638253575,7.436436683748e-14,5.16293276972779e-12
"GIT1",0.507102835623089,8.26687594218548e-14,5.71822870726874e-12
"RTN3",0.506359266403356,9.10640266586162e-14,6.27568915821519e-12
"GOT1",0.505631443355334,1.00083900383062e-13,6.8719372189488e-12
"B4GAT1",0.504611441343323,1.14204748617718e-13,7.81277613620696e-12
"SHANK1",0.504116311721713,1.2174181950589e-13,8.29799350763502e-12
"BEX2",0.504027083415345,1.23150711226413e-13,8.36350066496179e-12
"PKD1",0.503997340646555,1.23623863906021e-13,8.36521479097408e-12
"KCNQ2",0.503733154876721,1.27905083464751e-13,8.62366548298804e-12
"ATP5IF1",0.503257270576091,1.3598442911593e-13,9.13541438190324e-12
"CBX7",0.502671163073478,1.46620696683481e-13,9.81465280021754e-12
"CPLX2",0.502643169879323,1.47148486335785e-13,9.81480403859686e-12
"AK5",0.502510202207088,1.49680879828277e-13,9.94818545079327e-12
"PNMA1",0.501668656807813,1.66721961011502e-13,1.1041487034932e-11
"GRIA1",0.500435206690373,1.95161773095623e-13,1.28792977891656e-11
"PFN2",0.500274245823984,1.99205223289253e-13,1.30998477117961e-11
"CCK",0.500113284957595,2.03330263304123e-13,1.33241964823432e-11
"PTK2B",0.499863095784837,2.09907756210287e-13,1.37071232691724e-11
"EPN1",0.499719630664795,2.13772516527642e-13,1.38625538842717e-11
"ADD2",0.499383712334939,2.23094937569393e-13,1.44170278686713e-11
"MAPK8IP3",0.49890432888504,2.37088065637308e-13,1.52684714270427e-11
"EFHD2",0.498531669487856,2.48553222275862e-13,1.59518212344467e-11
"GRK2",0.497611393230021,2.7922954723965e-13,1.78592158364647e-11
"MAPRE3",0.496258972037423,3.31102851754136e-13,2.11046991787039e-11
"UQCRHL",0.496187239477402,3.34101856325589e-13,2.12234226827779e-11
"PTPRU",0.496035026484186,3.40553505722802e-13,2.1559922958912e-11
"FAM171A2",0.495244218749317,3.76075195368816e-13,2.37283119888784e-11
"C1QTNF4",0.494973034680943,3.89067906600942e-13,2.43833296096617e-11
"MAPK8IP2",0.49448840250714,4.13384326218274e-13,2.58206209914799e-11
"ARRB1",0.494432416118831,4.16287054035893e-13,2.59152567372478e-11
"ANK2",0.493904044579162,4.44677642875924e-13,2.75906965393713e-11
"TSC22D1",0.493155226635524,4.88166312611928e-13,3.01887220342396e-11
"ARF1",0.492541125938756,5.26897985863056e-13,3.24763920263315e-11
"GABRA2",0.491468636687705,6.01835497792984e-13,3.69732886736242e-11
"ACO2",0.49099450196171,6.38182477555161e-13,3.90005487264486e-11
"ZMIZ2",0.490984004513903,6.39010918306557e-13,3.90005487264486e-11
"SLC25A4",0.490877280461188,6.47493061474433e-13,3.93895127560147e-11
"PPIA",0.490373402966404,6.89043308581834e-13,4.17810806203712e-11
"ITPR1",0.489258923924121,7.90375943684761e-13,4.76163262072793e-11
"CAP2",0.488597584712217,8.5721809829534e-13,5.13893125488461e-11
"PSD3",0.488585337689774,8.58506399402441e-13,5.13893125488461e-11
"UBE2QL1",0.488056966150105,9.15918540464997e-13,5.46507816668507e-11
"SYT4",0.487554838229955,9.73933162449834e-13,5.7927311279978e-11
"GABRB3",0.487059708608345,1.03463503665342e-12,6.13423617286958e-11
"TSPYL2",0.486620565375043,1.09154291844479e-12,6.45115681799839e-11
"NPIPA1",0.48634938130667,1.12819478109663e-12,6.64673997847338e-11
"PEA15",0.485527081228376,1.24680773528557e-12,7.3224469384256e-11
"GDA",0.485224404816579,1.29345374406549e-12,7.57258373798341e-11
"CDIP1",0.484620801567619,1.39160118339517e-12,8.11413254041497e-11
"PRXL2A",0.484592808373464,1.39632459643303e-12,8.11413254041497e-11
"ARHGEF25",0.484073184706968,1.48688947600452e-12,8.59725939748003e-11
"CELF4",0.48245832731917,1.80635492218162e-12,1.03483081370135e-10
"PLK2",0.482099664519064,1.8858888573636e-12,1.07709052905574e-10
"ALDOC",0.480976437603608,2.15764063961491e-12,1.22853953004415e-10
"SCN2A",0.480825974185026,2.19681985286993e-12,1.24704582286319e-10
"RND1",0.480665013318637,2.23949867795411e-12,1.26742052452943e-10
"ITM2C",0.480045663897965,2.41137080676712e-12,1.36056680323815e-10
"FBXO41",0.478451801405783,2.91480572351316e-12,1.63474209286281e-10
"KIAA0513",0.478273344793047,2.97716541569724e-12,1.65974750159885e-10
"LDHB",0.478110634352023,3.03515241043259e-12,1.68703888146545e-10
"SNAP91",0.47683869359262,3.52790878748444e-12,1.9551105197347e-10
"SYBU",0.476131865440215,3.83450479868321e-12,2.11873407160378e-10
"NR1D2",0.475979652446999,3.90384213599462e-12,2.15068305993615e-10
"CACNA1B",0.474452273790935,4.67065724151044e-12,2.56556454830732e-10
"SEMA6B",0.473887161183937,4.98996203419366e-12,2.7329187962053e-10
"RNF157",0.473593232645313,5.16433041319909e-12,2.82014721628381e-10
"TBR1",0.473490007741868,5.2269612490155e-12,2.84602706374967e-10
"PIK3R1",0.472909148963158,5.59340247004616e-12,3.03160168642126e-10
"PPP1R9A",0.47289865151535,5.60024942072894e-12,3.03160168642126e-10
"PEBP1",0.471476247337366,6.60741511758255e-12,3.54597944643597e-10
"RAPGEF2",0.469598953754368,8.20956131543852e-12,4.39317384318424e-10
"CLSTN3",0.468675178347264,9.13076201412744e-12,4.8721746107384e-10
"CELF2",0.46825003171104,9.58775997988785e-12,5.10145314485428e-10
"COX6B1",0.468208041919808,9.63408326938625e-12,5.11153804372323e-10
"CPLX1",0.468096069143189,9.75867787923058e-12,5.16297643264902e-10
"PPP2R2C",0.467917612530453,9.96049355053408e-12,5.2548637725925e-10
"PNMA2",0.467513460789845,1.04326542626285e-11,5.47413745835293e-10
"SYNGR1",0.467511711215211,1.04347447803258e-11,5.47413745835293e-10
"SYT11",0.466315002165099,1.19642486919014e-11,6.25894421764566e-10
"CACNB3",0.465903852125952,1.25383804867155e-11,6.52275192116711e-10
"CHD5",0.465762136580544,1.2742407474945e-11,6.6104778333909e-10
"MAP1B",0.465657162102464,1.28956144009787e-11,6.67142644190246e-10
"SCAMP5",0.465452461870208,1.31995319842339e-11,6.80979169440753e-10
"MT3",0.464686148180224,1.44002820341801e-11,7.38991940555971e-10
"ATP5MF",0.464684398605589,1.44031412702063e-11,7.38991940555971e-10
"PFKM",0.464350229850368,1.49594883803133e-11,7.65433986275976e-10
"OXCT1",0.462039041757973,1.94208324375993e-11,9.88292824535707e-10
"ELK1",0.461841339824255,1.9857504440072e-11,1.00776835033366e-09
"HK1",0.461585901927594,2.04358389210685e-11,1.03430820512161e-09
"ZNF428",0.461505421494399,2.06214188921116e-11,1.04088005197048e-09
"RAP1GAP2",0.461335712754836,2.10181303991532e-11,1.05804475292341e-09
"CAMTA2",0.460835334409322,2.22314422121231e-11,1.11611401815487e-09
"NDUFS5",0.460576397363391,2.28857427341531e-11,1.14588238955239e-09
"HSP90AB1",0.460550153743871,2.29530912069253e-11,1.14618163470732e-09
"DLGAP3",0.460121507958378,2.40807464020183e-11,1.19928538614425e-09
"SUGP2",0.459531901306495,2.5720112952335e-11,1.27752348270694e-09
"CLIP3",0.459178487230292,2.6754168823613e-11,1.32185411891481e-09
"GUK1",0.458676359310143,2.82930466637504e-11,1.39419772953088e-09
"LMTK2",0.458524146316927,2.87762733585904e-11,1.41427810853956e-09
"AKT3",0.458347439278825,2.93473147503701e-11,1.43702594549961e-09
"MAPRE2",0.458333442681748,2.9393013021035e-11,1.43702594549961e-09
"OTUB1",0.457350181737065,3.27821909387544e-11,1.59853837590647e-09
"NDUFA4",0.45716472682579,3.34626327642519e-11,1.62746908725304e-09
"ATP9A",0.456988019787689,3.41237218635431e-11,1.65531072603514e-09
"CACNA2D1",0.456648602308564,3.54292812773092e-11,1.7141897853239e-09
"KLC2",0.456431655053865,3.628902528783e-11,1.75125022293414e-09
"NGRN",0.456375668665556,3.65141613329474e-11,1.75757339446939e-09
"EFR3A",0.455423900064297,4.05554521853818e-11,1.94707872754291e-09
"MAP6",0.453865029064809,4.81296710926719e-11,2.29889958395586e-09
"CTSB",0.452264168274088,5.73309636260134e-11,2.72653971429918e-09
"CACYBP",0.45225716997555,5.73747112721984e-11,2.72653971429918e-09
"R3HDM1",0.451639570129512,6.1365690107922e-11,2.89520688766663e-09
"FAM168A",0.451431370747987,6.27708180140458e-11,2.95291636581944e-09
