"gene","statistic","p.value","p_adj"
"PHACTR1",0.520702279258355,1.3514793069527e-14,6.82168311801312e-12
"SLC8A1",0.520142415375262,1.45842844239254e-14,7.16779199740079e-12
"LMO3",0.515129884046941,2.86634453930722e-14,1.37261155425902e-11
"FUT9",0.513590258368434,3.51964434478577e-14,1.64332194458048e-11
"RAP1GAP",0.512383051870514,4.13145625605302e-14,1.83712088185824e-11
"CNKSR2",0.511849431606941,4.43386933293803e-14,1.92574287585932e-11
"FAM171B",0.511644731374684,4.55551674089721e-14,1.92994702283657e-11
"SHC3",0.510783940654428,5.10366269580748e-14,2.04820770177768e-11
"CADM3",0.510708708945138,5.15451713340925e-14,2.04820770177768e-11
"SAMD14",0.504627187515035,1.13972674431943e-13,4.34398707692035e-11
"SNCB",0.504114562147078,1.21769293220334e-13,4.54832664036591e-11
"PTK2B",0.502008074286939,1.59632713125662e-13,5.84568735359776e-11
"SPTBN2",0.500970576528581,1.82280049532865e-13,6.54665808668419e-11
"SYN2",0.500165772196635,2.01976079150443e-13,7.11717972493146e-11
"NELL2",0.497186246593797,2.94618193568817e-13,1.01894247835023e-10
"OLFM1",0.496692866546821,3.13513762649376e-13,1.06457873295268e-10
"ATRNL1",0.495161988741487,3.79969609200298e-13,1.24496709147803e-10
"ITPKA",0.492584865304623,5.2404308333594e-13,1.68741872834173e-10
"NSMF",0.492296185489903,5.43167524912554e-13,1.70100896174148e-10
"RUNDC3A",0.492247197400132,5.46479640739391e-13,1.70100896174148e-10
"PTPRN",0.491724074584367,5.83097612666656e-13,1.75644048615524e-10
"SYT1",0.491134467932484,6.27236033317853e-13,1.85940637432448e-10
"SLC12A5",0.488420877674115,8.75990120498486e-13,2.55624867037964e-10
"HPCAL4",0.487631819513881,9.64812322164251e-13,2.75947350681102e-10
"CA11",0.487544340782147,9.75183398209077e-13,2.75947350681102e-10
"BEX1",0.485548076123992,1.24363360919596e-12,3.46014311226514e-10
"CACNB1",0.485441352071278,1.25985077979241e-12,3.46014311226514e-10
"PACSIN1",0.484517576664173,1.4090962135295e-12,3.75946869769671e-10
"TMEM130",0.483796751914691,1.53737241414517e-12,3.98777322313544e-10
"PHYHIP",0.482073420899544,1.89184035155911e-12,4.71093472076239e-10
"PRKCB",0.48185472407021,1.94215194775948e-12,4.77258286531001e-10
"MICAL2",0.481011429096301,2.14862709488953e-12,5.1445845671996e-10
"CADPS",0.480733246729389,2.22130897130256e-12,5.25128687949957e-10
"BAIAP3",0.480120895607255,2.38982821931322e-12,5.5790539779867e-10
"EHD3",0.478245351598892,2.98706433955153e-12,6.88721155623017e-10
"RTN1",0.477802709216322,3.14791269915688e-12,7.16956311822608e-10
"CAMK2G",0.477433548968407,3.28847430260015e-12,7.39946338257354e-10
"LY6H",0.47702239892926,3.45221186955522e-12,7.67541772331111e-10
"SHANK1",0.476716223368194,3.57926760540696e-12,7.86428256453886e-10
"CELF2",0.475568502407852,4.0972833864314e-12,8.79550166953941e-10
"CAMKV",0.474501261880705,4.64393278093228e-12,9.85569188826036e-10
"CABP1",0.472956387478294,5.56269177218896e-12,1.15432035041557e-09
"KIF3C",0.472380777423489,5.94833932734415e-12,1.20751288345086e-09
"ARHGAP32",0.472230314004908,6.05335688932721e-12,1.21561820715134e-09
"EPB41L1",0.471101838365547,6.90052870735486e-12,1.37100291636765e-09
"MCTP1",0.470967121118678,7.00905596884283e-12,1.37790662393799e-09
"PSD3",0.470776417483499,7.16552661644729e-12,1.38999660149567e-09
"SLC1A2",0.469990858472534,7.84663805343779e-12,1.48024052814146e-09
"SLC25A4",0.469700429083179,8.11405480004597e-12,1.51538087445659e-09
"PDXP",0.467600939521579,1.03286456651839e-11,1.86597110619136e-09
"STMN2",0.467548452282539,1.03909292698598e-11,1.86597110619136e-09
"MAPK8IP1",0.46680663263744,1.13112135424422e-11,2.01188784874906e-09
"ITPR1",0.466460216859776,1.17676400794408e-11,2.07332496343053e-09
"ADGRL1",0.466356991956331,1.19070723597901e-11,2.07596015944226e-09
"ABR",0.465776133177621,1.27221139753823e-11,2.17980000554349e-09
"CEND1",0.464385221343061,1.4900267535802e-11,2.52979451362398e-09
"EFHD2",0.464238257073749,1.51505356040221e-11,2.53689078318801e-09
"BTBD2",0.464201516006421,1.5213737830213e-11,2.53689078318801e-09
"GRIA1",0.463284738897855,1.68763582663292e-11,2.76694848831886e-09
"PKIA",0.462567413297642,1.82990666240052e-11,2.97176841973844e-09
"MLLT11",0.462200002624362,1.90722123733538e-11,3.07062619210996e-09
"TUBA4A",0.4605011656541,2.30793236497445e-11,3.62209620573638e-09
"AGAP2",0.459759346009002,2.50752677030067e-11,3.83857130837175e-09
"PCSK1N",0.459500408963071,2.58106586188828e-11,3.9190232550102e-09
"SOBP",0.459141746162964,2.68639576101017e-11,4.04605864779242e-09
"CHGA",0.456888294033513,3.45023898929029e-11,5.14380379779646e-09
"THY1",0.456835806794473,3.47033239731396e-11,5.14380379779646e-09
"PTPRU",0.456725583592489,3.51289896628841e-11,5.16589772396869e-09
"R3HDM1",0.456165719709396,3.73705584856096e-11,5.45259804904098e-09
"SYBU",0.45569858328194,3.93465703386116e-11,5.69640734607682e-09
"EPHB6",0.454998753428073,4.24979073395007e-11,6.10531474978858e-09
"CBLN2",0.454913024270974,4.29003916718331e-11,6.1160894264363e-09
"PLD3",0.453590345847166,4.95995037315852e-11,6.96481452399312e-09
"KCTD16",0.453296417308542,5.1220548423029e-11,7.08588860998881e-09
"GABRB2",0.452470618080979,5.60548696167338e-11,7.68826566992037e-09
"OTUB1",0.45241463169267,5.63981793092252e-11,7.68826566992037e-09
"SYT7",0.449774523568957,7.51217456469242e-11,1.00933361273522e-08
"TBR1",0.449265397350269,7.93692513308993e-11,1.0587858127542e-08
"FAM171A2",0.449008209878973,8.16025477464573e-11,1.08085757568286e-08
"NAP1L2",0.446467827509437,1.07202117301272e-10,1.37928394702729e-08
"RIMS3",0.446441583889917,1.07503459189789e-10,1.37928394702729e-08
"HPCA",0.444303603686354,1.35016936660471e-10,1.69233309333622e-08
"SYNPR",0.443892453647207,1.41039728266206e-10,1.75603864339977e-08
"SLC4A10",0.443719245758375,1.43654233928464e-10,1.7767460085086e-08
"VSNL1",0.443582778936871,1.45747177506064e-10,1.78038797398458e-08
"UBE2QL1",0.443145385278204,1.52656435561574e-10,1.85130622762855e-08
"KCNQ2",0.442804218224444,1.58265026233261e-10,1.90490412932594e-08
"SEPTIN5",0.442753480560039,1.59116001378693e-10,1.90490412932594e-08
"PDZD4",0.442039654109095,1.71568843889837e-10,2.04090428566025e-08
"PPP1R9A",0.441927681332476,1.73606029589218e-10,2.0519849740054e-08
"NAPB",0.441868195794897,1.74697799778785e-10,2.0519849740054e-08
"MAPK1",0.441126376149799,1.88884384579387e-10,2.19105886112089e-08
"BSN",0.440634745677457,1.98894831535142e-10,2.29293819367304e-08
"PDE2A",0.439707471121084,2.19193114723387e-10,2.50895575099492e-08
"STXBP1",0.438857177848635,2.3956034784785e-10,2.71153276145845e-08
"YWHAG",0.43862623399686,2.45401501913326e-10,2.76091472875499e-08
"PFN2",0.437714705612198,2.69832879054622e-10,3.01760410133181e-08
"LMO4",0.437161840027643,2.85782049182762e-10,3.1769437800817e-08
"SYNPO",0.436974635541734,2.91386671053371e-10,3.22008134236257e-08
"PPP3R1",0.436799678078267,2.96720784327299e-10,3.2553196014887e-08
"H4C12",0.436722696794342,2.99097644880051e-10,3.2553196014887e-08
"GPI",0.436643965935782,3.01547596411194e-10,3.2553196014887e-08
"CYFIP2",0.436643965935782,3.01547596411194e-10,3.2553196014887e-08
"LZTS3",0.436113844821478,3.18557345960172e-10,3.41918217997251e-08
"KCNT1",0.435629212647675,3.3491797267633e-10,3.57424460440179e-08
"GNG2",0.435461253482747,3.40775719113165e-10,3.59566515828105e-08
"ARHGEF11",0.435351030280763,3.4467365709815e-10,3.61636248312643e-08
"GLRB",0.435272299422203,3.47484298351693e-10,3.62548422123811e-08
"GABBR2",0.434939880241616,3.59598101687317e-10,3.73103008172907e-08
"PCSK2",0.43486989725623,3.62199990106926e-10,3.73726354432981e-08
"CDH2",0.434775420225957,3.65741474449683e-10,3.75307020704521e-08
"PAK3",0.433884886736912,4.00813416354637e-10,4.09048708406514e-08
"MAST1",0.433652193310501,4.10501276042124e-10,4.16658795182756e-08
"TMEM59L",0.432961111329808,4.40628958315853e-10,4.42429377715423e-08
"FGF12",0.432514969797968,4.61203982307963e-10,4.60050318553934e-08
"RBFOX3",0.432474729581371,4.63104839837972e-10,4.60050318553934e-08
"CACNA1B",0.4320320871988,4.84521273383699e-10,4.73850010568302e-08
"SREBF2",0.432030337624165,4.84607796201251e-10,4.73850010568302e-08
"KNDC1",0.431666426100154,5.02933428660311e-10,4.87369283863849e-08
"PIP5K1C",0.431650679928442,5.03741320295129e-10,4.87369283863849e-08
"PTPRN2",0.431423235225936,5.15551933795515e-10,4.93766559772566e-08
"L1CAM",0.431274521381989,5.23418714151056e-10,4.97361852243111e-08
"KIFC2",0.431251776911738,5.24632067315768e-10,4.97361852243111e-08
"ATP2B1",0.43076889431257,5.51044432648002e-10,5.19762920410812e-08
"NPTX1",0.430501209393466,5.66235882311367e-10,5.31408107439552e-08
"FXYD1",0.430333250228538,5.75973899097372e-10,5.37844426977126e-08
"SEMA3E",0.430091808928954,5.90256781813326e-10,5.48439584932621e-08
"MAP2",0.429566936538554,6.22498902838814e-10,5.75534134129589e-08
"ZMIZ2",0.428571428571429,6.88396356451442e-10,6.30220115347409e-08
"SH3GL2",0.428263503435727,7.10112055541173e-10,6.46929402404241e-08
"SLC35F1",0.426599657958159,8.39413133665957e-10,7.53696138670452e-08
"CACNA1E",0.42646494071129,8.50825896811827e-10,7.60288251141516e-08
"SV2B",0.425815848521828,9.07952047371415e-10,8.03926420094857e-08
"CACNG3",0.425812349372559,9.0826983636761e-10,8.03926420094857e-08
"GRIN1",0.425698627021305,9.18656751874204e-10,8.09284598962388e-08
"SLIT1",0.425591902968591,9.28508925129955e-10,8.14123600268875e-08
"TPRG1L",0.424746858420047,1.01021047086123e-09,8.81621063261888e-08
"CALM1",0.424605142874639,1.02457601061208e-09,8.86805606252468e-08
"ADD2",0.424594645426831,1.0256479489748e-09,8.86805606252468e-08
"FBXO3",0.423816084714404,1.10824669101656e-09,9.45096584539963e-08
"PI4KA",0.42338743892891,1.15643121977937e-09,9.81704975481798e-08
"CCK",0.42312850188298,1.18651361701688e-09,1.0026845389777e-07
"ATP1A2",0.422176733281721,1.3037256041567e-09,1.08215019481024e-07
"CHN1",0.421671106212302,1.37047062661726e-09,1.13251811604885e-07
"STX1A",0.421317692136099,1.41907195708881e-09,1.16751488416699e-07
"CHD5",0.420708840163235,1.50673551714084e-09,1.23420142623344e-07
"MAP2K1",0.420423659497785,1.54957511914799e-09,1.26374956005275e-07
"PNCK",0.41968708857659,1.66574121235719e-09,1.35258186443404e-07
"SNRPN",0.41955237132972,1.68787937235121e-09,1.36457807766242e-07
"CALY",0.418980260424184,1.78510431167416e-09,1.42472684294131e-07
"AVL9",0.418619848049443,1.84910876653228e-09,1.46953001377689e-07
"CDK5R1",0.418334667383992,1.90131937040062e-09,1.49827175365409e-07
"SCN3B",0.418021493524387,1.96029614032324e-09,1.53825591246541e-07
"APBA1",0.41771531796332,2.01966195085766e-09,1.57511877648655e-07
"TOLLIP",0.417692573493069,2.02414064230441e-09,1.57511877648655e-07
"TPI1",0.417559605820835,2.05051645329055e-09,1.58902262579478e-07
"SGIP1",0.417130960035341,2.13782419972672e-09,1.64983490719406e-07
"ACTN1",0.416859775966968,2.1949033474944e-09,1.68000061138547e-07
"ATP13A2",0.415236170705997,2.5687143663027e-09,1.9501345327264e-07
"KCNB1",0.415167937295245,2.58570063991529e-09,1.95508279963797e-07
"DKK3",0.414996478981048,2.62886439330251e-09,1.9797044923112e-07
"PLEKHM2",0.41461857085996,2.72647253720395e-09,2.04496389979201e-07
"LMTK2",0.413937986327074,2.91115690166754e-09,2.16608630659534e-07
"DLGAP1",0.413234657323938,3.1146885057771e-09,2.30833025928147e-07
"CRACDL",0.413176921360994,3.13199354610808e-09,2.31198069039978e-07
"JPH4",0.412520830872994,3.33528117017299e-09,2.45235083205318e-07
"LRP1B",0.412344123834893,3.39217555222445e-09,2.48440276915074e-07
"SULT4A1",0.412186662117773,3.44366226207939e-09,2.5122592346326e-07
"NEURL1",0.411688033346893,3.61173023612952e-09,2.61531840927179e-07
"SORBS1",0.411448341621943,3.69531316493849e-09,2.664620411907e-07
"H4C4",0.410316366833314,4.11594333263824e-09,2.93394494963175e-07
"LNX1",0.409376845254497,4.49982476981894e-09,3.195388874568e-07
"IQSEC1",0.408963945640716,4.67925943323604e-09,3.29773015755156e-07
"GABRA2",0.408678764975265,4.8072025948629e-09,3.37516224291953e-07
"CHGB",0.40826061663758,5.00092346072886e-09,3.49802421545214e-07
"CNRIP1",0.407852965747703,5.19702172904611e-09,3.6216260377487e-07
"PRXL2A",0.406883701400097,5.69353763625793e-09,3.95288137155216e-07
"NRCAM",0.406584524137569,5.85582798941852e-09,4.05049790853261e-07
"DOC2A",0.406294094748214,6.01763746429128e-09,4.1318160765847e-07
"NPTN",0.405568021274827,6.44125917739921e-09,4.39039986850758e-07
"MAP7D2",0.404638997143819,7.02539655363691e-09,4.75295311223898e-07
"SYNGR1",0.404602256076491,7.04951816283035e-09,4.75295311223898e-07
"GNB1",0.404495532023777,7.1200396462052e-09,4.78323238965929e-07
"MAP3K10",0.403599749810827,7.73939739209927e-09,5.14380732010128e-07
"CHD3",0.403438788944438,7.85606266394164e-09,5.20283072027568e-07
"PPP3CB",0.403118616786294,8.0931881696508e-09,5.34093223520842e-07
"RRAGD",0.402751206113014,8.37380756940859e-09,5.50666303402376e-07
"CACNA2D3",0.402626986313952,8.47078881783484e-09,5.55089305129416e-07
"ZBTB18",0.402014635191819,8.96491371108199e-09,5.85415134504081e-07
"NR1D2",0.401808185384928,9.13768357409118e-09,5.94618043309153e-07
"NRSN1",0.401502009823862,9.39983441839115e-09,6.0852433949271e-07
"MOAP1",0.40148276450288,9.41655247983471e-09,6.0852433949271e-07
"CACNA2D1",0.401418030241397,9.47299662313633e-09,6.1006098252998e-07
"CACNB3",0.401271065972086,9.60235368155418e-09,6.16266520126137e-07
"PIP4K2B",0.401187086389621,9.67703493469654e-09,6.189325494534e-07
"ANK2",0.401122352128139,9.73498363454876e-09,6.20513837402159e-07
"NETO1",0.400887909127093,9.94766494037969e-09,6.31913572879357e-07
"CEP170B",0.399785677107253,1.10090954704813e-08,6.89952573848016e-07
"RCN2",0.399785677107253,1.10090954704813e-08,6.89952573848016e-07
"PEG10",0.399661457308192,1.1135346872787e-08,6.95530896977155e-07
"NRXN1",0.39870094083376,1.21598106283844e-08,7.56988744319023e-07
"TAGLN3",0.398083340987722,1.2865884790399e-08,7.95639948163881e-07
"ELAVL4",0.397854146710581,1.3137833428308e-08,8.07112424694341e-07
"THEMIS",0.397469240290954,1.36070499301792e-08,8.30474720575254e-07
"NRXN2",0.397185809200138,1.39628449180205e-08,8.49413979442839e-07
"ATP1A3",0.396998604714229,1.42027433417458e-08,8.59646114626797e-07
"ST6GALNAC6",0.395670677566517,1.60221359519995e-08,9.62152447072483e-07
"NCKIPSD",0.395371500303989,1.64619962401366e-08,9.791217891108e-07
"EZR",0.395254278803466,1.66374917777689e-08,9.85165710137932e-07
"ATP6V1A",0.394962099839476,1.70828011163383e-08,1.00643026387613e-06
"ABHD8",0.394869372383839,1.72265112321833e-08,1.00853393032055e-06
"TSPYL1",0.39426226998561,1.81965862292589e-08,1.05540200129701e-06
"ATP2B2",0.393959593573812,1.86996740853881e-08,1.08122326073904e-06
"FAM168A",0.393837123349386,1.89070196081736e-08,1.08648460985308e-06
"MEIS3",0.392302746394783,2.16999192050178e-08,1.23557222888083e-06
"CIT",0.391903843378079,2.24886805892892e-08,1.27659148536646e-06
"TSPAN13",0.391819863795615,2.26582178984542e-08,1.28204878246594e-06
"FGF13",0.391735884213151,2.28289854595212e-08,1.28419919410247e-06
"RAB3A",0.391483945465759,2.3348755580748e-08,1.3094935712494e-06
"HOMER1",0.39074212582066,2.49462018428739e-08,1.39073213617168e-06
"GOLM1",0.389408949949044,2.80852568429557e-08,1.5518350792871e-06
"CYSTM1",0.389408949949044,2.80852568429557e-08,1.5518350792871e-06
"ID4",0.389228743761673,2.85376797471865e-08,1.56927623675061e-06
"CRTC1",0.389183254821172,2.86529876168322e-08,1.56927623675061e-06
"DOCK3",0.388973305865011,2.9191013758738e-08,1.58942091241455e-06
"KCTD1",0.388891075857182,2.94043793799934e-08,1.59638427122313e-06
"ARHGDIG",0.388847336491315,2.95184824236384e-08,1.59793384853296e-06
"NDRG3",0.388733614140062,2.98171480907711e-08,1.60943658307295e-06
"KHDRBS3",0.388471177944862,3.05175166435089e-08,1.64030913639788e-06
"FAM163B",0.388194745152585,3.12723496671804e-08,1.67347393233312e-06
"ELFN2",0.387419683589427,3.3485781632141e-08,1.78171070587426e-06
"KLHDC7A",0.386949048012702,3.49025793437396e-08,1.84657385785745e-06
"APEH",0.386676114369694,3.5750453857727e-08,1.88608891595172e-06
"MARS1",0.386516903077939,3.62541616209604e-08,1.90727527445931e-06
"GRIA2",0.385675357678664,3.90321002792597e-08,2.041914579315e-06
"MAPK10",0.385535391707891,3.95135537099579e-08,2.06132717622116e-06
"ELMOD1",0.38520122295267,4.0686233647275e-08,2.11071138776808e-06
"GABRA5",0.384966779951624,4.15288554297987e-08,2.1484567978031e-06
"RANBP3L",0.384690347159347,4.25439643661767e-08,2.18884594628847e-06
"STX6",0.38446290245684,4.33970350979136e-08,2.22660172386988e-06
"RND1",0.383628355356104,4.66702868921705e-08,2.37497078473618e-06
"EEF1A2",0.38359686301268,4.67983412854355e-08,2.37501582023585e-06
"HLF",0.383397411504328,4.76172327105226e-08,2.39703352588065e-06
"PPP3CA",0.383248697660381,4.82367579558079e-08,2.41520024552994e-06
"VPS13A",0.383248697660381,4.82367579558079e-08,2.41520024552994e-06
"ZNF106",0.383192711272072,4.84719930881506e-08,2.42048915217727e-06
"GGA2",0.382998508487624,4.92965438619366e-08,2.45509934177474e-06
"ATP6V1H",0.382834048471965,5.00053428536008e-08,2.483776018973e-06
"RIMS2",0.382564613978226,5.11877905522655e-08,2.52905602210082e-06
"TTC9B",0.382503378866013,5.14602534712081e-08,2.53580921854428e-06
"TLE5",0.382249690543986,5.26039552470893e-08,2.57181012616398e-06
"PRRT2",0.381982005624882,5.38372411188307e-08,2.62523319878664e-06
"HS6ST3",0.381892777318514,5.42544783330272e-08,2.63868915975942e-06
"SYNGR3",0.381845538803378,5.44766252814105e-08,2.64261156819642e-06
"TEF",0.381551610264754,5.58786458752765e-08,2.70359997504317e-06
"STAU2",0.381352158756402,5.68497010704398e-08,2.74347549661895e-06
"MYT1L",0.381098470434376,5.81082696584114e-08,2.79698464984663e-06
"PDK2",0.381061729367048,5.82927506515296e-08,2.79865144259117e-06
"NCKAP1",0.380907766799197,5.90719543471842e-08,2.82878928048208e-06
"NSF",0.380711814440114,6.00781554874965e-08,2.86961542681454e-06
"MAL2",0.380020732459421,6.37599600118314e-08,3.02997713277599e-06
"SORCS1",0.380020732459421,6.37599600118314e-08,3.02997713277599e-06
"ANKRD13B",0.379823030525703,6.4852510202516e-08,3.07407482371114e-06
"PNMA8B",0.378991982574237,6.9645046898501e-08,3.28457296938486e-06
"ABAT",0.378913251715677,7.01163242493959e-08,3.29846970196906e-06
"NGEF",0.378678808714631,7.1537900404734e-08,3.34761438956262e-06
"CACNB4",0.378561587214108,7.22590326365601e-08,3.36536083172169e-06
"MAP6",0.378530094870685,7.24539567202491e-08,3.36604501419744e-06
"SCN2A",0.37802971652517,7.56197006344412e-08,3.49572655705155e-06
"SEZ6L",0.37784601118853,7.68149637372088e-08,3.54221299445954e-06
"ZNF428",0.377615067336754,7.83433458458848e-08,3.6037939089107e-06
"SCG5",0.376981721319004,8.26862025920088e-08,3.76645736489843e-06
"VSTM2A",0.376701789377458,8.46785438449223e-08,3.84782599719652e-06
"NWD1",0.376616060220359,8.52978654165186e-08,3.86408691354474e-06
"PRDX6",0.376595065324743,8.54501978632458e-08,3.86408691354474e-06
"EPB41L4B",0.376540828511068,8.58449336786618e-08,3.87012641936752e-06
"ACOT13",0.376519833615452,8.59982043284172e-08,3.87012641936752e-06
"ADAM23",0.376413109562738,8.6781402718463e-08,3.89598432012023e-06
"DNAJC22",0.376281891465138,8.77537432851608e-08,3.93018923163948e-06
"SLITRK5",0.376080690382151,8.92650152368906e-08,3.98830962814394e-06
"TNFSF12",0.376035201441649,8.96101420834613e-08,3.9941742566843e-06
"CLSTN2",0.37555931714102,9.32983819224591e-08,4.14740770539318e-06
"APOOL",0.375534823096135,9.34921098720566e-08,4.14740770539318e-06
"RAPGEF2",0.37545434266294,9.41313680336651e-08,4.15848529817252e-06
"AEBP2",0.375447344364401,9.41871536264177e-08,4.15848529817252e-06
"SUPT3H",0.375398356274631,9.45785426278438e-08,4.16591712763587e-06
"SLC25A23",0.375268887751665,9.56204601954921e-08,4.20190050496708e-06
"ASTN1",0.375172661146759,9.64019892546481e-08,4.21640175953117e-06
"RAP1GAP2",0.374994204534023,9.78676347539598e-08,4.260549992226e-06
"CTNNA2",0.37471952131638,1.00165469966362e-07,4.35044259788783e-06
"TSPAN7",0.374682780249052,1.00476723632928e-07,4.35383594099436e-06
"PDE6D",0.374276878933809,1.0397772077193e-07,4.49511091003837e-06
"PDE1B",0.374199897649884,1.04654784677747e-07,4.50818367025472e-06
"WNK2",0.374187650627441,1.04762888888978e-07,4.50818367025472e-06
"PDE4DIP",0.374126415515228,1.05305020000975e-07,4.52109552537518e-06
"ID2",0.37364003376679,1.09707784209949e-07,4.68856425149889e-06
"AASDHPPT",0.373382846295494,1.12106746121786e-07,4.78014975016091e-06
"PRKAR2B",0.373256876921798,1.13300041554304e-07,4.82002636917582e-06
"KIF5A",0.37296119880854,1.16149056158188e-07,4.9076917936885e-06
"CSRNP3",0.372732004531398,1.18404644675193e-07,4.99170461389145e-06
"KYAT3",0.372653273672838,1.19189121610497e-07,5.01345953873345e-06
"DOK6",0.372574542814278,1.19978585683109e-07,5.03532599150057e-06
"YWHAH",0.372324353641521,1.22520780018953e-07,5.11901138173145e-06
"RIDA",0.372159893625862,1.24219947207184e-07,5.17841904919947e-06
"TIAM2",0.371969189990683,1.26218577692723e-07,5.250018167014e-06
"CAMK1",0.371865965087238,1.27313240874613e-07,5.28378241460951e-06
"TMEM178B",0.371502053563227,1.31245530904761e-07,5.42287950260468e-06
"TNRC18",0.371453065473457,1.31783695587262e-07,5.43309558231282e-06
"SIPA1L1",0.370879204993286,1.38247710266938e-07,5.67453678449525e-06
"TCF20",0.370716494552262,1.40135161735429e-07,5.72683650015508e-06
"CAMK1D",0.370671005611761,1.40667242948797e-07,5.73602932164134e-06
"EIF4A2",0.370489049849755,1.42815015810861e-07,5.81092208122796e-06
"MAP1A",0.370020163847665,1.48495639971023e-07,6.01584505878272e-06
"REEP5",0.369946681713008,1.49405305430547e-07,6.02655180177301e-06
"DYNLL1",0.369836458511024,1.507798339258e-07,6.05759746233415e-06
"PIK3R2",0.369832959361755,1.5082366780817e-07,6.05759746233415e-06
"MICU3",0.369790969570523,1.51350628833302e-07,6.06571747658961e-06
"BYSL",0.369696492540251,1.52542756519679e-07,6.10040368471418e-06
"COX7A2L",0.369666749771462,1.52919916537622e-07,6.10241957533468e-06
"INTS4",0.369556526569478,1.54325442564303e-07,6.14537732479941e-06
"FBXL17",0.36943755549432,1.55856422665874e-07,6.19313733980397e-06
"DPH1",0.367833195554331,1.77979617968497e-07,7.02977646935386e-06
"FARS2",0.367806951934811,1.78365402673807e-07,7.02977646935386e-06
"PFKP",0.367803452785541,1.7841690118193e-07,7.02977646935386e-06
"ANKRD11",0.367549764463515,1.82188773122714e-07,7.14823009840297e-06
"KIAA1549L",0.367355561679067,1.85127755355362e-07,7.24045125904373e-06
"CMIP",0.367343314656624,1.85314612434296e-07,7.24045125904373e-06
"AP3M2",0.367303074440027,1.85929845551248e-07,7.24932316391464e-06
"MDH1",0.367210346984389,1.87355021899808e-07,7.27827055052788e-06
"GRAMD1B",0.367178854640965,1.87841422432771e-07,7.27827055052788e-06
"FBXO41",0.366687224168624,1.95593479075513e-07,7.56294785758652e-06
"DUSP3",0.366529762451504,1.98140542461675e-07,7.64560489878978e-06
"ADORA2B",0.366319813495344,2.01586131569505e-07,7.76252081070531e-06
"NECAP1",0.365992643038661,2.07070267283639e-07,7.9466513191239e-06
"FBXO27",0.365983895165488,2.07218847312772e-07,7.9466513191239e-06
"CNIH2",0.365952402822064,2.07754582096504e-07,7.95087003121786e-06
"TIMM23",0.365917411329371,2.08351400184198e-07,7.95740439640099e-06
"PKD1",0.365761699186885,2.11027228538011e-07,8.04315208199163e-06
"DLGAP3",0.365529005760474,2.15087421345282e-07,8.18120708970363e-06
"PDP1",0.365476518521434,2.1601354961115e-07,8.19973384662163e-06
"RIBC1",0.365420532133125,2.17005632524085e-07,8.22068396150064e-06
"SNAP25",0.365277067013082,2.19567819493258e-07,8.3009080908018e-06
"DDAH1",0.365217581475504,2.20638671728662e-07,8.32454107718079e-06
"OXCT1",0.365079365079365,2.23146190973091e-07,8.40217391655938e-06
"BEX2",0.364575487584581,2.32520834904825e-07,8.73754348628271e-06
"GLS",0.364251816277168,2.38740601037823e-07,8.93530954906288e-06
"SYN1",0.36366395919992,2.50447045307888e-07,9.34666198165973e-06
"STXBP5",0.363649962602842,2.50732365218008e-07,9.34666198165973e-06
