"gene","statistic","p.value","p_adj"
"C1orf189",0.385885306634824,3.83204853575852e-08,3.12521128619328e-06
"PERCC1",0.385829320246515,3.85090194700456e-08,3.1269323809677e-06
"B3GNT6",0.385503899364467,3.96226652807924e-08,3.20343245361073e-06
"SPDYE5",0.384644858218846,4.27132778699261e-08,3.39452415956911e-06
"TFAP2B",0.38420046626164,4.44017923775017e-08,3.51376217983992e-06
"DCN",0.383449898743368,4.74004090033426e-08,3.70397505667961e-06
"TBC1D10B",0.382923276778333,4.96195746343404e-08,3.86122989946226e-06
"SH2D7",0.38280955442708,5.01117434187193e-08,3.88334821613278e-06
"PLA2G3",0.382449142052338,5.17027416892268e-08,3.99008431317355e-06
"KRTAP21-1",0.381882279870706,5.43037689376947e-08,4.15646388803437e-06
"PRF1",0.380976000209949,5.87253981081807e-08,4.47655320436074e-06
"KLHL31",0.380913015523101,5.90452265393044e-08,4.48263679206524e-06
"KLF2",0.380507114207858,6.11468609458426e-08,4.62339585030185e-06
"EXO5",0.379723304771527,6.54104236562996e-08,4.86542329761518e-06
"LHX3",0.379674316681757,6.56861728855408e-08,4.86542329761518e-06
"CHAC1",0.379658570510045,6.57750435554949e-08,4.86542329761518e-06
"IGFBP3",0.379597335397831,6.61217513436314e-08,4.86542329761518e-06
"TSTD3",0.379588587524658,6.61714241590413e-08,4.86542329761518e-06
"ABHD16B",0.379347146225074,6.75566330064503e-08,4.94779481579791e-06
"CCER2",0.378771536170269,7.09723558532253e-08,5.17765514810482e-06
"RAX2",0.378621072751687,7.18922164973583e-08,5.20566313398153e-06
"OR2G6",0.37844961443749,7.29543939429299e-08,5.2606033253983e-06
"SDHD",0.378218670585714,7.44089364551913e-08,5.34485114321982e-06
"CDNF",0.378012220778823,7.5732760890002e-08,5.37232091332063e-06
"AGER",0.377991225883207,7.58686475606e-08,5.37232091332063e-06
"NDUFA4L2",0.377945736942706,7.61638726861204e-08,5.37232091332063e-06
"PGF",0.377893249703666,7.65058884601854e-08,5.37232091332063e-06
"SYNDIG1",0.377546833926002,7.8800475630579e-08,5.4913346375996e-06
"ADAD2",0.377464603918172,7.9354780629716e-08,5.50940476966757e-06
"C4orf46",0.376850503221404,8.36144408694416e-08,5.76229999143059e-06
"SLC43A3",0.376726283422343,8.45023895889917e-08,5.77517391660355e-06
"ANKRD34B",0.376694791078919,8.47289383780988e-08,5.77517391660355e-06
"PSORS1C1",0.376630056817436,8.51964553906026e-08,5.78592363954507e-06
"ZNF98",0.376407860838833,8.68200968782831e-08,5.85361779530259e-06
"SDF2L1",0.376306385510023,8.75714490120702e-08,5.88303734442239e-06
"C8G",0.375956470583089,9.02105074860301e-08,6.03860730397527e-06
"GGTLC2",0.375877739724529,9.0814734642075e-08,6.0573428006264e-06
"KRTAP15-1",0.37574302247766,9.18576600345582e-08,6.08897654045558e-06
"CRIP1",0.375723777156679,9.20075850457552e-08,6.08897654045558e-06
"HLA-G",0.375408853722439,9.44945423071978e-08,6.21401433848319e-06
"SEC14L4",0.3751394192287,9.66733946305405e-08,6.33499058989465e-06
"MT1B",0.375001202832561,9.78097575656272e-08,6.38704556746732e-06
"FNDC11",0.374936468571079,9.83463779112854e-08,6.39971064066608e-06
"MRGPRD",0.37485073941398,9.90613894348211e-08,6.42385593432194e-06
"CD8A",0.374777257279324,9.96782266820366e-08,6.44148983222739e-06
"TRIM5",0.374476330442161,1.02243015761869e-07,6.58445021506439e-06
"PDCD1",0.373818490379526,1.08072241964299e-07,6.86516051335116e-06
"OR1L8",0.37372226377462,1.08951221728258e-07,6.8975356508371e-06
"BFSP1",0.373526311415537,1.10762408712289e-07,6.96702913804134e-06
"RIN2",0.373522812266268,1.10795012529357e-07,6.96702913804134e-06
"FOSL1",0.373447580556977,1.11498227007405e-07,6.98772109929632e-06
"USP6",0.373120410100294,1.14606534802097e-07,7.15850048148484e-06
"C1orf194",0.37306617328662,1.1512978750299e-07,7.16721303801945e-06
"RPL13A",0.372805486666054,1.17676939131297e-07,7.28902714022474e-06
"NAT8",0.372786241345073,1.17867112676583e-07,7.28902714022474e-06
"BAK1",0.371640269959366,1.29738482671211e-07,7.84141068727357e-06
"SPDYE11",0.371482808242246,1.31456700756853e-07,7.91963013979029e-06
"ORAI3",0.371418073980763,1.32169394698047e-07,7.93696339350713e-06
"OR14K1",0.371220372047046,1.34369026687198e-07,8.04319212310933e-06
"FAM83A",0.371166135233371,1.34978578989906e-07,8.05386562688652e-06
"SOX18",0.370915946060614,1.37824899982003e-07,8.19750901931173e-06
"RNF212",0.370716494552262,1.40135161735429e-07,8.30845803355833e-06
"LSP1",0.370536288364891,1.42254416631599e-07,8.38455785655086e-06
"THEGL",0.370531039640987,1.42316601013419e-07,8.38455785655086e-06
"ACVRL1",0.37046455580487,1.43106530702749e-07,8.4045835452973e-06
"CC2D2A",0.370389324095579,1.44005471717034e-07,8.43086579870638e-06
"EEF2KMT",0.369864451705179,1.50429602555374e-07,8.75209737484165e-06
"LST1",0.36975247892856,1.51835227642747e-07,8.77600366382734e-06
"SUSD2",0.369743731055387,1.51945571133942e-07,8.77600366382734e-06
"NOTUM",0.369689494241712,1.52631419690156e-07,8.77600366382734e-06
"TRIM60",0.369682495943174,1.52720132295132e-07,8.77600366382734e-06
"C19orf33",0.368809458200475,1.64183640608281e-07,9.32004155623181e-06
"FFAR2",0.368247844742747,1.71989395465794e-07,9.73355742339143e-06
"ZNF730",0.367922423860699,1.76673926240517e-07,9.92038072485151e-06
"GP9",0.367708975755269,1.79812762937023e-07,9.96493519469389e-06
"ESRRA",0.367485030202032,1.83163427032261e-07,1.00907379447036e-05
"RAB13",0.367182353790235,1.87787318195838e-07,1.02922070523699e-05
"OR2T5",0.367173605917061,1.87922606813994e-07,1.02922070523699e-05
"PLA2R1",0.366888425251611,1.9238455494922e-07,1.05057717784551e-05
"CASR",0.366666229273008,1.95931264702424e-07,1.0583224919389e-05
"ZNF117",0.366645234377392,1.96269609575345e-07,1.0583224919389e-05
"ODF3L1",0.366645234377392,1.96269609575345e-07,1.0583224919389e-05
"KRT34",0.366615491608603,1.9674989052242e-07,1.0583224919389e-05
"SLC22A13",0.366590997563717,1.97146261871861e-07,1.0583224919389e-05
"MUC13",0.366480774361733,1.98939426590325e-07,1.06184589897255e-05
"GUCA2B",0.366325062219248,2.01499296035081e-07,1.06519059577731e-05
"OR4C3",0.366318063920709,2.0161508471917e-07,1.06519059577731e-05
"ELN",0.366300568174363,2.01904835567127e-07,1.06519059577731e-05
"MRAP",0.366300568174363,2.01904835567127e-07,1.06519059577731e-05
"GCGR",0.366125610710896,2.0482438620019e-07,1.07754936244359e-05
"BNIP1",0.366046879852336,2.06151348069181e-07,1.08148386981461e-05
"GRIP2",0.365948903672794,2.07814190077827e-07,1.08715344926989e-05
"SIX5",0.365791441955675,2.10513583174226e-07,1.09819879311783e-05
"CISD2",0.365733705992731,2.11511756762543e-07,1.10033247055634e-05
"SLC66A3",0.365000634220805,2.24586711386304e-07,1.15994576669798e-05
"CFAP251",0.36497614017592,2.25036688148046e-07,1.15994576669798e-05
"NEU4",0.364953395705669,2.25455297339563e-07,1.15994576669798e-05
"USP17L15",0.36484142292905,2.27527047409521e-07,1.16738877401654e-05
"CD151",0.364461765233328,2.34688249565731e-07,1.19002080045645e-05
"RHOV",0.364453017360154,2.34855773342534e-07,1.19002080045645e-05
"D2HGDH",0.364439020763077,2.35124049779625e-07,1.19002080045645e-05
"C1R",0.364404029270384,2.35796026377644e-07,1.1901963753051e-05
"FOXD4L5",0.363621969408688,2.51303939713934e-07,1.25298626156305e-05
"GALNTL5",0.363574730893551,2.52271303866927e-07,1.25303693378158e-05
"NDUFC2",0.363419018751066,2.55485352176681e-07,1.26228688816182e-05
"PSPH",0.362911642107013,2.66232551282209e-07,1.30502864245316e-05
"PRKRA",0.36274193336745,2.69922994641748e-07,1.3196549340129e-05
"BRWD3",0.362640458038639,2.72153012033752e-07,1.32708346024604e-05
"KRTAP4-7",0.362598468247407,2.730809313813e-07,1.32814048814509e-05
"NKX1-1",0.362455003127365,2.76274245758678e-07,1.33344424227712e-05
"CTH",0.36245325355273,2.76313408524977e-07,1.33344424227712e-05
"PDGFB",0.362260800342917,2.80653933860703e-07,1.35090022391301e-05
"EDDM3A",0.361951125632581,2.87775651588782e-07,1.38161904089257e-05
"RRP1B",0.361312530890927,3.03012126599679e-07,1.447328510582e-05
"CCDC88C",0.361078087889882,3.08797330207778e-07,1.4674552007533e-05
"TMEM45B",0.360955617665455,3.11861366269016e-07,1.47492805313971e-05
"MRGPRX1",0.360952118516186,3.11949336576455e-07,1.47492805313971e-05
"CTRB1",0.360348515267226,3.27485138602815e-07,1.53671167048899e-05
"GUCY2D",0.360177056953028,3.32031617212654e-07,1.55414097319888e-05
"ISL2",0.360075581624218,3.34750795705948e-07,1.56295146515107e-05
"TMEM239",0.360005598638831,3.36638501306636e-07,1.5656365949263e-05
"NFU1",0.359975855870042,3.3744385900466e-07,1.5656365949263e-05
"ITPKC",0.359947862675887,3.3820352777271e-07,1.5656365949263e-05
"HAL",0.35993036692954,3.38679152040173e-07,1.5656365949263e-05
"GMEB1",0.359818394152922,3.41738347972859e-07,1.57587787326941e-05
"BAGE3",0.359725666697284,3.44291755647739e-07,1.57985081780766e-05
"DUOXA1",0.359685426480687,3.45405512966727e-07,1.5810768039624e-05
"TGM2",0.359599697323588,3.47789814984159e-07,1.58809843145334e-05
"PITX3",0.359515717741124,3.50140732118622e-07,1.59395821458094e-05
"TWIST1",0.359492973270873,3.50780052576979e-07,1.59395821458094e-05
"IL25",0.359410743263044,3.53100779612519e-07,1.60060926214646e-05
"ZNF738",0.35927427644154,3.56984674291029e-07,1.61215797130552e-05
"KLF11",0.35924803282202,3.57736251407961e-07,1.61215797130552e-05
"RBM47",0.359230537075673,3.58238144191364e-07,1.61215797130552e-05
"OR5D16",0.359197295157615,3.59193598346285e-07,1.61257202949885e-05
"FOLR2",0.35911681472442,3.61516917148015e-07,1.61771354553952e-05
"BAAT",0.359069576209284,3.62887297593976e-07,1.61771354553952e-05
"ACER2",0.359053830037572,3.63345195198412e-07,1.61771354553952e-05
"GLIS2",0.35903808386586,3.63803645923429e-07,1.61771354553952e-05
"XRCC2",0.359008341097071,3.64671119787735e-07,1.61771920027452e-05
"CDKN2C",0.358835133208239,3.69762357814968e-07,1.63641748686074e-05
"GOLGA8J",0.358728409155524,3.72933189105221e-07,1.64654852003052e-05
"MYL7",0.358549952542788,3.7829346835463e-07,1.6632853116527e-05
"RLF",0.358542954244249,3.78505171049688e-07,1.6632853116527e-05
"DUSP23",0.358173793996335,3.89834687751322e-07,1.70504745396808e-05
"GBX2",0.357939350995289,3.97197500996215e-07,1.72633470388346e-05
"HOXB13",0.357899110778692,3.98474577391584e-07,1.72666153303138e-05
"NKG7",0.357801134599151,4.0160043530991e-07,1.73617817820553e-05
"SLC1A5",0.3576471720313,4.06559964877983e-07,1.75355979308573e-05
"MAML3",0.357335747746329,4.16771538097098e-07,1.79346203813396e-05
"RRN3",0.357160790282862,4.2261559290273e-07,1.81442961219572e-05
"HRNR",0.35680387705739,4.34781570041296e-07,1.86238087203928e-05
"GCKR",0.356621921295385,4.41112109458362e-07,1.88086980736173e-05
"CASQ2",0.356137289121582,4.58406471614151e-07,1.94131502581993e-05
"FGF3",0.356007820598617,4.63135310469427e-07,1.95690385935001e-05
"CDCA5",0.355867854627844,4.68300062615541e-07,1.97426003824105e-05
"TRIM62",0.355740135679513,4.73060945556308e-07,1.98983923856072e-05
"CFTR",0.355668403119491,4.75755137379499e-07,1.99667481925832e-05
"AKR1C2",0.355414714797465,4.85401628360084e-07,2.02804492421766e-05
"DUSP13",0.355306241170115,4.89583196055988e-07,2.03781330000091e-05
"KLHDC8B",0.355297493296942,4.89921916738277e-07,2.03781330000091e-05
"CNN2",0.355054302422723,4.99428602969276e-07,2.07273968645649e-05
"CLIC1",0.354994816885145,5.01780700077628e-07,2.07328680412606e-05
"SVIL",0.354781368779715,5.10308112472274e-07,2.09923222654894e-05
"VWA2",0.35467814387627,5.14481586156171e-07,2.10395874446171e-05
"PRELID3A",0.354350973419587,5.27926189815782e-07,2.15274007008724e-05
"ZBTB48",0.354226753620526,5.33118314393845e-07,2.16535541374405e-05
"ZNF653",0.354221504896622,5.3333877185814e-07,2.16535541374405e-05
"NRARP",0.354177765530755,5.35179311334081e-07,2.16811471116601e-05
"CACNG1",0.35394332252971,5.45148607705548e-07,2.19826319380543e-05
"SLC17A9",0.353908331037017,5.46651710229791e-07,2.19826319380543e-05
"PTCHD3",0.353609153774489,5.59666064043533e-07,2.24298785666889e-05
"OR6T1",0.353533922065198,5.62985005105978e-07,2.25145780628678e-05
"FKBP10",0.353413201415406,5.6835011450024e-07,2.26322105296513e-05
"TULP1",0.353274985019267,5.74552811897918e-07,2.28227734985529e-05
"ZNF729",0.353252240549016,5.75579691465968e-07,2.28227734985529e-05
"MECR",0.352835841785966,5.94692573433727e-07,2.3382060003049e-05
"PPP1R3B",0.352764109225944,5.98045813849338e-07,2.34645034022064e-05
"FGD2",0.35268362879275,6.01829505477127e-07,2.35634546001904e-05
"MUSTN1",0.352636390277614,6.04061016710441e-07,2.36013463349042e-05
"UGT2B10",0.352471930261955,6.11891860458446e-07,2.38076924706707e-05
"TAPBPL",0.35187007658763,6.41385161705117e-07,2.48958814882952e-05
"TAS2R1",0.351847332117379,6.42525962591469e-07,2.48958814882952e-05
"SYCN",0.3516566284822,6.52167754640909e-07,2.52171531794485e-05
"NLRP1",0.351576148049005,6.56278133646347e-07,2.53236579007834e-05
"RSPH6A",0.351513163362158,6.59512214364771e-07,2.53959796195391e-05
"HLA-DOB",0.351206987801091,6.75451677195699e-07,2.59562459327302e-05
"CCL26",0.351091515875203,6.81558224017752e-07,2.6112032611051e-05
"RAC2",0.351077519278125,6.82301987266699e-07,2.6112032611051e-05
"ZGRF1",0.350956798628334,6.88749226621548e-07,2.63048682134643e-05
"TAF1A",0.350806335209752,6.96866455606894e-07,2.65605671937028e-05
"ITGAL",0.350570142634072,7.09793316454873e-07,2.69981669615299e-05
"SPDL1",0.350496660499416,7.13861529789557e-07,2.70977193706296e-05
"COX8C",0.350465168155992,7.1561186311323e-07,2.71090611673482e-05
"HCRTR1",0.350206231110061,7.30159818667534e-07,2.76041797033094e-05
"GATA3",0.34976708787676,7.55480674140845e-07,2.84733212014907e-05
"CLRN2",0.349754840854317,7.56198721136185e-07,2.84733212014907e-05
"ZNF720",0.349663862973315,7.61553237578803e-07,2.86172399698626e-05
"GUCY2F",0.349403176352749,7.77097359551276e-07,2.90843091923439e-05
"MASP1",0.349375183158595,7.78784436822057e-07,2.90891562841775e-05
"DPPA5",0.349278956553688,7.8461049658801e-07,2.92216669767919e-05
"FKTN",0.348883552686253,8.08990374719049e-07,2.99775877743114e-05
"DMRTA2",0.348680602028632,8.2178336230473e-07,3.02200332665994e-05
"TMCO4",0.348677102879362,8.22005616804054e-07,3.02200332665994e-05
"KRTAP5-4",0.348577377125186,8.28364064499605e-07,3.03939631995965e-05
"MAP3K20",0.348482900094914,8.34431179663753e-07,3.0556542571373e-05
"ARL11",0.348325438377794,8.44637482184811e-07,3.07868088342975e-05
"AQP12B",0.348309692206082,8.45664646176623e-07,3.07868088342975e-05
"GALR2",0.348260704116312,8.48867904022916e-07,3.08433015088171e-05
"GRTP1",0.348206467302637,8.52427887464883e-07,3.09125111190178e-05
"TDG",0.348169726235309,8.54847587295007e-07,3.09401812796929e-05
"ATP2A3",0.348141733041154,8.56695570528713e-07,3.09434275855637e-05
"ASCL4",0.348097993675288,8.59590686073202e-07,3.09434275855637e-05
"POTEG",0.348078748354306,8.60867495509428e-07,3.09434275855637e-05
"STPG3",0.348068250906498,8.61564700390508e-07,3.09434275855637e-05
"MOSPD1",0.34800876536892,8.65525727539921e-07,3.10260239683984e-05
"C11orf21",0.347970274726957,8.68098008061065e-07,3.10586176217403e-05
"CYP1B1",0.347905540465474,8.72440591797352e-07,3.11543030447559e-05
"ERFE",0.347814562584472,8.78578769594062e-07,3.13136204216388e-05
"TSPY1",0.347758576196162,8.82376589651701e-07,3.13890765492098e-05
"N6AMT1",0.34771658640493,8.85235239818471e-07,3.14308998837448e-05
"SPATA46",0.34753638021756,8.97604368820177e-07,3.18095999849822e-05
"GPRC6A",0.347415659567768,9.05982630058697e-07,3.20457037859398e-05
"S1PR4",0.347389415948248,9.07813848844795e-07,3.20497758809554e-05
"SRL",0.347275693596994,9.15790060158287e-07,3.22703682330494e-05
"OR10G4",0.347170719118914,9.23212087782675e-07,3.24706383266087e-05
"COLEC11",0.347062245491565,9.30941851301996e-07,3.26809586746543e-05
"NMI",0.346995761655447,9.3570995721409e-07,3.27825528323035e-05
"LIM2",0.346936276117869,9.39995918748763e-07,3.28137640720596e-05
"TMEM86B",0.346784063124653,9.51048468512388e-07,3.31204009522631e-05
"TARP",0.346766567378306,9.52326799708999e-07,3.31204009522631e-05
"PRSS36",0.346673839922669,9.59129395375245e-07,3.32949825056284e-05
"PRDM6",0.34656186714605,9.67405706171446e-07,3.35199795333171e-05
"GBP2",0.346526875653357,9.70006008533652e-07,3.35478374358787e-05
"ENG",0.346171712002519,9.96779523222951e-07,3.43465947891362e-05
"LCK",0.346021248583938,1.00833350820176e-06,3.46044189080697e-05
"ADCY4",0.346002003262957,1.00982053463793e-06,3.46044189080697e-05
"MOB3A",0.345942517725378,1.01443004767069e-06,3.46987098357103e-05
"OR13F1",0.345811299627778,1.02466923001352e-06,3.4808017855639e-05
"SMIM28",0.345806050903874,1.02508084282509e-06,3.4808017855639e-05
"FAM236B",0.34564334046285,1.03791942629474e-06,3.51800058175691e-05
"UNC45B",0.345449137678402,1.05344389195393e-06,3.56415183444415e-05
"MMRN2",0.345281178513474,1.06704899874905e-06,3.59066794606077e-05
"FCGR2B",0.34503973721389,1.08690054248115e-06,3.65089110276582e-05
"BRCC3",0.344975002952407,1.09228269802138e-06,3.66238270525087e-05
"TMEM51",0.344938261885079,1.09534874270617e-06,3.66608120408253e-05
"NR1I3",0.344717815481111,1.11391824829124e-06,3.7215630062768e-05
"PRY",0.344674076115244,1.1176382274518e-06,3.72732348855176e-05
"HAVCR1",0.344348655233196,1.14568955107067e-06,3.81319048173914e-05
"STK32B",0.344325910762946,1.14767504903471e-06,3.81319048173914e-05
"AOC3",0.34430491586733,1.14951073100189e-06,3.81319048173914e-05
"GIMAP5",0.344241931180482,1.15503460634041e-06,3.82472097659812e-05
"CLDN15",0.344205190113154,1.15826855724303e-06,3.82864134072051e-05
"PLA2G4D",0.344079220739458,1.16942212438911e-06,3.85187435539523e-05
"ADGRF5",0.344044229246764,1.17253848323034e-06,3.85533956211441e-05
"C9orf40",0.343857024760855,1.18934609149594e-06,3.89688203592599e-05
"HCG22",0.34380278794718,1.19425838391166e-06,3.90612426934047e-05
"ZNF384",0.343232426616279,1.2471029382433e-06,4.06141748515934e-05
"KIF26A",0.343230677041644,1.24726841931066e-06,4.06141748515934e-05
"KRTAP2-1",0.343220179593836,1.24826174581359e-06,4.06141748515934e-05
"IRF3",0.342971739995714,1.27199200967006e-06,4.120385591043e-05
"BGLAP",0.342969990421079,1.27216064063179e-06,4.120385591043e-05
"REG3A",0.342961242547905,1.27300411545931e-06,4.120385591043e-05
"RCN3",0.342840521898114,1.28469869906215e-06,4.14991848342114e-05
"TEX11",0.34272679954686,1.29580904712115e-06,4.17250513173012e-05
"NPW",0.342670813158551,1.30131237533253e-06,4.18301375588819e-05
"KCNS3",0.342635821665857,1.3047632721345e-06,4.18690014955049e-05
"PLN",0.342581584852183,1.31012942284281e-06,4.19690859365561e-05
"COL4A2",0.34246436335166,1.32179925602057e-06,4.21930939203736e-05
"ZNF845",0.342443368456044,1.32389981994747e-06,4.21930939203736e-05
"CLDN25",0.342065460334956,1.36225899505415e-06,4.32068256983093e-05
"TCN2",0.342060211611052,1.36279915352024e-06,4.32068256983093e-05
"HOXC4",0.342039216715436,1.36496183133447e-06,4.32068256983093e-05
"ZBTB8B",0.342009473946647,1.36803123020257e-06,4.32090355877528e-05
"CBLC",0.341993727774935,1.36965887063341e-06,4.32090355877528e-05
"PTPRM",0.341944739685164,1.37473446322e-06,4.32960216443454e-05
"OR51H1",0.341820519886103,1.38768527371352e-06,4.36303201546695e-05
"PF4V1",0.341720794131927,1.39816654253961e-06,4.38470558174978e-05
"KCNE3",0.34162456752702,1.40835160565447e-06,4.40071236334341e-05
"OR52E4",0.341617569228481,1.40909509171094e-06,4.40071236334341e-05
"USP17L3",0.341535339220652,1.41785914485341e-06,4.42069071607384e-05
"ZNF578",0.34149334942942,1.42235443599196e-06,4.42731524109764e-05
"TBX3",0.34144086219038,1.42799266913005e-06,4.43746939911362e-05
"DCLK3",0.341384875802071,1.43403027984264e-06,4.44882882165134e-05
"BCAT2",0.341348134734743,1.43800568605611e-06,4.45376354772537e-05
"SCN11A",0.341146933651756,1.45996284149701e-06,4.51428245493348e-05
"OR4C16",0.341071701942465,1.46825475315202e-06,4.53241748262267e-05
"IQANK1",0.340998219807809,1.47639717888236e-06,4.53776246340235e-05
"LAMA5",0.340998219807809,1.47639717888236e-06,4.53776246340235e-05
"AKR1B15",0.340989471934636,1.47736937901075e-06,4.53776246340235e-05
"COL6A3",0.340880998307286,1.48947550117128e-06,4.56023679670079e-05
"TIMP3",0.340741032336513,1.50523615232633e-06,4.60094768917293e-05
"DOK2",0.340711289567724,1.50860571925854e-06,4.60371248576347e-05
"CNGA4",0.340588819343297,1.52255635353698e-06,4.63870513191787e-05
"JHY",0.340441855073985,1.53945953423544e-06,4.67679386441704e-05
"TMEM182",0.340436606350081,1.54006651671476e-06,4.67679386441704e-05
"BIK",0.340277395058326,1.55858715382897e-06,4.72327349414769e-05
"FKBPL",0.340261648886614,1.5604303629734e-06,4.72327349414769e-05
"GUCA1ANB",0.340223158244652,1.56494474024033e-06,4.72927313409845e-05
"FAM86B1",0.340184667602689,1.56947156993156e-06,4.73529095961904e-05
"GABRR3",0.339742025220118,1.62243573005046e-06,4.86366126716249e-05
