"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"Interleukin-12 Family Signaling R-HSA-447115",3.09414744178009e-05,0.00254434124250994,0.557332238758646,-0.329982264776911,-2.06087811954743,54,"PDCD4;HNRNPA2B1;HNRNPDL;RPLP0;CANX;EBI3;TALDO1;SNRPA1;CDC42;PPIA;HSPA9;JAK1;PKN2;AURKAIP1;MSN"
"Prefoldin Mediated Transfer Of Substrate To CCT/TriC R-HSA-389957",4.84460615301114e-05,0.00369920284112065,0.557332238758646,-0.478127903281239,-2.35624315626186,26,"TUBB4A;TUBA1C;TUBB4B;PFDN2;VBP1;TUBB2B;TUBA3D"
"N-glycan Trimming In ER And Calnexin/Calreticulin Cycle R-HSA-532668",7.01170498400548e-05,0.00499700841860124,0.538434096309916,-0.401815989863164,-2.12071643614392,34,"RAD23B;CALR;MARCHF6;VCP;CANX;PDIA3;UBXN1;UGGT1"
"Cooperation Of Prefoldin And TriC/CCT In Actin And Tubulin Folding R-HSA-389958",0.000188388294852817,0.0118462992469213,0.518848077743792,-0.426550302731583,-2.19096948372698,30,"TUBB4A;TUBA1C;TUBB4B;PFDN2;VBP1;TUBB2B;TUBA3D"
"Semaphorin Interactions R-HSA-373755",0.000180202642092839,0.0118462992469213,0.518848077743792,-0.300298225218255,-1.96161665560788,63,"MYL12B;RNASE1;PLXNB3;RHOA;DPYSL2;SEMA6A;ITGB1;PLXNB1;SEMA4D;DPYSL5;MYL6;RHOB;FYN;MYH14;PKN2;TLN1;ROCK1"
"Antigen Presentation: Folding, Assembly, Peptide Loading Of Class I MHC R-HSA-983170",0.000342425292522163,0.0197995950027304,0.49849310876659,-0.415415577025652,-2.10295460198322,28,"HLA-B;CALR;HLA-A;B2M;CANX;HLA-C;PDIA3;HLA-E;ATG14"
"Interleukin-12 Signaling R-HSA-9020591",0.000351910481807182,0.0197995950027304,0.49849310876659,-0.333777384497321,-1.96280384705437,44,"PDCD4;HNRNPA2B1;HNRNPDL;RPLP0;TALDO1;SNRPA1;CDC42;PPIA;HSPA9;JAK1;PKN2;AURKAIP1;MSN"
"Post-chaperonin Tubulin Folding Pathway R-HSA-389977",0.000425897932417098,0.0216802328454228,0.49849310876659,-0.456146229332756,-2.07804787771129,21,"TUBB4A;TUBA1C;TUBB4B;ARL2;TUBB2B;TUBA3D;TBCB"
"Sema4D In Semaphorin Signaling R-HSA-400685",0.000411791250350164,0.0216802328454228,0.49849310876659,-0.448956693129239,-2.14552147344168,23,"MYL12B;RNASE1;RHOA;PLXNB1;SEMA4D;MYL6;RHOB;MYH14;ROCK1"
"Cristae Formation R-HSA-8949613",0.000855499264349829,0.0415694869813621,0.477270815362862,-0.374646863425729,-1.95473742436263,29,"ATP5MC2;ATP5F1A;ATP5MC1;ATP5ME;ATP5F1B;ATP5MC3;ATP5PO;HSPA9;ATP5F1D;ATP5MG"
"mRNA Splicing - Minor Pathway R-HSA-72165",0.000969603406441113,0.0450654800645891,0.477270815362862,-0.304157280404483,-1.877128248217,49,"SNRPD3;YBX1;SRSF1;TXNL4A;SF3B1;POLR2I;SF3B2;POLR2A;POLR2E;SNRPG;POLR2F;POLR2G;POLR2H;PRPF6;POLR2C;PRPF8"
"RHOG GTPase Cycle R-HSA-9013408",0.00107206143446738,0.0477514030602347,0.45505986738723,-0.260499409563469,-1.70854660337748,74,"PGRMC2;PREX1;RAB7A;ITGB1;VAMP3;CDC42;STBD1;KTN1;CDC42EP1;ARHGDIA;MCAM;PKN2;DOCK4;DOCK5;ARHGAP1;ESYT1;PLEKHG3"
"Basigin Interactions R-HSA-210991",0.00157003735933095,0.0671347974849916,0.45505986738723,-0.379127664135304,-1.81284052096196,25,"MAG;SLC7A10;ATP1B1;ITGB1;SLC16A1;PPIA"
"Sema4D Induced Cell Migration And Growth-Cone Collapse R-HSA-416572",0.0016576534228236,0.0681550580384011,0.45505986738723,-0.450694620307757,-1.9900277153335,19,"MYL12B;RHOA;PLXNB1;SEMA4D;MYL6;RHOB;MYH14;ROCK1"
"Formation Of Tubulin Folding Intermediates By CCT/TriC R-HSA-389960",0.00191492659508688,0.0731091617909955,0.45505986738723,-0.397394862982946,-1.88091922059453,24,"TUBB4A;TUBA1C;TUBB4B;TUBB2B;TUBA3D"
"RHO GTPases Activate ROCKs R-HSA-5627117",0.0018496719325686,0.0731091617909955,0.45505986738723,-0.465703313133286,-2.02374580884572,18,"MYL12B;RHOA;PPP1CB;MYL6;RHOB;MYH14;ROCK1"
"Olfactory Signaling Pathway R-HSA-381753",0.0020164162653316,0.0743292754358442,0.431707695803346,0.292712969578977,1.29215921442696,381,"OR5K4;OR10Z1;OR5B2;OR2D2;OR52I1;OR2D3;OR5B12;OR6C6;OR2L5;OR10H1;OR6J1;OR1G1;OR2G6;OR12D3;OR6C75;OR5M3;OR8I2;GNG13;OR4D10;OR10X1;OR10Q1;OR2V2;OR4E2;OR4C45;OR52H1;OR2L13;OR1L1;OR52E5;OR1L8;OR51M1;OR8J1;OR5D14;OR52B6;OR5AL1;OR3A1;LHX2;OR4K13;OR9A2;OR14K1;OR9A4;OR2AG2;OR6K3;OR5T1;OR52E8;OR2B2;OR5A2;OR51I2;OR13D1;OR2F2;OR6C65;OR6B3;OR4K15;OR1Q1;OR13J1;OR10G2;OR10J1;OR4F17;OR10V1;OR10W1;OR2K2;OR8U9;OR52N1;OR56A1;OR2M4;OR2H1;OR2L2;OR51F1;OR11A1;OR5H2;OR4D1;OR9K2;OR4C11;OR2A5;OR5J2;OR5T2;OR9G9;OR2T1;OR52L1;OR8H2;OR2AE1;OR52N2;OR7A5;OR10G8;OR2T6;OR2AP1;OR5M8;OR2W3;OR2C3;OR4N4;OR5H15;GNB1;OR8H3;OR6K2;OR3A2;OR6C3;OR6Q1;OR8J3;OR6B2;OR8D2;OR2G3;OR5K3;OR8U3;OR4D11;OR13A1;OR7G1;OR51G1;GNAL;OR7G2;OR1J2;OR6X1;OR10J4;OR5D18;OR2C1;OR52R1;OR5AP2;OR1M1;OR10H2;OR4C6;OR4K14;OR8G1;OR13C5;OR5L2;OR2T3;OR2AK2;OR5K1;OR51G2;OR2M2;OR51D1;OR4F6;OR52A5;OR1J1;OR5T3;OR8K1;LDB2;OR6C2;OR6C68;OR52D1;OR14I1;OR10P1;OR4C5;OR11H1;OR5AS1;OR5M1;OR2W1;OR56A3;CNGA4;OR5C1;OR7G3;OR1A2;OR6Y1;OR1D2;OR5H14;CNGA2;OR5AC2;OR2J1;RTP1;OR5M9;OR4C3;OR52E4;OR2T27;OR6B1;OR5K2;OR1K1;OR5AR1;OR10A2;OR10G6;OR52E6;OR56B1;OR2Y1;OR4D2;OR4L1;OR8U1;OR4C46;OR2AT4;OR5H1;OR13C9;OR5F1;OR52N5;OR5AU1;OR13F1;OR8B4;OR10AG1;OR13C4;OR8D4;OR6C4;OR2A12;OR8B8;OR1S2;OR6M1;OR4E1;OR1I1;OR2T35;OR5P2;OR4D5;OR52W1;OR6N2;OR2L8;OR14C36;OR4K1;OR6C1;OR4A47;OR2A7;OR5B3;OR52I2;OR6P1;OR51V1;OR4Q2;OR52K1;OR4C15;OR9I1;OR2AG1;OR52E2;OR8K5;OR11L1;OR13C8;OR51I1;OR5P3;OR4S2;OR4F21;OR10A5;OR8A1;OR10H5;OR12D2;REEP1;OR8B12;OR2S2;OR4A15;OR6F1;OR8D1;OR4K2;OR1N2;OR8K3;OR13C2;OR14J1;OR13H1;OR2T10;OR51S1;OR10T2;OR11H4;OR2T5;OR8S1;OR10G4;OR2G2;OR5I1;OR6A2;OR4A16;OR1J4;OR2T34;OR10A3;OR10H3;OR52E1;OR52B2;OR10H4"
"Expression And Translocation Of Olfactory Receptors R-HSA-9752946",0.00238639132654291,0.0850350776024791,0.431707695803346,0.292162800644374,1.28818774272951,373,"OR5K4;OR10Z1;OR5B2;OR2D2;OR52I1;OR2D3;OR5B12;OR6C6;OR2L5;OR10H1;OR6J1;OR1G1;OR2G6;OR12D3;OR6C75;OR5M3;OR8I2;OR4D10;OR10X1;OR10Q1;OR2V2;OR4E2;OR4C45;OR52H1;OR2L13;OR1L1;OR52E5;OR1L8;OR51M1;OR8J1;OR5D14;OR52B6;OR5AL1;OR3A1;LHX2;OR4K13;OR9A2;OR14K1;OR9A4;OR2AG2;OR6K3;OR5T1;OR52E8;OR2B2;OR5A2;OR51I2;OR13D1;OR2F2;OR6C65;OR6B3;OR4K15;OR1Q1;OR13J1;OR10G2;OR10J1;OR4F17;OR10V1;OR10W1;OR2K2;OR8U9;OR52N1;OR56A1;OR2M4;OR2H1;OR2L2;OR51F1;OR11A1;OR5H2;OR4D1;OR9K2;OR4C11;OR2A5;OR5J2;OR5T2;OR9G9;OR2T1;OR52L1;OR8H2;OR2AE1;OR52N2;OR7A5;OR10G8;OR2T6;OR2AP1;OR5M8;OR2W3;OR2C3;OR4N4;OR5H15;OR8H3;OR6K2;OR3A2;OR6C3;OR6Q1;OR8J3;OR6B2;OR8D2;OR2G3;OR5K3;OR8U3;OR4D11;OR13A1;OR7G1;OR51G1;OR7G2;OR1J2;OR6X1;OR10J4;OR5D18;OR2C1;OR52R1;OR5AP2;OR1M1;OR10H2;OR4C6;OR4K14;OR8G1;OR13C5;OR5L2;OR2T3;OR2AK2;OR5K1;OR51G2;OR2M2;OR51D1;OR4F6;OR52A5;OR1J1;OR5T3;OR8K1;LDB2;OR6C2;OR6C68;OR52D1;OR14I1;OR10P1;OR4C5;OR11H1;OR5AS1;OR5M1;OR2W1;OR56A3;OR5C1;OR7G3;OR1A2;OR6Y1;OR1D2;OR5H14;OR5AC2;OR2J1;RTP1;OR5M9;OR4C3;OR52E4;OR2T27;OR6B1;OR5K2;OR1K1;OR5AR1;OR10A2;OR10G6;OR52E6;OR56B1;OR2Y1;OR4D2;OR4L1;OR8U1;OR4C46;OR2AT4;OR5H1;OR13C9;OR5F1;OR52N5;OR5AU1;OR13F1;OR8B4;OR10AG1;OR13C4;OR8D4;OR6C4;OR2A12;OR8B8;OR1S2;OR6M1;OR4E1;OR1I1;OR2T35;OR5P2;OR4D5;OR52W1;OR6N2;OR2L8;OR14C36;OR4K1;OR6C1;OR4A47;OR2A7;OR5B3;OR52I2;OR6P1;OR51V1;OR4Q2;OR52K1;OR4C15;OR9I1;OR2AG1;OR52E2;OR8K5;OR11L1;OR13C8;OR51I1;OR5P3;OR4S2;OR4F21;OR10A5;OR8A1;OR10H5;OR12D2;REEP1;OR8B12;OR2S2;OR4A15;OR6F1;OR8D1;OR4K2;OR1N2;OR8K3;OR13C2;OR14J1;OR13H1;OR2T10;OR51S1;OR10T2;OR11H4;OR2T5;OR8S1;OR10G4;OR2G2;OR5I1;OR6A2;OR4A16;OR1J4;OR2T34;OR10A3;OR10H3;OR52E1;OR52B2;OR10H4"
"Keratinization R-HSA-6805567",0.00297835369022815,0.102705164350126,0.431707695803346,0.323838214004852,1.38926604327028,192,"KRTAP4-1;SPRR2B;RPTN;KRTAP12-1;PERP;LIPM;KRTAP3-2;PPL;KRTAP6-1;LCE1A;KRTAP1-4;KRT2;KRTAP21-3;KRTAP19-8;KRTAP1-1;KRT84;KRTAP2-2;SPRR2G;KRT23;SPINK9;KRTAP10-4;KRT9;KRT15;KRTAP25-1;KRT3;KRT25;KRT4;KRTAP9-6;KRT14;SPRR2E;KRTAP13-3;KRTAP23-1;KRT83;CDSN;CASP14;PKP3;KRTAP1-5;SPRR1B;EVPL;KRTAP10-11;KRT40;KRTAP19-5;KRTAP15-1;KRTAP10-6;KRT5;LCE3B;KRTAP9-4;PRSS8;KRTAP13-1;KRT81;LORICRIN;KRTAP9-1;KRTAP5-10;DSG2;KRT1;KRT19;KLK13;KRTAP4-2;KRT32;KRT27;KRT20;KRT24;KRT86;DSG3;KRT17;KRTAP10-5;KRT26;LCE3E;KRTAP10-7;KRTAP10-8;KRT38;LCE2B;KRT82;SPRR2A;KRT80;KRTAP20-2;DSG4;LIPJ;KRTAP4-4;SPRR1A;KRTAP5-11;LCE1F;KRTAP6-3;KRTAP13-4;KRTAP5-2;KRTAP4-3;KRTAP5-4;KRTAP20-1;CELA2A;TGM1;LCE2D;KRTAP19-3;KRTAP26-1;LCE5A;TCHH;FURIN;LIPK;KRTAP16-1;KRTAP11-1;KRTAP29-1;KRT77;KRT7;KRTAP13-2;KRTAP19-6;KRT13;KLK5;LCE3D;KRT10;CSTA;KRT76;KRTAP1-3;IVL;KRT72;KRT71;KRT37;LCE2C"
"Negative Regulation Of NOTCH4 Signaling R-HSA-9604323",0.00436475180689538,0.145809990049099,0.407017918923954,-0.259295724549001,-1.61003221339085,52,"PSMB7;RBX1;PSMA2;PSMB6;PSMD3;PSME1;SEM1;PSMD4;PSMD14;PSMC5;PSMC4;PSMD10;PSMA1;RPS27A;PSMB2"
"GSK3B And BTRC:CUL1-mediated-degradation Of NFE2L2 R-HSA-9762114",0.00523458505642794,0.169568831070347,0.407017918923954,-0.264915161765234,-1.66335121505224,50,"PSMB7;RBX1;PSMA2;PSMB6;PSMD3;PSME1;SEM1;PSMD4;PSMD14;PSMC5;PSMC4;PSMD10;PSMA1;RPS27A;PSMB2"
"Chaperone Mediated Autophagy R-HSA-9613829",0.00545500435024764,0.171511754423962,0.407017918923954,-0.4297009191609,-1.86729492723222,18,"LAMP2;RNASE1;GFAP;PLIN3;HDAC6;HSP90AB1;RPS27A"
"EPHB-mediated Forward Signaling R-HSA-3928662",0.00642755386231573,0.196315859394729,0.407017918923954,-0.345513509296677,-1.77472516192493,30,"ARPC5;RNASE1;RHOA;CDC42;FYN;YES1;ROCK1;PTK2;ACTR3"
"AUF1 (hnRNP D0) Binds And Destabilizes mRNA R-HSA-450408",0.00798701097038416,0.206178152243221,0.380730400722792,-0.2583137237192,-1.62500248014932,53,"PSMB7;HNRNPD;PSMA2;PSMB6;PSMD3;PABPC1;PSME1;SEM1;PSMD4;PSMD14;PSMC5;PSMC4;PSMD10;PSMA1;RPS27A;PSMB2"
"Calnexin/calreticulin Cycle R-HSA-901042",0.00810054480282067,0.206178152243221,0.380730400722792,-0.337536406956575,-1.61396736169696,25,"CALR;MARCHF6;CANX;PDIA3;UGGT1"
"Diseases Of Carbohydrate Metabolism R-HSA-5663084",0.00798652146081791,0.206178152243221,0.380730400722792,0.45743164249649,1.59257880523249,32,"ARSB;UBB;IDS;G6PC1;SGSH;GYS1;GBE1;SPAM1;NHLRC1;GLB1;G6PC3;KHK"
"FGFR2 Alternative Splicing R-HSA-6803529",0.00709584761570496,0.206178152243221,0.407017918923954,-0.341528749726674,-1.63305718666056,25,"PTBP1;TIAL1;POLR2I;POLR2A;HNRNPH1;POLR2E;POLR2F;POLR2G;POLR2H;POLR2C;HNRNPF;NCBP2"
"Interferon Alpha/Beta Signaling R-HSA-909733",0.00743275633123677,0.206178152243221,0.407017918923954,-0.233012057891917,-1.48751375219743,67,"HLA-B;IRF9;HLA-A;IFI6;HLA-C;IFITM2;STAT2;HLA-E;IFITM3;IFITM1;JAK1;KPNB1"
"Neuronal System R-HSA-112316",0.00754770160033341,0.206178152243221,0.407017918923954,0.280503456003427,1.23955607113329,386,"SHANK1;CACNA1E;CAMK2A;KCNV1;NBEA;SYT7;KCNJ6;KCNAB1;KCNAB2;GRIN2D;KCNS2;CACNB2;CACNB1;KCND3;KIF17;DLGAP3;NRXN2;KCNQ2;GNG13;SLITRK3;CACNG3;SLITRK4;CPLX1;CACNB4;KCNJ1;KCNJ15;RIMS1;LRFN3;KCNK7;KCNG1;DLGAP1;SHANK3;GABRA5;ABAT;KCNC3;GABRB1;CACNB3;CACNG2;PRKAB2;SYT12;GRIN3B;HOMER1;GAD1;PRKAG3;LRRTM4;SLITRK5;PRKAR1B;GABRB2;KCNC1;CALM1;KCNB1;RPS6KA6;SIPA1L1;SHANK2;CHRNA6;NEFL;ADCY9;GNB4;SLC6A12;ERBB4;NRGN;GPRIN1;CACNA2D3;UBD;ADCY7;SLC6A4;CHRNA9;GJD3;SLC18A2;PPFIA4;SLC1A2;LRRTM1;KCNG3;GRIA4;HTR3E;ADCY2;APBA1;GNG2;KCNN4;KCNK10;SLC1A7;GABRR3;KCNN1;KCNQ5;EPB41L1;CHRNA3;GABRA1;SH2D3C;KCNJ16;GNB1;CACNA1B;KCNMB3;PPFIA1;BCHE;SYN3;KCNJ11;SLC6A11;GABBR2;GABRA2;SYN2;CAMKK1;SLC1A1;GAD2;GNAL;PANX1;GNG10;GABRB3;MPP3;MAPK1;SYT9;PLCB2;GLRB;APBA3;KCNJ4;KCNMB1;KCNJ14;PPM1E;GNAI3;ACHE;PPFIA3;GLRA3;KCNV2;GNAT3;KCNH2;ADCY6;GNG4;KCNK18;CAMK1;KCNA1;KCNA3;AKAP5;LRRC4B;CHRNB2;NTRK3;GABRG2;LGALS12;KCNA4;CACNA1A;CHRNA1;CACNA2D1;CHRNA5;PRKCG;GRIN2B;CHRNE;GNG3;IL1RAPL2;KCNJ8;KCNK6;GRIA3;KCNA10;HRAS;NRXN1;RPS6KA3;NPTN;SLC17A7;LRFN4;GNGT2;SLC22A1;KCNK3"
"Role Of Nef In HIV-1 Replication And Disease Pathogenesis R-HSA-164952",0.00764006847856924,0.206178152243221,0.407017918923954,-0.338019439429083,-1.67823613187652,27,"RNASE1;HLA-A;B2M;FYN;HCK;PKN2;ELMO1"
"SCF(Skp2)-mediated Degradation Of P27/P21 R-HSA-187577",0.00903533797367353,0.224622704508302,0.380730400722792,-0.236989563929331,-1.53284041540609,58,"PSMB7;CDKN1B;PSMA2;PSMB6;PSMD3;PSME1;SEM1;PSMD4;CDK2;PSMD14;PSMC5;PSMC4;PSMD10;PSMA1;RPS27A;PSMB2"
"Sealing Of Nuclear Envelope (NE) By ESCRT-III R-HSA-9668328",0.0101645571214012,0.246952535517679,0.380730400722792,-0.330019837400995,-1.6385188268989,27,"TUBB4A;TUBA1C;TUBB4B;TUBB2B;TUBA3D;CHMP6"
"FCGR3A-mediated Phagocytosis R-HSA-9664422",0.0108563982698893,0.257899772233593,0.380730400722792,-0.244919925509304,-1.56170299062559,56,"ARPC5;RNASE1;GRB2;CDC42;FYN;YES1;MYO9B;HCK;ABL1;ELMO1;PTK2;ACTR3"
"NIK To Noncanonical NF-kB Signaling R-HSA-5676590",0.0111405995513561,0.258897846095644,0.380730400722792,-0.242861132137172,-1.54278426389695,57,"PSMB7;FBXW11;PSMA2;PSMB6;PSMD3;UBA3;PSME1;SEM1;PSMD4;PSMD14;PSMC5;PSMC4;PSMD10;PSMA1;RPS27A;PSMB2"
"Hh Mutants Are Degraded By ERAD R-HSA-5362768",0.0118004329020536,0.268397080261603,0.380730400722792,-0.242431290767851,-1.51408544024292,54,"PSMB7;VCP;PSMA2;PSMB6;PSMD3;PSME1;SEM1;PSMD4;ERLEC1;PSMD14;PSMC5;PSMC4;PSMD10;PSMA1;RPS27A;PSMB2"
"IRS-mediated Signaling R-HSA-112399",0.0137614051211579,0.29576851543303,0.380730400722792,0.395944590427311,1.4730171403422,47,"FLT3;FGFR4;FGF13;FGF10;FRS2;TRIB3;FGF16;FGF7;FGF17;FGF23;THEM4;KLB;PIK3R4;IRS2;FGFR1;FGF5;FGF6;TLR9;FGFR2;SOS1;FGF18;HRAS;KL;FGF22;FGF20;FGF9;FGF3;PIK3R2;NRAS"
"Nuclear Signaling By ERBB4 R-HSA-1251985",0.0138338875319472,0.29576851543303,0.380730400722792,-0.304096483474682,-1.62114558567724,32,"S100B;PSENEN;APOE;SPARC;GFAP;PSEN1;WWOX;STMN1;NCSTN"
"Phospholipase C-mediated Cascade; FGFR2 R-HSA-5654221",0.0133518812562098,0.29576851543303,0.380730400722792,0.523054859981358,1.61395541162282,18,"FGF13;FGF10;FGF16;FGF7;FGF17;FGF23;FGF5;PLCG1;FGF6;FGFR2;FGF18;FGF22;FGF20;FGF9;FGF3"
"Cholesterol Biosynthesis R-HSA-191273",0.0146097628814782,0.297635258647783,0.380730400722792,-0.317024842304314,-1.56231755126233,26,"DHCR24;SREBF1;SC5D;FDPS;HMGCS1;DHCR7"
"Insulin Receptor Signaling Cascade R-HSA-74751",0.0152519515495779,0.297635258647783,0.380730400722792,0.403244482026101,1.51464902303497,53,"FLT3;INS;FGFR4;FGF13;FGF10;FRS2;TRIB3;FGF16;FGF7;FGF17;FGF23;THEM4;KLB;PIK3R4;IRS2;FGFR1;FGF5;FGF6;TLR9;MAPK1;FGFR2;SOS1;FGF18;HRAS;KL;FGF22;INSR;FGF20;FGF9;GRB10"
"Late SARS-CoV-2 Infection Events R-HSA-9772573",0.0153511447738532,0.297635258647783,0.380730400722792,-0.237047446222792,-1.50585261054833,57,"DAD1;SRPK2;ST6GALNAC3;CANX;ST3GAL4;PRMT1;GOLGA7;ST3GAL2;MAGT1;PARP14;DDOST;ZDHHC20;MAN2A1"
"RHOH GTPase Cycle R-HSA-9013407",0.0155409555556204,0.297635258647783,0.380730400722792,-0.286767531727269,-1.51351024655227,34,"TMEM59;VCP;RAB7A;VAMP3;ARHGDIA;DBT;PKN2;ROCK1"
"Signaling By ALK Fusions And Activated Point Mutants R-HSA-9725370",0.0158701681411821,0.297635258647783,0.352487857583619,-0.249262918832662,-1.56247717721823,55,"SQSTM1;RPS6;RBX1;NPM1;GRB2;PPM1B;TPM4;TPM3;MSN;RRBP1;HIP1;FN1;STAT3;CLTC;PIK3R1"
"Synthesis Of PC R-HSA-1483191",0.0156341833779518,0.297635258647783,0.352487857583619,0.463009809901263,1.56688340421991,27,"LPIN3;CHKA;STARD7;CHPT1;LPIN2;PHOSPHO1;LPIN1;ABHD3;SH2D3C;BCHE;SLC44A5;STARD10;ACHE;LPCAT1;PCYT1B;PCYT1A"
"Vif-mediated Degradation Of APOBEC3G R-HSA-180585",0.0157020243066729,0.297635258647783,0.352487857583619,-0.240020591094068,-1.4903480734621,52,"PSMB7;RBX1;PSMA2;PSMB6;PSMD3;PSME1;SEM1;PSMD4;PSMD14;PSMC5;PSMC4;PSMD10;PSMA1;RPS27A;PSMB2"
"Activated Point Mutants Of FGFR2 R-HSA-2033519",0.0187722681034818,0.299877710995122,0.352487857583619,0.518717367910091,1.57798186722811,17,"FGF13;FGF10;FGF16;FGF7;FGF17;FGF23;FGF5;FGF6;FGFR2;FGF18;FGF22;FGF20;FGF9;FGF3"
"Blood Group Systems Biosynthesis R-HSA-9033658",0.016322263939022,0.299877710995122,0.352487857583619,0.480097742333972,1.55354217462909,22,"FUT9;FUT7;FUT1;FUT5;FUT4;FUT11;ST3GAL3;ST6GALNAC6;FUT2;FUT10"
"GRB2:SOS Provides Linkage To MAPK Signaling For Integrins R-HSA-354194",0.0178504348486621,0.299877710995122,0.352487857583619,-0.401163216854435,-1.62977716467574,15,"VWF;GRB2;RAP1A;TLN1;PTK2;FN1"
