"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"TP53 Regulates Transcription Of DNA Repair Genes R-HSA-6796648",0.691370558375635,1,0.0312771255290148,0.220559614129089,0.884799576816176,61,"FANCI;GTF2F2;NELFCD;RAD51D;SERPINA2;GDNF;CCNT1;ATM;POLR2K;POLR2D;GTF2H5;CCNK;MLH1;PMS2;FANCD2;CDK13;SUPT5H;GTF2F1;MDC1;TP53;CHEK1;ERCC2;CDK12;ERCC3;GTF2H4;NELFB;SUPT4H1;CCNT2;ELL;MSH2;GTF2H3;NELFE;NELFA;ELOA;POLR2B;FANCC;GTF2H1"
"TP53 Regulates Transcription Of Genes Involved In G2 Cell Cycle Arrest R-HSA-6804114",0.625962596259626,1,0.03975964750879,0.284665850708485,0.90074845881612,18,"CCNB1;E2F4;CDC25C;RBL1"
"TRAF6 Mediated Induction Of NFkB And MAP Kinases Upon TLR7/8 Or 9 Activation R-HSA-975138",0.979,1,0.00683906706351732,0.139580646343105,0.5965030414644,99,"NLRX1;AGER;ECSIT;MAPK8;TLR9;TAB3;DUSP3;GDNF;TANK;RPS6KA5;TIFA;IKBKB;MAPK7;UBB;HOXC13;TICAM1;CASP8;PELI2;TRAF6;MAPK14;RPS6KA2;RPS6KA3;CHUK;ALPK1;IRAK4;MAPK11;MAP3K8;CREB1;NOD2;NFKBIB;TLR7;BTRC;MAPK9;MYD88;RIPK2;S100A12;PPP2R1B"
"Telomere C-strand (Lagging Strand) Synthesis R-HSA-174417",0.825182101977107,1,0.0233667307764121,0.20944242111245,0.756023930070691,33,"POLR1B;WRN;POT1;PRIM1;BLM;PRIM2;RFC4;POLD3;RFC2;DSCC1;CHTF18;ACD;RFC5;POLA2;STN1;SLC19A1;LRIG1;DNA2;POLA1"
"Telomere Extension By Telomerase R-HSA-171319",0.492753623188406,1,0.245041785430996,-0.188029073043589,-0.971880520222972,23,"RUVBL2;TERF2IP;RTEL1;NHP2"
"Termination Of Translesion DNA Synthesis R-HSA-5656169",0.610822060353798,1,0.0383205781976994,0.260216417791004,0.92923083913745,31,"POLR1B;TRIM25;REV1;ISG15;POLE;USP32;USP43;UBB;UBE2L6;RFC4;POLD3;RFC2;POLE2;RFC5;SLC19A1;PCLAF;UBA7;POLH;POLR1A;RFC3"
"Thrombin Signaling Thru Proteinase Activated Receptors (PARs) R-HSA-456926",0.695109261186264,1,0.0322153154599285,0.241011436446282,0.867655074316638,32,"GNG13;GNA14;F2R;GNG11;GNG10;F2RL2;GNGT2;F2RL3;TTF2;GNG2;GNB4;ARRB2;GNA13;GNG4;MAPK1;GNA15;GNGT1;MAPK3;GNG12;GNG8"
"Thromboxane Signaling Thru TP Receptor R-HSA-428930",0.886872998932764,1,0.020635764771317,0.20186822249931,0.685094295510145,24,"GNG13;GNA14;GNG11;GNG10;GNGT2;GNG2;GNB4;GNA13;GNG4;GNA15;GNGT1;GNG12;GNG8"
"Tie2 Signaling R-HSA-210993",0.877913429522753,1,0.0235084845013289,0.222594653106941,0.69429393127047,17,"ANGPT4;DOK2;PIK3R2;SOS1;TEK;ANGPT2;GRB7;GRB14;SHC1"
"Tight Junction Interactions R-HSA-420029",0.266315789473684,1,0.0785029047348687,0.326990124171269,1.1460635966297,28,"CLDN18;CLDN12;CLDN16;CRB3;CLDN8;CLDN17;PATJ;CLDN10;PARD6A;PARD6G;CLDN23;F11R;PARD3;CLDN9;PARD6B;CLDN2;CLDN20;CLDN15;CLDN19;CLDN14"
"Toll Like Receptor 3 (TLR3) Cascade R-HSA-168164",0.982982982982983,1,0.00634596373149448,0.139969496618998,0.599439252162075,102,"NLRX1;AGER;MAPK8;TLR3;IRF7;TAB3;DUSP3;GDNF;TANK;RPS6KA5;TIFA;IKBKB;MAPK7;IRF3;UBB;HOXC13;TICAM1;UBE2D1;CASP8;TRAF6;MAPK14;RPS6KA2;RPS6KA3;CHUK;ALPK1;MAPK11;MAP3K8;UBE2D3;RIPK1;CREB1;NOD2;NFKBIB;BTRC;MAPK9;RIPK2;S100A12;PPP2R1B;RIPK3"
"Toll Like Receptor 4 (TLR4) Cascade R-HSA-166016",0.970970970970971,1,0.00815591848796014,0.150152173265989,0.661599589718868,138,"NLRX1;AGER;ECSIT;LBP;MAPK8;IRAK3;IRF7;TAB3;DUSP3;BTK;GDNF;TANK;FGG;RPS6KA5;TIFA;IKBKB;TIRAP;MAPK7;IRF3;UBB;HOXC13;TICAM1;UBE2D1;CASP8;PELI2;TRAF6;MAPK14;RPS6KA2;RPS6KA3;S100A8;CHUK;ALPK1;IRAK4;ITGB2;MAPK11;MAP3K8;CD180;PLCG2;CD36;UBE2D3;RIPK1;CREB1;NOD2;TLR1;SOCS1;NFKBIB;BTRC;MAPK9;MYD88;RIPK2;S100A12;PPP2R1B;RIPK3;LY86;S100A9;TP53"
"Toll Like Receptor 7/8 (TLR7/8) Cascade R-HSA-168181",0.957,1,0.00978249842757038,0.156183895781883,0.668071306210717,101,"NLRX1;AGER;ECSIT;MAPK8;TLR9;IRF7;TAB3;DUSP3;GDNF;TANK;TLR8;RPS6KA5;TIFA;IKBKB;MAPK7;UBB;HOXC13;TICAM1;CASP8;PELI2;TRAF6;MAPK14;RPS6KA2;RPS6KA3;CHUK;ALPK1;IRAK4;MAPK11;MAP3K8;CREB1;NOD2;NFKBIB;TLR7;BTRC;MAPK9;MYD88;RIPK2;S100A12;PPP2R1B"
"Toll Like Receptor 9 (TLR9) Cascade R-HSA-168138",0.963,1,0.00906269502060309,0.152827889088509,0.656235733191859,104,"NLRX1;AGER;ECSIT;MAPK8;TLR9;IRF7;TAB3;DUSP3;GDNF;TANK;RPS6KA5;TIFA;IKBKB;MAPK7;EEA1;UBB;HOXC13;TICAM1;CASP8;PELI2;TRAF6;MAPK14;RPS6KA2;RPS6KA3;CHUK;ALPK1;IRAK4;MAPK11;MAP3K8;CREB1;NOD2;PIK3R4;NFKBIB;TLR7;BTRC;MAPK9;MYD88;RIPK2;S100A12;PPP2R1B"
"Toll-like Receptor Cascades R-HSA-168898",0.906093906093906,1,0.0146874349112173,0.174753135258542,0.779842246648126,160,"NLRX1;GSDME;AGER;ECSIT;LBP;CTSK;MAPK8;IRAK3;TLR3;TLR9;IRF7;TAB3;DUSP3;TLR5;BTK;GDNF;TANK;HSP90B1;FGG;TLR8;RPS6KA5;TIFA;IKBKB;TIRAP;MAPK7;IRF3;EEA1;UBB;HOXC13;TICAM1;UBE2D1;CASP8;PELI2;TRAF6;MAPK14;RPS6KA2;RPS6KA3;S100A8;CHUK;ALPK1;IRAK4;CTSV;ITGB2;GSDMD;MAPK11;MAP3K8;CD180;PLCG2;CD36;UBE2D3;RIPK1;CREB1;NOD2;TLR1;SOCS1;PIK3R4;NFKBIB;TLR7;BTRC;MAPK9;MYD88;RIPK2;S100A12;PPP2R1B;RIPK3;LY86;S100A9;TP53"
"Trafficking Of GluR2-containing AMPA Receptors R-HSA-416993",0.804661487236404,1,0.0281514818960232,0.24326527375925,0.758767566527094,17,"GRIA4;GRIA1;PRKCG;LGALS12;GRIA3;GRIP2"
"Transcription Of E2F Targets Under Negative Control By P107 (RBL1) And P130 (RBL2) In Complex With HDAC1 R-HSA-1362300",0.654362416107383,1,0.0384786917635432,0.285536904570235,0.879907826492429,16,"E2F4;LIN54;RBL1;LIN37;LIN52;RBL2;HDAC1;CCNA2"
"Transcription Of HIV Genome R-HSA-167172",0.864783047426842,1,0.0187018035626708,0.187325046018713,0.764132258285994,68,"GTF2F2;TAF7L;TAF3;NELFCD;TAF5;TAF11;CCNT1;GTF2A2;TAF9;POLR2K;POLR2D;GTF2H5;CCNK;TAF9B;TAF4;TAF1;GTF2B;TBP;SUPT5H;GTF2F1;GTF2E2;RNGTT;ERCC2;ERCC3;GTF2H4;TAF1L;GTF2E1;NELFB;SUPT4H1;CCNT2;ELL;GTF2H3;NELFE;NCBP1;RNMT;NELFA;ELOA;POLR2B;GTF2H1;GTF2A1"
"Transcription-Coupled Nucleotide Excision Repair (TC-NER) R-HSA-6781827",1,1,0.00382852089890286,0.0914542413143176,0.377259369757744,73,"POLR1B;AQR;XAB2;POLE;UBB;ERCC8;POLR2K;LRIG3;POLR2D;GTF2H5;RFC4;COPS4;ERCC1;POLD3;RFC2;CUL4A;POLE2;RFC5;SLC19A1;ERCC2;COPS8;COPS5;ERCC3;GTF2H4;LRIG1;COPS2;XPA;ZNF830;ELL;COPS6;GTF2H3;POLR1A;RFC3;POLR2B;GTF2H1"
"Transcriptional Activation Of Mitochondrial Biogenesis R-HSA-2151201",0.892494929006085,1,0.0169176756264572,0.178059556218355,0.701490348221366,52,"HDAC3;CREBBP;TWNK;NR1D1;GDNF;PPRC1;HCFC1;NCOA1;TBL1XR1;ESRRA;SIRT4;CRTC1;NCOA6;MBD4;CREB1;HELZ2;TFAM;CRTC2;GLUD2;PPARGC1A"
