"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"PI3K/AKT Signaling In Cancer R-HSA-2219528",0.942961165048544,0.972116324745274,0.0244973552519294,0.151443835553901,0.709629183453987,105,"CD86;FGF10;NRG1;FGF20;FLT3;FGF5;ESR1;CD28;CD19;PDGFA;FGF19;KLB;NRG4;FGF3;TGFA;EPGN;ESR2;EGFR;FGF7;BTC;AREG;LCK"
"Pre-NOTCH Processing In Golgi R-HSA-1912420",0.945205479452055,0.973473473473473,0.0739901439101341,-0.165838549569627,-0.610757216130356,18,"ATP2A2;TMED2"
"Regulation Of TP53 Activity Thru Phosphorylation R-HSA-6804756",0.945945945945946,0.973473473473473,0.0249900772245545,0.15221828385139,0.69615253807577,88,"TAF7L;SERPINA2;TAF3;RMI2;CDK5;EXO1;CHEK2;PRKAA2;PRKAG3;BRIP1;AURKB;RFC3;WRN;RAD9B;RHNO1;POLR1B;DNA2;CDK2;TP53INP1;RAD50;CCNA1;ARTN;TAF5;PLK3;TPX2;CHEK1"
"SUMOylation Of Intracellular Receptors R-HSA-4090294",0.947791164658635,0.973655184116749,0.0822054920415869,-0.166487811989326,-0.697906077601396,29,"THRA;PIAS2;SUMO2;RXRA"
"Transport Of Mature mRNA Derived From An Intronless Transcript R-HSA-159231",0.947368421052632,0.973655184116749,0.0826646449123753,-0.149430998248854,-0.697857797149444,41,"RANBP2;POM121C;EIF4E;NCBP2;NUP62;SEH1L;SYMPK;CPSF1"
"Voltage Gated Potassium Channels R-HSA-1296072",0.949086161879896,0.974128013116832,0.0280106629226489,0.163536548326776,0.647507487345731,43,"KCNA5;KCNV2;KCNG3;KCND1;KCNS2;KCNH5;KCNS3;KCNG1;KCNG4;KCNA1;KCNA7;KCNA4;KCNAB1;KCNH1;KCNH8;KCNAB3;KCNV1;KCNA10;KCNA6;KCND3"
"Adherens Junctions Interactions R-HSA-418990",0.952191235059761,0.976456213809087,0.0287155399266326,0.165069956605059,0.595525101425544,29,"CDH8;CDH12;CDH17;NECTIN4;CDH5;CDH15;CDH18;CDH24;ANG;CDH6"
"Pre-NOTCH Expression And Processing R-HSA-1912422",0.955223880597015,0.978706118223632,0.0937465422491719,-0.14129742833284,-0.758452597437484,75,"ATP2A2;H2AZ2;H3-3B;H2AZ1;H2AC6;TNRC6A;TMED2;KAT2B;H4C15;JUN;KAT2A;AGO1;EP300;RAB6A;CCND1"
"Polymerase Switching On C-strand Of Telomere R-HSA-174411",0.958275382475661,0.9809713783764,0.0307037368093842,0.170031343034025,0.582935188905487,25,"POLD1;POLA1;RFC3;POLD3;CHTF18;PRIM2;RFC4;DSCC1"
"Metabolism Of Steroids R-HSA-8957322",0.959396751740139,0.981258553269713,0.0209275853209046,0.143690203295439,0.709173232054976,153,"SLC10A1;SRD5A2;SLCO1B1;AKR1D1;CYP21A2;STARD6;AKR1C4;PTGIS;CYP39A1;NR1H4;IDI2;VDR;POMC;SLC51B;SLC51A;LHB;GC;SQLE;SERPINA6;CYP24A1;HSD11B2;SEC24A;AKR1C2;LIN9;SOAT2;LBR;PLPP6;ABCB11;CYP2R1;PPARA;SLC10A2;SEC24B;TSPO;OSBPL6;INSIG2;CYP11B2;CYP19A1;HSD17B14;SLC27A5;ALB;NCOA6;MBTPS2;ABCC3;BAAT;CD163L1;SEC23A;ACACB;CYP17A1;CYP11A1;AKR1C3;OSBPL7;AKR1C1"
"Postmitotic Nuclear Pore Complex (NPC) Reformation R-HSA-9615933",0.96027397260274,0.981295732073027,0.0298484971250709,0.168647199542202,0.587178839288821,26,"RCC1;NUP107;NDC1"
"Potassium Channels R-HSA-1296071",0.963811821471653,0.983189157043198,0.0229405670056901,0.143095774025435,0.66881982625438,102,"KCNJ9;KCNMB1;KCNK3;KCNA5;GNGT2;KCNV2;KCNG3;KCNJ15;KCND1;KCNK18;GNG13;UBD;KCNS2;KCNJ5;KCNH5;GNG4;KCNS3;GNGT1;KCNG1;KCNG4;KCNJ8;KCNJ14;KCNA1;KCNK6;KCNA7;ABCC8;KCNK16;KCNA4"
"SUMOylation Of SUMOylation Proteins R-HSA-4085377",0.963414634146341,0.983189157043198,0.0819778796501272,-0.145039962827524,-0.635017187174429,34,"RANBP2;POM121C;SUMO2;NUP62;SEH1L"
"NOTCH4 Intracellular Domain Regulates Transcription R-HSA-9013695",0.966101694915254,0.984664347568648,0.0310617758113358,0.17303164953774,0.552449254134363,19,"HES5;FLT4;HEY2;MAML2;MAML3"
"Cytosolic Sulfonation Of Small Molecules R-HSA-156584",0.972027972027972,0.989840002929008,0.0736212741014394,-0.154247172412122,-0.597623551252323,21,"PODXL2;PAPSS1;TPST1;SULT1A4;SULT4A1"
"TP53 Regulates Transcription Of Cell Death Genes R-HSA-5633008",0.975098296199214,0.992100882009139,0.0268158762373842,0.149758902996118,0.595377429647191,44,"TP53I3;BAX;TP73;APAF1;TNFRSF10A;BBC3;TNFRSF10D;TP53INP1;PMAIP1;RABGGTA;TNFRSF10C;BID;NLRC4;TRIAP1;TP63;TP53;TNFRSF10B;PPP1R13B;CASP10;ZNF420;IGFBP3"
"Notch-HLH Transcription Pathway R-HSA-350054",0.977186311787072,0.993359255971701,0.0776798560117236,-0.142045978186398,-0.596548391707928,28,"NCOR2;KAT2B;KAT2A;HDAC7;HDAC11;NCOR1;HDAC6;RBPJ;HDAC5;HDAC2;HDAC9;TBL1X;CREBBP;MAML1;HDAC8;MAMLD1;SNW1;NOTCH4;HDAC4;HDAC3;NOTCH2;NOTCH1;HDAC10;TBL1XR1;HDAC1"
"Activated TAK1 Mediates P38 MAPK Activation R-HSA-450302",0.979591836734694,0.994937922949859,0.0718276293603809,-0.149913528550443,-0.560581990509582,19,"UBE2V1"
"Amino Acid Transport Across Plasma Membrane R-HSA-352230",0.98062015503876,0.995116279069767,0.0785029047348687,-0.135007067105038,-0.590689958342256,33,"SLC38A2;SLC38A1;SLC36A1;SLC3A1"
"Growth Hormone Receptor Signaling R-HSA-982772",0.982019363762102,0.995670371425172,0.0292103127923884,0.155999980825222,0.523078815377244,23,"JAK2;GHR;PRL;ADAM17;STAT5A;GH2;PRLR;SOCS3;SOCS1;SOCS2;PTPN6;CISH"
"Branched-chain Amino Acid Catabolism R-HSA-70895",0.995810055865922,1,0.0289981119993578,0.132959337460233,0.435332201221516,21,"BCAT2;HIBADH;BCAT1;ACADSB;LDHD;MCCC1;SOAT1;HSD17B10;DBT;HIBCH"
"DNA Repair R-HSA-73894",0.990196078431373,1,0.0145143429459948,0.127547236112204,0.686133926876482,300,"H2BC9;H2BC11;H2BC14;BRCA2;RAD51C;NEIL3;POLD1;INO80C;SERPINA2;NEIL1;FAAP24;MUTYH;RMI2;POLG2;POLR2B;XRCC3;EXO1;USP43;CHEK2;TIMELESS;SMUG1;FANCB;TRIM25;H2AC4;CNKSR3;H2BC13;ELL;H2BC1;BRIP1;RFC3;SPRTN;PALB2;RAD52;WRN;ERCC8;RAD9B;ALKBH3;RAD51AP1;RAD23B;H2AC7;RNF168;GTF2H5;CHD1L;FANCF;RHNO1;POLD3;POLR2D;POLR1B;DNA2;PPP4C;DCLRE1C;EYA1;LRIG3;H2BC15;DCLRE1A;FANCM;CDK2;POLM;POLR2C;RAD50;CCNA1;XRCC4;ASCC2;ASCC3;NHEJ1;MDC1;H2AJ;ARTN;POLE;PARG;ABRAXAS1;PAXIP1;EYA4;POLH"
"Defective TPR May Confer Susceptibility Towards Thyroid Papillary Carcinoma (TPC) R-HSA-5619107",0.991935483870968,1,0.0799858801499946,-0.125242689159109,-0.53792155125016,31,"RANBP2;POM121C"
