"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"Citric Acid (TCA) Cycle And Respiratory Electron Transport R-HSA-1428517",7.82341975916126e-24,9.12993085894119e-21,1.26273988547916,-0.606477615935598,-3.00918135238534,159,"ATP5F1B;ATP5F1A;COX8A;COX6C;ATP5MC3;LDHB;UQCRC1;MDH2;PDHB;BSG;ATP5MC2;COX7C;NDUFA1;NDUFS5;NDUFA13;CYCS;ATP5F1D;NDUFB2;NDUFAB1;COX6B1;NDUFB8;NDUFB6;COX7B;NDUFB10;NDUFV2;UQCRQ;NDUFS4;SDHB;COX6A1;COX4I1;COX5B;COX14;IDH3B;ACAD9;NDUFS8;NDUFB4;COA1;NDUFAF4;IDH3A;NDUFA8;SUCLA2;COX5A;ATP5PO;IDH2;NDUFV1;NDUFC1;ATP5ME;VDAC1;NDUFB3;MPC2;NDUFA9;ATP5PF;UQCR11;ATP5MF;TRAP1;ATP5PD;ATP5PB;UQCRB;NDUFS3;NDUFA5;UQCRC2;SDHA;PDHX;SUCLG1;UQCRFS1;NDUFA2;PDK3;LDLR;GLO1;TMEM126B;PDK2;IDH3G;NDUFA10;PDPK1;CS;NDUFS2;ETFB;NDUFA12;NDUFA11"
"Expression And Translocation Of Olfactory Receptors R-HSA-9752946",9.73015327004917e-23,5.67754443307369e-20,1.23789667319529,0.528343083433811,2.24308823761944,373,"OR2A14;OR5V1;OR2A1;OR2M5;OR5L1;OR2A2;OR9Q2;OR4Q3;OR2B11;OR4C46;OR5D16;OR4X1;OR4F17;OR9Q1;RTP2;OR9G4;OR5H15;OR2A4;OR6T1;OR4F21;OR6C74;OR2S2;OR4C15;OR10T2;OR8G1;OR2T35;OR10AD1;OR2J2;OR8B2;OR2T34;OR5A1;OR4D11;OR1L8;OR2L13;OR1E1;OR1J1;OR6S1;OR51B6;OR9G9;OR51E2;OR2L5;OR5AU1;OR10Z1;OR51Q1;OR1C1;OR10G4;OR5W2;RTP1;OR2Z1;OR4L1;OR2H2;OR7C1;OR6P1;OR4X2;OR5H14;OR52E4;OR2T8;OR6N2;OR51L1;OR14A2;OR2G6;OR13C9;OR2T27;OR5B3;OR2F1;OR2T11;OR56A1;OR10D3;OR4F15;OR10J5;OR6F1;OR10H2;OR2AP1;OR7D2;OR4A47;OR4D2;OR5H2;OR2T5;OR7G2;OR4D9;OR1A2;OR10A4;OR5T1;OR13C5;OR4C5;OR52E2;OR9A2;OR4C3;OR13D1;OR4C13;OR8B4;OR6J1;OR51F2;OR4K14;OR1N1;OR7C2;OR1M1;OR1F1;OR52J3;OR4E1;OR13C8;OR5B2;OR10H3;OR1K1;OR7D4;OR52K1;OR2G2;OR6V1;OR5T2;OR52A5;OR2J3;OR2AJ1;OR11H4;OR4N2;OR51D1;OR2C3;OR52N5;OR5M10;OR10X1;OR11H6;OR6K2;OR51B2;OR52H1;OR10G9;OR1I1;OR56B4;OR5AS1;LHX2;OR11H1;OR10K2;OR2V1;OR6Y1;OR13F1;OR10A7;OR10J4;OR6C65;OR4C6;OR2K2;OR2AE1;OR4K2;OR6M1;OR5B21;OR4A5;OR4P4;OR2T1;OR12D2;OR51S1;OR4N5;OR5M8;OR1D5;OR5J2;OR52I2;OR4K15;OR52N2;OR10AC1;OR10K1;OR13G1;OR8I2;OR6C3;OR6K3;OR7A10;OR10G7;OR52R1"
"Olfactory Signaling Pathway R-HSA-381753",2.43824072249382e-22,7.9900744986384e-20,1.22105375677186,0.522051795080094,2.21695453962251,381,"OR2A14;OR5V1;OR2A1;OR2M5;OR5L1;OR2A2;OR9Q2;OR4Q3;OR2B11;OR4C46;OR5D16;OR4X1;OR4F17;OR9Q1;RTP2;OR9G4;OR5H15;OR2A4;OR6T1;OR4F21;OR6C74;OR2S2;OR4C15;OR10T2;OR8G1;OR2T35;OR10AD1;OR2J2;OR8B2;OR2T34;OR5A1;OR4D11;OR1L8;OR2L13;OR1E1;OR1J1;OR6S1;ANO2;OR51B6;OR9G9;OR51E2;OR2L5;OR5AU1;OR10Z1;OR51Q1;OR1C1;OR10G4;OR5W2;RTP1;OR2Z1;OR4L1;OR2H2;OR7C1;OR6P1;OR4X2;OR5H14;OR52E4;OR2T8;OR6N2;OR51L1;OR14A2;OR2G6;OR13C9;OR2T27;OR5B3;OR2F1;OR2T11;OR56A1;OR10D3;OR4F15;OR10J5;OR6F1;OR10H2;OR2AP1;OR7D2;OR4A47;OR4D2;OR5H2;OR2T5;OR7G2;OR4D9;OR1A2;OR10A4;OR5T1;OR13C5;OR4C5;OR52E2;OR9A2;OR4C3;OR13D1;OR4C13;OR8B4;OR6J1;OR51F2;OR4K14;OR1N1;OR7C2;OR1M1;OR1F1;OR52J3;OR4E1;OR13C8;OR5B2;OR10H3;OR1K1;OR7D4;OR52K1;OR2G2;OR6V1;OR5T2;OR52A5;OR2J3;OR2AJ1;OR11H4;OR4N2;OR51D1;OR2C3;OR52N5;OR5M10;OR10X1;OR11H6;OR6K2;OR51B2;OR52H1;OR10G9;OR1I1;OR56B4;OR5AS1;LHX2;OR11H1;OR10K2;OR2V1;OR6Y1;OR13F1;CNGA4;OR10A7;OR10J4;OR6C65;OR4C6;OR2K2;OR2AE1;OR4K2;OR6M1;OR5B21;OR4A5;OR4P4;OR2T1;OR12D2;OR51S1;OR4N5;OR5M8;OR1D5;OR5J2;OR52I2;OR4K15;OR52N2;OR10AC1;OR10K1;OR13G1;OR8I2;OR6C3;OR6K3;OR7A10;OR10G7;OR52R1"
"Respiratory Electron Transport, ATP Synthesis By Chemiosmotic Coupling, Heat Production By Uncoupling Proteins R-HSA-163200",2.73867163620853e-22,7.9900744986384e-20,1.22105375677186,-0.672573724300156,-3.14503162801378,111,"ATP5F1B;ATP5F1A;COX8A;COX6C;ATP5MC3;UQCRC1;ATP5MC2;COX7C;NDUFA1;NDUFS5;NDUFA13;CYCS;ATP5F1D;NDUFB2;NDUFAB1;COX6B1;NDUFB8;NDUFB6;COX7B;NDUFB10;NDUFV2;UQCRQ;NDUFS4;SDHB;COX6A1;COX4I1;COX5B;COX14;ACAD9;NDUFS8;NDUFB4;COA1;NDUFAF4;NDUFA8;COX5A;ATP5PO;NDUFV1;NDUFC1;ATP5ME;NDUFB3;NDUFA9;ATP5PF;UQCR11;ATP5MF;TRAP1;ATP5PD;ATP5PB;UQCRB;NDUFS3;NDUFA5;UQCRC2;SDHA;UQCRFS1;NDUFA2"
"Neuronal System R-HSA-112316",3.75378367376773e-22,8.76133109457387e-20,1.22105375677186,-0.439018936301028,-2.39454112555169,386,"GLUL;SYN1;RAB3A;STXBP1;TSPAN7;SNAP25;GABBR2;SYT1;VAMP2;GRIA2;PRKCB;AP2M1;NPTN;ARL6IP5;NSF;NRGN;SLC17A7;PLCB1;CAMK2A;CPLX1;EPB41L1;DLGAP1;SYN2;KCNC2;GNB1;CACNA2D1;CAMKK2;AP2A1;KCNAB2;NEFL;GABRB2;PRKAR1B;GNG3;RTN3;PRKAR2B;CAMK2G;NRXN1;GABRA3;ADCY1;HCN1;PRKACB;PRKAR1A;GABRA1;GABRA2;GABRG2;CALM1;NRXN3;AP2S1;STX1A;DNAJC5;GABRA4;DLGAP4;PRKCG;KCNC1;GRIA1;GNB5;SLC1A2;CAMK2D;HCN2;PPFIA2;GNB2;KCNQ3;TSPOAP1;GABRB3;KCND2;LRRC4B;NLGN3;KCNK4;MAPT;GRIA3;GIT1;CACNA1B;HSPA8;RASGRF1;MAPK3;NLGN4X;GLRB;HTR3E;ALDH2;CREB1;NRXN2;KCNQ2;CACNB3;SLITRK2;GRIN2B;KCNA2;KCNV1;CHRNA4;ARHGEF9;GABRB1;SYN3;SLC6A1;SLITRK4;GAD1;SYT7;RASGRF2;KCNB1;SLC1A1;CACNA1A;SLC1A3;CACNG8;PICK1;GNG2;SLC6A11;KCNH1;ARHGEF7;SLC6A13;NBEA;APBA2;GABRA5;PRKCA;CHRND;PANX2;CHRNB2;KCNA4;DBNL;CACNA1E;FLOT1;KCNN1;LRFN3;CAMKK1;PTPRS;GRIA4;KCNMB1;DLGAP3;AKAP5;CACNG3;PRKAR2A;CACNB1;PDPK1;NLGN2;RIMS1;NTRK3;GRIK5;GRM5;PPFIA3;HOMER1;LIN7A;GNG4;PDLIM5;GNG7;ADCY2;GNGT1;KCNS1;KCNQ5;KCNA5;SLITRK5"
"Transmission Across Chemical Synapses R-HSA-112315",6.17228289215108e-21,1.20050902252339e-18,1.18665095279281,-0.502664110070113,-2.57952654038494,246,"GLUL;SYN1;RAB3A;STXBP1;TSPAN7;SNAP25;GABBR2;SYT1;VAMP2;GRIA2;PRKCB;AP2M1;NPTN;ARL6IP5;NSF;NRGN;SLC17A7;PLCB1;CAMK2A;CPLX1;EPB41L1;SYN2;GNB1;CACNA2D1;CAMKK2;AP2A1;NEFL;GABRB2;PRKAR1B;GNG3;PRKAR2B;CAMK2G;GABRA3;ADCY1;PRKACB;PRKAR1A;GABRA1;GABRA2;GABRG2;CALM1;AP2S1;STX1A;DNAJC5;GABRA4;PRKCG;GRIA1;GNB5;SLC1A2;CAMK2D;PPFIA2;GNB2;TSPOAP1;GABRB3;MAPT;GRIA3;GIT1;CACNA1B;HSPA8;RASGRF1;MAPK3;GLRB;HTR3E;ALDH2;CREB1;CACNB3;GRIN2B;CHRNA4;ARHGEF9;GABRB1;SYN3;SLC6A1;GAD1;RASGRF2;SLC1A1;CACNA1A;SLC1A3;CACNG8;PICK1;GNG2;SLC6A11;ARHGEF7;SLC6A13;NBEA;GABRA5;PRKCA;CHRND;CHRNB2"
"Peptide Chain Elongation R-HSA-156902",8.57621846756554e-20,1.42977813594986e-17,1.15122052214226,0.73449408426738,2.69022858653414,83,"RPS28;RPL21;RPL7;RPL32;RPSA;RPS3A;RPS10;RPS27A;RPL18A;RPL30;RPS27;RPL6;RPS23;RPL39;RPS11;RPL19;RPS24;RPL37;RPL5;RPS2;RPS12;RPS8;RPL7A;RPL12;RPS6;RPL34;RPS13;RPS4X;RPL37A;RPL27A;RPS7;RPS15A;RPS19;RPS9;RPL26;RPL22;RPL36A;RPS14;RPS29;RPL35;RPS20;RPL29;RPS17;RPL9;RPS5;RPL23A;RPS16;RPL4;RPL38;RPS3;RPL31;RPL28;RPL11;RPL14;RPLP0;RPL36AL;RPL13A;RPS25;RPL10A"
"Nonsense Mediated Decay (NMD) Independent Of Exon Junction Complex (EJC) R-HSA-975956",1.17603646983258e-19,1.71554320036828e-17,1.14219120216838,0.712465937277811,2.64730864077493,91,"RPS28;RPL21;RPL7;RPL32;RPSA;RPS3A;RPS10;RPS27A;RPL18A;RPL30;RPS27;RPL6;RPS23;RPL39;RPS11;RPL19;RPS24;RPL37;RPL5;RPS2;RPS12;RPS8;RPL7A;RPL12;RPS6;RPL34;RPS13;RPS4X;RPL37A;RPL27A;RPS7;RPS15A;RPS19;RPS9;RPL26;RPL22;RPL36A;RPS14;RPS29;RPL35;RPS20;RPL29;RPS17;RPL9;RPS5;RPL23A;RPS16;RPL4;RPL38;RPS3;RPL31;RPL28;RPL11;RPL14;RPLP0;RPL36AL;RPL13A;RPS25;RPL10A"
"Viral mRNA Translation R-HSA-192823",1.70266724288106e-19,2.20779185826911e-17,1.14219120216838,0.721100962185623,2.66726923120409,89,"RPS28;RPL21;RPL7;RPL32;RPSA;RPS3A;RPS10;RPS27A;RPL18A;RPL30;RPS27;RPL6;RPS23;RPL39;RPS11;RPL19;RPS24;RPL37;RPL5;RPS2;RPS12;RPS8;RPL7A;RPL12;RPS6;RPL34;RPS13;RPS4X;RPL37A;RPL27A;RPS7;RPS15A;RPS19;RPS9;RPL26;RPL22;RPL36A;RPS14;RPS29;RPL35;RPS20;RPL29;RPS17;RPL9;RPS5;RPL23A;RPS16;RPL4;RPL38;RPS3;RPL31;RPL28;RPL11;RPL14;RPLP0;RPL36AL;RPL13A;RPS25;RPL10A"
"Eukaryotic Translation Termination R-HSA-72764",1.99144160704108e-19,2.32401235541694e-17,1.14219120216838,0.720582778905838,2.66535253105976,89,"RPS28;RPL21;RPL7;RPL32;RPSA;RPS3A;RPS10;RPS27A;RPL18A;RPL30;RPS27;RPL6;RPS23;RPL39;RPS11;RPL19;RPS24;RPL37;RPL5;RPS2;RPS12;RPS8;RPL7A;RPL12;RPS6;RPL34;RPS13;RPS4X;RPL37A;RPL27A;RPS7;RPS15A;RPS19;RPS9;RPL26;RPL22;RPL36A;RPS14;RPS29;RPL35;RPS20;RPL29;RPS17;RPL9;RPS5;RPL23A;RPS16;RPL4;RPL38;RPS3;RPL31;RPL28;RPL11;RPL14;RPLP0;RPL36AL;N6AMT1;RPL13A;RPS25;RPL10A"
