"gene","statistic","p.value","p_adj"
"ANLN",0.436220568874192,3.15059890916575e-10,6.00414134975302e-08
"PTP4A2",0.435480498803728,3.40099518923416e-10,6.41585718728659e-08
"TGFB3",0.434308283798501,3.83750748417141e-10,7.07459080630704e-08
"CKS1B",0.434241799962384,3.86382663441485e-10,7.07459080630704e-08
"SPDYE16",0.432945365158096,4.41339761777258e-10,7.86966910145707e-08
"SLC66A1",0.432934867710288,4.41814247360243e-10,7.86966910145707e-08
"EFHD1",0.432920871113211,4.42447663125397e-10,7.86966910145707e-08
"PTPRCAP",0.431832635690448,4.94481817142611e-10,8.55087260829205e-08
"SAMD10",0.431666426100154,5.02933428660311e-10,8.61723368225685e-08
"RPL21",0.429663163143461,6.16462962493662e-10,1.03721281869654e-07
"APBA3",0.429157536074042,6.48824575234529e-10,1.08191497920358e-07
"FAM131C",0.428973830737402,6.60984596036189e-10,1.09243790403291e-07
"TP53BP1",0.428314241100132,7.0648884740082e-10,1.14733788817893e-07
"PKNOX2",0.427756126791674,7.4734721123675e-10,1.20322901009117e-07
"PRKX",0.42743595463353,7.71808685994374e-10,1.23199136919922e-07
"NAT8B",0.426932077138746,8.11881767278182e-10,1.28497490556672e-07
"WNT8A",0.426520927099599,8.46064817249062e-10,1.32782407789441e-07
"ACSM5",0.425138763138212,9.7149052076324e-10,1.51196308048119e-07
"ELN",0.423506410004068,1.14285814358153e-09,1.7099272486027e-07
"OR5V1",0.422972789740494,1.20496658923526e-09,1.7719650409888e-07
"DTD2",0.422593132044772,1.25112937154666e-09,1.811324972326e-07
"BMERB1",0.421214467232654,1.43357904432723e-09,2.05950171014271e-07
"CGB2",0.419813057950286,1.64529469367424e-09,2.34561249611146e-07
"KRT18",0.417949760964366,1.9740515545576e-09,2.7108372671263e-07
"DMRTA2",0.417825541165304,1.99809283033363e-09,2.72382348170152e-07
"CRABP2",0.416497614017592,2.27343236090596e-09,3.03275876944855e-07
"AEN",0.414847765137101,2.66686531674855e-09,3.50749131377436e-07
"ZIC3",0.414473356165282,2.76490276721857e-09,3.61100168395622e-07
"HMGN2",0.414161931880312,2.84909167924707e-09,3.69511362511239e-07
"SGCA",0.413747282691895,2.96503705660061e-09,3.81896772890158e-07
"GAB2",0.413392119041058,3.06796099070632e-09,3.9244684563309e-07
"CLDND1",0.412898738994082,3.21668223145934e-09,4.08671818739691e-07
"CDR2L",0.412536577044706,3.33025632926294e-09,4.17421927552447e-07
"FGF21",0.411471086092194,3.68730242021463e-09,4.5605337748297e-07
"IFNA14",0.411201651598455,3.78328557773553e-09,4.64846325327558e-07
"SESN2",0.41028487448989,4.12828252661739e-09,4.9741809333617e-07
"SLC25A47",0.409364598232055,4.50505008124451e-09,5.39335354598221e-07
"USP17L15",0.408893962655329,4.71034874884656e-09,5.60321485563429e-07
"KLHDC8B",0.408524802407415,4.87767300097926e-09,5.76553297254992e-07
"RASSF2",0.406789224369825,5.74431250055222e-09,6.68754335250784e-07
"OR2A1",0.406750733727862,5.76512357974814e-09,6.68754335250784e-07
"DAAM2",0.405384315938188,6.55291828416341e-09,7.55446307870592e-07
"CYP2D7",0.405132377190795,6.7090915360199e-09,7.68705481758943e-07
"PLEKHB1",0.404999409518561,6.79295774495963e-09,7.73568773444305e-07
"EEF2KMT",0.404563765434529,7.07487410440015e-09,8.00789992568347e-07
"ANP32B",0.403767708975755,7.61944189096501e-09,8.57233112985919e-07
"ULBP1",0.40337580425759,7.90217446520466e-09,8.82178609240859e-07
"C8orf74",0.401995389870838,8.9808852921179e-09,9.8662949244467e-07
"MKRN3",0.401904411989835,9.05675948751916e-09,9.89146433853262e-07
"TIPIN",0.401676967287328,9.24915900781253e-09,1.00284833132334e-06
"TBC1D3C",0.401629728772192,9.28961026552459e-09,1.00284833132334e-06
"KCTD21",0.401488013226784,9.41199016740294e-09,1.00932674310081e-06
"CTAGE9",0.401435525987744,9.45770936188919e-09,1.00932674310081e-06
"OR4F4",0.401001631478347,9.84394512121092e-09,1.03867524906065e-06
"CCR1",0.400907154448075,9.93003859724816e-09,1.04187303843936e-06
"GAGE10",0.400266810131787,1.05329909642326e-08,1.09896167177658e-06
"KRT8",0.399866157540448,1.09280366036999e-08,1.13384450894833e-06
"SLC6A3",0.398410511444405,1.24870640910033e-08,1.27436289051135e-06
"CCDC184",0.397553219873418,1.35033179752673e-08,1.36317819733023e-06
"PIP4K2A",0.397194557073312,1.39517307425993e-08,1.39782755702224e-06
"PAQR6",0.397159565580618,1.39962386572692e-08,1.39782755702224e-06
"DRD5",0.39678165745953,1.44857258138268e-08,1.4390181664842e-06
"SLC35E4",0.396548964033119,1.47952842032703e-08,1.46199326867871e-06
"ZNF669",0.395257777952735,1.66322271060681e-08,1.6263009080258e-06
"CTBP2",0.394045322730911,1.85558371639766e-08,1.78633409729086e-06
"RPL7",0.392276502775263,2.17509820976235e-08,2.03811969408699e-06
"TBX6",0.391998320408351,2.22994110612496e-08,2.07195920885521e-06
"DEGS2",0.390670393260638,2.51061341351372e-08,2.29844196621481e-06
"ELOA3P",0.390346721953225,2.58401372569135e-08,2.35214280609682e-06
"RRN3",0.390288985990281,2.59732203797123e-08,2.35214280609682e-06
"GLIS2",0.390206755982452,2.61639025640377e-08,2.35214280609682e-06
"ZCCHC10",0.389814851264286,2.7091353919437e-08,2.4093244085686e-06
"UTF1",0.389620648479838,2.75625857640473e-08,2.43961541103956e-06
"NOTUM",0.388067026204254,3.16271394442811e-08,2.73457618639534e-06
"TAS1R3",0.387934058532019,3.20006237413425e-08,2.75411819812587e-06
"KRTAP12-2",0.387794092561246,3.2398348814766e-08,2.77555762598426e-06
"CHAC1",0.387456424656755,3.33775361788433e-08,2.84638751450264e-06
"TSPY1",0.387036526744435,3.46349429925829e-08,2.92688776167185e-06
"ANKRD40",0.386266713905182,3.70595234491014e-08,3.10369354231129e-06
"ZNF816",0.385843316843592,3.84618024664125e-08,3.20675278063714e-06
"CA2",0.384490895650995,4.32911607905679e-08,3.5195382286492e-06
"KRTAP5-1",0.384476899053917,4.33440668552857e-08,3.5195382286492e-06
"OR2M5",0.382748319314867,5.03786979915429e-08,4.01954342353716e-06
"C15orf62",0.382702830374365,5.05778916540604e-08,4.01954342353716e-06
"SPP1",0.382550617381149,5.12499452453785e-08,4.05569481950292e-06
"SSTR4",0.38202224584148,5.36500861520843e-08,4.20995381922826e-06
"RPL32",0.38159884877989,5.56510053721954e-08,4.330575734713e-06
"PLP1",0.381026737874354,5.84689701202036e-08,4.51225820646662e-06
"ZNF66",0.380463374841991,6.13775742235079e-08,4.71723282386105e-06
"SPATA31A6",0.379508107091463,6.66300996555831e-08,5.07911731088845e-06
"GJC2",0.378991982574237,6.9645046898501e-08,5.28736136535124e-06
"RAC2",0.378402375922354,7.3249673705745e-08,5.53850569282791e-06
"ODF3",0.377536336478194,7.88710303129465e-08,5.93949742792173e-06
"PDGFB",0.3772389087903,8.08954859180307e-08,6.06748632532185e-06
"TASOR2",0.377053453879026,8.21829583480338e-08,6.10519887607984e-06
"DUOXA1",0.377025460684871,8.23789953294131e-08,6.10519887607984e-06
"KRT34",0.376637055115975,8.5145793811707e-08,6.23601115775466e-06
"ZNF705A",0.376210158905116,8.82897039862508e-08,6.44100981112196e-06
"OR5L1",0.375547070118577,9.3395197661964e-08,6.78695996706163e-06
"RELA",0.375393107550727,9.46205696722861e-08,6.84935565581246e-06
"KRTAP10-2",0.374915473675463,9.85210232014456e-08,7.0768408819623e-06
"SLC5A10",0.374861236861788,9.89735695794372e-08,7.08210875657306e-06
"CTNNA3",0.374661785353436,1.00654999583696e-07,7.17493424513398e-06
"CDK2AP2",0.373766003140486,1.0855083805261e-07,7.67914943738841e-06
"JARID2",0.373178146063238,1.14052032437709e-07,8.03787078417606e-06
"ZNF85",0.372980444129521,1.15961544132317e-07,8.11122770867096e-06
"C1orf159",0.372571043665009,1.20013789204633e-07,8.36334898203628e-06
"RPP25",0.372385588753734,1.21893828647351e-07,8.46278492125624e-06
"NDE1",0.372319104917617,1.22574662475733e-07,8.46459823828072e-06
"VANGL2",0.372294610872732,1.22826414787646e-07,8.46459823828072e-06
"USP17L17",0.372081162767302,1.25041360894086e-07,8.58556050021309e-06
"SLC34A3",0.371900956579931,1.2694115183527e-07,8.68407674606409e-06
"HNRNPA1",0.371778486355505,1.2824804822902e-07,8.74146185666126e-06
"KRTAP21-1",0.370576528581489,1.41778535008074e-07,9.5057452676426e-06
"KRTAP10-1",0.370557283260507,1.4200593969117e-07,9.5057452676426e-06
"PSG5",0.370263354721883,1.45522818028833e-07,9.70637196252313e-06
"ZNF723",0.370098894706224,1.47526895279988e-07,9.80502596529916e-06
"SEPTIN4",0.36946379911384,1.55517459166714e-07,1.0299447047509e-05
"DRD4",0.36836506624327,1.70331324946606e-07,1.12010838897986e-05
"BAGE5",0.367612749150363,1.81245235894102e-07,1.18769685107307e-05
"FGD3",0.367243588902448,1.86842909363407e-07,1.22009726408077e-05
"SYNGR4",0.366641735228123,1.96326054820678e-07,1.27311993049687e-05
"PLAAT3",0.365359297020912,2.180957236438e-07,1.40939644801786e-05
"CD79B",0.365194837005253,2.2104943666858e-07,1.42355837214565e-05
"SAP25",0.364986637623728,2.24843735256886e-07,1.4430177318411e-05
"NBPF19",0.364174834993242,2.40243196736961e-07,1.53656915830804e-05
"OR2A2",0.363497749609626,2.53855398774979e-07,1.6071198059395e-05
"H2AC19",0.363165330429039,2.60805916660023e-07,1.64163573932842e-05
"TCFL5",0.362894146360666,2.66610762798219e-07,1.67088006913407e-05
"FRG1",0.362668451232794,2.71536078120654e-07,1.69605611872286e-05
"RPSA",0.361590713257839,2.96282222341191e-07,1.83224065710069e-05
"PERCC1",0.361247796629444,3.04599074482577e-07,1.87128036678836e-05
"RHPN2",0.360289029729647,3.29055692566742e-07,2.00831507005767e-05
"KRTAP10-6",0.359466729651354,3.51519118848715e-07,2.13842705655329e-05
"ZCCHC24",0.358121306757295,3.91471640483621e-07,2.35842721215229e-05
"OR9Q2",0.357640173732761,4.06786785175719e-07,2.44281350480442e-05
"GPANK1",0.356403224466052,4.48837677228482e-07,2.66958358596151e-05
"WHRN",0.355421713096004,4.85133026389378e-07,2.84916490592705e-05
"RPS3A",0.354646651532846,5.1576133553553e-07,3.01011209451924e-05
"CCDC107",0.35344469375883,5.66945826059572e-07,3.28828579114552e-05
"GLTP",0.353079032660184,5.834575499498e-07,3.36547367408907e-05
"GATA3",0.352881330726467,5.92575451407797e-07,3.40521204015139e-05
"DYNC1LI2",0.352589151762478,6.06300437909371e-07,3.44172248583447e-05
"NKX6-2",0.352193747895043,6.25359062654455e-07,3.5391532891317e-05
"ATG14",0.351775599557358,6.46136592927056e-07,3.63669561008436e-05
"CAMK2N2",0.351730110616856,6.4843630229069e-07,3.63669561008436e-05
"SPDYE11",0.351597142944622,6.55203479745605e-07,3.66364676279309e-05
"ZDHHC20",0.351535907832408,6.58342598428012e-07,3.66678987584791e-05
"TRIM72",0.351509664212888,6.5969233148688e-07,3.66678987584791e-05
"SYT2",0.350995289270296,6.86687288310065e-07,3.78305952698489e-05
"FANCC",0.350521154544301,7.12502988955193e-07,3.91373700639035e-05
"RPS10",0.350461669006723,7.15806597584311e-07,3.92035308401307e-05
"PERM1",0.35042317836476,7.17952022028336e-07,3.92060583725181e-05
"ZSWIM3",0.3503444475062,7.22359546824656e-07,3.93317402230241e-05
"CHRFAM7A",0.348300944332909,8.4623580833617e-07,4.55374624063897e-05
"GALNTL5",0.348265952840216,8.48524144218442e-07,4.55374624063897e-05
"ABCA8",0.34800876536892,8.65525727539921e-07,4.63167864972366e-05
"EFNA1",0.347762075345432,8.82138767227583e-07,4.70709246192638e-05
"AQP12B",0.347256448276013,9.17146485223106e-07,4.86608743125759e-05
"ADGRD2",0.34711298315597,9.27318654243863e-07,4.90611988290606e-05
"MRGPRD",0.3470639950662,9.30816688725311e-07,4.91071538944461e-05
"MST1",0.346766567378306,9.52326799708999e-07,4.98197627769335e-05
"CD99",0.346672090348034,9.5925819117044e-07,4.99966959510652e-05
"OR4Q3",0.346056240076631,1.00563517873684e-06,5.18818856300806e-05
"P2RX7",0.345778057709719,1.02727877869981e-06,5.27038012683312e-05
"FBXO24",0.345743066217026,1.03003252639435e-06,5.27038012683312e-05
"SPDYE2",0.345629343865773,1.03903096275614e-06,5.3018967924682e-05
"OR2B11",0.344637335047916,1.12077217106354e-06,5.65717326129264e-05
"LIMS3",0.344481622905431,1.13414747307276e-06,5.69390812019001e-05
"PGD",0.344215687560962,1.15734369049813e-06,5.79478572754506e-05
"TRAM2",0.343996990731628,1.17675814227568e-06,5.85977488313951e-05
"NXNL1",0.34396374881357,1.17973621549607e-06,5.85977488313951e-05
"COL16A1",0.343844777738412,1.19045363039052e-06,5.89268146947139e-05
"TMPRSS11A",0.343659322827138,1.20734571176734e-06,5.93378645078075e-05
"TTYH2",0.342586833576087,1.30960919910035e-06,6.3693389068745e-05
"LAT",0.341846763505623,1.38493952767246e-06,6.71821574514568e-05
"NCK2",0.341383126227436,1.43421934695727e-06,6.92131279684084e-05
"TRAF3IP2",0.341248408980567,1.44884913135192e-06,6.94819358343788e-05
"CNP",0.341229163659585,1.45095068405481e-06,6.94819358343788e-05
"CALML3",0.340730534888705,1.50642459081462e-06,7.15564842620525e-05
"SLC35G6",0.340630809134529,1.51775947679684e-06,7.17612050345768e-05
"B4GALT7",0.340396366133484,1.54472763711475e-06,7.28518518958463e-05
"LAMP2",0.34017766930415,1.57029597028235e-06,7.38711524962043e-05
"ARRDC4",0.339665043936193,1.63181914617802e-06,7.65724984271875e-05
"AIF1L",0.338998456000385,1.71526342136757e-06,7.97705546120179e-05
"PITX3",0.338982709828673,1.71728289052372e-06,7.97705546120179e-05
"ZNF805",0.338951217485249,1.72132863079049e-06,7.97705546120179e-05
"PXK",0.338676534267606,1.75700381023487e-06,8.12222850493721e-05
"TRIM48",0.336666273012374,2.0403884895696e-06,9.33977829196124e-05
"ERBIN",0.336213133181995,2.1100285435129e-06,9.61143733625533e-05
"CYSRT1",0.335497557156416,2.22463191037827e-06,0.000101088140044342
"BAGE3",0.335347093737835,2.24947248678588e-06,0.000101968806221391
"PIGM",0.334825720496704,2.33760773357818e-06,0.000105707414121807
"RIN2",0.334601774943467,2.37646566211638e-06,0.000107205006535472
"ITPKC",0.334489802166848,2.39612455587551e-06,0.000107646157108896
"APRT",0.334449561950251,2.40322722536688e-06,0.000107646157108896
"METTL17",0.334447812375616,2.40353649145478e-06,0.000107646157108896
"RPS27A",0.33419062490432,2.4494132285733e-06,0.000109438376690993
"OR4C46",0.334124141068203,2.4614074644844e-06,0.000109689990694744
"HSD3B7",0.333968428925717,2.4897184995918e-06,0.000110446514722985
"BLM",0.333441806960683,2.58778237526707e-06,0.000113984489718132
"SGK1",0.332843452435627,2.70366544162822e-06,0.00011852970842218
"TXNIP",0.332797963495125,2.71267443823471e-06,0.0001186461541182
"AMY1A",0.332602011136043,2.75181014048159e-06,0.000120076649961762
"SLC24A4",0.332460295590635,2.78044790914873e-06,0.000120728345963206
"PRR5",0.332446298993557,2.78329167271177e-06,0.000120728345963206
"OR5D16",0.33243230239648,2.78613820465527e-06,0.000120728345963206
"PLA2G3",0.332243348335936,2.82483863374788e-06,0.000122121959083045
"C22orf15",0.331389555914218,3.0061763166032e-06,0.000128769148827709
"CCL24",0.331079881203882,3.07464500727197e-06,0.000131400618205518
"SLC31A2",0.330873431396992,3.12111241796661e-06,0.000132896963213568
"MCRIP2",0.330861184374549,3.12388985065092e-06,0.000132896963213568
"PEX6",0.330364305178304,3.23857849280657e-06,0.000137203429143813
"OR4X1",0.329825436190826,3.36748325673518e-06,0.000142287595707661
"KLK2",0.329458025517546,3.45815536253639e-06,0.000145460607096238
"RDX",0.329235829538943,3.51411222272198e-06,0.000147482157014732
"KCNQ1",0.329115108889151,3.54487395178778e-06,0.000147870272606539
"SLC13A2",0.328940151425685,3.5899110638799e-06,0.00014932111142321
"PRLH",0.328896412059818,3.6012550765335e-06,0.000149460088465199
"CEBPZOS",0.328618229692906,3.67420484252058e-06,0.000151544802799124
"SNRPC",0.328581488625578,3.68394412458783e-06,0.000151544802799124
"DELE1",0.327643716621396,3.94100062149712e-06,0.000161067138078031
"HCST",0.327612224277972,3.9499223195405e-06,0.000161067138078031
"TP53TG3B",0.326950885066068,4.14177382152921e-06,0.000168522370132635
"SPDYE3",0.326919392722644,4.15112704926646e-06,0.000168535758200218
"CCN5",0.326789924199679,4.18979057193306e-06,0.000169736504818702
"RPL18A",0.326328036496127,4.33053292433937e-06,0.000175058512759658
"ARHGAP21",0.325981620718463,4.43902631429422e-06,0.000178670809150342
"MYBPHL",0.325981620718463,4.43902631429422e-06,0.000178670809150342
"PRR22",0.325717434948628,4.52349717809058e-06,0.000181679211393591
"XYLT1",0.325190812983593,4.69645811442392e-06,0.000188001189042203
"KRTAP9-4",0.3251558214909,4.7081704209523e-06,0.000188001189042203
"GDF1",0.325075341057705,4.73521413680705e-06,0.000188560467417929
"TM4SF4",0.324246042680873,5.02261417685672e-06,0.00019826402950424
"CFAP58",0.324246042680873,5.02261417685672e-06,0.00019826402950424
"FBXL8",0.324219799061353,5.03197419067305e-06,0.00019826402950424
"BEGAIN",0.32413232032962,5.06329405031381e-06,0.000199078062491917
"OR4F17",0.324097328836926,5.07587376907658e-06,0.000199153400233769
"ZNF124",0.323759660932436,5.19880325891742e-06,0.000203548951076607
"MT1HL1",0.323327515997673,5.36025600449287e-06,0.000208118288899506
"MUC5B",0.323269780034729,5.3821838036263e-06,0.000208118288899506
"CYP4Z1",0.323243536415209,5.39217912240698e-06,0.000208118288899506
"DPPA5",0.32247897229986,5.69123517798584e-06,0.000218253610234217
"OR9Q1",0.322288268664681,5.76824557874284e-06,0.000220302156295708
"SVOPL",0.322169297589524,5.81678881055936e-06,0.000221702750665319
"RPL30",0.321535951571774,6.08180686814748e-06,0.000230449808614943
"KIR2DS1",0.321532452422505,6.08330240132614e-06,0.000230449808614943
"ZCCHC14",0.321025075778451,6.30388916582434e-06,0.000236884173160836
"CCNO",0.320083804625001,6.73336978640804e-06,0.00025100282261668
"USP10",0.319914095885438,6.81370067128815e-06,0.00025349138194617
"METRNL",0.319830116302974,6.85378756410899e-06,0.000254475818185486
"ORAI3",0.31963766309316,6.9464990306267e-06,0.000256896665140563
"SOX3",0.319488949249214,7.01895337611341e-06,0.000258386236904744
"PSEN1",0.318619410655784,7.45716057902083e-06,0.000271712644754342
"TRIM22",0.318496940431358,7.52092591632758e-06,0.000273270063060961
"CIB3",0.318262497430312,7.64443629133395e-06,0.000276146019684628
"SERPINA3",0.318166270825406,7.69568562420141e-06,0.000277127950979566
"UGT8",0.318050798899517,7.75761497883553e-06,0.000278617725662947
"FAM90A1",0.317828602920915,7.87811421664745e-06,0.000282066661139291
"GRAMD1A",0.317151517537299,8.25634519019235e-06,0.000293705719565776
"RTP2",0.31711827561924,8.27535111315709e-06,0.000293822162337114
"RPH3AL",0.316841842826963,8.43501502951993e-06,0.000298922847611602
"PGAP3",0.316411447466835,8.68943190746358e-06,0.000307355739211723
"ZNF761",0.316294225966312,8.75997466190685e-06,0.000309265192411668
"OR9G4",0.316257484898984,8.78219658685426e-06,0.000309464723502057
"GRAPL",0.316197999361405,8.8182882731132e-06,0.000310151321635899
"ZNF720",0.316033539345747,8.91880427992245e-06,0.000312509547339272
"GPR1",0.315762355277373,9.0869243472272e-06,0.000317210091792178
"HSPD1",0.31546492758948,9.27476626812495e-06,0.000323163311237876
"CD274",0.315300467573821,9.38020577369055e-06,0.000325622161764767
"CASP5",0.315233983737704,9.42315184653072e-06,0.000326506092552519
"TMEM63A",0.314906813281021,9.63722022374855e-06,0.000331821903268702
"MYRF",0.314891067109309,9.64763833127572e-06,0.000331821903268702
"NRROS",0.314527155585298,9.89140673710286e-06,0.000338957637104831
"SPATA24",0.313743346148967,1.04364121215328e-05,0.000355197924878789
"WFDC2",0.313428422714727,1.0663298611302e-05,0.000361429700298869
"GOLGA8A",0.31315198992245,1.08662974298192e-05,0.000367643063042217
"NUDT14",0.312987529906791,1.09887997077336e-05,0.000371115412914346
"OR2T29",0.312775831375997,1.11484149141901e-05,0.000375506890763771
"PABPC3",0.312761834778919,1.11590449975312e-05,0.000375506890763771
"LDLRAD4",0.312273703455847,1.15358313815023e-05,0.000386792076985523
"AGTPBP1",0.312208969194365,1.15866948389804e-05,0.00038780127744229
"AAAS",0.312032262156263,1.17266214889936e-05,0.000391082826657935
"GPRC5B",0.311428658907303,1.2216752104111e-05,0.000404539117546768
"AMER2",0.31123270654822,1.23799932569955e-05,0.000407775580366221
"GRM4",0.311012260144252,1.25661070216821e-05,0.00041226385789271
"ZDHHC12",0.310993014823271,1.25824801348707e-05,0.00041226385789271
"CCER2",0.31076032139686,1.27820507642121e-05,0.000418069317114579
"OTOS",0.310531127119719,1.29815463257339e-05,0.000423852026537425
"MAL",0.31013047452838,1.33373792513373e-05,0.00043302289976371
"CDK19",0.310088484737148,1.33752015217744e-05,0.00043302289976371
"MPST",0.310084985587879,1.33783579547901e-05,0.00043302289976371
"NAT8",0.309941520467836,1.35083802969305e-05,0.000436474931531961
"PRAP1",0.309694830444348,1.37347553791683e-05,0.000443022955891793
"SLCO1B7",0.309645842354578,1.37801343983855e-05,0.000443469383114781
"MAP3K14",0.309619598735058,1.38045029038888e-05,0.000443469383114781
"CASC3",0.309582857667729,1.38386873168012e-05,0.000443469383114781
"KIF5B",0.309532120003324,1.38860260535625e-05,0.000444067504411528
"NEK7",0.309439392547687,1.3972937803566e-05,0.000446083053708373
"APOA5",0.308743061843089,1.46422333045866e-05,0.000465093964129705
"MFN1",0.308722066947473,1.46628764989973e-05,0.000465093964129705
"BMP8A",0.308716818223569,1.46680415973654e-05,0.000465093964129705
