"gene","statistic","p.value","p_adj"
"MOG",0.574248010952337,4.63724406335303e-18,1.35590585157585e-15
"PLEKHH1",0.574235763929895,4.64649681413869e-18,1.35590585157585e-15
"DDR1",0.572173015435622,6.49261159627449e-18,1.86547714110804e-15
"HTRA1",0.569048275138107,1.07297078566378e-17,3.03618218076617e-15
"GNAI1",0.568764844047291,1.12269794414317e-17,3.12947862758476e-15
"SLC6A8",0.568068513342693,1.25464329095587e-17,3.44584089733705e-15
"MID1IP1",0.566987276218469,1.4901417664623e-17,4.0333170478913e-15
"BIN1",0.564709330044133,2.13663457400091e-17,5.70054104343444e-15
"SLC31A2",0.563047234141199,2.77437544946588e-17,7.29777970341194e-15
"FAU",0.561582840171983,3.48804760334694e-17,9.04760792223715e-15
"TP53INP2",0.559184173347855,5.06258804544384e-17,1.29519033337958e-14
"FA2H",0.558932234600463,5.26369010320826e-17,1.32844157253402e-14
"NDRG1",0.558634806912569,5.51117513839311e-17,1.37235609179506e-14
"SEMA4D",0.557147668473102,6.92971704707025e-17,1.70288678383005e-14
"PHLDB1",0.556593053313913,7.54545802714611e-17,1.8301165469478e-14
"RPS9",0.556068180923513,8.17729849681061e-17,1.93731324454115e-14
"AGAP1",0.556048935602532,8.2014235270329e-17,1.93731324454115e-14
"PRDX1",0.555971954318606,8.29862173716493e-17,1.93731324454115e-14
"SELENOP",0.554183889041977,1.0901424990875e-16,2.51351868061212e-14
"TTYH2",0.551953181382776,1.52862159545733e-16,3.48152889228794e-14
"HAPLN2",0.551867452225678,1.5485332985633e-16,3.48438649204435e-14
"HIPK2",0.551029405975672,1.75703214480052e-16,3.90646813527315e-14
"HEPACAM",0.550887690430264,1.79490453284411e-16,3.94372200651725e-14
"HMGB1",0.549843194373368,2.09975292863434e-16,4.55988205757848e-14
"SLC12A2",0.547505762661453,2.9769356362701e-16,6.39048849919315e-14
"FEZ1",0.547285316257485,3.0761417604289e-16,6.52841176338296e-14
"MTURN",0.545957389109773,3.74581298813214e-16,7.81333332449021e-14
"CNDP1",0.545922397617079,3.76526022276783e-16,7.81333332449021e-14
"MAP4K4",0.544297042781474,4.78595732425778e-16,9.82225703163058e-14
"SCD5",0.542197553219873,6.51180593481603e-16,1.32189660476765e-13
"TMEM144",0.537526188945313,1.28214443126667e-15,2.57476660197165e-13
"TMSB4X",0.537391471698443,1.30723917263929e-15,2.59723391363951e-13
"HHATL",0.534396199923894,2.00703975874691e-15,3.94562889835341e-13
"H3-3B",0.531063260244853,3.21806342567777e-15,6.26047422270396e-13
"RPL30",0.529709089477621,3.89278101890353e-15,7.49500807309714e-13
"HNRNPA2B1",0.529042501541813,4.27382366700232e-15,8.14468681683013e-13
"DDX17",0.528090732940554,4.88168953472647e-15,9.20913472227793e-13
"RPL28",0.527870286536586,5.03409157540545e-15,9.40166942622722e-13
"DLG1",0.526811793882612,5.83300275879049e-15,1.07858573785318e-12
"TF",0.524127946393033,8.45471059559572e-15,1.54804093218966e-12
"RNASE1",0.519008691011998,1.70089622510763e-14,3.08407164078738e-12
"RPS6",0.518872224190494,1.73261055660008e-14,3.11136872644837e-12
"ENPP2",0.518167145612723,1.90588520443335e-14,3.38993448361878e-12
"SGK1",0.517295857444659,2.14347752872722e-14,3.77656474778392e-12
"CDK2AP1",0.513934924571464,3.36183010571011e-14,5.86780738824693e-12
"RTN4",0.513670738801629,3.48215993677982e-14,6.02155731289814e-12
"SECISBP2L",0.513128370664882,3.74250568490296e-14,6.41238863956401e-12
"ADD3",0.512860685745778,3.87790235615443e-14,6.58397312759456e-12
"RPL21",0.511903668420615,4.40217257902051e-14,7.40675451223307e-12
"RPS14",0.511077869193052,4.90962456256213e-14,8.18679895807235e-12
"ATP8A1",0.510664969579271,5.18431048567342e-14,8.56833474605636e-12
"GABARAP",0.510573991698268,5.24681958392778e-14,8.5955791710031e-12
"RPL19",0.508799923018716,6.62350187730144e-14,1.07565670487375e-11
"SIRT2",0.508108841038023,7.25016891909464e-14,1.16727719597424e-11
"RPL18",0.507963626343345,7.38901487005366e-14,1.17946360438566e-11
"APP",0.50788314591015,7.46707869511963e-14,1.18182340432249e-11
"RPS20",0.507814912499399,7.53389264009497e-14,1.18237797433961e-11
"RALGDS",0.506044342969116,9.48651504762533e-14,1.47641795857876e-11
"FMNL2",0.503827631906993,1.26357708253398e-13,1.95029467714087e-11
"RPS8",0.503222279083398,1.36597747708637e-13,2.09106519361189e-11
"STMN1",0.50300183267943,1.40524115529827e-13,2.13368161108541e-11
"RPS13",0.501750886815643,1.64976811117273e-13,2.48476364873081e-11
"RPL37A",0.501591675523888,1.68372015255028e-13,2.51561260552233e-11
"DNAJB2",0.49840220096489,2.52661468546127e-13,3.74500443378371e-11
"B2M",0.49827098286729,2.56892713370948e-13,3.7698614534048e-11
"YWHAE",0.498225493926789,2.5837559757754e-13,3.7698614534048e-11
"MAN2A1",0.49769712238712,2.76222771368569e-13,3.99902052564293e-11
"WNK1",0.497364703206533,2.88060691342225e-13,4.13832420885185e-11
"EIF4H",0.495958045200261,3.43862456839311e-13,4.8930051094067e-11
"ANK3",0.495912556259759,3.45832445085502e-13,4.8930051094067e-11
"EIF1",0.493158725784794,4.8795377027745e-13,6.85189820579071e-11
"PKP4",0.492170216116207,5.51724168361409e-13,7.68955266292364e-11
"PTP4A2",0.490313917428825,6.94116629204359e-13,9.60246086445972e-11
"GNAI2",0.490215941249284,7.02552075005541e-13,9.64769305353198e-11
"DYNC1LI2",0.489547603738841,7.62815887244282e-13,1.03987952629009e-10
"PPIB",0.488445371719001,8.73364365847328e-13,1.17546456118835e-10
"ITPKB",0.488431375121923,8.74863857384776e-13,1.17546456118835e-10
"RPS25",0.487467359498222,9.8439965146642e-13,1.3131891350562e-10
"ADD1",0.487075454780057,1.03264909741869e-12,1.36778401016961e-10
"RPS3",0.485985469782659,1.17926661288656e-12,1.55098473677953e-10
"STMN4",0.485744028483075,1.21438518613413e-12,1.58600403749937e-10
"HNRNPDL",0.483544813167299,1.58483229612875e-12,2.05543944184032e-10
"RASSF2",0.483368106129197,1.61896766436389e-12,2.08523035170069e-10
"ERBIN",0.483233388882328,1.64547124800739e-12,2.10485075532781e-10
"NFIX",0.48285548076124,1.7220923472064e-12,2.17401814003586e-10
"ABCA2",0.482804743096835,1.73264017135295e-12,2.17401814003586e-10
"PLLP",0.482795995223661,1.73446510422651e-12,2.17401814003586e-10
"RPS29",0.478100136904215,3.0389309952858e-12,3.7836716845305e-10
"GJA1",0.47776071942509,3.16360134175208e-12,3.91280918268621e-10
"ATP5ME",0.47350575391358,5.21735988468348e-12,6.410487710944e-10
"PFN1",0.472651961491862,5.76351882045451e-12,7.0352599667195e-10
"RPL38",0.47045799489999,7.43438775732556e-12,8.95771779069756e-10
"SF3B1",0.465072804174485,1.37817333883538e-11,1.64992085103138e-09
"RPL27A",0.464843609897344,1.41451962635916e-11,1.68264767782699e-09
"TTYH1",0.464507691567488,1.4694782649566e-11,1.7369605111601e-09
"SELENOW",0.464304740909866,1.50368173870098e-11,1.76621133031318e-09
"MARCKS",0.463456197212053,1.65525486050595e-11,1.93209623592557e-09
"RPS18",0.462535920954218,1.83641252406889e-11,2.13023852791992e-09
"TALDO1",0.460725111207338,2.25077107743198e-11,2.5947778174148e-09
"RAB7A",0.457864556679657,3.09644656146553e-11,3.54780588846198e-09
"RPL39",0.456867299137897,3.45826276377583e-11,3.93820215709008e-09
"SPAG9",0.454743315531411,4.37080850778398e-11,4.94722543584082e-09
"OLIG1",0.454438889544979,4.51940691281134e-11,5.08460503034124e-09
"MYLK",0.454269180805417,4.60436262661879e-11,5.14916625237919e-09
"RPS17",0.453259676241214,5.14267583356273e-11,5.7169413016439e-09
"SERBP1",0.452956999829416,5.31564660047882e-11,5.8742612964818e-09
"XYLT1",0.452649074693715,5.4974048221508e-11,6.00406622564259e-09
"RPS19",0.451585333315838,6.17287642487402e-11,6.70259535528763e-09
"RPS15",0.451312399672829,6.35877103280335e-11,6.86453224327372e-09
"RPS11",0.450752535789736,6.75724254559516e-11,7.25277366560547e-09
"RAB21",0.450511094490152,6.93646387924407e-11,7.40259425192927e-09
"RPS27A",0.448674041123752,8.45955197849952e-11,8.97673822445778e-09
"FSCN1",0.448371364711954,8.73981216322452e-11,9.22173626894808e-09
"TMBIM6",0.448233148315816,8.87076752076776e-11,9.30732888864375e-09
"QDPR",0.447968962545981,9.12638968645961e-11,9.52203652426367e-09
"RPS27",0.447647040813202,9.44754274178143e-11,9.80235045808389e-09
"TPPP",0.446579800286055,1.05925568775696e-10,1.09296459804138e-08
"HNRNPU",0.446033933000039,1.12291120835062e-10,1.14598304519979e-08
"HSPB8",0.444877464166525,1.27025829876226e-10,1.2893121732437e-08
"CALR",0.444672763934268,1.29822240683136e-10,1.31057306324229e-08
"RTF2",0.44460977924742,1.30694616928666e-10,1.31228637944074e-08
"YWHAQ",0.444352591776124,1.34316172225267e-10,1.34143787833106e-08
"CARNS1",0.442784972903463,1.58587289348964e-10,1.5754128807879e-08
"LGALS3BP",0.442365074991143,1.65778913067609e-10,1.63814125949771e-08
"RPS23",0.442095640497404,1.70558958364592e-10,1.67650479285112e-08
"ARPC5",0.441404558516711,1.83438252624141e-10,1.79366115497825e-08
"NTRK2",0.440078380943633,2.10843789735858e-10,2.0508951130765e-08
"SPOCK1",0.439292821932668,2.28906359425693e-10,2.21505449152033e-08
"CST3",0.438948155729638,2.372964667121e-10,2.28440660428618e-08
"MRFAP1",0.438524758668049,2.48011485926766e-10,2.37531410829142e-08
"SPOCK3",0.436831170421691,2.9575371447953e-10,2.80889502925828e-08
"OLIG2",0.436813674675345,2.96290597967381e-10,2.80889502925828e-08
"AGT",0.435781425640891,3.29693710262819e-10,3.0786798664342e-08
"PLAAT3",0.435384272198822,3.43493563648403e-10,3.19158497248635e-08
"RPL32",0.435172573668027,3.51076320657829e-10,3.24589176465625e-08
"PLXNB3",0.434983619607483,3.57981122713787e-10,3.29342632896684e-08
"AQP4",0.434518232754662,3.75552909794501e-10,3.43371778705099e-08
"RPS7",0.434483241261968,3.76907339015556e-10,3.43371778705099e-08
"PCBP2",0.434222554641403,3.87147790073407e-10,3.50988938223832e-08
"EEF1D",0.434086087819899,3.92615475100805e-10,3.54226406424282e-08
"CTSD",0.432039085497338,4.84175331635616e-10,4.34733581424363e-08
"SPARC",0.43195335634024,4.88429643304231e-10,4.36455120495206e-08
"NFASC",0.431479221614245,5.12620078060471e-10,4.55890122755112e-08
"ELAVL3",0.430964846671653,5.40174763668052e-10,4.78118667595476e-08
"MBNL2",0.430581689826661,5.61626408682603e-10,4.94761075875297e-08
"NACA",0.430362992997327,5.74237728476678e-10,5.03495953851195e-08
"CIRBP",0.429789132517157,6.08646922567908e-10,5.31172426442909e-08
"RPL9",0.429432219291685,6.31045394103323e-10,5.48158315361566e-08
"CADM4",0.429014070953999,6.58302253099327e-10,5.67567248091461e-08
"RPL37",0.428996575207653,6.59467192310168e-10,5.67567248091461e-08
"BCAN",0.428132285338127,7.19565998317599e-10,6.16450210301811e-08
"PRMT8",0.427955578300026,7.32489935300283e-10,6.24656713774799e-08
"C18orf32",0.427574171029668,7.61155247639228e-10,6.4492795441982e-08
"TLE4",0.427547927410148,7.63167048226495e-10,6.4492795441982e-08
"RPS3A",0.427395714416932,7.74937339871416e-10,6.51924763938674e-08
"HNRNPA1",0.424869328644473,9.97952899561392e-10,8.35774365569891e-08
"MEGF10",0.424251728798436,1.06126723768454e-09,8.82894687299425e-08
"PHLPP1",0.424228984328185,1.06367158193602e-09,8.82894687299425e-08
"CLU",0.422386682237881,1.27694475478277e-09,1.04597457194399e-07
"HNRNPK",0.422160987110009,1.30575591489269e-09,1.06490381949938e-07
"PCBP4",0.421844314101134,1.34724271929761e-09,1.09396108806966e-07
"RAP1A",0.420582870789539,1.52551544822853e-09,1.22803993582396e-07
"NRBP2",0.419828804121998,1.64275600071886e-09,1.31674296435302e-07
"NACAD",0.419573366225336,1.68441065960973e-09,1.34436125978083e-07
"NCL",0.419333674500387,1.72442480099196e-09,1.37044074822663e-07
"TMEM59",0.419099231499342,1.76445068503435e-09,1.38979834460087e-07
"RPS24",0.419086984476899,1.76656608288884e-09,1.38979834460087e-07
"ARHGAP21",0.419060740857379,1.77110733569826e-09,1.38979834460087e-07
"GAB2",0.418789556789006,1.8186992000686e-09,1.42117264688206e-07
"CRKL",0.418402900794744,1.88869910983902e-09,1.46972269063973e-07
"C4B",0.418313672488376,1.90521889634908e-09,1.47459866186831e-07
"SARAF",0.417307667073443,2.10140537568728e-09,1.61505542371752e-07
"C11orf58",0.417258678983672,2.11144117648714e-09,1.61611784475712e-07
"GATM",0.4170329838558,2.15827885818244e-09,1.64522514103736e-07
"MACF1",0.415649070319778,2.46820244906593e-09,1.87382719263233e-07
"DNAJC6",0.415538847117794,2.49465589753039e-09,1.88596090966276e-07
"MTUS1",0.415498606901197,2.50438158918593e-09,1.88596090966276e-07
"RPS2",0.415302654542114,2.55226735509892e-09,1.91430301702118e-07
"SBDS",0.414695552143885,2.70630967642957e-09,2.02013205127545e-07
"DAZAP2",0.414296649127181,2.81237334265788e-09,2.06786947037317e-07
"ASPA",0.414154933581773,2.85101172353011e-09,2.08805862543719e-07
"SERINC1",0.413605567146487,3.00569895099002e-09,2.19275131283944e-07
"ITPRID2",0.413427110533751,3.0576694261834e-09,2.22198576666931e-07
"TBC1D12",0.413360626697634,3.07725199667562e-09,2.22754877092689e-07
"ZEB2",0.413019459643874,3.17966237888248e-09,2.29279438563742e-07
"TTLL7",0.412275890424141,3.41439453243053e-09,2.43671717148454e-07
"RAD23A",0.411745769309837,3.59187161775766e-09,2.55063856780388e-07
"RPL23",0.41146583736829,3.68914956401067e-09,2.59385795445902e-07
"FAM102A",0.411411600554615,3.70828910816319e-09,2.59385795445902e-07
"RPL15",0.410335612154295,4.10842025018398e-09,2.8630170370312e-07
"MIR9-1HG",0.410020688720055,4.23321057641606e-09,2.92800492798415e-07
"ELOVL1",0.409982198078092,4.2487113701205e-09,2.92800492798415e-07
"RDX",0.409620036128716,4.39726838973657e-09,3.01924207524706e-07
"AIF1L",0.408841475416289,4.73379647855412e-09,3.23840230891856e-07
"SORT1",0.408626277736225,4.8311154730041e-09,3.29291651729287e-07
"RPL24",0.408227374719521,5.01664307117338e-09,3.40693912717214e-07
"PLXNB1",0.408113652368268,5.0707821384953e-09,3.43122924704849e-07
"EEF1B2",0.407347338678284,5.45057733617502e-09,3.66169001188506e-07
"RPL4",0.406810219265441,5.73299157609188e-09,3.82221708802208e-07
"TMEM106C",0.406365827308236,5.97727588927055e-09,3.95856753574528e-07
"RPLP1",0.405461297222113,6.50590234640988e-09,4.29343576754597e-07
"DNM2",0.405006407817099,6.78851863319944e-09,4.46416809836735e-07
"SRCIN1",0.404672239061878,7.00364086275072e-09,4.58947357027131e-07
"NASP",0.404619751822838,7.03802173505537e-09,4.59587740992637e-07
"SVIP",0.404514777344758,7.10727256355559e-09,4.62492760965032e-07
"RASA3",0.404404554142774,7.18069321109016e-09,4.65648008369166e-07
"MAP4",0.404061637514379,7.4138216885569e-09,4.79102193271587e-07
"TIMP2",0.403923421118241,7.50983650353333e-09,4.83633470827546e-07
"PREX1",0.403524518101537,7.7937162103738e-09,4.98477547756648e-07
"OSBPL1A",0.403400298302475,7.88421116342457e-09,5.02544463099377e-07
"KTN1",0.403232339137547,8.00818343609862e-09,5.08710319226455e-07
"AATK",0.402765202710091,8.36294746792482e-09,5.2944544715581e-07
"COX5B",0.402511514388064,8.5619111975316e-09,5.38391426010438e-07
"CNTN2",0.402261325215307,8.76259721656116e-09,5.49161965156028e-07
"ATP5MC2",0.401318304487221,9.560590004918e-09,5.97169160307186e-07
"RPS16",0.40038053248304,1.04233922784238e-08,6.48890913972808e-07
"CALM2",0.398888145319669,1.19532683878191e-08,7.36763169672966e-07
"APOE",0.398179567592629,1.27533321576545e-08,7.83490892685378e-07
"WBP2",0.397929378419872,1.30479627932792e-08,7.98963125007483e-07
"BTF3",0.397708932015904,1.33129945814375e-08,8.12527734650088e-07
"OST4",0.397308279424565,1.38080199568024e-08,8.34558513635084e-07
"GABARAPL2",0.39712282451329,1.40431192092278e-08,8.46029981779154e-07
"PFDN5",0.396986357691786,1.42185752779801e-08,8.51109332985757e-07
"RPL5",0.396645190638026,1.46665061295749e-08,8.66809077455507e-07
"RPS5",0.395850883753887,1.57626784025634e-08,9.24737214253653e-07
"FAM107A",0.395828139283637,1.5795200864581e-08,9.24737214253653e-07
"HSPE1",0.395691672462133,1.59916974536695e-08,9.30850346960844e-07
"KRTCAP2",0.395537709894282,1.62162132431099e-08,9.40540368100373e-07
"CNN3",0.395028583675594,1.6980475261387e-08,9.75776479943581e-07
"CD63",0.394673420024756,1.75340411797995e-08,1.00142432132702e-06
"SCARB2",0.39444247617298,1.79032785001179e-08,1.01629674549605e-06
"SCRG1",0.393963092723082,1.86937822274989e-08,1.05675467111414e-06
"MAT2A",0.393942097827466,1.87291602130424e-08,1.05675467111414e-06
"KMT2E",0.393333245854602,1.97836340655416e-08,1.11288900544595e-06
"DIP2B",0.393014823271092,2.03576507749395e-08,1.13850062313822e-06
"PMP2",0.392341237036745,2.16252357076577e-08,1.19843591120539e-06
"FBXW4",0.392021064878601,2.22540757644661e-08,1.22600920052262e-06
"DDX5",0.391370223114505,2.35870888956474e-08,1.29182543171587e-06
"TMEM88B",0.39071238305187,2.50123958492521e-08,1.36111897137914e-06
"RPL18A",0.39068613943235,2.50709427154864e-08,1.36111897137914e-06
"NPM1",0.389097525664073,2.88715186084223e-08,1.55839445529161e-06
"RPL13",0.388558656676595,3.02823197066359e-08,1.6204945640147e-06
"CTNNA3",0.388065276629619,3.16320263673038e-08,1.68307613799363e-06
"FGF1",0.387811588307593,3.234837429447e-08,1.7163018134191e-06
"KIF1A",0.387766099367091,3.24784626019886e-08,1.71832228769048e-06
"RPL34",0.386833576086814,3.52589074149887e-08,1.84452480359196e-06
"AGTPBP1",0.38635244306228,3.67816411833339e-08,1.91880986240208e-06
"NUCKS1",0.385477655744947,3.97138129173825e-08,2.06600325917837e-06
"TCFL5",0.385218718699016,4.06240151603543e-08,2.10748363092994e-06
"EIF4B",0.385111994646302,4.10049762793123e-08,2.12135439610093e-06
"RPS21",0.38485655674964,4.19307899636554e-08,2.15729871449374e-06
"PSEN1",0.384443657135859,4.34699680850307e-08,2.23034374713196e-06
"PTPRZ1",0.384272198821661,4.41249588223568e-08,2.24544340862762e-06
"ANKRD40",0.382988011039816,4.93414962313701e-08,2.48383230085463e-06
"PHYHIPL",0.382459639500146,5.16557229159115e-08,2.58638681280848e-06
"RPL31",0.382093978401501,5.33180121955194e-08,2.66247913305754e-06
"CDC42",0.381579603458909,5.57436399836521e-08,2.7761819208925e-06
"CANX",0.381332913435421,5.69442527844694e-08,2.82843315160306e-06
"LANCL1",0.380907766799197,5.90719543471842e-08,2.9185921147831e-06
"CFL1",0.380486119312242,6.12574991073359e-08,3.00274292212232e-06
"RPSA",0.37884326873029,7.05378085366456e-08,3.36213345533638e-06
"CD74",0.378838020006386,7.05695178031625e-08,3.36213345533638e-06
"CFL2",0.378454863161394,7.29216557615834e-08,3.45811233826944e-06
"FUBP3",0.378243164630599,7.42533558805788e-08,3.51077385930554e-06
"PSAT1",0.378045462696882,7.55180850568575e-08,3.56155494071179e-06
"KHSRP",0.377957983965148,7.60842806132514e-08,3.57022619279669e-06
"DNER",0.377438360298652,7.95324735407765e-08,3.69765238518872e-06
"OMG",0.377429612425479,7.95917894006138e-08,3.69765238518872e-06
"EDF1",0.377056953028295,8.21584852549049e-08,3.80742399657718e-06
"POLR2I",0.376488341272028,8.62286032048834e-08,3.95677000848748e-06
"BHLHE41",0.37637286934614,8.70784817207496e-08,3.98597481523706e-06
"HLA-B",0.375984463777244,8.99966030243049e-08,4.099455019712e-06
"KCNMB4",0.375006451556465,9.77663712433212e-08,4.37862050201503e-06
"NPC2",0.374966211339868,9.80994725193386e-08,4.38302810710806e-06
"MYL6",0.374890979630577,9.87251524145943e-08,4.40045571955839e-06
"PABPC1",0.374847240264711,9.90906793426776e-08,4.4062322081044e-06
"SLC38A2",0.374695027271495,1.00372869373448e-07,4.45264538816751e-06
"HMGN2",0.373139655421276,1.14421413782214e-07,5.02808076187444e-06
"CLK1",0.372850975606556,1.17228608035648e-07,5.11315656146362e-06
"ALCAM",0.371827474445275,1.27723747676772e-07,5.48360623358942e-06
"SRP9",0.37156678782471,1.30537618580116e-07,5.56684243530311e-06
"PEA15",0.371043665008945,1.36364762635702e-07,5.78806433405541e-06
"PPDPF",0.370950937553307,1.37423377219881e-07,5.81977095908955e-06
"FAHD2B",0.370903699038171,1.3796569869647e-07,5.82951897931056e-06
"JAM3",0.370055155340358,1.48064335735531e-07,6.20011106322146e-06
"RPL7A",0.370011415974491,1.48603654207274e-07,6.20877370464218e-06
"PGRMC2",0.369427058046512,1.55992206400174e-07,6.41698336284065e-06
"RPS26",0.369141877381062,1.59724714779916e-07,6.55608521588946e-06
"RPL29",0.368879441185862,1.63235109805916e-07,6.65628583129975e-06
"BNIP3L",0.368774466707782,1.64659886210275e-07,6.69975606723985e-06
"CAPN3",0.36715436059608,1.88220570812693e-07,7.52721066487762e-06
"GSTP1",0.366326811793883,2.01470358826715e-07,7.97173818103333e-06
"RNF130",0.365766947910789,2.10936498026269e-07,8.31107602771856e-06
"RAD21",0.365693465776133,2.12210134807271e-07,8.32612705390879e-06
"TMEM258",0.365663723007344,2.12727747392267e-07,8.32893796708172e-06
"YBX1",0.364927152086149,2.25939235348817e-07,8.82770117023954e-06
"GNG7",0.364801182712453,2.28276029798114e-07,8.8633744958619e-06
"SEC62",0.364437271188442,2.35157604977097e-07,9.09276072578108e-06
"AMD1",0.363880906454618,2.46064172616441e-07,9.43633365048181e-06
"HHIP",0.363779431125807,2.48104997669116e-07,9.49510027964837e-06
"NUMA1",0.363130338936346,2.61548066729681e-07,9.94841485589311e-06
"GPR37",0.362516238239578,2.74906894073848e-07,1.03511313583129e-05
"SRRM2",0.361772669019845,2.91957976646125e-07,1.08401733038629e-05
"SLC1A3",0.361595961981743,2.96156629687321e-07,1.09308719684593e-05
"RPL12",0.360493729961903,3.23681233084642e-07,1.18315497286967e-05
"SEMA6A",0.360317022923802,3.28315711987646e-07,1.1952483892946e-05
"RTN3",0.359961859272964,3.37823488921534e-07,1.22577462655221e-05
"CCDC107",0.359862133518788,3.40540213652076e-07,1.23254438569112e-05
"EIF5A",0.358301512944665,3.85878760378954e-07,1.36231979751179e-05
"DYNC1I2",0.358168545272431,3.89998087717546e-07,1.3686311775816e-05
"RPS28",0.358149299951449,3.90597781993463e-07,1.3686311775816e-05
"OGFRL1",0.357759144807919,4.02947261168766e-07,1.40400056895296e-05
"SERINC5",0.357047067931609,4.26456195557601e-07,1.46675799414986e-05
"WSB1",0.356670909385156,4.39399110452778e-07,1.50297029062566e-05
"CCP110",0.356432967234841,4.47779444726141e-07,1.52604542147909e-05
"SRPK2",0.355796122067822,4.7096831045416e-07,1.59633469438147e-05
"ZDHHC20",0.355642159499972,4.76744480227725e-07,1.61006870031338e-05
"LUC7L3",0.355516190126275,4.81520788224305e-07,1.62033914250038e-05
