"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"Cap-dependent Translation Initiation R-HSA-72737",1e-50,7.71333333333333e-49,NA,0.819824039942781,4.90094272481281,115,"RPS12;FAU;RPS9;RPL30;RPL28;RPS6;RPL21;RPS14;RPL19;RPL18;RPS20;RPS8;RPS13;RPL37A;EIF4H;RPS25;RPS3;RPS29;RPL38;RPL27A;RPL39;RPS17;RPS19;RPS15;RPS11;RPS27A;RPS27;RPS23;RPL32;RPS7;RPL9;RPL37;RPS3A;RPS24;RPS2;RPL23;RPL15;RPL4;RPLP1;RPS16;RPL5;RPS5;RPL18A;RPL34;EIF4B;RPS21;RPL31;RPSA;PABPC1;RPL7A;RPL29;RPL12;RPS28;RPS4X;RPLP2;RPL26;RPL35;RPL6;RPS10;EIF3L;RPL7;RPLP0;RPL35A;RPL36A;RPL22;UBA52;RPL14;RPL41;EIF3C;EIF3K;RPL8;RPL11;RPL10A;RPL27;RPL36;EIF3J;EIF3M;EIF3G;RPS15A;EIF3F;EIF4A1"
"Eukaryotic Translation Elongation R-HSA-156842",1e-50,7.71333333333333e-49,NA,0.887777434646816,4.91827875801556,87,"RPS12;FAU;RPS9;RPL30;RPL28;RPS6;RPL21;RPS14;RPL19;RPL18;RPS20;RPS8;RPS13;RPL37A;RPS25;RPS3;RPS29;RPL38;RPL27A;RPL39;RPS17;RPS19;RPS15;RPS11;RPS27A;RPS27;RPS23;RPL32;RPS7;EEF1D;RPL9;RPL37;RPS3A;RPS24;RPS2;RPL23;RPL15;EEF1B2;RPL4;RPLP1;RPS16;RPL5;RPS5;RPL18A;RPL34;RPS21;RPL31;RPSA;RPL7A;RPL29;RPL12;RPS28;RPS4X;RPLP2;RPL26;RPL35;RPL6;RPS10;RPL7;RPLP0;RPL35A;RPL36A;EEF1G;RPL22;UBA52;RPL14;RPL41;RPL8;RPL11;RPL10A;RPL27;RPL36"
"Eukaryotic Translation Termination R-HSA-72764",1e-50,7.71333333333333e-49,NA,0.862018102051619,4.91085677782425,89,"RPS12;FAU;RPS9;RPL30;RPL28;RPS6;RPL21;RPS14;RPL19;RPL18;RPS20;RPS8;RPS13;RPL37A;RPS25;RPS3;RPS29;RPL38;RPL27A;RPL39;RPS17;RPS19;RPS15;RPS11;RPS27A;RPS27;RPS23;RPL32;RPS7;RPL9;RPL37;RPS3A;RPS24;RPS2;RPL23;RPL15;RPL4;RPLP1;RPS16;RPL5;RPS5;RPL18A;RPL34;RPS21;RPL31;RPSA;RPL7A;RPL29;RPL12;RPS28;RPS4X;RPLP2;RPL26;RPL35;RPL6;RPS10;RPL7;RPLP0;RPL35A;RPL36A;RPL22;UBA52;RPL14;RPL41;RPL8;RPL11;RPL10A;RPL27;RPL36"
"Formation Of A Pool Of Free 40S Subunits R-HSA-72689",1e-50,7.71333333333333e-49,NA,0.860649129650949,4.95501173838455,97,"RPS12;FAU;RPS9;RPL30;RPL28;RPS6;RPL21;RPS14;RPL19;RPL18;RPS20;RPS8;RPS13;RPL37A;RPS25;RPS3;RPS29;RPL38;RPL27A;RPL39;RPS17;RPS19;RPS15;RPS11;RPS27A;RPS27;RPS23;RPL32;RPS7;RPL9;RPL37;RPS3A;RPS24;RPS2;RPL23;RPL15;RPL4;RPLP1;RPS16;RPL5;RPS5;RPL18A;RPL34;RPS21;RPL31;RPSA;RPL7A;RPL29;RPL12;RPS28;RPS4X;RPLP2;RPL26;RPL35;RPL6;RPS10;EIF3L;RPL7;RPLP0;RPL35A;RPL36A;RPL22;UBA52;RPL14;RPL41;EIF3C;EIF3K;RPL8;RPL11;RPL10A;RPL27;RPL36;EIF3J;EIF3M;EIF3G;RPS15A;EIF3F"
"GTP Hydrolysis And Joining Of 60S Ribosomal Subunit R-HSA-72706",1e-50,7.71333333333333e-49,NA,0.836275102304587,4.97492159731986,108,"RPS12;FAU;RPS9;RPL30;RPL28;RPS6;RPL21;RPS14;RPL19;RPL18;RPS20;RPS8;RPS13;RPL37A;EIF4H;RPS25;RPS3;RPS29;RPL38;RPL27A;RPL39;RPS17;RPS19;RPS15;RPS11;RPS27A;RPS27;RPS23;RPL32;RPS7;RPL9;RPL37;RPS3A;RPS24;RPS2;RPL23;RPL15;RPL4;RPLP1;RPS16;RPL5;RPS5;RPL18A;RPL34;EIF4B;RPS21;RPL31;RPSA;RPL7A;RPL29;RPL12;RPS28;RPS4X;RPLP2;RPL26;RPL35;RPL6;RPS10;EIF3L;RPL7;RPLP0;RPL35A;RPL36A;RPL22;UBA52;RPL14;RPL41;EIF3C;EIF3K;RPL8;RPL11;RPL10A;RPL27;RPL36;EIF3J;EIF3M;EIF3G;RPS15A;EIF3F;EIF4A1;EIF5;EIF3A;EIF4E;EIF3H;EIF1AX;RPS4Y1"
"Influenza Infection R-HSA-168255",1e-50,7.71333333333333e-49,NA,0.724955180441524,4.58214977348985,155,"RPS12;FAU;RPS9;RPL30;RPL28;RPS6;RPL21;RPS14;RPL19;RPL18;RPS20;RPS8;RPS13;RPL37A;RPS25;RPS3;RPS29;RPL38;RPL27A;RPL39;RPS17;RPS19;RPS15;RPS11;RPS27A;RPS27;CALR;RPS23;RPL32;RPS7;RPL9;RPL37;RPS3A;RPS24;RPS2;RPL23;RPL15;RPL4;RPLP1;RPS16;RPL5;RPS5;RPL18A;RPL34;RPS21;RPL31;CANX;RPSA;POLR2I;RPL7A;RPL29;RPL12;RPS28;RPS4X;RPLP2;RPL26;RPL35;RPL6;RPS10;RPL7;RPLP0;RPL35A;RPL36A;RPL22;UBA52;RPL14;CLTA;HSP90AA1;RPL41;POLR2A;RPL8;RPL11;RPL10A;RPL27;RPL36;PARP1;POM121C;POLR2J;POLR2E;RPS15A"
"Influenza Viral RNA Transcription And Replication R-HSA-168273",1e-50,7.71333333333333e-49,NA,0.75796866635522,4.6989308203706,135,"RPS12;FAU;RPS9;RPL30;RPL28;RPS6;RPL21;RPS14;RPL19;RPL18;RPS20;RPS8;RPS13;RPL37A;RPS25;RPS3;RPS29;RPL38;RPL27A;RPL39;RPS17;RPS19;RPS15;RPS11;RPS27A;RPS27;RPS23;RPL32;RPS7;RPL9;RPL37;RPS3A;RPS24;RPS2;RPL23;RPL15;RPL4;RPLP1;RPS16;RPL5;RPS5;RPL18A;RPL34;RPS21;RPL31;RPSA;POLR2I;RPL7A;RPL29;RPL12;RPS28;RPS4X;RPLP2;RPL26;RPL35;RPL6;RPS10;RPL7;RPLP0;RPL35A;RPL36A;RPL22;UBA52;RPL14;HSP90AA1;RPL41;POLR2A;RPL8;RPL11;RPL10A;RPL27;RPL36;PARP1;POM121C;POLR2J;POLR2E;RPS15A"
"L13a-mediated Translational Silencing Of Ceruloplasmin Expression R-HSA-156827",1e-50,7.71333333333333e-49,NA,0.844826479196338,5.05031416795607,107,"RPS12;FAU;RPS9;RPL30;RPL28;RPS6;RPL21;RPS14;RPL19;RPL18;RPS20;RPS8;RPS13;RPL37A;EIF4H;RPS25;RPS3;RPS29;RPL38;RPL27A;RPL39;RPS17;RPS19;RPS15;RPS11;RPS27A;RPS27;RPS23;RPL32;RPS7;RPL9;RPL37;RPS3A;RPS24;RPS2;RPL23;RPL15;RPL4;RPLP1;RPS16;RPL5;RPS5;RPL18A;RPL34;EIF4B;RPS21;RPL31;RPSA;PABPC1;RPL7A;RPL29;RPL12;RPS28;RPS4X;RPLP2;RPL26;RPL35;RPL6;RPS10;EIF3L;RPL7;RPLP0;RPL35A;RPL36A;RPL22;UBA52;RPL14;RPL41;EIF3C;EIF3K;RPL8;RPL11;RPL10A;RPL27;RPL36;EIF3J;EIF3M;EIF3G;RPS15A;EIF3F;EIF4A1"
"Nonsense Mediated Decay (NMD) Enhanced By Exon Junction Complex (EJC) R-HSA-975957",1e-50,7.71333333333333e-49,NA,0.82365498181946,4.91891942555492,111,"RPS12;FAU;RPS9;RPL30;RPL28;RPS6;RPL21;RPS14;RPL19;RPL18;RPS20;RPS8;RPS13;RPL37A;RPS25;RPS3;RPS29;RPL38;RPL27A;RPL39;RPS17;RPS19;RPS15;RPS11;RPS27A;RPS27;RPS23;RPL32;RPS7;RPL9;RPL37;RPS3A;RPS24;RPS2;RPL23;RPL15;RPL4;RPLP1;RPS16;RPL5;RPS5;RPL18A;RPL34;RPS21;RPL31;RPSA;PABPC1;RPL7A;RPL29;RPL12;RPS28;RPS4X;RPLP2;RPL26;RPL35;RPL6;RPS10;RPL7;RPLP0;RPL35A;RPL36A;RPL22;UBA52;RBM8A;RPL14;RPL41;RPL8;CASC3;RPL11;RPL10A;RPL27;RPL36"
"Nonsense Mediated Decay (NMD) Independent Of Exon Junction Complex (EJC) R-HSA-975956",1e-50,7.71333333333333e-49,NA,0.870763232394259,5.00237204818303,91,"RPS12;FAU;RPS9;RPL30;RPL28;RPS6;RPL21;RPS14;RPL19;RPL18;RPS20;RPS8;RPS13;RPL37A;RPS25;RPS3;RPS29;RPL38;RPL27A;RPL39;RPS17;RPS19;RPS15;RPS11;RPS27A;RPS27;RPS23;RPL32;RPS7;RPL9;RPL37;RPS3A;RPS24;RPS2;RPL23;RPL15;RPL4;RPLP1;RPS16;RPL5;RPS5;RPL18A;RPL34;RPS21;RPL31;RPSA;PABPC1;RPL7A;RPL29;RPL12;RPS28;RPS4X;RPLP2;RPL26;RPL35;RPL6;RPS10;RPL7;RPLP0;RPL35A;RPL36A;RPL22;UBA52;RPL14;RPL41;RPL8;RPL11;RPL10A;RPL27;RPL36"
