"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"Activation Of NMDA Receptors And Postsynaptic Events R-HSA-442755",2.59319947638702e-08,2.54708471366931e-06,0.73376198835648,0.584380888654617,2.00729705087672,74,"CAMK2A;NRGN;PRKAR1B;NEFL;CAMK2B;CALM1;MAPK1;ADCY1;CAMK2G;MAPT;GRIA2;GRIA1;GPRIN1;APBA1;GIT1;PRKCA;CAMKK1;GRIA4;PRKAR2B;CAMKK2;GRIN2B;ARHGEF7;PRKAG2;MAPK3;ERBB4;RASGRF2;CAMK2D;PPM1E;KIF17;CAMK1"
"Dopamine Neurotransmitter Release Cycle R-HSA-212676",2.79463782385694e-08,2.54708471366931e-06,0.73376198835648,0.784664193820218,2.25745804833999,23,"SYN2;SYT1;STXBP1;RAB3A;SNAP25;APBA1;SYN1;STX1A;CPLX1;PPFIA4;RIMS1;VAMP2;SYN3;PPFIA1"
"Ion Transport By P-type ATPases R-HSA-936837",2.88936311323743e-08,2.54708471366931e-06,0.73376198835648,0.636181328047196,2.0825043640813,52,"CAMK2A;FXYD7;CAMK2B;CALM1;ATP1A2;CAMK2G;ATP2B1;ATP2A2;ATP1A3;FXYD1;SRI;ATP1B2;ATP13A2;ATP9A;ATP1B3;ATP2B3;ATP13A4"
"Opioid Signaling R-HSA-111885",3.65065523445599e-08,2.9883220704904e-06,0.719512826338911,0.557128370168407,1.95286085056891,88,"CAMK2A;PRKAR1B;CAMK2B;CALM1;MAPK1;ADCY1;CAMK2G;PPP3R1;GNB1;GNG2;ITPR1;PLCB1;PDE1B;GRK2;PRKCA;PPP3CB;PRKCG;PPP3CA;ADCY2;CAMKK1;PPP1R1B;PRKAR2B;GNAQ;CAMKK2;PPP1CA;AHCYL1;GNG3;GNG13;PDE1A;CAMK2D;GNB4;GNG7;PRKAR1A;GNAL;PPP2R1A;GNB2"
"G-protein Mediated Events R-HSA-112040",7.35582381125058e-08,5.61984939179544e-06,0.704975715167238,0.625628884415525,2.04796152394148,52,"CAMK2A;PRKAR1B;CAMK2B;CALM1;MAPK1;ADCY1;CAMK2G;ITPR1;PLCB1;PDE1B;GRK2;PRKCA;PRKCG;ADCY2;CAMKK1;PRKAR2B;GNAQ;CAMKK2;AHCYL1"
"Post NMDA Receptor Activation Events R-HSA-438064",9.52807520262161e-08,6.82448386387773e-06,0.704975715167238,0.601371460959195,2.0259971027069,61,"CAMK2A;NRGN;PRKAR1B;NEFL;CAMK2B;CALM1;MAPK1;ADCY1;CAMK2G;MAPT;GRIA2;GRIA1;GPRIN1;GIT1;PRKCA;CAMKK1;PRKAR2B;CAMKK2;GRIN2B;ARHGEF7;PRKAG2;MAPK3;ERBB4;RASGRF2;CAMK2D;CAMK1;PRKAR1A"
"Serotonin Neurotransmitter Release Cycle R-HSA-181429",1.02190685330515e-07,6.88885443463354e-06,0.704975715167238,0.812061178957601,2.22742688353655,18,"SYN2;SYT1;STXBP1;RAB3A;SNAP25;SYN1;STX1A;CPLX1;PPFIA4;RIMS1;VAMP2;SYN3;PPFIA1"
"Organelle Biogenesis And Maintenance R-HSA-1852241",1.12763136032842e-07,7.17925299409091e-06,0.704975715167238,0.434136751935838,1.61118449937117,274,"CALM1;TUBA4A;YWHAG;KIF3C;PKD1;DYNLL1;APOOL;NCOA1;PRKCA;RAB11FIP3;CRTC1;BBS7;ATP5MF;WDR35;MEF2C;PDE6D;KIF3A;ATP5PD;DCTN2;MEF2D;PRKAR2B;AHI1;NR1D1;SFI1;IFT140;DYNC2LI1;B9D1;DCTN3;CYCS;BBS12;CEP70;MAPK11;MICOS10;TTBK2;IFT22;IFT20;TCTN1;PAFAH1B1;TMEM67;DYNLL2;MKS1;CREBBP;DYNLT2B;HCFC1;MAPK14;CEP164;PRKAG2;KIF3B;CEP135;CRTC2;TUBG1;IFT57;APOO;RAB11A;ATP5PB;UNC119B;ALMS1;CLUAP1;EXOC7;HSPB11;KIF17;DCTN1;MKKS;CEP192;AKAP9;CEP76;BBS5;RPGRIP1L;HDAC3;NCOA6;KIFAP3;NRF1;PPP2R1A;DYNLRB2;CEP83;CARM1;SMARCD3;HAUS7;ATP5PF;IQCB1;BBS4;LZTFL1;BBS9;ATP5F1B;TCP1;HSPA9;ATP5F1D;TTC21B;IFT88;TTC26;TFB2M;CSNK1D;PCM1;CKAP5;TRIP11;CETN2;FBF1;TBL1X;TCTN3;TTC8;ALAS1;ODF2;CEP57;HAUS3;PRKAB2;CLASP1;ARL3;CCT2;CCT8;CEP43;INPP5E;PRKAA2;CHCHD3;ACSS2;ATP5F1C;PRKAG3;PPARGC1B;IFT74;NCOR1;GDNF;EXOC4;EXOC3"
"Integration Of Energy Metabolism R-HSA-163685",1.2492384073699e-07,7.53488007813632e-06,0.690132458796796,0.522247439576947,1.84854394531831,105,"PRKAR1B;ADCY1;STXBP1;GNB1;SNAP25;CACNA1E;GNG2;ITPR1;CACNB3;PLCB1;STX1A;PRKCA;KCNB1;ADCY2;ACSL3;RAPGEF4;GNAS;MLXIPL;PRKAR2B;VAMP2;GNAQ;CACNB2;STK11;AHCYL1;GNG3;SYT5;GNG13;PRKAG2;MARCKS;CACNA1A;GNB4;ACACA;CACNA1D;GNG7;PRKAR1A;INS;PPP2R1A;GNB2;ADRA2C;FASN;PPP2R1B;SLC2A2;GNG4;PRKACB;CACNA1C;ADCY5;PFKFB1;PRKAB2;GNG10;PRKAA2;CACNA2D2;PRKACG;PPP2R5D"
"Ca-dependent Events R-HSA-111996",1.36896977726929e-07,7.84419682375305e-06,0.690132458796796,0.684332005321674,2.11479059987224,35,"CAMK2A;PRKAR1B;CAMK2B;CALM1;MAPK1;ADCY1;CAMK2G;PDE1B;GRK2;PRKCA;PRKCG;ADCY2;CAMKK1;PRKAR2B;CAMKK2"
"Glutamate Neurotransmitter Release Cycle R-HSA-210500",3.08007678125977e-07,1.68084190063033e-05,0.674962860011025,0.758570371428448,2.18238681425771,23,"SLC1A2;SYT1;STXBP1;SLC17A7;RAB3A;SNAP25;STX1A;SLC1A3;CPLX1;PPFIA4;RIMS1;VAMP2;PPFIA1;GLS2"
"Cilium Assembly R-HSA-5617833",3.28636018052395e-07,1.71189489403657e-05,0.674962860011025,0.465636259086303,1.70265597768095,185,"TUBA4A;YWHAG;KIF3C;PKD1;DYNLL1;PRKCA;RAB11FIP3;BBS7;WDR35;PDE6D;KIF3A;DCTN2;PRKAR2B;AHI1;SFI1;IFT140;DYNC2LI1;B9D1;DCTN3;BBS12;CEP70;TTBK2;IFT22;IFT20;TCTN1;PAFAH1B1;TMEM67;DYNLL2;MKS1;DYNLT2B;CEP164;KIF3B;CEP135;TUBG1;IFT57;RAB11A;UNC119B;ALMS1;CLUAP1;EXOC7;HSPB11;KIF17;DCTN1;MKKS;CEP192;AKAP9;CEP76;BBS5;RPGRIP1L;KIFAP3;PPP2R1A;DYNLRB2;CEP83;HAUS7;IQCB1;BBS4;LZTFL1;BBS9;TCP1;TTC21B;IFT88;TTC26;CSNK1D;PCM1;CKAP5;TRIP11;CETN2;FBF1;TCTN3;TTC8;ODF2;CEP57;HAUS3;CLASP1;ARL3;CCT2;CCT8;CEP43;INPP5E"
"Regulation Of Insulin Secretion R-HSA-422356",3.81336187925137e-07,1.90004900592264e-05,0.674962860011025,0.557229766702553,1.9265307824437,77,"PRKAR1B;STXBP1;GNB1;SNAP25;CACNA1E;GNG2;ITPR1;CACNB3;PLCB1;STX1A;PRKCA;KCNB1;ACSL3;RAPGEF4;GNAS;PRKAR2B;VAMP2;GNAQ;CACNB2;AHCYL1;GNG3;SYT5;GNG13;MARCKS;CACNA1A;GNB4;CACNA1D;GNG7;PRKAR1A;INS;GNB2;ADRA2C"
"Trafficking Of GluR2-containing AMPA Receptors R-HSA-416993",7.88781285162475e-07,3.76643063665082e-05,0.659444398037935,0.803606659956592,2.16908762906894,17,"GRIA2;TSPAN7;PRKCB;GRIA1;NSF;AP2M1;PRKCA;PRKCG;AP2B1;GRIA4;AP2A1"
"Unblocking Of NMDA Receptors, Glutamate Binding And Activation R-HSA-438066",1.1218321887977e-06,5.14247875344864e-05,0.643551836150722,0.753988305765148,2.12324051895131,21,"CAMK2A;NEFL;CAMK2B;CALM1;CAMK2G;GRIA2;GRIA1;GPRIN1;GRIA4;GRIN2B"
"DAG And IP3 Signaling R-HSA-1489509",1.68173064652283e-06,7.21772336133844e-05,0.643551836150722,0.647361682766411,2.04577423752546,39,"CAMK2A;PRKAR1B;CAMK2B;CALM1;ADCY1;CAMK2G;ITPR1;PDE1B;GRK2;PRKCA;PRKCG;ADCY2;CAMKK1;PRKAR2B;CAMKK2;AHCYL1;PDE1A;CAMK2D;PRKAR1A;PRKCE"
"GABA Receptor Activation R-HSA-977443",1.70051073958235e-06,7.21772336133844e-05,0.643551836150722,0.574238989678711,1.92377039453651,59,"ADCY1;GABRB2;GNB1;NPTN;GABBR2;GNG2;GABRA2;GABRB3;GABRA5;GABRA1;ADCY2;ARHGEF9;GABRB1;KCNJ6;GABRA4;GABRA3;GNG3;GNG13;KCNJ4;GABRG2;GNB4;GNG7;GNAL;GNB2"
"CaM Pathway R-HSA-111997",2.34401501494484e-06,9.59371859688138e-05,0.627256739718528,0.668607336983028,2.05692367298519,33,"CAMK2A;PRKAR1B;CAMK2B;CALM1;ADCY1;CAMK2G;PDE1B;GRK2;PRKCA;PRKCG;ADCY2;CAMKK1;PRKAR2B;CAMKK2"
"Long-term Potentiation R-HSA-9620244",2.61705710620944e-06,0.000103418877369518,0.627256739718528,0.732130202429829,2.106319150185,23,"CAMK2A;NRGN;NEFL;CAMK2B;CALM1;CAMK2G;GRIA2;GRIA1;GPRIN1;GRIN2B;ERBB4;CAMK2D"
"GABA Synthesis, Release, Reuptake And Degradation R-HSA-888590",3.39246887318761e-06,0.000129592310955767,0.627256739718528,0.736680983377694,2.05593996178161,19,"SYT1;STXBP1;RAB3A;SNAP25;ABAT;STX1A;CPLX1;HSPA8;RIMS1;VAMP2;GAD1"
"Platelet Homeostasis R-HSA-418346",5.20575675364319e-06,0.000186431163739847,0.610526878385931,0.524158192307292,1.8245225504328,83,"SLC8A2;CALM1;SLC8A1;GNB1;ATP2B1;ATP2A2;PDE2A;GNG2;ITPR1;SRI;PDE1B;IRAG1;GNAS;PPP2R5C;LRP8;GNG3;GNG13;ATP2B3;GUCY1B1;MAPK14;PDE1A;PPP2R5B;GNB4;ORAI2;GNG7;PPP2R1A;GNB2;PAFAH2;PPP2R1B;GNG4;KCNMA1;STIM1;PPP2R5E;GNG10;GUCY1A1"
"TP53 Regulates Metabolic Genes R-HSA-5628897",5.09015565072078e-06,0.000186431163739847,0.610526878385931,0.523934410230629,1.81963607692964,81,"YWHAG;AKT3;YWHAH;RRAGD;COX5A;YWHAB;COX7A2L;COX6B1;PRDX2;COX6A1;GPX2;TNRC6C;PTEN;COX20;CYCS;LRPPRC;TNRC6A;COX4I1;GLS2;UBL4A;PRKAG2;SESN1;SESN3;COX5B;RPTOR;RHEB;TIGAR;AKT2;PRDX5;GSR;AGO4;COX7B;TXN2;LAMTOR2;TSC2;LAMTOR3;SCO2;PRKAB2;PRKAA2;AGO1;PRKAG3;SCO1;MLST8;COX6C;AKT1;COX7C;PRKAG1;TP63;PRKAA1"
"Interaction Between L1 And Ankyrins R-HSA-445095",6.14156612231057e-06,0.000208246848121057,0.610526878385931,0.665337003512836,2.00461563963841,29,"SPTBN2;KCNQ2;L1CAM;SPTBN4;SCN3B;SPTAN1;NRCAM;ANK2;SCN2A;SCN1B;SPTBN1;SCN2B;SPTBN5;SCN8A"
"Norepinephrine Neurotransmitter Release Cycle R-HSA-181430",6.17835326013606e-06,0.000208246848121057,0.610526878385931,0.757571184644266,2.07796464920948,18,"SYT1;STXBP1;RAB3A;SNAP25;STX1A;CPLX1;PPFIA4;RIMS1;VAMP2;PPFIA1"
"G Alpha (Z) Signaling Events R-HSA-418597",8.78472651897742e-06,0.000287637045449946,0.593325476396405,0.590049025969986,1.90889593824868,47,"RGS4;ADCY1;GNB1;PRKCB;GNG2;PRKCA;PRKCG;ADCY2;GNAS;GNG3;GNG13;RGS17;GNB4;GNG7;GNAZ;PRKCE;GNB2;ADRA2C;RGS20;GNG4;ADRA2B;ADCY5;GNG10"
"ER To Golgi Anterograde Transport R-HSA-199977",9.69505917545022e-06,0.000308626050418499,0.593325476396405,0.464127081735256,1.67223368706903,133,"SPTBN2;DYNLL1;GRIA1;SPTBN4;SPTAN1;PPP6R1;ANK2;ARF3;NSF;SPTBN1;TMED7;TRAPPC5;DCTN2;DYNC1I1;TBC1D20;CNIH2;DCTN3;CD59;COG4;DYNLL2;NAPG;COG8;TRAPPC2;ARFGAP2;DCTN4;CNIH1;COG6;F5;ARCN1;TRAPPC1;SPTBN5;GOLGA2;DCTN1;TRAPPC6B;SEC24D;INS;F8;COG5;SEC24A;COPG1;LMAN2L;CFAP73;CNIH3;COG3;CAPZB;CAPZA1;CSNK1D;COPZ2;GORASP1;GOSR2;TMED2;COL7A1;SEC16A;CAPZA2;COPE;SEC31A;SPTA1;COPG2;SEC22B;COPB1;MCFD2;AREG"
"Acetylcholine Neurotransmitter Release Cycle R-HSA-264642",1.15763990589231e-05,0.000358555495176374,0.593325476396405,0.767193456309512,2.07080144815312,17,"SYT1;STXBP1;RAB3A;SNAP25;STX1A;CPLX1;PPFIA4;RIMS1;VAMP2;PPFIA1"
"L1CAM Interactions R-HSA-373760",1.62518731225445e-05,0.000490122278906209,0.575610261071129,0.487838431232771,1.72470737566443,99,"MAPK1;DNM1;SPTBN2;KCNQ2;EZR;L1CAM;MAP2K1;SPTBN4;SCN3B;SPTAN1;NRCAM;ANK2;SCN2A;SH3GL2;CHL1;SCN1B;AP2M1;SPTBN1;AP2B1;AP2A1;HSPA8;GAP43;SCN2B;RPS6KA4;CNTN1;NUMB;RPS6KA5;CNTNAP1;MAPK3;SPTBN5;SDCBP;CLTC;SCN8A;AP2S1;VAV2;KIF4A;DNM3;SCN3A;EPHB2;MPP3;SCN1A;CNTN6;NRP2;LAMB1;CD24"
"Eukaryotic Translation Elongation R-HSA-156842",1.99512973134579e-05,0.000544385398124351,0.575610261071129,-0.328747286357296,-1.85643754050133,87,"RPLP2;RPS16;RPL11;RPLP0;EEF1D;RPL12;RPS29;RPL30;RPS6;RSL24D1;RPS12;RPS3;RPS7;RPS17;RPS19;RPL19;RPL8;RPL23;RPS27A;RPL36;RPL18;RPS9;RPS13;RPL28;RPS2;RPL39;RPLP1;RPL36AL;RPL21;RPS23;RPL29;RPL27;RPS27"
"Peptide Chain Elongation R-HSA-156902",1.96025729566807e-05,0.000544385398124351,0.575610261071129,-0.3429802714062,-1.90356091940658,83,"RPLP2;RPS16;RPL11;RPLP0;RPL12;RPS29;RPL30;RPS6;RSL24D1;RPS12;RPS3;RPS7;RPS17;RPS19;RPL19;RPL8;RPL23;RPS27A;RPL36;RPL18;RPS9;RPS13;RPL28;RPS2;RPL39;RPLP1;RPL36AL;RPL21;RPS23;RPL29;RPL27;RPS27"
"SRP-dependent Cotranslational Protein Targeting To Membrane R-HSA-1799339",1.96122786943183e-05,0.000544385398124351,0.575610261071129,-0.312538297784717,-1.77216820868182,106,"RPLP2;RPS16;RPL11;RPLP0;RPL12;SEC61G;SSR4;RPS29;RPL30;RPS6;RSL24D1;RPS12;RPS3;RPS7;RPS17;RPS19;RPL19;RPL8;RPL23;RPS27A;RPL36;RPL18;RPS9;RPS13;RPL28;RPS2;RPL39;RPLP1;RPL36AL;SEC11A;RPL21;RPS23;RPL29;RPL27;SRP72;RPS27"
"Vasopressin Regulates Renal Water Homeostasis Via Aquaporins R-HSA-432040",1.89235133819066e-05,0.000544385398124351,0.575610261071129,0.59845427727274,1.90091015687922,42,"PRKAR1B;ADCY1;GNB1;GNG2;AQP4;PRKCA;ADCY2;GNAS;PRKAR2B;AQP3;GNG3;GNG13;MINDY4;RAB11A;GNB4;GNG7;PRKAR1A;GNB2;GNG4;PRKACB;AVPR2;ADCY5;GNG10;PRKACG;RAB11FIP2"
"Transport To Golgi And Subsequent Modification R-HSA-948021",3.06195156672219e-05,0.000816045696619449,0.557332238758646,0.436893994433858,1.59203403209163,164,"CHGA;SPTBN2;DYNLL1;GRIA1;SPTBN4;SPTAN1;PPP6R1;ANK2;ARF3;NSF;SPTBN1;TMED7;TRAPPC5;DCTN2;DYNC1I1;TBC1D20;CNIH2;DCTN3;CD59;COG4;DYNLL2;MAN2A2;NAPG;COG8;TRAPPC2;ARFGAP2;DCTN4;CNIH1;COG6;F5;ARCN1;TRAPPC1;SPTBN5;GOLGA2;DCTN1;B4GALT6;TRAPPC6B;SEC24D;INS;F8;COG5;SEC24A;COPG1;LMAN2L;CFAP73;CNIH3;COG3;CAPZB;CAPZA1;CSNK1D;COPZ2;MGAT4C;GORASP1;GOSR2;TMED2;CHST10;COL7A1;SEC16A;CAPZA2;B4GALT3;COPE;MAN1C1;SEC31A;SPTA1;COPG2;SEC22B;MGAT5;COPB1;MCFD2;AREG;FUT8;TFG;MAN1A2;MGAT4A;DYNC1H1;ST8SIA3;COG1;SEC22A;DCTN6;BET1;STX17;SEC24C"
"Selenocysteine Synthesis R-HSA-2408557",3.19605096704862e-05,0.000832426001872208,0.557332238758646,-0.317846558467661,-1.83631306685334,89,"RPLP2;RPS16;RPL11;RPLP0;RPL12;RPS29;RPL30;RPS6;RSL24D1;RPS12;RPS3;RPS7;RPS17;RPS19;RPL19;RPL8;RPL23;RPS27A;RPL36;RPL18;RPS9;RPS13;RPL28;RPS2;RPL39;RPLP1;RPL36AL;RPL21;RPS23;RPL29;RPL27;RPS27"
"Nonsense Mediated Decay (NMD) Independent Of Exon Junction Complex (EJC) R-HSA-975956",3.33393083428627e-05,0.000849041052464904,0.557332238758646,-0.326586488694189,-1.85853473873638,91,"RPLP2;RPS16;RPL11;RPLP0;RPL12;RPS29;RPL30;RPS6;RSL24D1;RPS12;RPS3;RPS7;RPS17;RPS19;RPL19;RPL8;RPL23;RPS27A;RPL36;EIF4G1;RPL18;RPS9;RPS13;RPL28;RPS2;RPL39;RPLP1;RPL36AL;RPL21;RPS23;PABPC1;RPL29;RPL27;RPS27"
"Antigen Processing: Ubiquitination And Proteasome Degradation R-HSA-983168",3.50789265272251e-05,0.000873922821743477,0.557332238758646,0.389635205659683,1.45368380612534,303,"FBXL16;FBXO41;LNX1;CUL3;FBXO9;PJA2;UBB;UBR2;ATG7;ASB6;UBA1;KLHL9;FBXL22;NEDD4L;FBXW7;UBR1;FBXO27;THOP1;TRIM4;FBXO44;UBE2Q1;LRSAM1;KLHL3;RNF41;SKP1;ANAPC5;UBE2R2;LTN1;FBXO2;UBE2K;UBE2D2;SMURF1;BTRC;UBE2D3;RBCK1;KLHL11;RNF111;PSMC3;UBE2W;FBXO21;PSMB3;UBE2M;UBE2G1;NPEPPS;DZIP3;TRIM9;UBE2E3;KLHL13;PSMB11;MIB2;HERC1;ASB13;FBXL18;ZNRF2;FBXO40;KCTD7;PSMD7;PJA1;HECTD2;ASB15;RNF115;UBR4;ZBTB16;UBE2B;PSMD2;TRIM37;KLHL22;PSMA6;UBE2L6;TRIM71;TRIM32;UBE2U;CUL2;RBBP6;FBXW5;ASB14;UBE2E2;PSMF1;GAN;RNF7;FBXO31;ASB12;PSMA4;FZR1;CDC16;HERC4;PSMD9;FBXL19;UBE2H;TRAF7;TRIM21;UBE2V1;CBLL2;RNF25;NEDD4;ANAPC7;KLHL21;RNF182;LNPEP;HACE1;RNF123;KBTBD7;ELOB;RNF6;MKRN1;RNF14;ASB16;KLHL2;UBE2D1;FBXO10;ASB5;TRIM63;ITCH;FBXL14;UBE3C;UNKL;RCHY1;PSME4;CUL7;FBXO11;HERC2;RNF19A;ASB9;PSMD8;PSMD13;UBE2V2;WWP1;ANAPC2;ASB2;FBXW2;ANAPC13;UBE2L3;KLHL25;FBXW9;LONRF1;PSMD14"
"Phase 0 - Rapid Depolarisation R-HSA-5576892",3.64542748655765e-05,0.000888863808424482,0.557332238758646,0.629405649880849,1.92435954369891,32,"CAMK2A;CAMK2B;CALM1;CAMK2G;CACNB1;SCN3B;SCN2A;FGF12;FGF13;SCN1B;SCN2B;CACNB2;CACNG7;CAMK2D;SCN8A"
