"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"DARPP-32 Events R-HSA-180024",0.0002842865344731,0.00467270965817054,0.49849310876659,-0.59961902642117,-2.13559378683576,24,"PRKACB;PRKAR2B;PPP3CA;PDE4C;PRKACG;PPP2CA;CDK5;PPP2R1B;PPP3R1"
"EPHA-mediated Growth Cone Collapse R-HSA-3928663",0.000284107213011789,0.00467270965817054,0.49849310876659,0.724723413366483,1.93845556430788,15,"MYL9;MYH9;MYL6;MYH11;ROCK1"
"Cristae Formation R-HSA-8949613",0.000391367156244895,0.00625657183181883,0.49849310876659,-0.547611464011744,-2.01275881946578,29,"ATP5PO;APOO;ATP5MC2;ATP5F1B;ATP5F1E;ATP5PD;CHCHD6;HSPA9;ATP5F1A;DMAC2L"
"Interferon Gamma Signaling R-HSA-877300",0.000391370817243166,0.00625657183181883,0.49849310876659,0.449460807891981,1.71779721262324,85,"HLA-E;B2M;HLA-C;HLA-B;HLA-A;HLA-F;TRIM22;MT2A;HLA-DPA1;IRF3;PTAFR;IFI30;HLA-DRA;TRIM62;FCGR1A;VCAM1;TRIM5;HLA-G;SP100;TRIM38;IRF7;GBP4;HLA-DRB1;CD44;TRIM21;GBP5;PRKCD;IRF6;OAS1;IFNGR1"
"Regulation Of Complement Cascade R-HSA-977606",0.000454319768167683,0.00716474553313089,0.49849310876659,0.545383693916317,1.88113726101136,44,"CFH;C1QC;SERPING1;C4B;C8G;CD55;CD59;CD81;C1S;C1QB;CR1;PSMA7;C1R;CFI;CFB;C1QA;C3"
"Integration Of Energy Metabolism R-HSA-163685",0.000520236808210853,0.00809488473576088,0.477270815362862,-0.335350622374221,-1.64048468315933,105,"PRKACB;ACSL3;GNG3;CACNA1E;PLCB1;PRKAR2B;GNG4;GNAI1;VAMP2;PFKFB1;FASN;SNAP25;ADCY8;CACNB2;GNB2;GNG7;ACACA;PRKACG;PPP2CA;ACSL4;GNGT2;ADCY6;PPP2R1B;GNG2;AHCYL1;MLXIPL;TALDO1;STXBP1;GNB5;CACNB3;GNA11;SYT5;ADCY1;ADCY2;PPP2CB;KCNC2;AKAP5"
"Expression And Translocation Of Olfactory Receptors R-HSA-9752946",0.000537374847116491,0.00825153219190717,0.477270815362862,0.329419124905312,1.4522895852641,373,"OR52E4;OR5D16;OR4Q3;OR9Q1;OR4C3;OR10Z1;OR2T8;OR2M5;OR1E1;OR10G4;OR2A1;OR9Q2;OR2M2;OR2H2;OR10H3;OR4F15;EBF1;OR1J4;OR7A10;OR5H14;OR4C13;RTP2;OR56A5;OR5L1;OR56A1;OR5V1;OR52E2;OR2AT4;OR2T5;OR52M1;OR2A14;OR7A17;OR7D4;OR11G2;OR1L8;OR14K1;OR4K14;OR5H2;OR4F17;OR2L2;OR10S1;OR2W3;OR2B3;OR2J3;OR4K5;OR2C1;OR51E2;OR4C15;OR2A4;OR3A1;OR11H1;OR4A47;OR6T1;OR2J2;OR4N2;OR2T34;OR5AS1;OR6Y1;OR4C16;OR5B2;OR2L5;OR4C6;OR4L1;OR2G6;OR4D10;OR4E1;OR9K2;OR10AC1;OR1C1;OR8D4;OR14C36;OR51M1;OR51A7;OR1S2;OR5AU1;OR8S1;OR5F1;OR4C11;OR10J5;OR6C6;OR8I2;OR6N2;OR2L8;OR6P1;OR1L3;OR1L4;OR10G7;OR5B21;OR2F2;OR2G2;OR2S2;OR12D2;OR4N4;OR5AK2;OR13D1;OR12D3;OR1D5;OR52J3;OR11L1;OR5M3;OR2G3;OR7D2;OR2L13;OR11H4;OR52L1;OR2T12;OR7C1;OR13C4;OR5P2;OR9I1;OR4C46;OR4D1;OR51G2;OR56B1;OR5L2;OR4A5;OR10J1;OR10K2;OR13F1;OR5M1;OR13C8;OR5M9;OR52E5;OR10AD1;OR4K15;OR4D5;OR5M8;OR52N4;OR5J2;OR5B3;OR10D3;OR4F21;OR10J4;OR5T2;OR1J1;OR6C2;OR7G3;OR8K1;OR51B2;OR13J1;OR10A3;OR6C65;OR4X1;OR2A12;OR5AR1;OR6F1;OR6X1;OR2C3;OR13A1;OR10G2;OR5AC2;OR2B6;OR10P1;OR8G1;OR8K5;OR52A1;OR14A16;OR56A4;OR51F2"
"Diseases Of Glycosylation R-HSA-3781865",0.000588353487746962,0.00890416647888996,0.477270815362862,0.399868151643981,1.62231681846586,140,"BGN;ADAMTS1;NOTCH3;CSPG4;ADAMTS4;ADAMTS10;DCN;MUC20;CHST3;B3GALT6;ADAMTSL5;ADAMTSL1;POMT1;SPON2;GALK1;SEMA5A;GALT;CTSA;MUC5B;EGFL7;MUC5AC;GFPT1;ADAMTS13;NOTCH4;NOTCH2;MUC12;ADAMTS3;DAG1;PRELP;DPM3;B3GAT3;AGRN;MOGAT2;HSPG2;CSPG5;THSD4;GALE;GPC4;MUC13;ALG6;OGN;CHST6;B4GALT7;DPM1;THBS1;ADAMTS14;MUC1;B4GALT1;PAPSS2;SLPI;ACAN;ADAMTS7;SDC2;NOTCH1;ADAMTSL2;MUC2;GPC2;MUC17;SPON1;CHST14;ADAMTS6;THSD7A"
"Initial Triggering Of Complement R-HSA-166663",0.00060276705384088,0.00890416647888996,0.477270815362862,0.665883765140314,1.94671371039415,20,"C1QC;C4B;PIKFYVE;GZMM;FCN1;C1S;C1QB;FCN2;C1R;CFB;C1QA;C3;MASP1"
"Organelle Biogenesis And Maintenance R-HSA-1852241",0.000598239769349373,0.00890416647888996,0.477270815362862,-0.249364860549604,-1.40977698702147,274,"ATP5PO;CRTC2;IFT80;SIRT3;LIN9;PRKAR2B;TBL1X;BBS2;BBS7;CNGA2;DYNLRB1;ASAP1;APOO;CEP131;IFT81;CHD9;ATP5MC2;TRIP11;CEP43;ATP5F1B;ATP5F1E;NPHP4;BBS5;TUBA4A;TNPO1;PTGES2;CRTC1;CCP110;ATP5PD;CHCHD6;CEP57;IFT22;IFT74;TUBB4A;TTC21B;DYNC1H1;HSPA9;TTBK2;WDR35;BBS1;CEP83;DYNLT2B;HCFC1;CEP76;MEF2C;CEP164;IFT140;TBL1XR1;ODF2;ATP5F1A;CDK1;POLG2;EXOC6;DMAC2L;PDE6D;TFAM;MARK4;CAMK4;TTC8;YWHAG;PAFAH1B1;YWHAE;PCNT;CETN2;ARL6;MBD4;CEP192;PRKAG1;ATAT1;CEP72;PRKAG3;RPGRIP1L;GDNF"
